HKJ58_RS00005	43	100.0	180	0	0	1	180	2129	1950	2.0999999999999996e-92	333.0
HKJ58_RS00010	43	99.425	174	1	0	1	174	2335	2162	2.0299999999999998e-87	316.0
HKJ58_RS00015	43	100.0	2151	0	0	1	2151	2503	4653	0.0	3973.0
HKJ58_RS00015	16	100.0	2133	0	0	19	2151	38255	40387	0.0	3940.0
HKJ58_RS00020	43	100.0	1368	0	0	1	1368	4672	6039	0.0	2527.0
HKJ58_RS00025	43	98.714	311	0	4	1	309	6060	6368	3.439999999999999e-157	549.0
HKJ58_RS00030	43	100.0	438	0	0	1	438	6918	7355	0.0	809.0
HKJ58_RS00035	43	100.0	1041	0	0	1	1041	7337	8377	0.0	1923.0
HKJ58_RS00040	43	100.0	324	0	0	1	324	8454	8777	3.5499999999999985e-172	599.0
HKJ58_RS00045	43	99.595	988	0	2	1	984	1	988	0.0	1799.0
pAMalpha1_p7	52	100.0	312	0	0	1	312	2283	1972	1.5999999999999996e-165	577.0
pAMalpha1_p8	52	98.507	201	3	0	1	201	2506	2306	5.069999999999998e-99	355.0
pAMalpha1_p9	52	96.31	1680	62	0	1	1680	4274	2595	0.0	2760.0
pMG2200_01	12	100.0	2532	0	0	1	2532	6535	9066	0.0	4676.0
pMG2200_02	12	100.0	2004	0	0	1	2004	9056	11059	0.0	3701.0
pMG2200_03	12	100.0	381	0	0	1	381	11066	11446	0.0	704.0
pMG2200_04	12	99.94200000000001	1716	0	1	1	1716	11683	13397	0.0	3162.0
pMG2200_05	12	100.0	681	0	0	1	681	13450	14130	0.0	1258.0
pMG2200_06	12	100.0	1152	0	0	1	1152	14340	15491	0.0	2128.0
pMG2200_07	12	100.0	1083	0	0	1	1083	15488	16570	0.0	2001.0
pMG2200_08	12	100.0	243	0	0	1	243	16625	16867	2.7699999999999992e-127	449.0
pMG2200_09	12	100.0	327	0	0	1	327	16868	17194	7.699999999999998e-174	604.0
pMG2200_10	12	100.0	337	0	0	1	337	17286	17622	2.219999999999999e-179	623.0
pMG2200_42	12	100.0	174	0	0	1	174	17751	17924	4.3699999999999994e-89	322.0
pMG2200_43	12	100.0	942	0	0	1	942	17931	18872	0.0	1740.0
pMG2200_44	12	100.0	282	0	0	1	282	19244	19525	6.8099999999999975e-149	521.0
pMG2200_45	12	100.0	393	0	0	1	393	19518	19910	0.0	726.0
pMG2200_46	12	100.0	2061	0	0	1	2061	19903	21963	0.0	3807.0
pMG2200_47	12	100.0	1659	0	0	1	1659	22040	23698	0.0	3064.0
pMG2200_48	12	100.0	1344	0	0	1	1344	25228	23885	0.0	2483.0
pMG2200_49	12	100.0	774	0	0	1	774	26001	25228	0.0	1430.0
pMG2200_50	12	100.0	552	0	0	1	552	26696	26145	0.0	1020.0
pMG2200_51	12	100.0	174	0	0	1	174	26893	26720	4.3699999999999994e-89	322.0
pMG2200_52	12	100.0	186	0	0	1	186	27081	26896	1.0099999999999998e-95	344.0
pMG2200_53	12	100.0	201	0	0	1	201	27377	27577	5.029999999999999e-104	372.0
pMG2200_54	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
pMG2200_55	12	100.0	393	0	0	1	393	28066	28458	0.0	726.0
pMG2200_56	12	100.0	453	0	0	1	453	28524	28976	0.0	837.0
pMG2200_57	12	100.0	153	0	0	1	153	28990	29142	1.78e-77	283.0
pMG2200_58	12	100.0	591	0	0	1	591	29154	29744	0.0	1092.0
pMG2200_59	12	100.0	321	0	0	1	321	29750	30070	1.6299999999999993e-170	593.0
pMG2200_60	12	100.0	246	0	0	1	246	30178	30423	6.039999999999998e-129	455.0
pMG2200_61	12	100.0	183	0	0	1	183	30477	30659	4.589999999999999e-94	339.0
pMG2200_62	12	100.0	717	0	0	1	717	30854	31570	0.0	1325.0
pMG2200_63	12	100.0	1788	0	0	1	1788	31708	33495	0.0	3302.0
pMG2200_64	12	100.0	636	0	0	1	636	33681	34316	0.0	1175.0
pMG2200_65	12	100.0	432	0	0	1	432	34339	34770	0.0	798.0
pMG2200_66	12	100.0	528	0	0	1	528	34773	35300	0.0	976.0
pMG2200_67	12	100.0	2181	0	0	1	2181	35343	37523	0.0	4028.0
pMG2200_68	12	100.0	543	0	0	1	543	37631	38173	0.0	1003.0
pMG2200_69	12	100.0	576	0	0	1	576	38240	38815	0.0	1064.0
pMG2200_70	12	100.0	333	0	0	1	333	38958	39290	3.629999999999999e-177	616.0
pMG2200_71	12	100.0	1320	0	0	1	1320	40793	39474	0.0	2438.0
pMG2200_72	12	100.0	141	0	0	1	141	41026	41166	7.589999999999999e-71	261.0
pMG2200_73	12	100.0	831	0	0	1	831	41253	42083	0.0	1535.0
pMG2200_74	12	100.0	210	0	0	1	210	42146	42355	5.239999999999999e-109	388.0
pMG2200_75	12	100.0	423	0	0	1	423	43271	43693	0.0	782.0
pMG2200_76	12	100.0	567	0	0	1	567	43857	44423	0.0	1048.0
pMG2200_77	12	100.0	198	0	0	1	198	44440	44637	2.2999999999999995e-102	366.0
pMG2200_78	12	100.0	537	0	0	1	537	44664	45200	0.0	992.0
pMG2200_79	12	100.0	1059	0	0	1	1059	46387	45329	0.0	1956.0
pMG2200_80	12	100.0	243	0	0	1	243	46654	46412	2.7699999999999992e-127	449.0
pMG2200_81	12	100.0	243	0	0	1	243	46859	47101	2.7699999999999992e-127	449.0
pMG2200_82	12	100.0	213	0	0	1	213	47187	47399	1.1399999999999998e-110	394.0
pMG2200_83	12	100.0	111	0	0	1	111	47575	47685	2.74e-54	206.0
pMG2200_85	12	100.0	105	0	0	1	105	59003	59107	5.55e-51	195.0
pMG2200_87	55	99.96600000000001	2973	1	0	1	2973	3136	164	0.0	5485.0
pMG2200_88	55	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
pMG2200_89	12	99.09899999999999	111	1	0	1	111	59103	59213	1.2799999999999999e-52	200.0
pMG2200_90	12	98.571	210	3	0	1	210	59288	59497	5.28e-104	372.0
pMG2200_91	12	100.0	303	0	0	1	303	59509	59811	1.5599999999999996e-160	560.0
pMG2200_92	12	99.24799999999999	1329	10	0	1	1329	60238	61566	0.0	2399.0
pMG2200_93	12	100.0	351	0	0	1	351	61563	61913	0.0	649.0
pMG2200_94	12	100.0	213	0	0	1	213	61870	62082	1.1399999999999998e-110	394.0
pMG2200_95	12	100.0	297	0	0	1	297	62514	62810	3.2999999999999993e-157	549.0
pMG2200_96	12	100.0	783	0	0	1	783	63064	63846	0.0	1447.0
pMG2200_97	12	100.0	357	0	0	1	357	63839	64195	0.0	660.0
pMG2200_98	12	100.0	1008	0	0	1	1008	64455	65462	0.0	1862.0
pMG2200_99	12	100.0	1638	0	0	1	1638	65621	67258	0.0	3025.0
pMG2200_100	12	100.0	1155	0	0	1	1155	67269	68423	0.0	2134.0
pMG2200_101	12	100.0	954	0	0	1	954	69409	68456	0.0	1762.0
pMG2200_102	12	100.0	72	0	0	1	72	69618	69689	7.569999999999999e-33	134.0
pMG2200_103	12	100.0	357	0	0	1	357	70178	70534	0.0	660.0
pMG2200_104	12	100.0	306	0	0	1	306	71116	71421	3.379999999999999e-162	566.0
pMG2200_105	12	100.0	2676	0	0	1	2676	71432	74107	0.0	4942.0
pMG2200_106	12	100.0	279	0	0	1	279	74127	74405	3.129999999999999e-147	516.0
pMG2200_107	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
pMG2200_109	12	100.0	321	0	0	1	321	598	918	1.6299999999999993e-170	593.0
pMG2200_109	73	96.25	320	12	0	1	320	449	768	6.049999999999998e-150	525.0
pMG2200_110	12	100.0	831	0	0	1	831	1134	1964	0.0	1535.0
pMG2200_111	12	100.0	336	0	0	1	336	2210	2545	7.869999999999997e-179	621.0
pMG2200_112	12	99.911	1128	1	0	1	1128	2553	3680	0.0	2078.0
pMG2200_113	12	100.0	144	0	0	1	144	3845	3988	1.6699999999999999e-72	267.0
pMG2200_114	12	99.87200000000001	1560	2	0	1	1560	4208	5767	0.0	2870.0
pMG2200_115	12	100.0	534	0	0	1	534	5937	6470	0.0	987.0
pCF10_01	12	98.796	1329	16	0	1	1329	60238	61566	0.0	2366.0
pCF10_02	12	97.15100000000001	351	10	0	1	351	61563	61913	1.7999999999999994e-170	593.0
pCF10_03	12	98.59200000000001	213	3	0	1	213	61870	62082	1.1499999999999997e-105	377.0
pCF10_04	12	96.62200000000001	296	7	3	1	294	62514	62808	7.299999999999999e-139	488.0
pCF10_08	12	99.512	1638	8	0	1	1638	65621	67258	0.0	2981.0
pCF10_09	12	99.913	1155	1	0	1	1155	67269	68423	0.0	2128.0
pCF10_10	12	100.0	954	0	0	1	954	69409	68456	0.0	1762.0
pCF10_11	12	100.0	72	0	0	1	72	69618	69689	7.569999999999999e-33	134.0
pCF10_14	12	97.84899999999999	186	4	0	1	186	71116	71301	4.7999999999999996e-89	322.0
pCF10_17	73	97.199	357	10	0	1	357	413	769	8.459999999999997e-174	604.0
pCF10_17	12	96.581	351	12	0	1	351	562	912	3.959999999999999e-167	582.0
pCF10_40	12	98.90100000000001	546	6	0	1	546	26696	26151	0.0	976.0
pCF10_41	12	98.958	192	2	0	1	192	26911	26720	1.0399999999999997e-95	344.0
pCF10_42	12	98.925	186	2	0	1	186	27081	26896	2.1799999999999998e-92	333.0
pCF10_44	12	99.50200000000001	201	1	0	1	201	27377	27577	2.3399999999999995e-102	366.0
pCF10_45	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
pCF10_46	12	98.99	495	5	0	1	495	27964	28458	0.0	887.0
pCF10_47	12	98.01299999999999	453	9	0	1	453	28524	28976	0.0	787.0
pCF10_49	12	96.605	324	11	0	7	330	29747	30070	7.999999999999998e-154	538.0
pCF10_54	12	97.569	288	7	0	10	297	58722	59009	1.5699999999999996e-140	494.0
pCF10_55	12	97.77799999999999	225	5	0	1	225	59003	59227	5.66e-109	388.0
pCF10_56	12	96.19	210	8	0	1	210	59288	59497	1.1499999999999997e-95	344.0
pCF10_57	12	98.286	175	2	1	1	174	59509	59683	4.4e-84	305.0
pAM373_p01	16	99.93700000000001	1590	1	0	1	1590	3887	5476	0.0	2931.0
pAM373_p08	55	100.0	2973	0	0	1	2973	3136	164	0.0	5491.0
pAM373_p10	41	97.917	96	2	0	1	96	3993	4088	1.08e-42	167.0
pAM373_p16	41	98.851	174	1	1	1	174	7945	7773	3.399999999999999e-85	309.0
pAM373_p18	48	98.214	504	9	0	1	504	4037	3534	0.0	881.0
pAM373_p20	41	100.0	162	0	0	1	162	9066	8905	1.8899999999999997e-82	300.0
pAM373_p21	41	98.319	119	1	1	2	120	9207	9324	8.29e-55	207.0
pAM373_p22	41	98.929	280	2	1	1	279	9677	9398	3.149999999999999e-142	499.0
pAM373_p27	61	100.0	975	0	0	1	975	621	1595	0.0	1801.0
pAM373_p28	61	99.12299999999999	570	5	0	1	570	2102	1533	0.0	1026.0
pAM373_p29	61	98.765	486	6	0	1	486	2617	2132	0.0	865.0
pAM373_p31	67	99.275	276	2	0	1	276	1712	1987	3.1199999999999993e-142	499.0
pAM373_p32	67	98.463	846	13	0	1	846	877	1722	0.0	1491.0
pAM373_p33	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
pAM373_p34	67	98.49799999999999	333	5	0	1	333	49	381	7.909999999999997e-169	588.0
pAM373_p36	64	99.135	1272	11	0	1	1272	1528	257	0.0	2289.0
pAM373_p37	64	99.535	861	4	0	1	861	2414	1554	0.0	1568.0
pAM373_p39	73	99.234	261	2	0	1	261	1323	1583	6.389999999999998e-134	472.0
pAM373_p42	16	100.0	102	0	0	1	102	9023	9124	2.4899999999999997e-49	189.0
pAM373_p43	16	99.074	324	3	0	1	324	8671	8994	3.569999999999999e-167	582.0
pAM373_p44	16	99.645	282	1	0	1	282	54642	54361	3.1699999999999994e-147	516.0
pAM373_p44	16	98.936	282	3	0	1	282	8484	8203	6.849999999999998e-144	505.0
pAM373_p45	16	99.679	312	1	0	1	312	7871	8182	7.429999999999997e-164	571.0
pAM373_p45	16	97.115	312	9	0	1	312	54029	54340	1.6299999999999995e-150	527.0
pAM373_p46	16	100.0	339	0	0	1	339	7418	7756	1.7099999999999998e-180	627.0
pAM373_p47	16	98.58200000000001	141	2	0	1	141	7264	7404	1.6399999999999998e-67	250.0
pAM373_p48	16	100.0	105	0	0	1	105	6751	6647	5.55e-51	195.0
pAM373_p49	16	100.0	1014	0	0	1	1014	6549	5536	0.0	1873.0
HS082_RS00005	12	97.40700000000001	270	7	0	1	270	64455	64724	1.4399999999999996e-130	460.0
HS082_RS00020	16	97.667	1629	38	0	1	1629	50349	51977	0.0	2798.0
HS082_RS00040	24	99.398	1163	7	0	1	1163	9657	10819	0.0	2109.0
HS082_RS00180	12	96.641	774	26	0	1	774	26001	25228	0.0	1286.0
HS082_RS00185	12	98.816	591	7	0	1	591	26696	26106	0.0	1053.0
HS082_RS00190	12	100.0	192	0	0	1	192	26911	26720	4.809999999999999e-99	355.0
HS082_RS00195	12	100.0	186	0	0	1	186	27081	26896	1.0099999999999998e-95	344.0
HS082_RS00200	12	100.0	201	0	0	1	201	27377	27577	5.029999999999999e-104	372.0
HS082_RS00205	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
HS082_RS00210	12	100.0	393	0	0	1	393	28066	28458	0.0	726.0
HS082_RS00215	12	99.779	453	1	0	1	453	28524	28976	0.0	832.0
HS082_RS00220	12	100.0	153	0	0	1	153	28990	29142	1.78e-77	283.0
HS082_RS00225	12	99.831	591	1	0	1	591	29154	29744	0.0	1086.0
HS082_RS00230	12	99.65899999999999	293	1	0	1	293	29873	30165	2.5299999999999996e-153	536.0
HS082_RS00235	12	100.0	246	0	0	1	246	30178	30423	6.039999999999998e-129	455.0
HS082_RS00240	12	100.0	183	0	0	1	183	30477	30659	4.589999999999999e-94	339.0
HS082_RS00245	12	100.0	717	0	0	1	717	30854	31570	0.0	1325.0
HS082_RS00250	12	99.934	1516	1	0	1	1516	31708	33223	0.0	2795.0
HS082_RS00255	12	100.0	246	0	0	1	246	33250	33495	6.039999999999998e-129	455.0
HS082_RS00260	12	99.84299999999999	636	1	0	1	636	33681	34316	0.0	1170.0
HS082_RS00265	12	100.0	468	0	0	1	468	34303	34770	0.0	865.0
HS082_RS00270	12	100.0	528	0	0	1	528	34773	35300	0.0	976.0
HS082_RS00275	12	99.90799999999999	2181	2	0	1	2181	35343	37523	0.0	4017.0
HS082_RS00280	12	100.0	543	0	0	1	543	37631	38173	0.0	1003.0
HS082_RS00285	12	100.0	576	0	0	1	576	38240	38815	0.0	1064.0
HS082_RS00290	12	100.0	333	0	0	1	333	38958	39290	3.629999999999999e-177	616.0
HS082_RS00325	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HS082_RS00355	79	99.896	960	1	0	1	960	969	10	0.0	1768.0
HS082_RS00390	12	97.152	597	17	0	1	597	58109	58705	0.0	1009.0
HS082_RS00395	12	97.917	288	6	0	1	288	58722	59009	3.2599999999999992e-142	499.0
HS082_RS00400	12	97.77799999999999	225	5	0	1	225	59003	59227	5.66e-109	388.0
HS082_RS00405	12	95.714	210	9	0	1	210	59288	59497	5.36e-94	339.0
HS082_RS00445	12	98.084	783	15	0	1	783	63064	63846	0.0	1363.0
HS082_RS00450	12	98.039	357	7	0	1	357	63839	64195	8.399999999999997e-179	621.0
pWZ1668_p05	50	98.83	171	2	0	1	171	364	534	4.319999999999999e-84	305.0
pWZ1668_p06	50	98.867	618	7	0	1	618	548	1165	0.0	1103.0
pWZ1668_p07	50	99.725	363	1	0	1	363	1165	1527	0.0	665.0
pWZ1668_p08	24	99.28299999999999	837	6	0	1	837	9983	10819	0.0	1513.0
pWZ1668_p09	24	98.625	291	4	0	1	291	9657	9947	3.279999999999999e-147	516.0
pWZ1668_p10	50	99.947	1887	1	0	1	1887	2264	4150	0.0	3480.0
pWZ1668_p11	50	99.79799999999999	1488	3	0	1	1488	4403	5890	0.0	2732.0
pWZ1668_p12	55	100.0	1161	0	0	1	1161	1324	164	0.0	2145.0
pWZ1668_p14	55	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
pWZ1668_p15	50	98.396	187	3	0	1	187	5890	6076	2.8299999999999995e-91	329.0
pWZ1668_p17	65	99.18700000000001	738	6	0	1	738	182	919	0.0	1330.0
pWZ1668_p18	65	99.479	192	1	0	1	192	864	1055	2.2399999999999991e-97	350.0
pWZ1668_p19	65	98.551	897	13	0	1	897	1452	2348	0.0	1585.0
pWZ1668_p20	57	96.70299999999999	273	9	0	1	273	3581	3309	6.759999999999998e-129	455.0
pWZ1668_p32	57	96.684	573	19	0	1	573	3016	2444	0.0	953.0
pWZ1668_p33	57	99.37100000000001	318	2	0	1	318	2003	1686	1.6299999999999994e-165	577.0
pTW9_p01	12	95.161	620	30	0	1	620	58085	58704	0.0	979.0
pTW9_p07	12	98.28200000000001	291	5	0	1	291	62514	62804	1.5599999999999997e-145	510.0
pTW9_p15	12	98.59899999999999	357	5	0	1	357	70178	70534	0.0	632.0
pTW9_p16	12	96.97	297	9	0	1	297	71116	71412	3.479999999999999e-142	499.0
pTW9_p19	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
pTW9_p21	73	99.065	321	3	0	1	321	449	769	1.6499999999999997e-165	577.0
pTW9_p21	12	97.18799999999999	320	9	0	1	320	598	917	5.999999999999999e-155	542.0
pTW9_p22	73	100.0	258	0	0	1	258	791	1048	1.3699999999999996e-135	477.0
pTW9_p23	73	99.617	261	1	0	1	261	1323	1583	1.3699999999999996e-135	477.0
pTW9_p25	64	99.652	861	3	0	1	861	2414	1554	0.0	1574.0
pTW9_p26	64	98.664	1272	17	0	1	1272	1528	257	0.0	2255.0
pTW9_p28	67	99.09899999999999	333	3	0	1	333	49	381	3.649999999999999e-172	599.0
pTW9_p29	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
pTW9_p30	67	99.13	1035	9	0	1	1035	688	1722	0.0	1862.0
pTW9_p31	67	99.617	261	1	0	1	261	1727	1987	1.3699999999999996e-135	477.0
pTW9_p33	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
pTW9_p34	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
pTW9_p39	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
pTW9_p41	41	96.39200000000001	194	7	0	11	204	8096	7903	1.8799999999999994e-88	320.0
pTW9_p46	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
pTW9_p48	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
pTW9_p57	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
pTW9_p58	65	100.0	132	0	0	1	132	924	1055	7.08e-66	244.0
pTW9_p61	50	98.24600000000001	171	3	0	1	171	364	534	2.0099999999999998e-82	300.0
pTW9_p62	50	99.838	618	1	0	1	618	548	1165	0.0	1136.0
pTW9_p66	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
pTW9_p67	65	96.97	132	4	0	1	132	924	1055	3.3200000000000004e-59	222.0
pTW9_p68	65	95.57799999999999	294	13	0	1	294	1056	1349	7.269999999999998e-134	472.0
pTW9_p69	65	96.774	558	18	0	1	558	1452	2009	0.0	931.0
pTW9_p79	65	99.708	342	1	0	1	342	2007	2348	1.7199999999999996e-180	627.0
pTW9_p84	57	96.415	781	28	0	14	794	3224	2444	0.0	1288.0
pTW9_p85	108	98.955	287	3	0	1	287	21	307	1.1799999999999996e-146	514.0
pTW9_p90	57	97.255	255	6	1	1	254	2823	2569	1.0499999999999995e-121	431.0
pTW9_p95	57	99.37100000000001	318	2	0	1	318	2003	1686	1.6299999999999994e-165	577.0
pTW9_p97	2	97.321	336	9	0	1	336	160164	160499	8.119999999999997e-164	571.0
pTW9_p98	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
HS307_RS00015	2	96.46	339	12	0	1	339	160512	160850	1.7599999999999997e-160	560.0
HS307_RS00020	50	97.661	171	4	0	1	171	364	534	9.339999999999998e-81	294.0
HS307_RS00030	50	95.604	364	14	2	1	363	1165	1527	4.029999999999999e-167	582.0
HS307_RS00035	50	96.555	1887	65	0	1	1887	2264	4150	0.0	3125.0
HS307_RS00075	2	98.825	681	8	0	1	681	160170	160850	0.0	1214.0
HS307_RS00095	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HS307_RS00165	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HXI36_RS00025	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HXI36_RS00035	50	98.83	171	2	0	1	171	364	534	4.319999999999999e-84	305.0
HXI36_RS00060	50	99.589	1218	5	0	1	1218	4862	6079	0.0	2222.0
HXI36_RS00075	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
HXI36_RS00080	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HXI36_RS00080	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HXI36_RS00085	65	97.54700000000001	897	22	0	1	897	1452	2348	0.0	1535.0
HXI36_RS00105	57	99.057	318	3	0	1	318	2003	1686	7.579999999999998e-164	571.0
HXI36_RS00210	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HXI36_RS00240	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HXI36_RS00250	65	96.321	897	33	0	1	897	1452	2348	0.0	1474.0
HXI36_RS00270	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HXI36_RS00290	24	99.398	1163	7	0	1	1163	9657	10819	0.0	2109.0
HS679_RS00035	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
HS679_RS00040	65	99.29799999999999	285	2	0	1	285	1065	1349	3.199999999999999e-147	516.0
HS679_RS00045	65	98.551	897	13	0	1	897	1452	2348	0.0	1585.0
HS679_RS00055	57	96.70299999999999	273	9	0	1	273	3581	3309	6.759999999999998e-129	455.0
HS679_RS00060	57	98.38	864	14	0	1	864	3307	2444	0.0	1519.0
HS679_RS00065	57	100.0	318	0	0	1	318	2003	1686	7.529999999999998e-169	588.0
D686_p35	50	98.83	171	2	0	1	171	364	534	4.319999999999999e-84	305.0
D686_p07	50	98.867	618	7	0	1	618	548	1165	0.0	1103.0
D686_p06	50	99.71799999999999	354	1	0	1	354	1165	1518	0.0	649.0
D686_p36	24	99.28299999999999	837	6	0	1	837	9983	10819	0.0	1513.0
D686_p37	24	98.625	291	4	0	1	291	9657	9947	3.279999999999999e-147	516.0
D686_p38	50	99.947	1887	1	0	1	1887	2264	4150	0.0	3480.0
D686_p34	50	99.64200000000001	1677	6	0	1	1677	4403	6079	0.0	3064.0
D686_p32	65	99.18700000000001	738	6	0	1	738	182	919	0.0	1330.0
D686_p31	65	98.551	897	13	0	1	897	1452	2348	0.0	1585.0
D686_p10	57	96.70299999999999	273	9	0	1	273	3581	3309	6.759999999999998e-129	455.0
D686_p09	57	98.148	162	3	0	1	162	3307	3146	1.8999999999999996e-77	283.0
D686_p11	57	97.15100000000001	702	20	0	1	702	3145	2444	0.0	1186.0
D686_p41	57	99.37100000000001	318	2	0	1	318	2003	1686	1.6299999999999994e-165	577.0
D686_p1034	50	98.83	171	2	0	1	171	364	534	4.319999999999999e-84	305.0
D686_p1005	50	98.87799999999999	624	7	0	1	624	548	1171	0.0	1114.0
D686_p1004	50	99.71799999999999	354	1	0	1	354	1174	1527	0.0	649.0
D686_p1035	24	99.28299999999999	837	6	0	1	837	9983	10819	0.0	1513.0
D686_p1036	24	98.625	291	4	0	1	291	9657	9947	3.279999999999999e-147	516.0
D686_p1037	50	99.947	1887	1	0	1	1887	2264	4150	0.0	3480.0
D686_p1038	55	99.86200000000001	2898	2	2	1	2896	3136	239	0.0	5328.0
