HKJ58_RS00005	43	100.0	180	0	0	1	180	2129	1950	2.0999999999999996e-92	333.0
D686_p1039	55	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
D686_p1033	50	99.586	1209	5	0	1	1209	4871	6079	0.0	2206.0
D686_p1031	65	99.18700000000001	738	6	0	1	738	182	919	0.0	1330.0
D686_p1030	65	98.551	897	13	0	1	897	1452	2348	0.0	1585.0
D686_p1010	57	96.70299999999999	273	9	0	1	273	3581	3309	6.759999999999998e-129	455.0
D686_p1009	57	98.148	162	3	0	1	162	3307	3146	1.8999999999999996e-77	283.0
D686_p1011	57	97.15100000000001	702	20	0	1	702	3145	2444	0.0	1186.0
D686_p1042	57	99.37100000000001	318	2	0	1	318	2003	1686	1.6299999999999994e-165	577.0
A7J11_01120	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
EFD32_RS15005	50	100.0	618	0	0	1	618	548	1165	0.0	1142.0
EFD32_RS15025	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
EFD32_RS16455	65	96.97	132	4	0	1	132	924	1055	3.3200000000000004e-59	222.0
EFD32_RS16155	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
EFD32_RS16155	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
EFD32_RS15030	65	96.99	897	27	0	1	897	1452	2348	0.0	1507.0
CGZ46_RS14430	2	97.962	687	14	0	1	687	160164	160850	0.0	1192.0
CGZ46_RS14435	12	99.63	540	2	0	1	540	24424	23885	0.0	987.0
CGZ46_RS14470	7	100.0	120	0	0	1	120	13324	13443	2.96e-59	222.0
CGZ46_RS14475	7	100.0	315	0	0	1	315	13466	13780	3.469999999999999e-167	582.0
CGZ46_RS14480	7	100.0	387	0	0	1	387	13796	14182	0.0	715.0
CGZ46_RS14485	7	100.0	1386	0	0	1	1386	14211	15596	0.0	2560.0
CGZ46_RS14490	7	100.0	153	0	0	1	153	15599	15751	1.78e-77	283.0
CGZ46_RS14495	7	100.0	1206	0	0	1	1206	15774	16979	0.0	2228.0
CGZ46_RS14500	7	100.0	222	0	0	1	222	17022	17243	1.1899999999999997e-115	411.0
CGZ46_RS14505	7	100.0	498	0	0	1	498	17360	17857	0.0	920.0
CGZ46_RS14510	7	100.0	507	0	0	1	507	17832	18338	0.0	937.0
CGZ46_RS14515	7	99.837	2448	4	0	1	2448	18322	20769	0.0	4499.0
CGZ46_RS14525	7	99.40100000000001	1002	6	0	1	1002	22946	23947	0.0	1818.0
CGZ46_RS14530	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
CGZ46_RS14535	7	100.0	87	0	0	1	87	25151	25237	4.45e-41	161.0
CGZ46_RS14540	7	96.458	1920	68	0	1	1920	25253	27172	0.0	3169.0
CGZ46_RS14580	16	98.09700000000001	1629	29	1	1	1627	50349	51977	0.0	2835.0
CGZ46_RS14615	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
CGZ46_RS14620	65	97.727	132	3	0	1	132	924	1055	7.13e-61	228.0
CGZ46_RS14785	12	97.1	1345	37	2	1	1344	25228	23885	0.0	2266.0
CGZ46_RS14795	12	98.73200000000001	552	7	0	1	552	26696	26145	0.0	981.0
CGZ46_RS14800	12	100.0	174	0	0	1	174	26893	26720	4.3699999999999994e-89	322.0
CGZ46_RS14805	12	100.0	186	0	0	1	186	27081	26896	1.0099999999999998e-95	344.0
CGZ46_RS14810	12	99.005	201	2	0	1	201	27377	27577	1.0899999999999997e-100	361.0
CGZ46_RS14815	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
CGZ46_RS14820	12	98.586	495	7	0	1	495	27964	28458	0.0	876.0
CGZ46_RS14825	12	99.338	453	3	0	1	453	28524	28976	0.0	821.0
CGZ46_RS14830	12	96.053	152	6	0	1	152	28990	29141	6.499999999999998e-67	248.0
CGZ46_RS14835	12	95.262	591	28	0	1	591	29154	29744	0.0	937.0
CGZ46_RS14850	33	99.50200000000001	201	1	0	1	201	15167	15367	2.3399999999999995e-102	366.0
CGZ46_RS14855	33	99.51700000000001	207	1	0	1	207	14763	14557	1.1199999999999996e-105	377.0
CGZ46_RS14860	33	100.0	192	0	0	1	192	14523	14332	4.809999999999999e-99	355.0
CGZ46_RS14865	33	99.866	2982	4	0	1	2982	14271	11290	0.0	5485.0
CGZ46_RS14870	33	100.0	2145	0	0	1	2145	11278	9134	0.0	3962.0
CGZ46_RS14875	33	100.0	1239	0	0	1	1239	9137	7899	0.0	2289.0
CGZ46_RS14880	33	99.79700000000001	984	2	0	1	984	7898	6915	0.0	1807.0
CGZ46_RS14900	12	96.831	284	9	0	1	284	58722	59005	5.439999999999999e-135	475.0
CGZ46_RS14915	12	98.194	1329	24	0	1	1329	60238	61566	0.0	2322.0
CGZ46_RS14920	12	98.006	351	7	0	1	351	61563	61913	1.7899999999999993e-175	610.0
CGZ46_RS14965	12	97.712	306	7	0	1	306	71116	71421	1.5999999999999996e-150	527.0
CGZ46_RS14985	73	95.506	356	13	1	1	353	413	768	3.9599999999999993e-162	566.0
CGZ46_RS14985	12	95.238	357	14	1	1	354	562	918	5.119999999999999e-161	562.0
CGZ46_RS15000	12	99.27799999999999	831	6	0	1	831	1134	1964	0.0	1502.0
CGZ46_RS15005	12	96.667	180	6	0	1	180	1995	2174	2.1299999999999995e-82	300.0
CGZ46_RS15010	12	99.359	312	2	0	1	312	2234	2545	3.459999999999999e-162	566.0
CGZ46_RS15015	12	98.58200000000001	1128	16	0	1	1128	2553	3680	0.0	1995.0
CGZ46_RS15020	12	98.53399999999999	1569	5	1	1	1551	4199	5767	0.0	2754.0
CGZ46_RS15025	12	100.0	534	0	0	1	534	5937	6470	0.0	987.0
CGZ46_RS15030	12	99.961	2553	1	0	1	2553	6514	9066	0.0	4710.0
CGZ46_RS15035	12	99.9	2004	2	0	1	2004	9056	11059	0.0	3690.0
CGZ46_RS15040	12	100.0	381	0	0	1	381	11066	11446	0.0	704.0
CGZ46_RS15045	12	99.92200000000001	2556	2	0	1	2556	11575	14130	0.0	4710.0
CGZ46_RS15050	12	99.471	189	1	0	1	189	14133	14321	1.0199999999999996e-95	344.0
CGZ46_RS15055	12	100.0	1152	0	0	1	1152	14340	15491	0.0	2128.0
CGZ46_RS15060	12	100.0	990	0	0	1	990	15581	16570	0.0	1829.0
CGZ46_RS15065	12	100.0	234	0	0	1	234	16634	16867	2.6899999999999993e-122	433.0
CGZ46_RS15070	12	100.0	327	0	0	1	327	16868	17194	7.699999999999998e-174	604.0
CGZ46_RS15075	12	100.0	639	0	0	1	639	17286	17924	0.0	1181.0
CGZ46_RS15080	12	100.0	942	0	0	1	942	17931	18872	0.0	1740.0
CGZ46_RS15085	12	98.58200000000001	282	4	0	1	282	19244	19525	3.1899999999999993e-142	499.0
CGZ46_RS15090	12	100.0	393	0	0	1	393	19518	19910	0.0	726.0
CGZ46_RS15095	12	99.272	2061	15	0	1	2061	19903	21963	0.0	3723.0
CGZ46_RS15100	12	98.794	1659	2	1	1	1641	22040	23698	0.0	2937.0
FOA09_RS13905	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
FOA09_RS13910	57	99.524	210	1	0	1	210	2003	1794	2.4399999999999994e-107	383.0
FOA09_RS13915	57	95.726	117	5	0	1	117	2560	2444	2.91e-49	189.0
FOA09_RS13945	57	99.057	318	3	0	1	318	2003	1686	7.579999999999998e-164	571.0
FOA09_RS13980	57	97.436	273	7	0	1	273	3581	3309	3.119999999999999e-132	466.0
FOA09_RS13990	65	98.105	897	17	0	1	897	1452	2348	0.0	1563.0
FOA09_RS13995	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
FOA09_RS13995	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
FOA09_RS14000	65	98.485	132	2	0	1	132	924	1055	1.5299999999999997e-62	233.0
FOA09_RS14005	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
FOA09_RS14030	2	98.25299999999999	687	12	0	1	687	160164	160850	0.0	1203.0
FOA09_RS14130	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
FOA09_RS14165	41	97.531	243	6	0	1	243	3621	3863	2.8099999999999995e-117	416.0
FOA09_RS14170	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
FOA09_RS14195	48	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
FOA09_RS14200	48	100.0	729	0	0	1	729	4756	4028	0.0	1347.0
FOA09_RS14205	48	99.415	171	1	0	1	171	5164	5334	9.279999999999997e-86	311.0
FOA09_RS14230	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
FOA09_RS14235	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
FOA09_RS14245	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
FOA09_RS14250	67	99.13	1035	9	0	1	1035	688	1722	0.0	1862.0
FOA09_RS14255	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
FOA09_RS14260	67	98.645	369	5	0	1	369	13	381	0.0	654.0
FOA09_RS14270	64	98.664	1272	17	0	1	1272	1528	257	0.0	2255.0
FOA09_RS14275	64	99.652	861	3	0	1	861	2414	1554	0.0	1574.0
FOA09_RS14285	73	99.617	261	1	0	1	261	1323	1583	1.3699999999999996e-135	477.0
FOA09_RS14290	73	99.74	385	1	0	1	385	791	1175	0.0	706.0
FOA09_RS14295	73	98.319	357	3	1	1	354	413	769	2.3099999999999992e-179	623.0
FOA09_RS14295	12	96.62899999999999	356	9	1	1	353	562	917	8.439999999999999e-169	588.0
FOA09_RS14305	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
FOA09_RS14310	12	96.774	93	2	1	1	93	74545	74636	8.11e-39	154.0
FOA09_RS14325	12	96.97	297	9	0	1	297	71116	71412	3.479999999999999e-142	499.0
FOA09_RS14330	12	98.59899999999999	357	5	0	1	357	70178	70534	0.0	632.0
FOA09_RS14370	12	98.28200000000001	291	5	0	1	291	62514	62804	1.5599999999999997e-145	510.0
FOA09_RS14375	12	99.09899999999999	111	1	0	1	111	62164	62274	1.2799999999999999e-52	200.0
FOA09_RS14390	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
FOA09_RS14395	12	95.134	596	29	0	1	596	58109	58704	0.0	941.0
FOA09_RS14410	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
EYB36_RS00005	48	97.992	249	5	0	1	249	2130	1882	2.869999999999999e-122	433.0
EYB36_RS00010	48	99.045	419	2	2	1	419	1806	1390	0.0	750.0
EYB36_RS00025	48	99.24799999999999	266	2	0	2	267	670	405	1.0899999999999997e-136	481.0
EYB36_RS00030	48	100.0	276	0	0	1	276	412	137	1.4399999999999997e-145	510.0
EYB36_RS00040	12	98.851	174	2	0	1	174	26893	26720	9.459999999999998e-86	311.0
EYB36_RS00045	12	98.30799999999999	591	10	0	1	591	26696	26106	0.0	1037.0
EYB36_RS00080	12	95.08200000000001	183	9	0	1	183	30477	30659	4.689999999999999e-79	289.0
EYB36_RS00095	12	98.738	634	7	1	3	636	33684	34316	0.0	1125.0
EYB36_RS00100	12	100.0	468	0	0	1	468	34303	34770	0.0	865.0
EYB36_RS00105	12	99.242	528	4	0	1	528	34773	35300	0.0	953.0
EYB36_RS00110	12	99.45	2181	12	0	1	2181	35343	37523	0.0	3962.0
EYB36_RS00115	12	99.816	543	1	0	1	543	37631	38173	0.0	998.0
EYB36_RS00205	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
EYB36_RS00280	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
EYB36_RS00295	12	96.444	225	8	0	1	225	59003	59227	5.699999999999999e-104	372.0
EYB36_RS00300	12	97.98	198	4	0	1	198	59288	59485	1.1e-95	344.0
EYB36_RS00305	12	97.03	303	9	0	1	303	59509	59811	1.5899999999999995e-145	510.0
EYB36_RS00320	65	100.0	132	0	0	1	132	924	1055	7.08e-66	244.0
EYB36_RS00325	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
EYB36_RS00340	12	99.624	1329	5	0	1	1329	60238	61566	0.0	2427.0
EYB36_RS00345	12	98.291	351	6	0	1	351	61563	61913	3.839999999999999e-177	616.0
EYB36_RS00350	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
EYB36_RS00355	12	97.96600000000001	295	5	1	1	294	62514	62808	1.5599999999999997e-145	510.0
EYB36_RS00375	12	97.39	1609	42	0	1	1609	65621	67229	0.0	2739.0
EYB36_RS00400	74	98.98200000000001	1179	12	0	10	1188	1536	358	0.0	2111.0
EYB36_RS00410	48	100.0	171	0	0	1	171	5164	5334	1.9899999999999996e-87	316.0
EYB36_RS00415	48	100.0	729	0	0	1	729	4756	4028	0.0	1347.0
EYB36_RS00420	48	99.387	489	3	0	1	489	4022	3534	0.0	887.0
EYB36_RS00425	48	98.50200000000001	267	4	0	1	267	2942	2676	6.549999999999999e-134	472.0
EYB36_RS00430	48	99.8	501	1	0	1	501	2643	2143	0.0	920.0
EYB36_RS00445	65	100.0	132	0	0	1	132	924	1055	7.08e-66	244.0
EYB36_RS00450	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
EYB36_RS00465	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
EYB36_RS00510	55	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
EYB36_RS00515	55	100.0	2973	0	0	1	2973	3136	164	0.0	5491.0
EYB36_RS00530	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
EYB36_RS00570	48	96.255	267	10	0	1	267	671	405	6.649999999999998e-124	438.0
EYB36_RS00735	41	97.531	243	6	0	1	243	3621	3863	2.8099999999999995e-117	416.0
EYB36_RS00740	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
EYB36_RS00795	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
EYB36_RS00800	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
EYB36_RS00810	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
EYB36_RS00815	67	98.35700000000001	1035	17	0	1	1035	688	1722	0.0	1818.0
EYB36_RS00820	67	99.365	315	2	0	1	315	381	695	7.509999999999998e-164	571.0
EYB36_RS00825	67	98.645	369	5	0	1	369	13	381	0.0	654.0
EYB36_RS00845	64	98.855	1135	13	0	1	1135	1528	394	0.0	2025.0
EYB36_RS00860	73	99.617	261	1	0	1	261	1323	1583	1.3699999999999996e-135	477.0
EYB36_RS00865	73	98.70100000000001	385	5	0	1	385	791	1175	0.0	684.0
EYB36_RS00870	73	98.319	357	3	1	1	354	413	769	2.3099999999999992e-179	623.0
EYB36_RS00870	12	96.62899999999999	356	9	1	1	353	562	917	8.439999999999999e-169	588.0
EYB36_RS00885	12	95.699	93	3	1	1	93	74545	74636	3.77e-37	148.0
EYB36_RS00900	12	98.148	270	5	0	1	270	71152	71421	6.629999999999998e-134	472.0
EYB36_RS00900	3	95.556	270	12	0	1	270	102244	101975	3.1299999999999995e-122	433.0
EYB36_RS00915	16	98.34299999999999	1629	27	0	1	1629	50349	51977	0.0	2859.0
EYB36_RS00930	12	99.72	357	1	0	1	357	63839	64195	0.0	654.0
EYB36_RS00935	12	99.48899999999999	783	4	0	1	783	63064	63846	0.0	1424.0
EYB36_RS00940	12	97.98	297	6	0	1	297	62514	62810	3.3499999999999994e-147	516.0
BZG32_RS16195	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
BZG32_RS16200	67	98.93700000000001	1035	11	0	1	1035	688	1722	0.0	1851.0
BZG32_RS16205	67	99.365	315	2	0	1	315	381	695	7.509999999999998e-164	571.0
BZG32_RS16210	67	98.645	369	5	0	1	369	13	381	0.0	654.0
BZG32_RS16220	64	99.37100000000001	1272	8	0	1	1272	1528	257	0.0	2305.0
BZG32_RS16225	64	98.955	861	9	0	1	861	2414	1554	0.0	1541.0
BZG32_RS16235	73	99.617	261	1	0	1	261	1323	1583	1.3699999999999996e-135	477.0
BZG32_RS16240	73	100.0	385	0	0	1	385	791	1175	0.0	712.0
BZG32_RS16245	73	98.319	357	3	1	1	354	413	769	2.3099999999999992e-179	623.0
BZG32_RS16245	12	96.62899999999999	356	9	1	1	353	562	917	8.439999999999999e-169	588.0
BZG32_RS16255	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
BZG32_RS16260	12	96.774	93	2	1	1	93	74545	74636	8.11e-39	154.0
BZG32_RS16275	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
BZG32_RS16280	12	97.23700000000001	579	16	0	1	579	71432	72010	0.0	981.0
BZG32_RS16280	3	96.37299999999999	579	21	0	1	579	101964	101386	0.0	953.0
BZG32_RS16280	16	96.02799999999999	579	23	0	1	579	55151	55729	0.0	942.0
BZG32_RS16285	12	95.96	297	12	0	1	297	71116	71412	3.5099999999999995e-137	483.0
BZG32_RS16290	12	98.319	357	6	0	1	357	70178	70534	1.7999999999999995e-180	627.0
BZG32_RS16345	12	98.198	111	2	0	1	111	62164	62274	5.939999999999999e-51	195.0
BZG32_RS16355	12	97.721	351	8	0	1	351	61563	61913	8.309999999999997e-174	604.0
BZG32_RS16360	12	98.947	1329	14	0	1	1329	60238	61566	0.0	2377.0
BZG32_RS16365	12	100.0	303	0	0	1	303	59509	59811	1.5599999999999996e-160	560.0
BZG32_RS16370	12	100.0	249	0	0	1	249	59249	59497	1.3099999999999997e-130	460.0
BZG32_RS16375	12	100.0	225	0	0	1	225	59003	59227	2.5899999999999992e-117	416.0
BZG32_RS16380	12	100.0	288	0	0	1	288	58722	59009	3.2199999999999996e-152	532.0
BZG32_RS16385	12	100.0	597	0	0	1	597	58109	58705	0.0	1103.0
BZG32_RS16430	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
BZG32_RS16470	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
BZG32_RS16485	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
BZG32_RS16515	2	98.399	687	11	0	1	687	160164	160850	0.0	1208.0
BZG32_RS16535	41	97.531	243	6	0	1	243	3621	3863	2.8099999999999995e-117	416.0
BZG32_RS16545	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
BZG32_RS16585	41	99.383	162	1	0	1	162	9066	8905	8.789999999999998e-81	294.0
BZG32_RS16595	41	98.611	144	2	0	1	144	9610	9753	3.62e-69	255.0
BZG32_RS16620	71	99.564	459	2	0	1	459	646	1104	0.0	837.0
BZG32_RS16665	67	99.18700000000001	369	3	0	1	369	13	381	0.0	665.0
BZG32_RS16670	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
BZG32_RS16675	67	99.13	1035	9	0	1	1035	688	1722	0.0	1862.0
BZG32_RS16680	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
BZG32_RS16690	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
BZG32_RS16695	71	99.78200000000001	459	1	0	1	459	646	1104	0.0	843.0
BZG32_RS16725	48	98.773	489	6	0	1	489	4022	3534	0.0	870.0
BZG32_RS16735	48	98.876	267	3	0	1	267	2942	2676	1.4099999999999997e-135	477.0
BZG32_RS16740	48	98.167	491	9	0	1	491	2643	2153	0.0	857.0
BZG32_RS16745	48	99.281	417	3	0	1	417	1806	1390	0.0	754.0
BZG32_RS16750	48	96.23899999999999	585	22	0	1	585	1366	782	0.0	959.0
BZG32_RS16755	48	100.0	267	0	0	1	267	671	405	1.3999999999999994e-140	494.0
BZG32_RS16760	48	98.551	276	4	0	1	276	412	137	6.74e-139	488.0
BZG32_RS16875	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
BZG32_RS16900	16	97.249	618	17	0	1	618	44889	45506	0.0	1048.0
BZG32_RS16905	16	99.667	300	1	0	1	300	45547	45846	3.3399999999999986e-157	549.0
BZG32_RS16940	65	99.729	738	2	0	1	738	182	919	0.0	1352.0
BZG32_RS17430	65	96.97	132	4	0	1	132	924	1055	3.3200000000000004e-59	222.0
BZG32_RS16945	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
BZG32_RS16945	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
BZG32_RS16980	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
BZG32_RS16985	66	100.0	189	0	0	1	189	1321	1133	2.1999999999999996e-97	350.0
BZG32_RS16995	65	96.321	897	33	0	1	897	1452	2348	0.0	1474.0
BZG32_RS17010	2	98.25299999999999	687	12	0	1	687	160164	160850	0.0	1203.0
BZG32_RS17030	12	99.72	357	1	0	1	357	63839	64195	0.0	654.0
BZG32_RS17035	12	99.48899999999999	783	4	0	1	783	63064	63846	0.0	1424.0
BZG32_RS17040	12	97.98	297	6	0	1	297	62514	62810	3.3499999999999994e-147	516.0
BMT03_RS13330	2	97.38	687	12	3	1	681	160164	160850	0.0	1164.0
BMT03_RS13375	2	98.39	497	8	0	1	497	160164	160660	0.0	874.0
BMT03_RS13400	118	98.947	95	1	0	1	95	149	55	8.269999999999999e-44	171.0
BMT03_RS13400	2	98.947	95	1	0	1	95	160756	160850	8.269999999999999e-44	171.0
BMT03_RS13400	119	98.925	93	1	0	3	95	147	55	1.07e-42	167.0
BMT03_RS13405	2	96.311	244	9	0	1	244	160512	160755	7.899999999999998e-113	401.0
BMT03_RS13435	65	97.77	897	20	0	1	897	1452	2348	0.0	1546.0
BMT03_RS13660	49	96.679	271	9	0	3	273	2671	2941	8.739999999999998e-128	451.0
CG806_RS00005	16	98.09700000000001	1629	29	1	1	1627	50349	51977	0.0	2835.0
CG806_RS00035	7	96.458	1920	68	0	1	1920	25253	27172	0.0	3169.0
CG806_RS00040	7	100.0	87	0	0	1	87	25151	25237	4.45e-41	161.0
CG806_RS00050	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
CG806_RS00055	7	99.501	1002	5	0	1	1002	22946	23947	0.0	1823.0
CG806_RS00065	7	99.91799999999999	2448	2	0	1	2448	18322	20769	0.0	4510.0
CG806_RS00070	7	100.0	507	0	0	1	507	17832	18338	0.0	937.0
CG806_RS00075	7	100.0	498	0	0	1	498	17360	17857	0.0	920.0
CG806_RS00080	7	100.0	222	0	0	1	222	17022	17243	1.1899999999999997e-115	411.0
CG806_RS00085	7	99.834	1206	2	0	1	1206	15774	16979	0.0	2217.0
CG806_RS00090	7	100.0	153	0	0	1	153	15599	15751	1.78e-77	283.0
CG806_RS00095	7	99.911	1128	1	0	1	1128	14469	15596	0.0	2078.0
CG806_RS00140	48	100.0	435	0	0	1	435	5770	5336	0.0	804.0
CG806_RS00145	48	98.83	171	2	0	1	171	5164	5334	4.319999999999999e-84	305.0
CG806_RS00150	48	100.0	729	0	0	1	729	4756	4028	0.0	1347.0
CG806_RS00185	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
CG806_RS00190	41	97.531	243	6	0	1	243	3621	3863	2.8099999999999995e-117	416.0
CG806_RS00375	55	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
CG806_RS00380	55	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
CG806_RS00425	12	99.094	552	5	0	1	552	26696	26145	0.0	992.0
CG806_RS00430	12	100.0	174	0	0	1	174	26893	26720	4.3699999999999994e-89	322.0
CG806_RS00435	12	99.462	186	1	0	1	186	27081	26896	4.679999999999999e-94	339.0
CG806_RS00450	12	97.015	201	6	0	1	201	27377	27577	5.099999999999999e-94	339.0
CG806_RS00455	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
CG806_RS00460	12	97.98	495	10	0	1	495	27964	28458	0.0	859.0
CG806_RS00465	12	98.234	453	8	0	1	453	28524	28976	0.0	793.0
CG806_RS00470	12	95.425	153	7	0	1	153	28990	29142	8.409999999999998e-66	244.0
