HKJ58_RS00005	43	100.0	180	0	0	1	180	2129	1950	2.0999999999999996e-92	333.0
CG806_RS00480	12	96.037	328	12	1	4	330	29743	30070	3.7199999999999993e-152	532.0
CG806_RS00580	55	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
CG806_RS00585	55	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
CG806_RS00610	12	97.712	306	7	0	1	306	71116	71421	1.5999999999999996e-150	527.0
CG806_RS00630	12	97.721	351	8	0	1	351	562	912	8.459999999999997e-174	604.0
CG806_RS00630	73	96.07799999999999	357	14	0	1	357	413	769	3.959999999999999e-167	582.0
CG806_RS00770	50	100.0	618	0	0	1	618	548	1165	0.0	1142.0
CG806_RS00790	65	99.729	738	2	0	1	738	182	919	0.0	1352.0
CG806_RS00795	65	98.485	132	2	0	1	132	924	1055	1.5299999999999997e-62	233.0
CG806_RS00800	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
CG806_RS00800	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
CG806_RS00805	65	97.882	897	19	0	1	897	1452	2348	0.0	1552.0
CG806_RS00830	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
CG806_RS00835	12	98.28200000000001	291	5	0	1	291	62514	62804	1.5599999999999997e-145	510.0
CG806_RS00865	2	97.962	687	14	0	1	687	160164	160850	0.0	1192.0
CG806_RS00935	52	96.25399999999999	1762	65	1	1	1761	4356	2595	0.0	2887.0
CG806_RS00940	52	98.507	201	3	0	1	201	2506	2306	5.069999999999998e-99	355.0
CG806_RS14705	52	100.0	87	0	0	1	87	1700	1786	4.45e-41	161.0
F1M88_RS14080	2	98.544	687	10	0	1	687	160164	160850	0.0	1214.0
F1M88_RS14085	65	96.495	856	30	0	1	856	1452	2307	0.0	1415.0
F1M88_RS14090	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
F1M88_RS14090	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
C7I31_RS13835	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
C7I31_RS14050	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
C7I31_RS14080	2	98.09100000000001	681	13	0	1	681	160170	160850	0.0	1186.0
C7I31_RS14090	49	100.0	975	0	0	1	975	114	1088	0.0	1801.0
C7I31_RS14095	49	100.0	195	0	0	1	195	1531	1725	1.0499999999999998e-100	361.0
C7I31_RS14100	49	99.206	630	3	1	1	630	2365	1738	0.0	1134.0
C7I31_RS14110	49	100.0	330	0	0	1	330	2612	2941	1.6699999999999995e-175	610.0
C7I31_RS14115	49	99.89399999999999	939	1	0	1	939	3069	4007	0.0	1729.0
C7I31_RS14120	49	100.0	1038	0	0	1	1038	4033	5070	0.0	1917.0
C7I31_RS14125	49	99.22	513	4	0	1	513	5887	5375	0.0	926.0
C7I31_RS14130	24	99.436	1064	6	0	1	1064	9657	10720	0.0	1932.0
C7I31_RS14150	12	96.94	621	19	0	1	621	58085	58705	0.0	1042.0
C7I31_RS14260	24	99.31200000000001	1163	8	0	1	1163	9657	10819	0.0	2104.0
C7I31_RS14280	24	99.31200000000001	1163	8	0	1	1163	9657	10819	0.0	2104.0
C7I31_RS14305	2	97.50399999999999	681	13	1	1	677	160170	160850	0.0	1160.0
C7I31_RS14310	24	98.12200000000001	213	4	0	1	213	24982	25194	5.3599999999999995e-104	372.0
C7I32_RS15250	61	99.896	963	1	0	1	963	633	1595	0.0	1773.0
C7I32_RS15255	61	100.0	489	0	0	1	489	2021	1533	0.0	904.0
C7I32_RS15260	61	99.383	486	3	0	1	486	2617	2132	0.0	881.0
C7I32_RS15270	67	99.275	276	2	0	1	276	1712	1987	3.1199999999999993e-142	499.0
C7I32_RS15275	67	99.03399999999999	1035	10	0	1	1035	688	1722	0.0	1857.0
C7I32_RS15280	67	99.68299999999999	315	1	0	1	315	381	695	1.6099999999999996e-165	577.0
C7I32_RS15310	64	98.855	1135	13	0	1	1135	1528	394	0.0	2025.0
C7I32_RS15315	64	98.25200000000001	858	6	1	1	849	2411	1554	0.0	1493.0
C7I32_RS15325	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
C7I32_RS15330	73	97.40299999999999	385	10	0	1	385	791	1175	0.0	656.0
C7I32_RS15335	12	98.03399999999999	356	7	0	1	356	562	917	3.019999999999999e-178	619.0
C7I32_RS15335	73	97.759	357	8	0	1	357	413	769	3.9099999999999993e-177	616.0
C7I32_RS15355	12	97.38600000000001	306	8	0	1	306	71116	71421	7.429999999999999e-149	521.0
C7I32_RS15405	12	97.251	291	8	0	1	291	62514	62804	1.5699999999999996e-140	494.0
C7I32_RS15410	55	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
C7I32_RS15415	55	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
C7I32_RS15455	33	97.288	885	24	0	1	885	7799	6915	0.0	1502.0
C7I32_RS15460	33	99.596	1239	5	0	1	1239	9137	7899	0.0	2261.0
C7I32_RS15465	33	99.86	2145	3	0	1	2145	11278	9134	0.0	3945.0
C7I32_RS15470	33	99.49700000000001	2982	15	0	1	2982	14271	11290	0.0	5424.0
C7I32_RS15475	33	100.0	192	0	0	1	192	14523	14332	4.809999999999999e-99	355.0
C7I32_RS15480	33	100.0	207	0	0	1	207	14763	14557	2.3999999999999993e-107	383.0
C7I32_RS15490	33	99.50200000000001	201	1	0	1	201	15167	15367	2.3399999999999995e-102	366.0
C7I32_RS15530	41	97.531	243	6	0	1	243	3621	3863	2.8099999999999995e-117	416.0
C7I32_RS15535	41	99.161	477	4	0	1	477	4558	4082	0.0	859.0
C7I32_RS15570	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
C7I32_RS15620	48	98.773	489	6	0	1	489	4022	3534	0.0	870.0
C7I32_RS15625	48	98.876	267	3	0	1	267	2942	2676	1.4099999999999997e-135	477.0
C7I32_RS15630	48	98.574	491	7	0	1	491	2643	2153	0.0	869.0
C7I32_RS15635	48	98.801	417	5	0	1	417	1806	1390	0.0	743.0
C7I32_RS15640	48	99.316	585	4	0	1	585	1366	782	0.0	1059.0
C7I32_RS15645	48	100.0	267	0	0	1	267	671	405	1.3999999999999994e-140	494.0
C7I32_RS15650	48	100.0	276	0	0	1	276	412	137	1.4399999999999997e-145	510.0
C7I32_RS15740	12	97.288	295	7	1	1	294	62514	62808	3.3699999999999986e-142	499.0
C7I32_RS15760	12	98.84	1638	19	0	1	1638	65621	67258	0.0	2920.0
C7I32_RS15765	12	99.82700000000001	1155	2	0	1	1155	67269	68423	0.0	2122.0
C7I32_RS15770	12	99.895	954	1	0	1	954	69409	68456	0.0	1757.0
C7I32_RS15785	12	97.38600000000001	306	8	0	1	306	71116	71421	7.429999999999999e-149	521.0
C7I32_RS15790	12	97.34700000000001	2676	71	0	1	2676	71432	74107	0.0	4549.0
C7I32_RS15805	73	97.199	357	7	1	1	354	413	769	1.0799999999999997e-172	601.0
C7I32_RS15805	12	96.06700000000001	356	11	1	1	353	562	917	1.8299999999999995e-165	577.0
C7I32_RS15815	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
C7I32_RS15825	64	99.76700000000001	858	2	0	1	858	2411	1554	0.0	1574.0
C7I32_RS15830	64	98.59	1135	16	0	1	1135	1528	394	0.0	2008.0
C7I32_RS15860	67	99.68299999999999	315	1	0	1	315	381	695	1.6099999999999996e-165	577.0
C7I32_RS15865	67	99.03399999999999	1035	10	0	1	1035	688	1722	0.0	1857.0
C7I32_RS15870	67	99.275	276	2	0	1	276	1712	1987	3.1199999999999993e-142	499.0
C7I32_RS15880	61	96.09100000000001	486	19	0	1	486	2617	2132	0.0	793.0
C7I32_RS15885	61	98.664	524	7	0	2	525	2056	1533	0.0	929.0
C7I32_RS15940	55	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
C7I32_RS15945	55	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
DOU32_RS14345	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
DOU32_RS14390	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
DOU32_RS14485	12	98.90100000000001	546	6	0	1	546	26696	26151	0.0	976.0
DOU32_RS14490	12	100.0	192	0	0	1	192	26911	26720	4.809999999999999e-99	355.0
DOU32_RS14495	12	98.925	186	2	0	1	186	27081	26896	2.1799999999999998e-92	333.0
DOU32_RS14540	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
DOU32_RS14600	12	97.236	1013	25	3	1	1011	64455	65466	0.0	1712.0
DOU32_RS14605	12	99.72	357	1	0	1	357	63839	64195	0.0	654.0
DOU32_RS14610	12	100.0	783	0	0	1	783	63064	63846	0.0	1447.0
DOU32_RS14615	12	98.99	297	3	0	1	297	62514	62810	3.3199999999999994e-152	532.0
DOU32_RS14620	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
DOU32_RS14630	12	98.291	351	6	0	1	351	61563	61913	3.839999999999999e-177	616.0
DOU32_RS14635	12	99.473	1329	7	0	1	1329	60238	61566	0.0	2416.0
DOU32_RS14640	12	96.7	303	10	0	1	303	59509	59811	7.409999999999998e-144	505.0
DOU32_RS14645	12	97.98	198	4	0	1	198	59288	59485	1.1e-95	344.0
DOU32_RS14650	12	96.444	225	8	0	1	225	59003	59227	5.699999999999999e-104	372.0
DOU32_RS14700	12	100.0	543	0	0	1	543	37631	38173	0.0	1003.0
DOU32_RS14705	12	99.34899999999999	1689	11	0	1	1689	35835	37523	0.0	3059.0
DOU32_RS14710	12	99.56700000000001	231	1	0	1	231	27909	27679	5.739999999999998e-119	422.0
DOU31_RS14350	12	99.72	357	1	0	1	357	63839	64195	0.0	654.0
DOU31_RS14355	12	97.236	1013	25	3	1	1011	64455	65466	0.0	1712.0
DOU31_RS14415	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
DOU31_RS14450	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
DOU31_RS14495	2	98.53200000000001	681	10	0	1	681	160170	160850	0.0	1203.0
DOU31_RS14535	12	99.56700000000001	231	1	0	1	231	27909	27679	5.739999999999998e-119	422.0
DOU31_RS14540	12	99.29	1690	11	1	1	1690	35835	37523	0.0	3053.0
DOU31_RS14545	12	100.0	543	0	0	1	543	37631	38173	0.0	1003.0
DOU31_RS14595	12	96.444	225	8	0	1	225	59003	59227	5.699999999999999e-104	372.0
DOU31_RS14600	12	97.98	198	4	0	1	198	59288	59485	1.1e-95	344.0
DOU31_RS14605	12	96.7	303	10	0	1	303	59509	59811	7.409999999999998e-144	505.0
DOU31_RS14610	12	99.473	1329	7	0	1	1329	60238	61566	0.0	2416.0
DOU31_RS14615	12	98.006	351	7	0	1	351	61563	61913	1.7899999999999993e-175	610.0
DOU31_RS14625	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
DOU31_RS14630	12	98.99	297	3	0	1	297	62514	62810	3.3199999999999994e-152	532.0
DOU31_RS14635	12	100.0	783	0	0	1	783	63064	63846	0.0	1447.0
DOU31_RS14765	2	97.944	681	14	0	1	681	160170	160850	0.0	1181.0
DOU31_RS14770	12	99.63	540	2	0	1	540	24424	23885	0.0	987.0
DOU31_RS14905	12	98.006	351	7	0	1	351	562	912	1.8199999999999995e-175	610.0
DOU31_RS14905	73	96.359	357	13	0	1	357	413	769	8.519999999999996e-169	588.0
DOU31_RS14940	3	96.667	270	9	0	1	270	102244	101975	3.1099999999999994e-127	449.0
DOU31_RS14940	12	96.552	261	9	0	1	261	71152	71412	3.1299999999999995e-122	433.0
DOU31_RS14980	12	95.238	294	14	0	1	294	62514	62807	3.459999999999999e-132	466.0
DOU31_RS15095	49	99.227	905	7	0	6	910	6279	5375	0.0	1633.0
DOU31_RS15100	49	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
DOU31_RS15105	49	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
DR75_RS00015	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
DR75_RS00075	12	99.296	284	2	0	1	284	62514	62797	1.1799999999999996e-146	514.0
DR75_RS15315	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
DR75_RS00080	55	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
DR75_RS15320	55	99.865	2973	1	3	1	2970	3136	164	0.0	5465.0
DR75_RS00165	79	99.896	960	1	0	1	960	969	10	0.0	1768.0
DR75_RS00180	16	95.954	1038	42	0	1	1038	34448	35485	0.0	1685.0
DR75_RS00185	16	98.59200000000001	213	3	0	1	213	34198	34410	1.1499999999999997e-105	377.0
DR75_RS00225	48	99.275	276	2	0	1	276	412	137	3.1199999999999993e-142	499.0
DR75_RS00230	48	100.0	267	0	0	1	267	671	405	1.3999999999999994e-140	494.0
DR75_RS00235	48	99.316	585	4	0	1	585	1366	782	0.0	1059.0
DR75_RS00240	48	98.08200000000001	417	8	0	1	417	1806	1390	0.0	726.0
DR75_RS00245	48	99.598	249	1	0	1	249	2130	1882	6.119999999999999e-129	455.0
DR75_RS00250	48	99.8	501	1	0	1	501	2643	2143	0.0	920.0
DR75_RS00255	48	98.50200000000001	267	4	0	1	267	2942	2676	6.549999999999999e-134	472.0
DR75_RS00270	12	99.796	490	1	0	1	490	48193	48682	0.0	900.0
DR75_RS00275	12	99.67299999999999	611	2	0	1	611	49046	49656	0.0	1118.0
DR75_RS00330	12	95.223	314	15	0	2	315	58696	59009	1.2899999999999998e-141	497.0
DR75_RS00335	12	98.22200000000001	225	4	0	1	225	59003	59227	1.2199999999999996e-110	394.0
DR75_RS00340	12	97.619	210	5	0	1	210	59288	59497	1.1399999999999997e-100	361.0
DR75_RS00345	12	96.04	303	12	0	1	303	59509	59811	1.5999999999999996e-140	494.0
DR75_RS00350	12	98.345	1329	22	0	1	1329	60238	61566	0.0	2333.0
DR75_RS00355	12	98.006	351	7	0	1	351	61563	61913	1.7899999999999993e-175	610.0
DR75_RS00395	55	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
DR75_RS15350	55	99.765	2973	3	4	1	2969	3136	164	0.0	5448.0
DR75_RS00415	3	96.213	2139	80	1	3	2141	97087	94950	0.0	3500.0
DR75_RS00420	12	97.436	351	9	0	1	351	562	912	3.929999999999999e-172	599.0
DR75_RS00420	73	96.359	357	13	0	1	357	413	769	8.519999999999996e-169	588.0
DR75_RS00545	12	96.641	774	26	0	1	774	26001	25228	0.0	1286.0
DR75_RS00550	12	98.90100000000001	546	6	0	1	546	26696	26151	0.0	976.0
DR75_RS00555	12	98.958	192	2	0	1	192	26911	26720	1.0399999999999997e-95	344.0
DR75_RS00560	12	99.462	186	1	0	1	186	27081	26896	4.679999999999999e-94	339.0
DR75_RS00585	33	99.50200000000001	201	1	0	1	201	15167	15367	2.3399999999999995e-102	366.0
DR75_RS00595	33	100.0	207	0	0	1	207	14763	14557	2.3999999999999993e-107	383.0
DR75_RS00600	33	100.0	192	0	0	1	192	14523	14332	4.809999999999999e-99	355.0
DR75_RS00605	33	99.531	2982	14	0	1	2982	14271	11290	0.0	5430.0
DR75_RS00610	33	99.86	2145	3	0	1	2145	11278	9134	0.0	3945.0
DR75_RS00615	33	99.516	1239	6	0	1	1239	9137	7899	0.0	2255.0
DR75_RS00620	33	97.404	886	21	2	1	885	7799	6915	0.0	1507.0
EF_RS15785	12	96.742	1013	30	3	1	1011	64455	65466	0.0	1685.0
EF_RS15810	12	96.296	297	11	0	1	297	71116	71412	7.539999999999998e-139	488.0
EF_RS15825	73	97.199	357	10	0	1	357	413	769	8.459999999999997e-174	604.0
EF_RS15825	12	96.581	351	12	0	1	351	562	912	3.959999999999999e-167	582.0
EF_RS15935	12	98.90100000000001	546	6	0	1	546	26696	26151	0.0	976.0
EF_RS15940	12	98.958	192	2	0	1	192	26911	26720	1.0399999999999997e-95	344.0
EF_RS15945	12	99.462	186	1	0	1	186	27081	26896	4.679999999999999e-94	339.0
EF_RS15955	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
EF_RS15960	12	98.788	495	6	0	1	495	27964	28458	0.0	881.0
EF_RS15965	12	98.234	453	8	0	1	453	28524	28976	0.0	793.0
EF_RS15975	12	96.885	321	10	0	1	321	29750	30070	7.769999999999998e-154	538.0
EF_RS16030	12	99.405	336	2	0	1	336	38958	39293	1.6999999999999994e-175	610.0
EF_RS16060	12	97.98	297	6	0	1	297	62514	62810	3.3499999999999994e-147	516.0
EF_RS16065	12	99.361	783	5	0	1	783	63064	63846	0.0	1419.0
EF_RS16070	12	99.16	357	3	0	1	357	63839	64195	0.0	643.0
EF_RS16080	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
EF_RS16105	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EF_RS16115	12	99.51700000000001	621	3	0	1	621	58085	58705	0.0	1131.0
EF_RS16120	12	97.09700000000001	310	9	0	2	311	58696	59005	2.1099999999999996e-149	523.0
EF_RS16190	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EF_RS16195	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
EF_RS16205	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EF_RS16220	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EF_RS16645	41	100.0	153	0	0	1	153	3711	3863	1.78e-77	283.0
EF_RS16245	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
EF_RS16650	41	99.383	162	1	0	1	162	9066	8905	8.789999999999998e-81	294.0
EF_RS16300	71	99.564	459	2	0	1	459	646	1104	0.0	837.0
EF_RS16310	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
EF_RS16315	67	98.93700000000001	1035	11	0	1	1035	688	1722	0.0	1851.0
EF_RS16320	67	99.365	315	2	0	1	315	381	695	7.509999999999998e-164	571.0
EF_RS16335	64	99.921	1272	1	0	1	1272	1528	257	0.0	2344.0
EF_RS16340	64	98.95100000000001	858	9	0	1	858	2411	1554	0.0	1535.0
EF_RS16350	73	99.617	261	1	0	1	261	1323	1583	1.3699999999999996e-135	477.0
EF_RS16355	73	100.0	385	0	0	1	385	791	1175	0.0	712.0
EF_RS16360	73	98.319	357	3	1	1	354	413	769	2.3099999999999992e-179	623.0
EF_RS16360	12	96.62899999999999	356	9	1	1	353	562	917	8.439999999999999e-169	588.0
EF_RS16370	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
EF_RS16380	12	95.96	297	12	0	1	297	71116	71412	3.5099999999999995e-137	483.0
EF_RS16385	12	98.319	357	6	0	1	357	70178	70534	1.7999999999999995e-180	627.0
EF_RS16390	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EF_RS16425	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EF_RS16465	12	100.0	621	0	0	1	621	58085	58705	0.0	1147.0
EF_RS16470	12	100.0	288	0	0	1	288	58722	59009	3.2199999999999996e-152	532.0
EF_RS16475	12	100.0	225	0	0	1	225	59003	59227	2.5899999999999992e-117	416.0
EF_RS16480	12	100.0	210	0	0	1	210	59288	59497	5.239999999999999e-109	388.0
EF_RS16485	12	100.0	303	0	0	1	303	59509	59811	1.5599999999999996e-160	560.0
EF_RS16490	12	98.947	1329	14	0	1	1329	60238	61566	0.0	2377.0
EF_RS16495	12	97.721	351	8	0	1	351	61563	61913	8.309999999999997e-174	604.0
EF_RS16500	12	98.198	111	2	0	1	111	62164	62274	5.939999999999999e-51	195.0
EL279_RS14680	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
EL279_RS14725	12	98.039	306	6	0	1	306	71116	71421	3.4299999999999995e-152	532.0
EL279_RS14730	12	97.795	2676	59	0	1	2676	71432	74107	0.0	4615.0
EL279_RS14735	12	99.70200000000001	336	1	0	1	336	74865	75200	3.659999999999999e-177	616.0
EL279_RS14745	12	97.75299999999999	356	8	0	1	356	562	917	1.4099999999999996e-176	614.0
EL279_RS14745	73	97.479	357	9	0	1	357	413	769	1.8199999999999995e-175	610.0
EL279_RS14750	73	98.44200000000001	385	6	0	1	385	791	1175	0.0	678.0
EL279_RS14755	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
EL279_RS14765	64	97.086	858	7	1	1	840	2411	1554	0.0	1430.0
EL279_RS14770	64	98.821	1272	15	0	1	1272	1528	257	0.0	2266.0
EL279_RS14790	67	100.0	300	0	0	1	300	396	695	7.169999999999998e-159	555.0
EL279_RS14795	67	99.227	1035	8	0	1	1035	688	1722	0.0	1868.0
EL279_RS14800	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
EL279_RS14810	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
EL279_RS14815	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
EL279_RS14845	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
EL279_RS14850	48	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
EL279_RS14880	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
EL279_RS14885	41	100.0	185	0	0	1	185	3679	3863	3.599999999999999e-95	342.0
EL279_RS14895	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EL279_RS14955	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
EL279_RS14960	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
EL279_RS14970	2	98.53200000000001	681	10	0	1	681	160170	160850	0.0	1203.0
EL279_RS14990	50	96.391	1801	64	1	40	1839	4279	6079	0.0	2964.0
EL279_RS14995	65	98.885	897	10	0	1	897	1452	2348	0.0	1602.0
EL279_RS15005	57	96.70299999999999	273	9	0	1	273	3581	3309	6.759999999999998e-129	455.0
EL279_RS15010	57	95.023	864	43	0	1	864	3307	2444	0.0	1358.0
EL279_RS15040	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EL279_RS15070	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
EL279_RS15085	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
EL279_RS15095	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
EL279_RS15505	49	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL279_RS15510	49	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL279_RS16280	50	95.322	171	8	0	1	171	364	534	4.3799999999999995e-74	272.0
EL279_RS15660	65	97.436	897	23	0	1	897	1452	2348	0.0	1530.0
EL279_RS15670	57	97.802	273	6	0	1	273	3581	3309	6.709999999999999e-134	472.0
EL279_RS15675	57	96.412	864	31	0	1	864	3307	2444	0.0	1424.0
EL279_RS15695	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
EL279_RS15710	57	99.686	318	1	0	1	318	2003	1686	3.4999999999999984e-167	582.0
EL279_RS15815	49	96.25	240	9	0	1	240	2702	2941	1.2999999999999997e-110	394.0
EL279_RS15850	7	99.89299999999999	933	1	0	1	933	23944	24876	0.0	1718.0
EL279_RS15855	7	97.436	117	3	0	1	117	25121	25237	1.3499999999999999e-52	200.0
EL279_RS15870	7	100.0	354	0	0	1	354	27875	27522	0.0	654.0
EL279_RS15900	2	97.50399999999999	681	17	0	1	681	160170	160850	0.0	1164.0
EL279_RS15915	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
EL279_RS15925	16	97.249	618	17	0	1	618	44889	45506	0.0	1048.0
EL279_RS15930	16	99.667	300	1	0	1	300	45547	45846	3.3399999999999986e-157	549.0
EL279_RS15960	2	99.559	681	3	0	1	681	160170	160850	0.0	1242.0
