HKJ58_RS00005	43	100.0	180	0	0	1	180	2129	1950	2.0999999999999996e-92	333.0
EL279_RS15985	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EL279_RS15990	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
EL240_RS14685	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
EL240_RS14730	12	98.039	306	6	0	1	306	71116	71421	3.4299999999999995e-152	532.0
EL240_RS14735	12	97.795	2676	59	0	1	2676	71432	74107	0.0	4615.0
EL240_RS14740	12	99.70200000000001	336	1	0	1	336	74865	75200	3.659999999999999e-177	616.0
EL240_RS14750	12	97.75299999999999	356	8	0	1	356	562	917	1.4099999999999996e-176	614.0
EL240_RS14750	73	97.479	357	9	0	1	357	413	769	1.8199999999999995e-175	610.0
EL240_RS14755	73	98.44200000000001	385	6	0	1	385	791	1175	0.0	678.0
EL240_RS14760	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
EL240_RS14770	64	97.086	858	7	1	1	840	2411	1554	0.0	1430.0
EL240_RS14775	64	98.821	1272	15	0	1	1272	1528	257	0.0	2266.0
EL240_RS14795	67	100.0	300	0	0	1	300	396	695	7.169999999999998e-159	555.0
EL240_RS14800	67	99.227	1035	8	0	1	1035	688	1722	0.0	1868.0
EL240_RS14805	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
EL240_RS14815	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
EL240_RS14820	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
EL240_RS14850	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
EL240_RS14855	48	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
EL240_RS14885	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
EL240_RS14890	41	100.0	185	0	0	1	185	3679	3863	3.599999999999999e-95	342.0
EL240_RS14900	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EL240_RS14960	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
EL240_RS14965	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
EL240_RS14975	2	98.53200000000001	681	10	0	1	681	160170	160850	0.0	1203.0
EL240_RS14995	50	96.391	1801	64	1	40	1839	4279	6079	0.0	2964.0
EL240_RS15000	65	98.885	897	10	0	1	897	1452	2348	0.0	1602.0
EL240_RS15010	57	96.70299999999999	273	9	0	1	273	3581	3309	6.759999999999998e-129	455.0
EL240_RS15015	57	95.023	864	43	0	1	864	3307	2444	0.0	1358.0
EL240_RS15045	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EL240_RS15075	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
EL240_RS15090	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
EL240_RS15100	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
EL240_RS15510	49	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL240_RS15515	49	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL240_RS16105	50	95.322	171	8	0	1	171	364	534	4.3799999999999995e-74	272.0
EL240_RS15665	65	97.436	897	23	0	1	897	1452	2348	0.0	1530.0
EL240_RS15675	57	97.802	273	6	0	1	273	3581	3309	6.709999999999999e-134	472.0
EL240_RS15680	57	96.412	864	31	0	1	864	3307	2444	0.0	1424.0
EL240_RS15700	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
EL240_RS15715	57	99.686	318	1	0	1	318	2003	1686	3.4999999999999984e-167	582.0
EL240_RS15820	49	96.25	240	9	0	1	240	2702	2941	1.2999999999999997e-110	394.0
EL240_RS15855	7	99.89299999999999	933	1	0	1	933	23944	24876	0.0	1718.0
EL240_RS15860	7	97.436	117	3	0	1	117	25121	25237	1.3499999999999999e-52	200.0
EL240_RS15875	7	100.0	354	0	0	1	354	27875	27522	0.0	654.0
EL240_RS15905	2	97.50399999999999	681	17	0	1	681	160170	160850	0.0	1164.0
EL240_RS15920	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
EL240_RS15930	16	97.249	618	17	0	1	618	44889	45506	0.0	1048.0
EL240_RS15935	16	99.667	300	1	0	1	300	45547	45846	3.3399999999999986e-157	549.0
EL240_RS15965	2	99.559	681	3	0	1	681	160170	160850	0.0	1242.0
EL240_RS15990	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
EL240_RS15995	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
FOV01_RS13340	16	98.667	375	5	0	1	375	11541	11915	0.0	665.0
FOV01_RS13345	3	95.77	3901	163	2	1	3900	98788	94889	0.0	6288.0
FOV01_RS13355	12	95.39200000000001	1085	50	0	1	1085	73023	74107	0.0	1742.0
FOV01_RS13365	12	96.405	306	11	0	1	306	71116	71421	7.479999999999998e-144	505.0
FOV01_RS13370	16	99.535	215	1	0	1	215	54836	55050	4.2499999999999996e-110	392.0
FOV01_RS13380	16	98.07700000000001	312	6	0	1	312	54029	54340	1.6199999999999996e-155	544.0
FOV01_RS13380	16	96.795	312	10	0	1	312	7871	8182	7.589999999999998e-149	521.0
FOV01_RS13390	61	99.29799999999999	570	4	0	1	570	2102	1533	0.0	1031.0
FOV01_RS13395	61	99.383	486	3	0	1	486	2617	2132	0.0	881.0
FOV01_RS13405	67	98.913	276	3	0	1	276	1712	1987	1.4499999999999998e-140	494.0
FOV01_RS13410	67	98.647	1035	14	0	1	1035	688	1722	0.0	1834.0
FOV01_RS13415	67	99.365	315	2	0	1	315	381	695	7.509999999999998e-164	571.0
FOV01_RS13430	64	100.0	141	0	0	6	146	397	257	7.909999999999998e-71	261.0
FOV01_RS13435	64	98.6	1143	15	1	1	1142	1528	386	0.0	2021.0
FOV01_RS13440	64	98.01899999999999	858	8	1	1	849	2411	1554	0.0	1482.0
FOV01_RS13450	73	98.851	261	3	0	1	261	1323	1583	2.969999999999999e-132	466.0
FOV01_RS13460	12	97.47200000000001	356	9	0	1	356	562	917	6.539999999999999e-175	608.0
FOV01_RS13460	73	96.639	357	12	0	1	357	413	769	1.8299999999999996e-170	593.0
FOV01_RS13510	12	97.595	291	7	0	1	291	62514	62804	3.3699999999999986e-142	499.0
FOV01_RS13550	48	97.546	489	12	0	1	489	4022	3534	0.0	837.0
FOV01_RS13555	48	98.728	786	10	0	1	786	4813	4028	0.0	1397.0
FOV01_RS13585	61	99.461	557	3	0	1	557	633	1189	0.0	1013.0
FOV01_RS13595	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
FOV01_RS13640	24	99.398	1163	7	0	1	1163	9657	10819	0.0	2109.0
FOV01_RS13665	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
FOV01_RS13670	2	100.0	186	0	0	1	186	160170	160355	1.0099999999999998e-95	344.0
FOV01_RS13675	2	100.0	105	0	0	1	105	160170	160274	5.55e-51	195.0
FOV01_RS13700	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
FOV01_RS13720	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
FOV01_RS13760	12	97.595	291	7	0	1	291	62514	62804	3.3699999999999986e-142	499.0
FOV01_RS13765	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
FOV01_RS13775	12	96.866	351	11	0	1	351	61563	61913	8.359999999999997e-169	588.0
FOV01_RS13780	12	98.646	1329	18	0	1	1329	60238	61566	0.0	2355.0
FOV01_RS13795	16	99.333	300	2	0	1	300	45547	45846	1.5499999999999994e-155	544.0
FOV01_RS13800	16	99.191	618	5	0	1	618	44889	45506	0.0	1114.0
HTG14_RS00030	2	98.53399999999999	682	9	1	1	682	160170	160850	0.0	1203.0
HTG14_RS00040	57	100.0	273	0	0	1	273	3581	3309	6.619999999999998e-144	505.0
HTG14_RS00065	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTG14_RS00065	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTG14_RS00070	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG14_RS00085	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HTG14_RS00095	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG14_RS00140	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
HTG14_RS00145	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG14_RS00160	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
HTG14_RS00180	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG24_RS00005	16	99.065	321	0	1	1	321	53618	53935	2.1299999999999993e-164	573.0
HTG24_RS00045	12	96.90700000000001	291	9	0	1	291	62514	62804	7.299999999999999e-139	488.0
HTG24_RS00050	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
HTG24_RS00055	12	96.866	351	11	0	1	351	61563	61913	8.359999999999997e-169	588.0
HTG24_RS00060	12	98.57	1329	19	0	1	1329	60238	61566	0.0	2350.0
HTG24_RS00070	16	99.78200000000001	459	1	0	1	459	47845	47387	0.0	843.0
HTG24_RS00075	16	95.527	313	7	2	1	306	47394	47082	1.6199999999999997e-140	494.0
HTG24_RS00080	16	98.40700000000001	816	13	0	1	816	46123	46938	0.0	1435.0
HTG24_RS00085	16	99.333	300	2	0	1	300	45547	45846	1.5499999999999994e-155	544.0
HTG24_RS00090	16	96.764	618	20	0	1	618	44889	45506	0.0	1031.0
HTG24_RS00095	16	99.115	339	3	0	1	339	44346	44684	1.7199999999999992e-175	610.0
HTG24_RS00100	16	98.837	258	3	0	1	258	44092	44349	1.3699999999999996e-130	460.0
HTG24_RS00105	16	96.92299999999999	195	6	0	1	195	43675	43869	1.0699999999999998e-90	327.0
HTG24_RS00295	3	96.436	3900	139	0	1	3900	98788	94889	0.0	6433.0
HTG24_RS00300	3	98.113	159	3	0	1	159	99417	99259	8.659999999999999e-76	278.0
HTG24_RS00300	16	98.101	158	3	0	2	159	57693	57850	3.119999999999999e-75	276.0
HTG24_RS00315	16	95.62299999999999	297	13	0	1	297	54836	55132	1.6299999999999996e-135	477.0
HTG24_RS00320	16	99.61200000000001	258	1	0	1	258	54618	54361	6.309999999999998e-134	472.0
HTG24_RS00320	16	98.837	258	3	0	1	258	8460	8203	1.3699999999999996e-130	460.0
HTG24_RS00325	16	98.397	312	5	0	1	312	54029	54340	3.479999999999999e-157	549.0
HTG24_RS00325	16	97.115	312	9	0	1	312	7871	8182	1.6299999999999995e-150	527.0
HTG28_RS00030	2	98.53399999999999	682	9	1	1	682	160170	160850	0.0	1203.0
HTG28_RS00040	57	100.0	273	0	0	1	273	3581	3309	6.619999999999998e-144	505.0
HTG28_RS00065	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTG28_RS00065	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTG28_RS00070	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG28_RS00085	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HTG28_RS00095	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG28_RS00140	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
HTG28_RS00145	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG28_RS00160	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
HTG28_RS00180	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG27_RS00030	2	98.53399999999999	682	9	1	1	682	160170	160850	0.0	1203.0
HTG27_RS00040	57	100.0	273	0	0	1	273	3581	3309	6.619999999999998e-144	505.0
HTG27_RS00065	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTG27_RS00065	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTG27_RS00070	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG27_RS00085	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HTG27_RS00095	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG27_RS00140	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
HTG27_RS00145	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG27_RS00160	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
HTG27_RS00180	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG21_RS00030	2	98.53399999999999	682	9	1	1	682	160170	160850	0.0	1203.0
HTG21_RS00040	57	100.0	273	0	0	1	273	3581	3309	6.619999999999998e-144	505.0
HTG21_RS00065	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTG21_RS00065	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTG21_RS00070	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG21_RS00085	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HTG21_RS00095	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG21_RS00140	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
HTG21_RS00145	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG21_RS00155	2	98.678	681	9	0	1	681	160170	160850	0.0	1208.0
HTG21_RS00175	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG44_RS00030	2	98.387	682	10	1	1	682	160170	160850	0.0	1197.0
HTG44_RS00040	57	100.0	273	0	0	1	273	3581	3309	6.619999999999998e-144	505.0
HTG44_RS00065	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTG44_RS00065	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTG44_RS00070	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG44_RS00085	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HTG44_RS00095	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTG44_RS00140	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
HTG44_RS00145	65	99.458	738	4	0	1	738	182	919	0.0	1341.0
HTG44_RS00160	2	98.53200000000001	681	10	0	1	681	160170	160850	0.0	1203.0
HTG44_RS00180	24	99.484	1163	6	0	1	1163	9657	10819	0.0	2115.0
HTK17_RS00010	57	99.057	318	3	0	1	318	2003	1686	7.579999999999998e-164	571.0
HTK17_RS00020	2	99.706	681	2	0	1	681	160170	160850	0.0	1247.0
HTK17_RS00040	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
HTK17_RS00050	66	100.0	270	0	0	1	270	1790	2059	3.0399999999999995e-142	499.0
HTK17_RS00055	2	99.706	681	2	0	1	681	160170	160850	0.0	1247.0
HTK17_RS00080	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTK17_RS00095	2	98.825	681	8	0	1	681	160170	160850	0.0	1214.0
HTK17_RS00145	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTK17_RS00160	2	98.53200000000001	681	10	0	1	681	160170	160850	0.0	1203.0
HTK17_RS00390	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTK17_RS00400	7	99.501	1002	5	0	1	1002	22946	23947	0.0	1823.0
HTK17_RS00405	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
HTK17_RS00410	7	99.145	117	1	0	1	117	25121	25237	6.22e-56	211.0
HTK17_RS00415	7	96.458	1920	68	0	1	1920	25253	27172	0.0	3169.0
HTK17_RS00455	16	98.09700000000001	1629	29	1	1	1627	50349	51977	0.0	2835.0
HTK17_RS00490	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
HTK17_RS00495	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTK17_RS00495	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTK17_RS00500	65	97.882	897	19	0	1	897	1452	2348	0.0	1552.0
HTL21_RS00025	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL21_RS00060	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL21_RS00085	7	96.406	1920	69	0	1	1920	25253	27172	0.0	3164.0
HTL21_RS00090	7	99.145	117	1	0	1	117	25121	25237	6.22e-56	211.0
HTL21_RS00095	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
HTL21_RS00100	7	99.501	1002	5	0	1	1002	22946	23947	0.0	1823.0
HTL21_RS00110	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL21_RS00140	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTL21_RS00205	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL02_RS00005	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL02_RS00035	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTL02_RS00100	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL02_RS00135	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTL02_RS00160	7	96.406	1920	69	0	1	1920	25253	27172	0.0	3164.0
HTL02_RS00165	7	99.145	117	1	0	1	117	25121	25237	6.22e-56	211.0
HTL02_RS00170	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
HTL02_RS00175	7	99.501	1002	5	0	1	1002	22946	23947	0.0	1823.0
HTL57_RS00305	12	98.316	594	10	0	1	594	55191	55784	0.0	1042.0
HTL57_RS00310	12	99.02	1428	14	0	1	1428	55762	57189	0.0	2560.0
HTL57_RS00315	12	97.637	804	19	0	1	804	57182	57985	0.0	1380.0
HTM13_RS00010	2	99.709	687	2	0	1	687	160164	160850	0.0	1258.0
HTM13_RS00030	12	96.949	295	9	0	1	295	62514	62808	4.359999999999999e-141	496.0
HTM13_RS00035	12	98.084	783	15	0	1	783	63064	63846	0.0	1363.0
HTM13_RS00040	12	98.039	357	7	0	1	357	63839	64195	8.399999999999997e-179	621.0
HTM13_RS00055	16	98.09700000000001	1629	29	1	1	1627	50349	51977	0.0	2835.0
HTM13_RS00085	7	96.406	1920	69	0	1	1920	25253	27172	0.0	3164.0
HTM13_RS00090	7	96.581	117	3	1	1	116	25121	25237	2.2299999999999997e-50	193.0
HTM13_RS00095	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
HTM13_RS00100	7	99.501	1002	5	0	1	1002	22946	23947	0.0	1823.0
HTM13_RS00110	7	99.913	1146	1	0	1	1146	19624	20769	0.0	2111.0
HTQ42_RS00095	12	98.37	552	9	0	1	552	26696	26145	0.0	970.0
HTQ42_RS00100	12	100.0	192	0	0	1	192	26911	26720	4.809999999999999e-99	355.0
HTQ42_RS00105	12	98.925	186	2	0	1	186	27081	26896	2.1799999999999998e-92	333.0
HTQ42_RS00115	12	99.50200000000001	201	1	0	1	201	27377	27577	2.3399999999999995e-102	366.0
HTQ42_RS00120	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
HTQ42_RS00125	12	98.99	495	5	0	1	495	27964	28458	0.0	887.0
HTQ42_RS00130	12	99.117	453	4	0	1	453	28524	28976	0.0	815.0
HTQ42_RS00135	12	98.684	152	2	0	1	152	28990	29141	1.3899999999999999e-73	270.0
HTQ42_RS00145	33	97.67399999999999	301	7	0	9	309	16005	15705	9.709999999999999e-148	518.0
HTQ42_RS00195	12	99.512	1638	8	0	1	1638	65621	67258	0.0	2981.0
HTQ42_RS00200	12	98.355	1155	19	0	1	1155	67269	68423	0.0	2028.0
HTQ42_RS00205	12	100.0	954	0	0	1	954	69409	68456	0.0	1762.0
HTQ42_RS00220	12	96.667	270	9	0	1	270	71116	71385	3.1099999999999994e-127	449.0
HTQ42_RS00225	12	98.46600000000001	2673	41	0	1	2673	71432	74104	0.0	4710.0
HTQ42_RS00230	12	99.70200000000001	336	1	0	1	336	74865	75200	3.659999999999999e-177	616.0
HTQ42_RS00240	73	95.035	141	7	0	1	141	211	351	3.579999999999999e-59	222.0
HTQ42_RS00240	12	95.035	141	7	0	1	141	361	501	3.579999999999999e-59	222.0
HTQ42_RS00245	12	97.721	351	8	0	1	351	562	912	8.459999999999997e-174	604.0
HTQ42_RS00245	73	96.639	357	12	0	1	357	413	769	1.8299999999999996e-170	593.0
HTV08_RS00030	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTV08_RS00040	2	98.825	681	8	0	1	681	160170	160850	0.0	1214.0
HTW12_RS00005	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTW12_RS00035	65	99.86399999999999	738	1	0	1	738	182	919	0.0	1358.0
HTW12_RS00040	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTW12_RS00125	65	97.882	897	19	0	1	897	1452	2348	0.0	1552.0
HTW12_RS00130	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
HTW12_RS00130	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
HTW12_RS00135	65	100.0	738	0	0	1	738	182	919	0.0	1363.0
HTW12_RS00180	65	97.87200000000001	141	3	0	1	141	1065	1205	7.649999999999999e-66	244.0
HTW12_RS00185	65	99.729	738	2	0	1	738	182	919	0.0	1352.0
HTW12_RS00205	50	100.0	618	0	0	1	618	548	1165	0.0	1142.0
HTW12_RS00210	50	98.24600000000001	171	3	0	1	171	364	534	2.0099999999999998e-82	300.0
HTW12_RS00215	2	98.238	681	11	1	1	680	160170	160850	0.0	1190.0
HTW12_RS00305	2	98.825	681	8	0	1	681	160170	160850	0.0	1214.0
HTW12_RS00315	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTW12_RS00355	41	100.0	185	0	0	1	185	3679	3863	3.599999999999999e-95	342.0
HTW12_RS00360	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
HTW12_RS00385	48	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
HTW12_RS00390	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
HTW12_RS00415	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
HTW12_RS00420	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
HTW12_RS00430	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
HTW12_RS00435	67	99.227	1035	8	0	1	1035	688	1722	0.0	1868.0
HTW12_RS00440	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
HTW12_RS00455	64	98.821	1272	15	0	1	1272	1528	257	0.0	2266.0
HTW12_RS00460	64	97.20299999999999	858	6	1	1	840	2411	1554	0.0	1435.0
HTW12_RS00470	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
HTW12_RS00475	73	98.44200000000001	385	6	0	1	385	791	1175	0.0	678.0
HTW12_RS00480	12	97.75299999999999	356	8	0	1	356	562	917	1.4099999999999996e-176	614.0
HTW12_RS00480	73	97.479	357	9	0	1	357	413	769	1.8199999999999995e-175	610.0
HTW12_RS00490	12	99.70200000000001	336	1	0	1	336	74865	75200	3.659999999999999e-177	616.0
HTW12_RS00495	12	97.795	2676	59	0	1	2676	71432	74107	0.0	4615.0
HTW12_RS00500	12	98.039	306	6	0	1	306	71116	71421	3.4299999999999995e-152	532.0
HTW12_RS00545	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
HTW12_RS00605	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTW12_RS00650	57	99.057	318	3	0	1	318	2003	1686	7.579999999999998e-164	571.0
HTX01_RS00010	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
HTX01_RS00030	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
