HKJ58_RS00005	43	100.0	180	0	0	1	180	2129	1950	2.0999999999999996e-92	333.0
HTX01_RS00070	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTX01_RS00080	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
HTX01_RS00095	2	98.825	681	8	0	1	681	160170	160850	0.0	1214.0
HTX01_RS00130	2	98.09100000000001	681	10	3	1	678	160170	160850	0.0	1182.0
HTX01_RS00135	7	100.0	714	0	0	1	714	23234	23947	0.0	1319.0
HTX01_RS00140	7	99.786	933	2	0	1	933	23944	24876	0.0	1712.0
HTX01_RS00145	7	99.145	117	1	0	1	117	25121	25237	6.22e-56	211.0
HTX01_RS00150	7	96.458	1920	68	0	1	1920	25253	27172	0.0	3169.0
HTX01_RS00175	2	98.238	681	10	2	1	679	160170	160850	0.0	1190.0
HTX46_RS00005	12	95.161	620	30	0	1	620	58085	58704	0.0	979.0
HTX46_RS00035	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
HTX46_RS00040	12	96.939	294	9	0	1	294	62514	62807	1.5899999999999997e-140	494.0
HTX46_RS00080	12	98.039	306	6	0	1	306	71116	71421	3.4299999999999995e-152	532.0
HTX46_RS00085	12	97.795	2676	59	0	1	2676	71432	74107	0.0	4615.0
HTX46_RS00090	12	99.70200000000001	336	1	0	1	336	74865	75200	3.659999999999999e-177	616.0
HTX46_RS00100	12	97.75299999999999	356	8	0	1	356	562	917	1.4099999999999996e-176	614.0
HTX46_RS00100	73	97.479	357	9	0	1	357	413	769	1.8199999999999995e-175	610.0
HTX46_RS00105	73	98.44200000000001	385	6	0	1	385	791	1175	0.0	678.0
HTX46_RS00110	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
HTX46_RS00120	64	97.20299999999999	858	6	1	1	840	2411	1554	0.0	1435.0
HTX46_RS00125	64	98.821	1272	15	0	1	1272	1528	257	0.0	2266.0
HTX46_RS00140	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
HTX46_RS00145	67	99.227	1035	8	0	1	1035	688	1722	0.0	1868.0
HTX46_RS00150	67	99.275	276	2	0	1	276	1712	1987	3.1199999999999993e-142	499.0
HTX46_RS00160	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
HTX46_RS00165	71	99.78200000000001	459	1	0	1	459	646	1104	0.0	843.0
HTX46_RS00190	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
HTX46_RS00195	48	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
HTX46_RS00220	41	99.581	477	2	0	1	477	4558	4082	0.0	870.0
HTX46_RS00225	41	100.0	185	0	0	1	185	3679	3863	3.599999999999999e-95	342.0
HTX46_RS00295	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
A6B47_RS14290	12	96.919	357	11	0	1	357	70178	70534	3.929999999999999e-172	599.0
A6B47_RS14480	12	96.273	322	9	3	1	320	29750	30070	6.029999999999998e-150	525.0
A6B47_RS14490	12	95.935	246	10	0	1	246	30178	30423	2.8699999999999997e-112	399.0
A6B47_RS14630	2	96.42200000000001	1034	25	1	2	1023	150353	149320	0.0	1694.0
A6B47_RS14645	33	95.833	192	8	0	1	192	3282	3091	1.0599999999999998e-85	311.0
A6B47_RS14655	1	96.0	150	6	0	1	150	73603	73752	8.219999999999998e-66	244.0
A6B47_RS14690	1	95.76299999999999	118	5	0	1	118	72991	73108	8.350000000000001e-50	191.0
A6B47_RS14970	12	100.0	1008	0	0	1	1008	64455	65462	0.0	1862.0
A6B47_RS14975	12	99.939	1639	0	1	1	1639	65621	67258	0.0	3020.0
A6B47_RS14980	12	100.0	1155	0	0	1	1155	67269	68423	0.0	2134.0
A6B47_RS14985	12	100.0	954	0	0	1	954	69409	68456	0.0	1762.0
A6B47_RS14990	12	100.0	357	0	0	1	357	70178	70534	0.0	660.0
A6B47_RS14995	12	100.0	306	0	0	1	306	71116	71421	3.379999999999999e-162	566.0
A6B47_RS15000	12	98.46600000000001	2673	41	0	1	2673	71432	74104	0.0	4710.0
A6B47_RS15010	73	98.88	357	1	1	1	354	413	769	0.0	634.0
A6B47_RS15010	12	95.506	356	13	1	1	353	562	917	3.9599999999999993e-162	566.0
A6B47_RS15020	73	100.0	261	0	0	1	261	1323	1583	2.949999999999999e-137	483.0
A6B47_RS15030	64	99.65	858	3	0	1	858	2411	1554	0.0	1568.0
A6B47_RS15035	64	98.664	1272	17	0	1	1272	1528	257	0.0	2255.0
A6B47_RS15050	67	100.0	315	0	0	1	315	381	695	3.469999999999999e-167	582.0
A6B47_RS15055	67	99.13	1035	9	0	1	1035	688	1722	0.0	1862.0
A6B47_RS15060	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
A6B47_RS15070	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
A6B47_RS15075	71	100.0	459	0	0	1	459	646	1104	0.0	848.0
A6B47_RS15110	48	99.59100000000001	489	2	0	1	489	4022	3534	0.0	893.0
A6B47_RS15115	48	98.50200000000001	267	4	0	1	267	2942	2676	6.549999999999999e-134	472.0
A6B47_RS15120	48	98.37100000000001	491	8	0	1	491	2643	2153	0.0	863.0
A6B47_RS15125	48	99.52	417	2	0	1	417	1806	1390	0.0	760.0
A6B47_RS15140	48	99.24799999999999	266	2	0	2	267	670	405	1.0899999999999997e-136	481.0
A6B47_RS15145	48	99.63799999999999	276	1	0	1	276	412	137	6.699999999999999e-144	505.0
A6B47_RS15195	16	98.59200000000001	213	3	0	1	213	34198	34410	1.1499999999999997e-105	377.0
A6B47_RS15200	16	95.85700000000001	1038	43	0	1	1038	34448	35485	0.0	1679.0
A6B47_RS15215	12	96.165	339	13	0	1	339	38958	39296	8.179999999999997e-159	555.0
A6B47_RS15245	12	95.541	314	14	0	2	315	58696	59009	2.7799999999999994e-143	503.0
A6B47_RS15250	12	98.22200000000001	225	4	0	1	225	59003	59227	1.2199999999999996e-110	394.0
A6B47_RS15255	12	98.095	210	4	0	1	210	59288	59497	2.4599999999999993e-102	366.0
A6B47_RS15260	12	96.37	303	11	0	1	303	59509	59811	3.449999999999999e-142	499.0
A6B47_RS15265	12	98.42299999999999	1332	18	2	1	1332	60238	61566	0.0	2340.0
A6B47_RS15270	12	100.0	351	0	0	1	351	61563	61913	0.0	649.0
A6B47_RS15280	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
A6B47_RS15285	12	99.663	297	1	0	1	297	62514	62810	1.5399999999999995e-155	544.0
A6B47_RS15290	12	100.0	783	0	0	1	783	63064	63846	0.0	1447.0
A6B47_RS15295	12	100.0	357	0	0	1	357	63839	64195	0.0	660.0
DTO64_RS15960	65	99.729	738	2	0	1	738	182	919	0.0	1352.0
DTO64_RS15970	50	98.462	260	4	0	2	261	5820	6079	4.979999999999998e-130	459.0
DTO64_RS15970	65	95.01899999999999	261	13	0	1	261	1089	1349	1.4099999999999997e-115	411.0
DTO64_RS16005	66	100.0	795	0	0	1	795	231	1025	0.0	1469.0
DTO64_RS16025	65	96.321	897	33	0	1	897	1452	2348	0.0	1474.0
DTO64_RS16045	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
DTO64_RS16065	12	99.72	357	1	0	1	357	63839	64195	0.0	654.0
DTO64_RS16070	12	99.48899999999999	783	4	0	1	783	63064	63846	0.0	1424.0
DTO64_RS16150	52	100.0	87	0	0	1	87	1700	1786	4.45e-41	161.0
DTO64_RS16160	52	98.507	201	3	0	1	201	2506	2306	5.069999999999998e-99	355.0
DTO64_RS16165	52	96.198	1762	66	1	1	1761	4356	2595	0.0	2881.0
DTO64_RS16200	67	99.365	315	2	0	1	315	381	695	7.509999999999998e-164	571.0
DTO64_RS16205	67	98.93700000000001	1035	11	0	1	1035	688	1722	0.0	1851.0
DTO64_RS16210	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
DTO64_RS16220	71	99.79299999999999	483	1	0	1	483	69	551	0.0	887.0
DTO64_RS16225	71	99.78200000000001	459	1	0	1	459	646	1104	0.0	843.0
DTO64_RS16245	82	99.359	312	2	0	7	318	1	312	3.529999999999999e-162	566.0
DTO64_RS16265	48	98.773	489	6	0	1	489	4022	3534	0.0	870.0
DTO64_RS16275	48	98.876	267	3	0	1	267	2942	2676	1.4099999999999997e-135	477.0
DTO64_RS16280	48	98.167	491	9	0	1	491	2643	2153	0.0	857.0
DTO64_RS16285	48	99.281	417	3	0	1	417	1806	1390	0.0	754.0
DTO64_RS16290	48	96.23899999999999	585	22	0	1	585	1366	782	0.0	959.0
DTO64_RS16295	48	100.0	267	0	0	1	267	671	405	1.3999999999999994e-140	494.0
DTO64_RS16300	48	98.551	276	4	0	1	276	412	137	6.74e-139	488.0
DTO64_RS17020	50	98.24600000000001	171	3	0	1	171	364	534	2.0099999999999998e-82	300.0
DTO64_RS16415	2	98.238	681	12	0	1	681	160170	160850	0.0	1192.0
DTO64_RS16440	16	97.249	618	17	0	1	618	44889	45506	0.0	1048.0
DTO64_RS16445	16	99.667	300	1	0	1	300	45547	45846	3.3399999999999986e-157	549.0
DTO64_RS16505	12	100.0	621	0	0	1	621	58085	58705	0.0	1147.0
DTO64_RS16510	12	100.0	288	0	0	1	288	58722	59009	3.2199999999999996e-152	532.0
DTO64_RS16515	12	100.0	225	0	0	1	225	59003	59227	2.5899999999999992e-117	416.0
DTO64_RS16520	12	100.0	210	0	0	1	210	59288	59497	5.239999999999999e-109	388.0
DTO64_RS16525	12	100.0	303	0	0	1	303	59509	59811	1.5599999999999996e-160	560.0
DTO64_RS16530	12	100.0	414	0	0	1	414	60238	60651	0.0	765.0
DTO64_RS16545	12	98.478	920	14	0	2	921	60647	61566	0.0	1622.0
DTO64_RS16550	12	97.721	351	8	0	1	351	61563	61913	8.309999999999997e-174	604.0
DTO64_RS16560	12	98.198	111	2	0	1	111	62164	62274	5.939999999999999e-51	195.0
DTO64_RS16620	12	98.43799999999999	320	5	0	1	320	70178	70497	1.3499999999999998e-161	564.0
DTO64_RS16635	12	95.96	297	12	0	1	297	71116	71412	3.5099999999999995e-137	483.0
DTO64_RS16640	12	97.23700000000001	579	16	0	1	579	71432	72010	0.0	981.0
DTO64_RS16640	3	96.37299999999999	579	21	0	1	579	101964	101386	0.0	953.0
DTO64_RS16640	16	96.02799999999999	579	23	0	1	579	55151	55729	0.0	942.0
DTO64_RS16645	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
DTO64_RS16665	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
DTO64_RS16675	73	98.319	357	3	1	1	354	413	769	2.3099999999999992e-179	623.0
DTO64_RS16675	12	96.62899999999999	356	9	1	1	353	562	917	8.439999999999999e-169	588.0
DTO64_RS16680	73	100.0	385	0	0	1	385	791	1175	0.0	712.0
DTO64_RS16685	73	99.617	261	1	0	1	261	1323	1583	1.3699999999999996e-135	477.0
DTO64_RS16695	64	98.95100000000001	858	9	0	1	858	2411	1554	0.0	1535.0
DTO64_RS16700	64	99.37100000000001	1272	8	0	1	1272	1528	257	0.0	2305.0
DTO64_RS16715	67	99.365	315	2	0	1	315	381	695	7.509999999999998e-164	571.0
DTO64_RS16720	67	98.93700000000001	1035	11	0	1	1035	688	1722	0.0	1851.0
DTO64_RS16725	67	99.63799999999999	276	1	0	1	276	1712	1987	6.699999999999999e-144	505.0
DTO64_RS16735	71	99.564	459	2	0	1	459	646	1104	0.0	837.0
DTO64_RS16760	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
DTO64_RS16770	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
DTO64_RS16800	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
GKQ57_RS13950	12	100.0	1008	0	0	1	1008	64455	65462	0.0	1862.0
GKQ57_RS13955	12	100.0	1638	0	0	1	1638	65621	67258	0.0	3025.0
GKQ57_RS13960	12	100.0	1155	0	0	1	1155	67269	68423	0.0	2134.0
GKQ57_RS13965	12	100.0	954	0	0	1	954	69409	68456	0.0	1762.0
GKQ57_RS13970	12	100.0	357	0	0	1	357	70178	70534	0.0	660.0
GKQ57_RS13975	12	99.67299999999999	306	1	0	1	306	71116	71421	1.5699999999999995e-160	560.0
GKQ57_RS13980	12	100.0	2676	0	0	1	2676	71432	74107	0.0	4942.0
GKQ57_RS13985	12	100.0	279	0	0	1	279	74127	74405	3.129999999999999e-147	516.0
GKQ57_RS13990	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
GKQ57_RS14000	12	100.0	357	0	0	1	357	562	918	0.0	660.0
GKQ57_RS14000	73	96.348	356	13	0	1	356	413	768	3.0599999999999994e-168	586.0
GKQ57_RS14005	12	100.0	198	0	0	1	198	929	1126	2.2999999999999995e-102	366.0
GKQ57_RS14010	12	100.0	831	0	0	1	831	1134	1964	0.0	1535.0
GKQ57_RS14015	12	100.0	180	0	0	1	180	1995	2174	2.0999999999999996e-92	333.0
GKQ57_RS14020	12	100.0	336	0	0	1	336	2210	2545	7.869999999999997e-179	621.0
GKQ57_RS14025	12	100.0	1128	0	0	1	1128	2553	3680	0.0	2084.0
GKQ57_RS14030	12	100.0	1569	0	0	1	1569	4199	5767	0.0	2898.0
GKQ57_RS14035	12	100.0	534	0	0	1	534	5937	6470	0.0	987.0
GKQ57_RS14040	12	100.0	2532	0	0	1	2532	6535	9066	0.0	4676.0
GKQ57_RS14045	12	100.0	2004	0	0	1	2004	9056	11059	0.0	3701.0
GKQ57_RS14050	12	100.0	381	0	0	1	381	11066	11446	0.0	704.0
GKQ57_RS14055	12	100.0	2556	0	0	1	2556	11575	14130	0.0	4721.0
GKQ57_RS14060	12	100.0	189	0	0	1	189	14133	14321	2.1999999999999996e-97	350.0
GKQ57_RS14065	12	100.0	1152	0	0	1	1152	14340	15491	0.0	2128.0
GKQ57_RS14070	12	100.0	990	0	0	1	990	15581	16570	0.0	1829.0
GKQ57_RS14075	12	100.0	234	0	0	1	234	16634	16867	2.6899999999999993e-122	433.0
GKQ57_RS14080	12	100.0	327	0	0	1	327	16868	17194	7.699999999999998e-174	604.0
GKQ57_RS14085	12	100.0	639	0	0	1	639	17286	17924	0.0	1181.0
GKQ57_RS14090	12	100.0	942	0	0	1	942	17931	18872	0.0	1740.0
GKQ57_RS14095	12	100.0	282	0	0	1	282	19244	19525	6.8099999999999975e-149	521.0
GKQ57_RS14100	12	100.0	393	0	0	1	393	19518	19910	0.0	726.0
GKQ57_RS14105	12	100.0	2061	0	0	1	2061	19903	21963	0.0	3807.0
GKQ57_RS14110	12	100.0	1659	0	0	1	1659	22040	23698	0.0	3064.0
GKQ57_RS14115	12	100.0	1344	0	0	1	1344	25228	23885	0.0	2483.0
GKQ57_RS14120	12	100.0	774	0	0	1	774	26001	25228	0.0	1430.0
GKQ57_RS14125	12	100.0	552	0	0	1	552	26696	26145	0.0	1020.0
GKQ57_RS14130	12	100.0	192	0	0	1	192	26911	26720	4.809999999999999e-99	355.0
GKQ57_RS14135	12	100.0	186	0	0	1	186	27081	26896	1.0099999999999998e-95	344.0
GKQ57_RS14140	12	100.0	231	0	0	1	231	27909	27679	1.2299999999999999e-120	427.0
GKQ57_RS14145	12	100.0	393	0	0	1	393	28066	28458	0.0	726.0
GKQ57_RS14150	12	100.0	453	0	0	1	453	28524	28976	0.0	837.0
GKQ57_RS14155	12	100.0	153	0	0	1	153	28990	29142	1.78e-77	283.0
GKQ57_RS14160	12	100.0	591	0	0	1	591	29154	29744	0.0	1092.0
GKQ57_RS14165	12	100.0	293	0	0	1	293	29873	30165	5.439999999999998e-155	542.0
GKQ57_RS14170	12	100.0	246	0	0	1	246	30178	30423	6.039999999999998e-129	455.0
GKQ57_RS14175	12	100.0	183	0	0	1	183	30477	30659	4.589999999999999e-94	339.0
GKQ57_RS14180	12	100.0	717	0	0	1	717	30854	31570	0.0	1325.0
GKQ57_RS14185	12	100.0	1788	0	0	1	1788	31708	33495	0.0	3302.0
GKQ57_RS14190	12	100.0	636	0	0	1	636	33681	34316	0.0	1175.0
GKQ57_RS14195	12	100.0	468	0	0	1	468	34303	34770	0.0	865.0
GKQ57_RS14200	12	100.0	528	0	0	1	528	34773	35300	0.0	976.0
GKQ57_RS14205	12	100.0	2181	0	0	1	2181	35343	37523	0.0	4028.0
GKQ57_RS14210	12	100.0	543	0	0	1	543	37631	38173	0.0	1003.0
GKQ57_RS14215	12	100.0	576	0	0	1	576	38240	38815	0.0	1064.0
GKQ57_RS14220	12	100.0	333	0	0	1	333	38958	39290	3.629999999999999e-177	616.0
GKQ57_RS14225	12	100.0	1320	0	0	1	1320	40793	39474	0.0	2438.0
GKQ57_RS14230	12	100.0	831	0	0	1	831	41253	42083	0.0	1535.0
GKQ57_RS14235	12	100.0	438	0	0	1	438	43256	43693	0.0	809.0
GKQ57_RS14240	12	100.0	567	0	0	1	567	43857	44423	0.0	1048.0
GKQ57_RS14245	12	100.0	183	0	0	1	183	44455	44637	4.589999999999999e-94	339.0
GKQ57_RS14250	12	100.0	537	0	0	1	537	44664	45200	0.0	992.0
GKQ57_RS14255	12	100.0	1059	0	0	1	1059	46387	45329	0.0	1956.0
GKQ57_RS14260	12	100.0	243	0	0	1	243	46654	46412	2.7699999999999992e-127	449.0
GKQ57_RS14265	12	100.0	213	0	0	1	213	47187	47399	1.1399999999999998e-110	394.0
GKQ57_RS14270	12	100.0	804	0	0	1	804	57182	57985	0.0	1485.0
GKQ57_RS14275	12	100.0	1428	0	0	1	1428	55762	57189	0.0	2638.0
GKQ57_RS14280	12	100.0	594	0	0	1	594	55191	55784	0.0	1098.0
GKQ57_RS14285	12	100.0	2043	0	0	1	2043	54814	52772	0.0	3773.0
GKQ57_RS14290	12	100.0	303	0	0	1	303	52791	52489	1.5599999999999996e-160	560.0
GKQ57_RS14295	12	100.0	621	0	0	1	621	58085	58705	0.0	1147.0
GKQ57_RS14300	12	100.0	288	0	0	1	288	58722	59009	3.2199999999999996e-152	532.0
GKQ57_RS14305	12	100.0	225	0	0	1	225	59003	59227	2.5899999999999992e-117	416.0
GKQ57_RS14310	12	100.0	210	0	0	1	210	59288	59497	5.239999999999999e-109	388.0
GKQ57_RS14315	12	100.0	303	0	0	1	303	59509	59811	1.5599999999999996e-160	560.0
GKQ57_RS14320	12	100.0	1329	0	0	1	1329	60238	61566	0.0	2455.0
GKQ57_RS14325	12	100.0	351	0	0	1	351	61563	61913	0.0	649.0
GKQ57_RS14330	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
GKQ57_RS14335	12	100.0	297	0	0	1	297	62514	62810	3.2999999999999993e-157	549.0
GKQ57_RS14340	12	100.0	783	0	0	1	783	63064	63846	0.0	1447.0
GKQ57_RS14345	12	100.0	357	0	0	1	357	63839	64195	0.0	660.0
GKQ57_RS14370	48	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
GKQ57_RS14375	48	98.16	489	9	0	1	489	4022	3534	0.0	854.0
GKQ57_RS14380	48	98.50200000000001	267	4	0	1	267	2942	2676	6.549999999999999e-134	472.0
GKQ57_RS14385	48	99.8	501	1	0	1	501	2643	2143	0.0	920.0
GKQ57_RS14390	48	99.598	249	1	0	1	249	2130	1882	6.119999999999999e-129	455.0
GKQ57_RS14395	48	98.08200000000001	417	8	0	1	417	1806	1390	0.0	726.0
GKQ57_RS14400	48	99.316	585	4	0	1	585	1366	782	0.0	1059.0
GKQ57_RS14405	48	100.0	267	0	0	1	267	671	405	1.3999999999999994e-140	494.0
GKQ57_RS14410	48	99.275	276	2	0	1	276	412	137	3.1199999999999993e-142	499.0
GKQ57_RS14455	16	98.59200000000001	213	3	0	1	213	34198	34410	1.1499999999999997e-105	377.0
GKQ57_RS14460	16	95.954	1038	42	0	1	1038	34448	35485	0.0	1685.0
GKQ57_RS14475	79	99.792	960	2	0	1	960	969	10	0.0	1762.0
GKQ57_RS14480	12	100.0	804	0	0	1	804	57182	57985	0.0	1485.0
GKQ57_RS14485	12	100.0	1428	0	0	1	1428	55762	57189	0.0	2638.0
GKQ57_RS14490	12	100.0	594	0	0	1	594	55191	55784	0.0	1098.0
GKQ57_RS14495	12	100.0	2043	0	0	1	2043	54814	52772	0.0	3773.0
GKQ57_RS14500	12	100.0	303	0	0	1	303	52791	52489	1.5599999999999996e-160	560.0
GKQ57_RS14530	24	99.32799999999999	1191	8	0	1	1191	24982	26172	0.0	2156.0
GKQ57_RS14580	49	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
GKQ57_RS14585	49	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
GKQ57_RS14590	24	99.14	1163	9	1	1	1162	9657	10819	0.0	2091.0
GKQ57_RS14600	12	96.508	315	11	0	1	315	58695	59009	7.669999999999999e-149	521.0
GKQ57_RS14605	12	99.556	225	1	0	1	225	59003	59227	1.2099999999999996e-115	411.0
GKQ57_RS14610	12	99.04799999999999	210	2	0	1	210	59288	59497	1.1299999999999997e-105	377.0
GKQ57_RS14615	12	97.36	303	8	0	1	303	59509	59811	3.4199999999999996e-147	516.0
GKQ57_RS14620	12	99.24799999999999	1329	10	0	1	1329	60238	61566	0.0	2399.0
GKQ57_RS14625	12	100.0	351	0	0	1	351	61563	61913	0.0	649.0
GKQ57_RS14630	12	100.0	111	0	0	1	111	62164	62274	2.74e-54	206.0
GKQ57_RS14635	12	99.296	284	2	0	1	284	62514	62797	1.1799999999999996e-146	514.0
SAW_RS16700	12	96.641	774	26	0	1	774	26001	25228	0.0	1286.0
SAW_RS16705	12	98.816	591	7	0	1	591	26696	26106	0.0	1053.0
SAW_RS16710	12	98.958	192	2	0	1	192	26911	26720	1.0399999999999997e-95	344.0
SAW_RS16715	12	100.0	186	0	0	1	186	27081	26896	1.0099999999999998e-95	344.0
SAW_RS16735	12	99.56700000000001	231	1	0	1	231	27909	27679	5.739999999999998e-119	422.0
SAW_RS16740	12	98.788	495	6	0	1	495	27964	28458	0.0	881.0
SAW_RS16745	12	98.234	453	8	0	1	453	28524	28976	0.0	793.0
SAW_RS16750	12	98.693	153	2	0	1	153	28990	29142	3.8599999999999995e-74	272.0
SAW_RS16775	12	95.08200000000001	183	9	0	1	183	30477	30659	4.689999999999999e-79	289.0
SAW_RS16790	12	98.738	634	7	1	3	636	33684	34316	0.0	1125.0
SAW_RS16795	12	100.0	468	0	0	1	468	34303	34770	0.0	865.0
SAW_RS16800	12	99.242	528	4	0	1	528	34773	35300	0.0	953.0
SAW_RS16805	12	99.45	2181	12	0	1	2181	35343	37523	0.0	3962.0
SAW_RS16810	12	100.0	543	0	0	1	543	37631	38173	0.0	1003.0
SAW_RS16850	12	100.0	621	0	0	1	621	58085	58705	0.0	1147.0
SAW_RS16855	12	100.0	288	0	0	1	288	58722	59009	3.2199999999999996e-152	532.0
SAW_RS16860	12	99.111	225	2	0	1	225	59003	59227	5.6199999999999995e-114	405.0
SAW_RS16865	12	98.571	210	3	0	1	210	59288	59497	5.28e-104	372.0
SAW_RS16870	12	96.37	303	11	0	1	303	59509	59811	3.449999999999999e-142	499.0
SAW_RS16875	12	98.42	1329	21	0	1	1329	60238	61566	0.0	2338.0
SAW_RS16880	12	97.721	351	8	0	1	351	61563	61913	8.309999999999997e-174	604.0
SAW_RS16890	12	98.198	111	2	0	1	111	62164	62274	5.939999999999999e-51	195.0
SAW_RS16955	12	98.319	357	6	0	1	357	70178	70534	1.7999999999999995e-180	627.0
SAW_RS16960	12	95.96	297	12	0	1	297	71116	71412	3.5099999999999995e-137	483.0
SAW_RS16980	12	100.0	336	0	0	1	336	74865	75200	7.869999999999997e-179	621.0
SAW_RS16990	73	97.199	357	10	0	1	357	413	769	8.459999999999997e-174	604.0
SAW_RS16990	12	96.581	351	12	0	1	351	562	912	3.959999999999999e-167	582.0
SAW_RS17055	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
SAW_RS17190	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
SAW_RS17225	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
SAW_RS17260	2	98.385	681	11	0	1	681	160170	160850	0.0	1197.0
SAW_RS17290	65	99.59299999999999	738	3	0	1	738	182	919	0.0	1347.0
