plasmid_0;48+,23-,28+,44+,27+
plasmid_1;33-,30+,43+,12+
plasmid_2;20+,46-,36+,6-
plasmid_3;50-,24+,50+,36-,46+,18+,43-,30-
plasmid_4;36-,45+,25+
plasmid_5;17+,32+,21+,32-,11+,32+,22+,32+,9+,41-
plasmid_6;36-,45+,1+,40+
plasmid_7;46+
