HKJ58_RS00005	56	100.000	73	0	0	108	180	405	333	5.64e-33	135
HKJ58_RS00025	56	100.000	125	0	0	185	309	404	528	1.26e-61	231
HKJ58_RS00030	56	100.000	438	0	0	1	438	1078	1515	0.0	809
HKJ58_RS00035	56	100.000	1041	0	0	1	1041	1497	2537	0.0	1923
HKJ58_RS00040	56	100.000	324	0	0	1	324	2614	2937	3.15e-172	599
HKJ58_RS00045	56	99.588	971	0	2	1	967	3492	4462	0.0	1768
pAMalpha1_p4	46	98.667	225	3	0	1	225	9930	9706	2.32e-112	399
pAMalpha1_p4	46	94.667	225	12	0	1	225	5085	4861	2.37e-97	350
pAMalpha1_p5	46	95.286	297	14	0	1	297	418	122	6.53e-134	472
pAMalpha1_p5	46	94.613	297	16	0	1	297	5504	5208	1.41e-130	460
pAMalpha1_p6	46	78.571	728	126	24	14	723	1261	546	6.00e-128	453
pAMalpha1_p6	46	76.081	740	140	28	10	723	6360	5632	2.25e-97	351
pAMalpha1_p7	46	100.000	312	0	0	1	312	2462	2151	1.42e-165	577
pAMalpha1_p8	46	100.000	201	0	0	1	201	2685	2485	4.47e-104	372
pAMalpha1_p9	46	96.548	1680	58	0	1	1680	9278	7599	0.0	2782
pAMalpha1_p9	46	96.429	1680	60	0	1	1680	4453	2774	0.0	2771
pMG2200_48	42	77.040	1311	272	26	17	1314	9583	8289	0.0	726
pMG2200_49	45	83.574	554	89	2	1	553	5524	4972	2.25e-147	518
pMG2200_51	45	92.857	168	12	0	7	174	5922	5755	8.64e-66	244
pMG2200_58	45	84.740	557	70	8	19	572	8130	7586	2.82e-155	544
pMG2200_75	42	78.404	213	46	0	1	213	3050	2838	1.10e-33	139
pMG2200_91	42	91.925	161	13	0	143	303	779	619	5.73e-60	226
pMG2200_92	53	98.529	612	9	0	612	1223	5442	6053	0.0	1081
pMG2200_92	42	98.947	190	2	0	1	190	190	1	9.09e-94	340
pMG2200_103	49	98.599	357	5	0	1	357	7788	7432	0.0	632
pMG2200_107	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
pMG2200_108	49	93.780	418	24	2	1	417	6081	5665	1.86e-179	627
pCF10_01	53	100.000	613	0	0	612	1224	5442	6054	0.0	1133
pCF10_01	42	98.421	190	3	0	1	190	190	1	4.23e-92	335
pCF10_12	64	100.000	381	0	0	1	381	2268	1888	0.0	704
pCF10_13	64	100.000	273	0	0	1	273	1888	1616	5.88e-144	505
pCF10_16	49	89.048	420	40	5	1	417	6081	5665	4.19e-146	516
pCF10_34	64	96.919	357	11	0	1	357	1283	927	3.49e-172	599
pCF10_35	64	94.595	925	46	4	1	923	926	4	0.0	1428
pCF10_38	42	82.955	1320	198	25	1	1308	9593	8289	0.0	1166
pCF10_39	42	91.506	777	66	0	1	777	10366	9590	0.0	1070
pCF10_39	45	79.459	555	110	4	1	553	5524	4972	5.14e-109	390
pCF10_41	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
pCF10_48	45	83.721	559	88	3	19	574	8130	7572	9.99e-150	525
pAM373_p09	42	100.000	41	0	0	71	111	7385	7425	1.99e-15	76.8
pAM373_p10	42	100.000	96	0	0	1	96	7555	7650	4.45e-46	178
pAM373_p11	42	100.000	477	0	0	1	477	8120	7644	0.0	881
pAM373_p12	42	99.925	1341	1	0	1	1341	9599	8259	0.0	2471
pAM373_p13	42	100.000	777	0	0	1	777	10366	9590	0.0	1435
pAM373_p13	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
pAM373_p14	42	100.000	267	0	0	1	267	10793	10527	1.25e-140	494
pAM373_p15	42	100.000	324	0	0	1	324	11123	10800	3.15e-172	599
pAM373_p15	45	81.040	327	52	10	1	321	6259	5937	1.02e-67	252
pAM373_p16	42	100.000	174	0	0	1	174	11247	11074	3.88e-89	322
pAM373_p16	45	94.253	174	9	1	1	174	6383	6211	6.63e-72	265
pAM373_p17	42	100.000	173	0	0	32	204	11377	11205	1.67e-88	320
pAM373_p17	45	93.464	153	10	0	52	204	6493	6341	1.04e-60	228
pAM373_p24	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
pAM373_p25	49	97.297	111	3	0	1	111	202	92	8.56e-49	189
pAM373_p26	49	98.396	2493	40	0	1	2493	2705	213	0.0	4383
pAM373_p29	49	86.290	372	51	0	1	372	3268	2897	1.13e-113	405
pAM373_p30	49	99.231	390	3	0	1	390	4261	3872	0.0	704
pAM373_p31	49	98.551	276	4	0	1	276	4536	4261	5.99e-139	488
pAM373_p32	49	98.463	846	13	0	1	846	5371	4526	0.0	1491
pAM373_p33	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
pAM373_p40	25	99.481	385	2	0	1	385	30628	30244	0.0	701
pAM373_p41	42	78.846	936	184	12	873	1801	12299	11371	1.55e-177	619
pAM373_p41	25	94.872	351	18	0	1618	1968	31047	30697	2.07e-156	549
HS082_RS00030	64	97.113	381	11	0	1	381	2268	1888	0.0	643
HS082_RS00035	64	98.649	222	3	0	1	222	1837	1616	1.06e-110	394
HS082_RS00045	49	94.724	417	22	0	1	417	6081	5665	0.0	649
HS082_RS00155	64	94.678	357	19	0	1	357	1283	927	7.67e-159	555
HS082_RS00160	64	98.272	926	16	0	1	926	926	1	0.0	1622
HS082_RS00175	42	78.292	1253	253	18	17	1261	9583	8342	0.0	789
HS082_RS00180	45	84.657	554	83	2	1	553	5524	4972	2.22e-157	551
HS082_RS00185	45	92.857	84	6	0	508	591	5712	5629	1.56e-28	122
HS082_RS00190	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
HS082_RS00225	45	84.919	557	69	8	19	572	8130	7586	6.05e-157	549
HS082_RS00310	53	91.580	1152	96	1	1	1152	347	1497	0.0	1589
HS082_RS00325	73	99.267	409	3	0	273	681	463	55	0.0	739
HS082_RS00325	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HS082_RS00325	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HS082_RS00420	53	95.671	231	10	0	22	252	1	231	5.72e-104	372
HS082_RS00425	53	94.271	1152	65	1	1	1152	347	1497	0.0	1760
pWZ1668_p06	34	87.027	555	72	0	7	561	2236	1682	2.84e-180	627
pWZ1668_p07	34	94.236	347	18	2	1	346	561	216	4.73e-151	529
pWZ1668_p07	58	75.216	347	67	18	1	339	1741	2076	5.57e-36	147
pWZ1668_p11	34	100.000	93	0	0	1	93	93	1	3.98e-43	172
pWZ1668_p23	52	88.557	402	46	0	1	402	4047	3646	1.11e-138	488
pTW9_p15	49	100.000	357	0	0	1	357	7788	7432	0.0	660
pTW9_p18	49	100.000	186	0	0	1	186	7245	7060	8.93e-96	344
pTW9_p19	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
pTW9_p20	49	94.005	417	25	0	1	417	6081	5665	0.0	632
pTW9_p29	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
pTW9_p30	49	98.551	1035	15	0	1	1035	5560	4526	0.0	1829
pTW9_p31	49	99.617	261	1	0	1	261	4521	4261	1.23e-135	477
pTW9_p32	49	100.000	390	0	0	1	390	4261	3872	0.0	721
pTW9_p33	49	100.000	483	0	0	1	483	3840	3358	0.0	893
pTW9_p34	49	100.000	459	0	0	1	459	3268	2810	0.0	848
pTW9_p35	49	99.259	2565	19	0	1	2565	2777	213	0.0	4632
pTW9_p36	49	98.198	111	2	0	1	111	202	92	1.84e-50	195
pTW9_p37	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
pTW9_p41	42	99.422	173	1	0	32	204	11377	11205	7.76e-87	315
pTW9_p41	45	94.118	153	9	0	52	204	6493	6341	2.24e-62	233
pTW9_p42	42	99.468	376	1	1	1	375	11175	10800	0.0	682
pTW9_p42	45	82.493	377	59	7	1	372	6311	5937	2.48e-89	324
pTW9_p43	42	98.876	267	3	0	1	267	10793	10527	1.26e-135	477
pTW9_p44	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
pTW9_p44	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
pTW9_p45	42	99.476	1335	7	0	1	1335	9593	8259	0.0	2427
pTW9_p46	42	94.130	477	28	0	1	477	8120	7644	0.0	726
pTW9_p47	42	95.203	271	11	2	1	270	7341	7072	2.02e-120	427
pTW9_p47	42	97.436	156	4	0	256	411	11360	11205	4.67e-72	267
pTW9_p47	45	90.506	158	14	1	254	411	6497	6341	2.87e-54	207
pTW9_p47	35	78.022	91	18	2	22	112	7112	7024	1.10e-08	56.5
pTW9_p48	73	99.511	409	2	0	279	687	463	55	0.0	745
pTW9_p48	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
pTW9_p48	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
pTW9_p50	74	91.765	255	21	0	24	278	1	255	7.90e-99	355
pTW9_p50	57	86.331	278	36	2	1	277	4236	4512	1.04e-82	302
pTW9_p55	74	94.118	255	15	0	24	278	1	255	1.63e-108	388
pTW9_p62	34	87.387	555	70	0	7	561	2236	1682	0.0	638
pTW9_p62	62	79.814	431	87	0	1	431	1587	2017	2.51e-86	315
pTW9_p63	34	95.907	562	21	2	1	561	561	1	0.0	909
pTW9_p63	58	74.335	639	131	28	1	623	1741	2362	1.54e-63	241
pTW9_p77	52	88.285	478	56	0	6	483	4123	3646	3.50e-164	573
pTW9_p97	74	99.216	255	2	0	24	278	1	255	1.63e-130	460
pTW9_p97	57	90.110	273	25	2	6	277	4241	4512	2.84e-98	353
pTW9_p98	73	99.511	409	2	0	279	687	463	55	0.0	745
pTW9_p98	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
pTW9_p98	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
HS307_RS00005	41	97.664	1498	35	0	1	1498	6658	8155	0.0	2573
HS307_RS00010	41	96.181	288	11	0	1	288	8294	8581	6.31e-134	472
HS307_RS00015	73	98.820	339	4	0	1	339	393	55	7.11e-174	604
HS307_RS00025	34	87.455	558	69	1	7	564	2236	1680	0.0	641
HS307_RS00030	34	98.266	346	6	0	1	346	561	216	2.12e-174	606
HS307_RS00030	58	75.072	345	71	13	1	339	1741	2076	5.57e-36	147
HS307_RS00070	73	100.000	51	0	0	1	51	51	1	3.05e-20	95.3
HS307_RS00075	73	99.756	409	1	0	273	681	463	55	0.0	750
HS307_RS00075	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HS307_RS00075	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HS307_RS00095	73	99.511	409	2	0	273	681	463	55	0.0	745
HS307_RS00095	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HS307_RS00095	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HS307_RS00100	67	96.212	132	5	0	1	132	1363	1232	1.44e-57	217
HS307_RS00105	67	99.358	467	3	0	368	834	1835	1369	0.0	846
HS307_RS00145	63	75.841	1130	240	27	19	1128	1028	2144	5.81e-155	544
HS307_RS00145	58	75.332	1131	253	24	17	1134	1271	154	9.78e-148	520
HS307_RS00155	67	89.615	260	24	3	1	259	645	388	1.43e-90	327
HS307_RS00165	73	99.511	409	2	0	273	681	463	55	0.0	745
HS307_RS00165	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HS307_RS00165	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HXI36_RS00025	73	99.511	409	2	0	273	681	463	55	0.0	745
HXI36_RS00025	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HXI36_RS00025	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HXI36_RS00040	34	87.276	558	70	1	7	564	2236	1680	0.0	636
HXI36_RS00045	34	98.752	561	7	0	1	561	561	1	0.0	998
HXI36_RS00045	58	74.451	638	132	25	1	623	1741	2362	1.43e-65	246
HXI36_RS00210	73	99.511	409	2	0	273	681	463	55	0.0	745
HXI36_RS00210	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HXI36_RS00210	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HXI36_RS00265	77	100.000	47	0	0	212	258	1	47	2.38e-18	87.9
HXI36_RS00265	44	100.000	47	0	0	212	258	55	9	2.38e-18	87.9
HXI36_RS00270	73	99.511	409	2	0	273	681	463	55	0.0	745
HXI36_RS00270	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HXI36_RS00270	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HXI36_RS00285	41	94.291	543	31	0	31	573	3868	3326	0.0	832
HXI36_RS00295	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
HXI36_RS00300	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
HS679_RS00020	34	92.870	561	40	0	1	561	2242	1682	0.0	815
HS679_RS00025	34	92.171	562	42	2	1	561	561	1	0.0	793
D686_p07	34	87.027	555	72	0	7	561	2236	1682	2.84e-180	627
D686_p06	34	94.236	347	18	2	1	346	561	216	4.61e-151	529
D686_p06	58	75.216	347	67	18	1	339	1741	2076	5.42e-36	147
D686_p34	34	100.000	93	0	0	1	93	93	1	4.44e-43	172
D686_p40	52	88.557	402	46	0	1	402	4047	3646	1.11e-138	488
D686_p1005	34	87.027	555	72	0	7	561	2236	1682	2.87e-180	627
D686_p1004	34	94.379	338	17	2	1	337	552	216	9.97e-148	518
D686_p1004	58	75.148	338	65	18	1	330	1750	2076	2.52e-34	141
D686_p1007	34	100.000	84	0	0	1	84	84	1	4.47e-38	156
D686_p1041	52	88.557	402	46	0	1	402	4047	3646	1.11e-138	488
HS945_RS00015	58	74.116	1159	252	46	9	1143	1288	154	3.65e-122	435
HTB12_RS00005	67	86.509	593	76	4	1	591	1363	773	0.0	649
HTB12_RS00010	67	99.358	467	3	0	368	834	1835	1369	0.0	846
HTB12_RS00050	63	75.841	1130	240	27	19	1128	1028	2144	5.81e-155	544
HTB12_RS00050	58	75.332	1131	253	24	17	1134	1271	154	9.78e-148	520
HTB12_RS00060	67	89.615	260	24	3	1	259	645	388	1.43e-90	327
EFD32_RS15005	34	87.207	555	71	0	7	561	2236	1682	0.0	632
EFD32_RS15010	34	96.085	562	20	2	1	561	561	1	0.0	915
EFD32_RS15010	58	74.491	639	130	28	1	623	1741	2362	3.31e-65	246
EFD32_RS15355	17	77.346	309	67	3	34	340	26253	26560	7.46e-46	180
EFD32_RS15460	53	85.281	1155	163	6	1	1152	347	1497	0.0	1184
CGZ46_RS14430	73	99.267	409	3	0	279	687	463	55	0.0	739
CGZ46_RS14430	74	99.216	255	2	0	24	278	1	255	3.40e-130	460
CGZ46_RS14430	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
CGZ46_RS14445	64	97.948	926	19	0	1	926	926	1	0.0	1605
CGZ46_RS14450	64	94.678	357	19	0	1	357	1283	927	7.67e-159	555
CGZ46_RS14695	41	95.922	1128	45	1	1	1127	4452	3325	0.0	1827
CGZ46_RS14700	41	94.833	600	31	0	1	600	14074	14673	0.0	937
CGZ46_RS14705	41	95.551	472	21	0	1	472	14722	15193	0.0	756
CGZ46_RS14785	42	76.870	1310	276	24	17	1314	9583	8289	0.0	715
CGZ46_RS14790	45	84.815	540	80	2	1	539	5524	4986	1.35e-154	542
CGZ46_RS14800	45	92.857	168	12	0	7	174	5922	5755	8.64e-66	244
CGZ46_RS14835	45	86.559	558	60	8	19	573	8130	7585	1.65e-172	601
CGZ46_RS14915	53	98.693	612	8	0	612	1223	5442	6053	0.0	1086
CGZ46_RS14915	42	99.474	190	1	0	1	190	190	1	1.95e-95	346
CGZ46_RS14960	64	95.801	381	16	0	1	381	2268	1888	3.72e-177	616
CGZ46_RS14980	49	93.046	417	29	0	1	417	6081	5665	1.86e-174	610
CGZ46_RS14990	25	84.595	370	56	1	1	370	30189	29821	4.03e-102	366
FOA09_RS13905	73	99.511	409	2	0	279	687	463	55	0.0	745
FOA09_RS13905	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
FOA09_RS13905	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
FOA09_RS14020	34	88.434	562	63	2	1	561	561	1	0.0	676
FOA09_RS14030	73	99.267	409	3	0	279	687	463	55	0.0	739
FOA09_RS14030	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
FOA09_RS14030	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
FOA09_RS14130	73	99.511	409	2	0	279	687	463	55	0.0	745
FOA09_RS14130	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
FOA09_RS14130	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
FOA09_RS14135	26	88.235	102	12	0	1	102	3068	2967	1.70e-28	122
FOA09_RS14155	42	84.737	760	109	7	21	776	6388	5632	0.0	754
FOA09_RS14160	42	89.899	198	17	1	1	198	6736	6542	5.97e-68	252
FOA09_RS14165	42	96.281	242	9	0	1	242	7183	7424	9.08e-112	398
FOA09_RS14165	35	78.022	91	18	2	48	138	7024	7112	6.29e-09	56.5
FOA09_RS14170	42	94.130	477	28	0	1	477	8120	7644	0.0	726
FOA09_RS14175	42	99.478	1341	7	0	1	1341	9599	8259	0.0	2438
FOA09_RS14180	42	99.099	777	7	0	1	777	10366	9590	0.0	1397
FOA09_RS14180	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
FOA09_RS14185	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
FOA09_RS14190	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
FOA09_RS14215	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
FOA09_RS14220	49	98.198	111	2	0	1	111	202	92	1.84e-50	195
FOA09_RS14225	49	99.158	2493	21	0	1	2493	2705	213	0.0	4488
FOA09_RS14230	49	100.000	459	0	0	1	459	3268	2810	0.0	848
FOA09_RS14235	49	100.000	483	0	0	1	483	3840	3358	0.0	893
FOA09_RS14240	49	100.000	393	0	0	1	393	4264	3872	0.0	726
FOA09_RS14245	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
FOA09_RS14250	49	98.551	1035	15	0	1	1035	5560	4526	0.0	1829
FOA09_RS14255	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
FOA09_RS14300	49	94.005	417	25	0	1	417	6081	5665	0.0	632
FOA09_RS14305	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
FOA09_RS14310	49	100.000	93	0	0	1	93	7041	6949	1.99e-44	172
FOA09_RS14315	49	100.000	186	0	0	1	186	7245	7060	8.93e-96	344
FOA09_RS14330	49	100.000	357	0	0	1	357	7788	7432	0.0	660
FOA09_RS14390	73	99.511	409	2	0	279	687	463	55	0.0	745
FOA09_RS14390	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
FOA09_RS14390	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
FOA09_RS14410	73	99.511	409	2	0	279	687	463	55	0.0	745
FOA09_RS14410	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
FOA09_RS14410	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
EYB36_RS00010	45	99.284	419	1	2	1	419	8588	8172	0.0	756
EYB36_RS00015	45	87.197	578	71	3	1	577	8148	7573	0.0	654
EYB36_RS00025	45	98.872	266	3	0	2	267	7452	7187	4.52e-135	475
EYB36_RS00030	45	98.551	276	4	0	1	276	7194	6919	5.99e-139	488
EYB36_RS00035	45	97.849	186	4	0	1	186	6116	5931	4.18e-89	322
EYB36_RS00040	45	91.954	174	14	0	1	174	5928	5755	8.64e-66	244
EYB36_RS00045	45	91.667	84	7	0	508	591	5712	5629	7.28e-27	117
EYB36_RS00050	45	85.289	537	77	2	1	536	5524	4989	6.22e-158	553
EYB36_RS00055	42	78.248	1301	258	23	17	1306	9583	8297	0.0	811
EYB36_RS00060	45	96.242	612	23	0	1	612	2836	2225	0.0	1003
EYB36_RS00065	45	94.161	411	24	0	1	411	1897	1487	1.86e-180	627
EYB36_RS00070	45	97.640	339	8	0	1	339	1401	1063	3.33e-167	582
EYB36_RS00075	45	96.515	660	23	0	1	660	848	189	0.0	1092
EYB36_RS00085	32	84.173	695	106	3	1	693	17331	18023	0.0	671
EYB36_RS00205	73	99.511	409	2	0	279	687	463	55	0.0	745
EYB36_RS00205	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
EYB36_RS00205	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
EYB36_RS00270	52	88.285	478	56	0	6	483	4123	3646	3.50e-164	573
EYB36_RS00280	73	99.511	409	2	0	279	687	463	55	0.0	745
EYB36_RS00280	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
EYB36_RS00280	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
EYB36_RS00305	42	91.925	161	13	0	143	303	779	619	5.73e-60	226
EYB36_RS00340	53	98.529	612	9	0	612	1223	5442	6053	0.0	1081
EYB36_RS00340	42	98.421	190	3	0	1	190	190	1	4.23e-92	335
EYB36_RS00425	45	99.251	267	2	0	1	267	9479	9213	2.70e-137	483
EYB36_RS00430	45	97.963	491	10	0	1	491	9180	8690	0.0	852
EYB36_RS00520	34	94.662	562	28	2	1	561	561	1	0.0	870
EYB36_RS00525	34	93.153	555	38	0	7	561	2236	1682	0.0	815
EYB36_RS00530	73	99.511	409	2	0	279	687	463	55	0.0	745
EYB36_RS00530	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
EYB36_RS00530	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
EYB36_RS00570	45	95.880	267	11	0	1	267	7453	7187	2.76e-122	433
EYB36_RS00575	45	93.478	276	18	0	1	276	7194	6919	1.33e-115	411
EYB36_RS00705	26	88.235	102	12	0	1	102	3068	2967	1.70e-28	122
EYB36_RS00725	42	84.737	760	109	7	21	776	6388	5632	0.0	754
EYB36_RS00730	42	89.899	198	17	1	1	198	6736	6542	5.97e-68	252
EYB36_RS00735	42	96.281	242	9	0	1	242	7183	7424	9.08e-112	398
EYB36_RS00735	35	78.022	91	18	2	48	138	7024	7112	6.29e-09	56.5
EYB36_RS00740	42	94.130	477	28	0	1	477	8120	7644	0.0	726
EYB36_RS00745	42	99.403	1341	8	0	1	1341	9599	8259	0.0	2433
EYB36_RS00750	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
EYB36_RS00750	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
EYB36_RS00755	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
EYB36_RS00760	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
EYB36_RS00780	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
EYB36_RS00785	49	98.198	111	2	0	1	111	202	92	1.84e-50	195
EYB36_RS00790	49	99.198	2493	20	0	1	2493	2705	213	0.0	4494
EYB36_RS00795	49	100.000	459	0	0	1	459	3268	2810	0.0	848
EYB36_RS00800	49	100.000	483	0	0	1	483	3840	3358	0.0	893
EYB36_RS00805	49	100.000	393	0	0	1	393	4264	3872	0.0	726
EYB36_RS00810	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
EYB36_RS00815	49	98.744	1035	13	0	1	1035	5560	4526	0.0	1840
EYB36_RS00820	49	99.115	113	1	0	203	315	5665	5553	2.80e-53	204
EYB36_RS00875	49	99.760	417	1	0	1	417	6081	5665	0.0	765
EYB36_RS00880	49	100.000	324	0	0	1	324	6720	6397	3.15e-172	599
EYB36_RS00885	49	98.925	93	1	0	1	93	7041	6949	9.25e-43	167
EYB36_RS00890	49	100.000	186	0	0	1	186	7245	7060	8.93e-96	344
EYB36_RS00905	64	95.538	381	17	0	1	381	2268	1888	1.73e-175	610
BZG32_RS16190	49	100.000	393	0	0	1	393	4264	3872	0.0	726
BZG32_RS16195	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
BZG32_RS16200	49	99.903	1035	1	0	1	1035	5560	4526	0.0	1906
BZG32_RS16205	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
BZG32_RS16250	49	94.005	417	25	0	1	417	6081	5665	0.0	632
BZG32_RS16255	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
BZG32_RS16260	49	100.000	93	0	0	1	93	7041	6949	1.99e-44	172
BZG32_RS16265	49	99.462	186	1	0	1	186	7245	7060	4.15e-94	339
