HKJ58_RS00005	56	100.000	73	0	0	108	180	405	333	5.64e-33	135
BZG32_RS16275	73	99.511	409	2	0	279	687	463	55	0.0	745
BZG32_RS16275	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
BZG32_RS16275	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
BZG32_RS16290	49	99.720	357	1	0	1	357	7788	7432	0.0	654
BZG32_RS16360	53	98.042	613	12	0	612	1224	5442	6054	0.0	1066
BZG32_RS16360	42	97.895	190	4	0	1	190	190	1	1.97e-90	329
BZG32_RS16365	42	91.925	161	13	0	143	303	779	619	5.73e-60	226
BZG32_RS16430	73	99.511	409	2	0	279	687	463	55	0.0	745
BZG32_RS16430	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
BZG32_RS16430	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
BZG32_RS16470	73	99.511	409	2	0	279	687	463	55	0.0	745
BZG32_RS16470	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
BZG32_RS16470	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
BZG32_RS16485	73	99.511	409	2	0	279	687	463	55	0.0	745
BZG32_RS16485	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
BZG32_RS16485	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
BZG32_RS16515	73	99.511	409	2	0	279	687	463	55	0.0	745
BZG32_RS16515	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
BZG32_RS16515	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
BZG32_RS16520	77	100.000	37	0	0	483	519	1	37	1.81e-12	69.4
BZG32_RS16520	44	100.000	37	0	0	483	519	55	19	1.81e-12	69.4
BZG32_RS16535	42	96.281	242	9	0	1	242	7183	7424	9.08e-112	398
BZG32_RS16535	35	78.022	91	18	2	48	138	7024	7112	6.29e-09	56.5
BZG32_RS16545	42	94.130	477	28	0	1	477	8120	7644	0.0	726
BZG32_RS16550	42	97.285	1326	36	0	1	1326	9584	8259	0.0	2250
BZG32_RS16555	42	96.268	777	8	1	1	756	10366	9590	0.0	1254
BZG32_RS16555	45	80.721	555	103	4	1	553	5524	4972	1.06e-120	429
BZG32_RS16560	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
BZG32_RS16565	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
BZG32_RS16605	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
BZG32_RS16610	49	99.099	111	1	0	1	111	202	92	3.96e-52	200
BZG32_RS16615	49	99.118	2493	22	0	1	2493	2705	213	0.0	4482
BZG32_RS16620	49	99.564	459	2	0	1	459	3268	2810	0.0	837
BZG32_RS16670	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
BZG32_RS16675	49	98.551	1035	15	0	1	1035	5560	4526	0.0	1829
BZG32_RS16680	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
BZG32_RS16685	49	100.000	393	0	0	1	393	4264	3872	0.0	726
BZG32_RS16690	49	100.000	483	0	0	1	483	3840	3358	0.0	893
BZG32_RS16695	49	99.782	459	1	0	1	459	3268	2810	0.0	843
BZG32_RS16700	49	99.238	2493	19	0	1	2493	2705	213	0.0	4499
BZG32_RS16705	49	98.214	112	2	0	1	112	202	91	5.16e-51	196
BZG32_RS16735	45	100.000	267	0	0	1	267	9479	9213	1.25e-140	494
BZG32_RS16740	45	100.000	495	0	0	1	495	9180	8686	0.0	915
BZG32_RS16745	45	100.000	417	0	0	1	417	8588	8172	0.0	771
BZG32_RS16750	45	100.000	585	0	0	1	585	8148	7564	0.0	1081
BZG32_RS16755	45	99.625	267	1	0	1	267	7453	7187	5.80e-139	488
BZG32_RS16760	45	100.000	276	0	0	1	276	7194	6919	1.28e-145	510
BZG32_RS16770	45	100.000	186	0	0	1	186	6116	5931	8.93e-96	344
BZG32_RS16775	45	100.000	147	0	0	1	147	5901	5755	3.27e-74	272
BZG32_RS16780	45	100.000	780	0	0	1	780	5524	4745	0.0	1441
BZG32_RS16780	42	80.360	555	105	4	1	553	10366	9814	2.37e-117	418
BZG32_RS16785	45	100.000	1260	0	0	1	1260	4745	3486	0.0	2327
BZG32_RS16795	45	100.000	729	0	0	1	729	2836	2108	0.0	1347
BZG32_RS16800	45	100.000	411	0	0	1	411	1897	1487	0.0	760
BZG32_RS16805	45	100.000	339	0	0	1	339	1401	1063	1.52e-180	627
BZG32_RS16810	45	100.000	660	0	0	1	660	848	189	0.0	1219
BZG32_RS17425	45	100.000	60	0	0	1	60	60	1	8.26e-26	111
BZG32_RS16870	34	87.365	554	70	0	7	560	2236	1683	0.0	636
BZG32_RS16875	73	99.511	409	2	0	273	681	463	55	0.0	745
BZG32_RS16875	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
BZG32_RS16875	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
BZG32_RS16900	42	97.735	618	14	0	1	618	2392	1775	0.0	1064
BZG32_RS16905	42	99.667	300	1	0	1	300	1734	1435	2.96e-157	549
BZG32_RS16910	42	100.000	150	0	0	1	150	1401	1252	8.19e-76	278
BZG32_RS16915	53	100.000	606	0	0	1	606	2165	1560	0.0	1120
BZG32_RS16920	53	99.933	2988	2	0	1	2988	2290	5277	0.0	5507
BZG32_RS17010	73	99.511	409	2	0	279	687	463	55	0.0	745
BZG32_RS17010	74	99.216	255	2	0	24	278	1	255	3.40e-130	460
BZG32_RS17060	73	99.412	340	2	0	279	618	463	124	1.81e-177	617
BZG32_RS17060	74	99.216	255	2	0	24	278	1	255	3.24e-130	460
BMT03_RS13330	73	97.311	409	5	1	279	681	463	55	0.0	689
BMT03_RS13330	74	99.608	255	1	0	24	278	1	255	7.25e-132	466
BMT03_RS13330	57	90.476	273	24	2	6	277	4241	4512	1.27e-99	359
BMT03_RS13375	74	99.216	255	2	0	24	278	1	255	2.44e-130	460
BMT03_RS13375	73	100.000	219	0	0	279	497	463	245	1.16e-113	405
BMT03_RS13375	57	90.110	273	25	2	6	277	4241	4512	4.25e-98	353
BMT03_RS13390	41	96.733	1500	49	0	1	1500	6658	8157	0.0	2499
BMT03_RS13395	41	93.056	288	20	0	1	288	8294	8581	6.45e-119	422
BMT03_RS13400	73	100.000	93	0	0	3	95	147	55	2.04e-44	172
BMT03_RS13405	73	97.951	244	5	0	1	244	393	150	1.50e-119	424
BMT03_RS13425	34	88.129	556	64	2	7	561	2236	1682	0.0	660
BMT03_RS13430	34	93.772	562	33	2	1	561	561	1	0.0	843
BMT03_RS13475	73	99.270	274	2	0	514	787	328	55	1.07e-140	496
BMT03_RS13475	73	100.000	135	0	0	279	413	463	329	9.23e-67	250
BMT03_RS13475	74	99.608	255	1	0	24	278	1	255	8.42e-132	466
BMT03_RS13475	57	90.110	273	25	2	6	277	4241	4512	6.84e-98	353
BMT03_RS13570	73	96.359	357	7	1	431	781	411	55	7.95e-167	582
BMT03_RS13570	73	100.000	52	0	0	279	330	463	412	1.26e-20	97.1
BMT03_RS13570	74	99.608	255	1	0	24	278	1	255	8.35e-132	466
BMT03_RS13570	57	90.476	273	24	2	6	277	4241	4512	1.46e-99	359
BMT03_RS13665	4	98.630	219	3	0	1	219	90380	90162	5.10e-109	388
BMT03_RS13670	73	100.000	32	0	0	137	168	1	32	3.23e-10	60.2
BMT03_RS13675	73	99.359	312	2	0	476	787	366	55	8.07e-162	566
BMT03_RS13675	73	100.000	97	0	0	279	375	463	367	1.23e-45	180
BMT03_RS13675	74	99.608	255	1	0	24	278	1	255	8.42e-132	466
BMT03_RS13675	57	90.110	273	25	2	6	277	4241	4512	6.84e-98	353
BMT03_RS13700	73	98.534	341	5	0	339	679	395	55	5.28e-173	603
CG806_RS00165	42	98.907	183	2	0	1	183	10982	10800	8.83e-91	327
CG806_RS00170	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
CG806_RS00175	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
CG806_RS00175	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
CG806_RS00180	42	99.478	1341	7	0	1	1341	9599	8259	0.0	2438
CG806_RS00185	42	94.130	477	28	0	1	477	8120	7644	0.0	726
CG806_RS00190	42	96.281	242	9	0	1	242	7183	7424	9.08e-112	398
CG806_RS00190	35	78.022	91	18	2	48	138	7024	7112	6.29e-09	56.5
CG806_RS00205	42	89.899	198	17	1	1	198	6736	6542	5.97e-68	252
CG806_RS00210	42	84.737	760	109	7	21	776	6388	5632	0.0	754
CG806_RS00230	26	88.235	102	12	0	1	102	3068	2967	1.70e-28	122
CG806_RS00415	42	77.863	1310	263	25	17	1314	9583	8289	0.0	787
CG806_RS00420	45	83.985	537	84	2	1	536	5524	4989	2.94e-146	514
CG806_RS00430	45	92.857	168	12	0	7	174	5922	5755	8.64e-66	244
CG806_RS00475	45	83.929	560	85	5	19	574	8130	7572	2.15e-151	531
CG806_RS00505	52	98.089	314	6	0	1	314	6101	6414	3.80e-156	547
CG806_RS00535	53	98.268	231	4	0	22	252	1	231	5.64e-114	405
CG806_RS00540	53	94.184	1152	66	1	1	1152	347	1497	0.0	1755
CG806_RS00600	64	96.588	381	13	0	1	381	2268	1888	0.0	632
CG806_RS00625	49	92.105	418	28	3	1	414	6081	5665	1.13e-166	584
CG806_RS00730	64	94.398	357	20	0	1	357	1283	927	3.57e-157	549
CG806_RS00735	64	98.380	926	15	0	1	926	926	1	0.0	1628
CG806_RS00750	41	95.400	1500	69	0	1	1500	6658	8157	0.0	2388
CG806_RS00755	41	95.833	288	12	0	1	288	8294	8581	2.94e-132	466
CG806_RS00760	41	89.933	298	27	3	1	296	8585	8881	1.28e-106	381
CG806_RS00770	34	87.207	555	71	0	7	561	2236	1682	0.0	632
CG806_RS00775	34	96.085	562	20	2	1	561	561	1	0.0	915
CG806_RS00775	58	74.491	639	130	28	1	623	1741	2362	3.31e-65	246
CG806_RS00865	73	99.022	409	4	0	279	687	463	55	0.0	734
CG806_RS00865	74	99.216	255	2	0	24	278	1	255	3.40e-130	460
CG806_RS00905	52	88.285	478	56	0	6	483	4123	3646	3.50e-164	573
CG806_RS00935	46	96.650	1761	57	1	1	1761	9357	7599	0.0	2924
CG806_RS00935	46	96.252	1761	65	1	1	1761	4533	2774	0.0	2885
CG806_RS00940	46	100.000	201	0	0	1	201	2685	2485	4.47e-104	372
CG806_RS14705	46	100.000	87	0	0	1	87	1879	1965	3.95e-41	161
CG806_RS00955	46	78.571	728	126	24	14	723	1261	546	6.00e-128	453
CG806_RS00955	46	76.081	740	140	28	10	723	6360	5632	2.25e-97	351
CG806_RS00960	46	94.949	297	15	0	1	297	418	122	3.04e-132	466
CG806_RS00960	46	94.276	297	17	0	1	297	5504	5208	6.57e-129	455
F1M88_RS14080	73	99.511	409	2	0	279	687	463	55	0.0	745
F1M88_RS14080	74	99.216	255	2	0	24	278	1	255	3.40e-130	460
F1M88_RS14080	57	90.110	273	25	2	6	277	4241	4512	5.94e-98	353
F1M88_RS14085	73	100.000	32	0	0	857	888	1	32	1.89e-09	60.2
C7I31_RS14080	73	98.778	409	5	0	273	681	463	55	0.0	728
C7I31_RS14080	74	98.824	255	3	0	18	272	1	255	1.57e-128	455
C7I31_RS14080	57	89.338	272	27	2	1	271	4242	4512	4.59e-94	340
C7I31_RS14125	1	86.160	513	71	0	1	513	259067	259579	1.12e-158	555
C7I31_RS14210	45	87.437	199	25	0	5	203	7787	7589	3.22e-61	230
C7I31_RS14225	42	76.991	339	68	10	37	370	8675	8342	1.49e-47	185
C7I31_RS14240	64	99.460	926	5	0	1	926	926	1	0.0	1683
C7I31_RS14245	64	100.000	357	0	0	1	357	1283	927	0.0	660
C7I31_RS14305	73	99.267	409	3	0	269	677	463	55	0.0	739
C7I31_RS14305	74	99.190	247	2	0	18	264	1	247	9.39e-126	446
C7I31_RS14305	57	89.811	265	25	2	1	264	4242	4505	1.64e-93	339
C7I32_RS15260	49	85.753	372	53	0	1	372	3268	2897	2.45e-110	394
C7I32_RS15265	49	99.744	390	1	0	1	390	4261	3872	0.0	715
C7I32_RS15270	49	99.275	276	2	0	1	276	4536	4261	2.77e-142	499
C7I32_RS15275	49	100.000	1035	0	0	1	1035	5560	4526	0.0	1912
C7I32_RS15280	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
C7I32_RS15340	49	85.646	418	58	2	1	417	6081	5665	9.34e-123	438
C7I32_RS15365	64	96.063	381	15	0	1	381	2268	1888	7.99e-179	621
C7I32_RS15510	42	85.132	760	106	7	21	776	6388	5632	0.0	771
C7I32_RS15515	42	89.899	198	17	1	1	198	6736	6542	5.97e-68	252
C7I32_RS15530	42	96.281	242	9	0	1	242	7183	7424	9.08e-112	398
C7I32_RS15530	35	78.022	91	18	2	48	138	7024	7112	6.29e-09	56.5
C7I32_RS15535	42	93.711	477	30	0	1	477	8120	7644	0.0	715
C7I32_RS15540	42	99.251	1335	10	0	1	1335	9593	8259	0.0	2410
C7I32_RS15545	42	99.356	777	5	0	1	777	10366	9590	0.0	1408
C7I32_RS15545	45	80.541	555	104	4	1	553	5524	4972	5.07e-119	424
C7I32_RS15550	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
C7I32_RS15555	42	98.907	183	2	0	1	183	10982	10800	8.83e-91	327
C7I32_RS15585	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
C7I32_RS15590	49	99.394	165	1	0	1	165	256	92	4.42e-82	300
C7I32_RS15595	49	98.516	2493	37	0	1	2493	2705	213	0.0	4399
C7I32_RS15605	45	89.051	137	15	0	1	137	10226	10090	2.25e-42	171
C7I32_RS15625	45	99.251	267	2	0	1	267	9479	9213	2.70e-137	483
C7I32_RS15630	45	98.788	495	6	0	1	495	9180	8686	0.0	881
C7I32_RS15635	45	99.041	417	4	0	1	417	8588	8172	0.0	749
C7I32_RS15640	45	96.239	585	22	0	1	585	8148	7564	0.0	959
C7I32_RS15645	45	99.625	267	1	0	1	267	7453	7187	5.80e-139	488
C7I32_RS15650	45	98.551	276	4	0	1	276	7194	6919	5.99e-139	488
C7I32_RS15660	45	100.000	186	0	0	1	186	6116	5931	8.93e-96	344
C7I32_RS15665	45	97.917	192	4	0	1	192	5946	5755	2.00e-92	333
C7I32_RS15670	42	79.794	777	147	6	1	775	10366	9598	4.81e-159	556
C7I32_RS15670	45	85.130	538	76	4	1	536	5524	4989	2.90e-156	547
C7I32_RS15675	42	78.368	1299	256	23	11	1298	9589	8305	0.0	819
C7I32_RS15685	45	96.708	729	24	0	1	729	2836	2108	0.0	1214
C7I32_RS15690	45	99.270	411	3	0	1	411	1897	1487	0.0	743
C7I32_RS15695	45	95.870	339	14	0	1	339	1401	1063	3.38e-157	549
C7I32_RS15775	64	95.801	381	16	0	1	381	2268	1888	3.72e-177	616
C7I32_RS15795	49	99.691	324	1	0	1	324	6720	6397	1.47e-170	593
C7I32_RS15800	49	99.520	417	2	0	1	417	6081	5665	0.0	760
C7I32_RS15860	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
C7I32_RS15865	49	99.420	1035	6	0	1	1035	5560	4526	0.0	1879
C7I32_RS15870	49	99.275	276	2	0	1	276	4536	4261	2.77e-142	499
C7I32_RS15875	49	98.718	390	5	0	1	390	4261	3872	0.0	693
C7I32_RS15880	49	86.702	376	49	1	1	375	3268	2893	5.23e-117	416
C7I32_RS15900	49	98.275	2493	43	0	1	2493	2705	213	0.0	4366
DOU32_RS14345	73	99.511	409	2	0	273	681	463	55	0.0	745
DOU32_RS14345	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DOU32_RS14345	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DOU32_RS14390	73	99.511	409	2	0	273	681	463	55	0.0	745
DOU32_RS14390	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DOU32_RS14390	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DOU32_RS14460	64	87.071	379	45	4	590	967	378	3	3.18e-119	425
DOU32_RS14475	42	95.164	1220	59	0	1	1220	9593	8374	0.0	1927
DOU32_RS14480	42	91.506	777	66	0	1	777	10366	9590	0.0	1070
DOU32_RS14480	45	79.640	555	109	4	1	553	5524	4972	1.11e-110	396
DOU32_RS14490	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
DOU32_RS14540	73	99.511	409	2	0	273	681	463	55	0.0	745
DOU32_RS14540	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DOU32_RS14540	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DOU32_RS14635	53	98.203	612	11	0	612	1223	5442	6053	0.0	1070
DOU32_RS14635	42	98.421	190	3	0	1	190	190	1	4.23e-92	335
DOU32_RS14640	42	92.763	152	11	0	152	303	770	619	2.67e-58	220
DOU32_RS14675	26	89.216	102	11	0	1	102	3068	2967	3.66e-30	128
DOU32_RS14730	64	98.596	926	13	0	1	926	926	1	0.0	1639
DOU32_RS14735	64	94.118	357	21	0	1	357	1283	927	1.66e-155	544
DOU31_RS14415	73	99.511	409	2	0	273	681	463	55	0.0	745
DOU31_RS14415	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DOU31_RS14415	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DOU31_RS14420	67	98.504	468	6	1	368	835	1835	1369	0.0	824
DOU31_RS14425	67	85.811	592	82	2	1	591	1363	773	2.72e-180	627
DOU31_RS14435	58	80.529	1135	205	12	9	1135	1288	162	0.0	857
DOU31_RS14450	73	99.511	409	2	0	273	681	463	55	0.0	745
DOU31_RS14450	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DOU31_RS14450	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DOU31_RS14495	73	99.511	409	2	0	273	681	463	55	0.0	745
DOU31_RS14495	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DOU31_RS14495	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
DOU31_RS14510	64	100.000	357	0	0	1	357	1283	927	0.0	660
DOU31_RS14515	64	99.676	926	3	0	1	926	926	1	0.0	1694
DOU31_RS14570	26	89.216	102	11	0	1	102	3068	2967	3.66e-30	128
DOU31_RS14605	42	92.763	152	11	0	152	303	770	619	2.67e-58	220
DOU31_RS14610	53	98.203	612	11	0	612	1223	5442	6053	0.0	1070
DOU31_RS14610	42	98.421	190	3	0	1	190	190	1	4.23e-92	335
DOU31_RS14640	41	94.211	570	31	2	1	569	14722	15290	0.0	869
DOU31_RS14765	73	99.267	409	3	0	273	681	463	55	0.0	739
DOU31_RS14765	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
DOU31_RS14765	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DOU31_RS14785	64	98.272	926	16	0	1	926	926	1	0.0	1622
DOU31_RS14790	64	98.319	357	6	0	1	357	1283	927	1.60e-180	627
DOU31_RS14910	49	89.474	418	33	5	1	408	6081	5665	1.16e-146	518
DOU31_RS14950	64	94.751	381	20	0	1	381	2268	1888	1.74e-170	593
DOU31_RS15000	53	90.365	1152	110	1	1	1152	347	1497	0.0	1511
DOU31_RS15005	53	99.134	231	2	0	22	252	1	231	2.61e-117	416
DOU31_RS15060	41	95.922	1128	44	1	1	1126	4452	3325	0.0	1827
DOU31_RS15095	1	86.675	758	99	2	154	910	258823	259579	0.0	839
DOU31_RS15110	41	95.000	600	30	0	1	600	14074	14673	0.0	942
DR75_RS00030	45	89.051	137	15	0	1	137	10226	10090	2.25e-42	171
DR75_RS00190	45	97.935	339	7	0	1	339	1401	1063	7.16e-169	588
DR75_RS00195	45	96.594	411	14	0	1	411	1897	1487	0.0	682
DR75_RS00200	45	97.119	729	21	0	1	729	2836	2108	0.0	1230
DR75_RS00205	45	98.571	1260	18	0	1	1260	4745	3486	0.0	2228
DR75_RS00210	45	98.205	780	14	0	1	780	5524	4745	0.0	1363
DR75_RS00210	42	80.431	557	103	6	1	554	10366	9813	6.59e-118	420
DR75_RS00215	45	97.279	147	4	0	1	147	5901	5755	1.53e-67	250
DR75_RS00220	45	97.312	186	5	0	1	186	6116	5931	1.95e-87	316
DR75_RS00225	45	97.826	276	6	0	1	276	7194	6919	1.30e-135	477
DR75_RS00230	45	99.625	267	1	0	1	267	7453	7187	5.80e-139	488
DR75_RS00235	45	96.410	585	21	0	1	585	8148	7564	0.0	965
DR75_RS00240	45	97.842	417	9	0	1	417	8588	8172	0.0	721
DR75_RS00250	45	97.963	491	10	0	1	491	9180	8690	0.0	852
DR75_RS00255	45	99.625	267	1	0	1	267	9479	9213	5.80e-139	488
DR75_RS00345	42	93.168	161	11	0	143	303	779	619	2.65e-63	237
DR75_RS00350	53	97.876	612	13	0	612	1223	5442	6053	0.0	1059
DR75_RS00350	42	100.000	190	0	0	1	190	190	1	4.20e-97	351
DR75_RS00520	64	94.398	357	20	0	1	357	1283	927	3.57e-157	549
DR75_RS00525	64	94.054	925	51	4	1	923	926	4	0.0	1400
DR75_RS00540	42	77.634	1310	266	25	17	1314	9583	8289	0.0	771
DR75_RS00545	45	85.018	554	81	2	1	553	5524	4972	1.03e-160	562
DR75_RS00555	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
EF_RS15805	64	95.538	381	17	0	1	381	2268	1888	1.73e-175	610
EF_RS15820	49	89.048	420	40	5	1	417	6081	5665	4.19e-146	516
EF_RS15910	64	94.678	357	19	0	1	357	1283	927	7.67e-159	555
EF_RS15915	64	94.703	925	45	4	1	923	926	4	0.0	1434
EF_RS15925	42	82.955	1320	198	25	1	1308	9593	8289	0.0	1166
EF_RS15930	42	91.506	777	66	0	1	777	10366	9590	0.0	1070
EF_RS15930	45	79.459	555	110	4	1	553	5524	4972	5.14e-109	390
EF_RS15940	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
EF_RS15970	45	83.900	559	87	3	19	574	8130	7572	2.15e-151	531
EF_RS16045	53	93.750	1152	71	1	1	1152	347	1497	0.0	1727
EF_RS16080	73	99.267	409	3	0	273	681	463	55	0.0	739
EF_RS16080	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
EF_RS16080	57	89.706	272	26	2	1	271	4242	4512	9.86e-96	346
EF_RS16100	77	100.000	37	0	0	1011	1047	1	37	3.72e-12	69.4
EF_RS16100	44	100.000	37	0	0	1011	1047	55	19	3.72e-12	69.4
EF_RS16105	73	99.511	409	2	0	273	681	463	55	0.0	745
EF_RS16105	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EF_RS16105	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EF_RS16135	53	97.835	231	5	0	22	252	1	231	2.63e-112	399
EF_RS16140	53	94.792	1152	59	1	1	1152	347	1497	0.0	1794
EF_RS16190	73	99.511	409	2	0	273	681	463	55	0.0	745
EF_RS16190	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EF_RS16190	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EF_RS16205	73	99.511	409	2	0	273	681	463	55	0.0	745
EF_RS16205	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EF_RS16205	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EF_RS16220	73	99.511	409	2	0	273	681	463	55	0.0	745
EF_RS16220	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EF_RS16220	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EF_RS16225	44	100.000	38	0	0	455	492	56	19	4.75e-13	71.3
EF_RS16225	77	100.000	37	0	0	456	492	1	37	1.71e-12	69.4
EF_RS16645	42	98.026	152	3	0	1	152	7273	7424	5.73e-72	265
EF_RS16245	42	94.130	477	28	0	1	477	8120	7644	0.0	726
EF_RS16250	42	97.285	1326	36	0	1	1326	9584	8259	0.0	2250
EF_RS16255	42	96.268	777	8	1	1	756	10366	9590	0.0	1254
EF_RS16255	45	80.721	555	103	4	1	553	5524	4972	1.06e-120	429
EF_RS16260	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
EF_RS16265	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
EF_RS16285	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
