HKJ58_RS00005	56	100.000	73	0	0	108	180	405	333	5.64e-33	135
EF_RS16290	49	99.394	165	1	0	1	165	256	92	4.43e-82	300
EF_RS16295	49	99.158	2493	21	0	1	2493	2705	213	0.0	4488
EF_RS16300	49	99.564	459	2	0	1	459	3268	2810	0.0	837
EF_RS16305	49	100.000	390	0	0	1	390	4261	3872	0.0	721
EF_RS16310	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
EF_RS16315	49	99.903	1035	1	0	1	1035	5560	4526	0.0	1906
EF_RS16320	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
EF_RS16365	49	94.005	417	25	0	1	417	6081	5665	0.0	632
EF_RS16370	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
EF_RS16385	49	99.720	357	1	0	1	357	7788	7432	0.0	654
EF_RS16390	73	99.511	409	2	0	273	681	463	55	0.0	745
EF_RS16390	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EF_RS16390	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EF_RS16425	73	99.511	409	2	0	273	681	463	55	0.0	745
EF_RS16425	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EF_RS16425	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EF_RS16485	42	91.925	161	13	0	143	303	779	619	5.73e-60	226
EF_RS16490	53	98.042	613	12	0	612	1224	5442	6054	0.0	1066
EF_RS16490	42	97.895	190	4	0	1	190	190	1	1.97e-90	329
EL279_RS14715	64	94.751	381	20	0	1	381	2268	1888	1.74e-170	593
EL279_RS14735	49	83.383	337	51	5	1	336	6720	6388	2.22e-84	307
EL279_RS14740	49	96.403	417	15	0	1	417	6081	5665	0.0	688
EL279_RS14790	49	100.000	113	0	0	188	300	5665	5553	5.71e-55	209
EL279_RS14795	49	98.647	1035	14	0	1	1035	5560	4526	0.0	1834
EL279_RS14800	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
EL279_RS14805	49	100.000	390	0	0	1	390	4261	3872	0.0	721
EL279_RS14810	49	100.000	483	0	0	1	483	3840	3358	0.0	893
EL279_RS14815	49	100.000	459	0	0	1	459	3268	2810	0.0	848
EL279_RS14820	49	99.158	2493	21	0	1	2493	2705	213	0.0	4488
EL279_RS14825	49	98.788	165	2	0	1	165	256	92	2.06e-80	294
EL279_RS14830	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
EL279_RS14860	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
EL279_RS14865	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
EL279_RS14870	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
EL279_RS14870	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
EL279_RS14875	42	99.476	1335	7	0	1	1335	9593	8259	0.0	2427
EL279_RS14880	42	94.130	477	28	0	1	477	8120	7644	0.0	726
EL279_RS14885	42	98.370	184	3	0	1	184	7241	7424	1.16e-89	324
EL279_RS14885	35	83.333	60	10	0	21	80	7053	7112	4.66e-09	56.5
EL279_RS14895	73	99.511	409	2	0	273	681	463	55	0.0	745
EL279_RS14895	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL279_RS14895	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL279_RS14905	74	91.765	255	21	0	18	272	1	255	1.64e-98	355
EL279_RS14905	57	86.891	267	33	2	6	271	4247	4512	2.80e-81	298
EL279_RS14940	74	94.118	255	15	0	18	272	1	255	1.61e-108	388
EL279_RS14970	73	99.267	409	3	0	273	681	463	55	0.0	739
EL279_RS14970	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL279_RS14970	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL279_RS14990	34	94.444	252	14	0	4	255	252	1	4.45e-108	388
EL279_RS15040	73	99.022	409	4	0	273	681	463	55	0.0	734
EL279_RS15040	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL279_RS15040	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL279_RS15055	1	100.000	1179	0	0	1	1179	258401	259579	0.0	2178
EL279_RS15185	1	100.000	1179	0	0	1	1179	258401	259579	0.0	2178
EL279_RS16270	41	93.103	87	6	0	1	87	14722	14808	6.96e-31	128
EL279_RS15235	41	94.667	600	32	0	1	600	14074	14673	0.0	931
EL279_RS15240	41	95.922	1128	45	1	1	1127	4452	3325	0.0	1827
EL279_RS15300	49	88.268	358	40	2	1	357	6081	5725	2.02e-119	427
EL279_RS15610	53	98.701	231	3	0	22	252	1	231	1.21e-115	411
EL279_RS15615	53	97.309	1152	30	1	1	1152	347	1497	0.0	1954
EL279_RS15650	34	87.276	558	70	1	7	564	2236	1680	0.0	636
EL279_RS15655	34	98.574	561	8	0	1	561	561	1	0.0	992
EL279_RS15655	58	74.451	638	132	25	1	623	1741	2362	3.31e-65	246
EL279_RS15900	73	98.044	409	8	0	273	681	463	55	0.0	712
EL279_RS15900	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL279_RS15900	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL279_RS15915	73	99.267	409	3	0	273	681	463	55	0.0	739
EL279_RS15915	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL279_RS15915	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL279_RS15925	42	97.735	618	14	0	1	618	2392	1775	0.0	1064
EL279_RS15930	42	99.667	300	1	0	1	300	1734	1435	2.96e-157	549
EL279_RS15935	42	100.000	198	0	0	1	198	1401	1204	2.04e-102	366
EL279_RS15940	42	95.327	214	10	0	1	214	843	630	1.53e-94	340
EL279_RS15960	73	98.289	409	7	0	273	681	463	55	0.0	717
EL279_RS15960	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
EL279_RS15960	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
EL279_RS15985	73	98.778	409	5	0	273	681	463	55	0.0	728
EL279_RS15985	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
EL279_RS15985	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
EL240_RS14720	64	94.751	381	20	0	1	381	2268	1888	1.74e-170	593
EL240_RS14740	49	83.383	337	51	5	1	336	6720	6388	2.22e-84	307
EL240_RS14745	49	96.403	417	15	0	1	417	6081	5665	0.0	688
EL240_RS14795	49	100.000	113	0	0	188	300	5665	5553	5.71e-55	209
EL240_RS14800	49	98.647	1035	14	0	1	1035	5560	4526	0.0	1834
EL240_RS14805	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
EL240_RS14810	49	100.000	390	0	0	1	390	4261	3872	0.0	721
EL240_RS14815	49	100.000	483	0	0	1	483	3840	3358	0.0	893
EL240_RS14820	49	100.000	459	0	0	1	459	3268	2810	0.0	848
EL240_RS14825	49	99.158	2493	21	0	1	2493	2705	213	0.0	4488
EL240_RS14830	49	98.788	165	2	0	1	165	256	92	2.06e-80	294
EL240_RS14835	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
EL240_RS14865	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
EL240_RS14870	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
EL240_RS14875	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
EL240_RS14875	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
EL240_RS14880	42	99.476	1335	7	0	1	1335	9593	8259	0.0	2427
EL240_RS14885	42	94.130	477	28	0	1	477	8120	7644	0.0	726
EL240_RS14890	42	98.370	184	3	0	1	184	7241	7424	1.16e-89	324
EL240_RS14890	35	83.333	60	10	0	21	80	7053	7112	4.66e-09	56.5
EL240_RS14900	73	99.511	409	2	0	273	681	463	55	0.0	745
EL240_RS14900	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL240_RS14900	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL240_RS14910	74	91.765	255	21	0	18	272	1	255	1.64e-98	355
EL240_RS14910	57	86.891	267	33	2	6	271	4247	4512	2.80e-81	298
EL240_RS14945	74	94.118	255	15	0	18	272	1	255	1.61e-108	388
EL240_RS14975	73	99.267	409	3	0	273	681	463	55	0.0	739
EL240_RS14975	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL240_RS14975	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL240_RS14995	34	94.444	252	14	0	4	255	252	1	4.45e-108	388
EL240_RS15045	73	99.022	409	4	0	273	681	463	55	0.0	734
EL240_RS15045	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL240_RS15045	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL240_RS15060	1	100.000	1179	0	0	1	1179	258401	259579	0.0	2178
EL240_RS15190	1	100.000	1179	0	0	1	1179	258401	259579	0.0	2178
EL240_RS16095	41	93.103	87	6	0	1	87	14722	14808	6.96e-31	128
EL240_RS15240	41	94.667	600	32	0	1	600	14074	14673	0.0	931
EL240_RS15245	41	95.922	1128	45	1	1	1127	4452	3325	0.0	1827
EL240_RS15305	49	88.268	358	40	2	1	357	6081	5725	2.02e-119	427
EL240_RS15615	53	98.701	231	3	0	22	252	1	231	1.21e-115	411
EL240_RS15620	53	97.309	1152	30	1	1	1152	347	1497	0.0	1954
EL240_RS15655	34	87.276	558	70	1	7	564	2236	1680	0.0	636
EL240_RS15660	34	98.574	561	8	0	1	561	561	1	0.0	992
EL240_RS15660	58	74.451	638	132	25	1	623	1741	2362	3.31e-65	246
EL240_RS15905	73	98.044	409	8	0	273	681	463	55	0.0	712
EL240_RS15905	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL240_RS15905	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL240_RS15920	73	99.267	409	3	0	273	681	463	55	0.0	739
EL240_RS15920	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
EL240_RS15920	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
EL240_RS15930	42	97.735	618	14	0	1	618	2392	1775	0.0	1064
EL240_RS15935	42	99.667	300	1	0	1	300	1734	1435	2.96e-157	549
EL240_RS15940	42	100.000	198	0	0	1	198	1401	1204	2.04e-102	366
EL240_RS15945	42	95.327	214	10	0	1	214	843	630	1.53e-94	340
EL240_RS15965	73	98.289	409	7	0	273	681	463	55	0.0	717
EL240_RS15965	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
EL240_RS15965	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
EL240_RS15990	73	98.778	409	5	0	273	681	463	55	0.0	728
EL240_RS15990	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
EL240_RS15990	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
FOV01_RS13270	25	88.922	334	37	0	2	335	1703	1370	6.45e-116	412
FOV01_RS13340	25	98.413	378	6	0	1	378	30631	30254	0.0	665
FOV01_RS13345	49	90.647	417	39	0	1	417	6081	5665	8.89e-158	555
FOV01_RS13395	49	86.022	372	52	0	1	372	3268	2897	5.26e-112	399
FOV01_RS13400	49	99.487	390	2	0	1	390	4261	3872	0.0	710
FOV01_RS13405	49	98.913	276	3	0	1	276	4536	4261	1.29e-140	494
FOV01_RS13410	49	99.614	1035	4	0	1	1035	5560	4526	0.0	1890
FOV01_RS13415	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
FOV01_RS13465	49	94.495	218	12	0	1	218	5882	5665	3.33e-92	337
FOV01_RS13570	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
FOV01_RS13575	49	99.394	165	1	0	1	165	256	92	4.42e-82	300
FOV01_RS13580	49	98.355	2493	41	0	1	2493	2705	213	0.0	4377
FOV01_RS13595	73	99.511	409	2	0	273	681	463	55	0.0	745
FOV01_RS13595	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
FOV01_RS13595	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
FOV01_RS13630	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
FOV01_RS13635	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
FOV01_RS13645	41	94.291	543	31	0	31	573	3868	3326	0.0	832
FOV01_RS13665	73	99.511	409	2	0	273	681	463	55	0.0	745
FOV01_RS13665	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
FOV01_RS13665	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
FOV01_RS13670	74	99.408	169	1	0	18	186	1	169	1.17e-84	307
FOV01_RS13675	74	100.000	88	0	0	18	105	1	88	1.39e-41	163
FOV01_RS13720	73	99.511	409	2	0	273	681	463	55	0.0	745
FOV01_RS13720	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
FOV01_RS13720	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
FOV01_RS13780	53	98.203	612	11	0	612	1223	5442	6053	0.0	1070
FOV01_RS13780	42	100.000	190	0	0	1	190	190	1	4.20e-97	351
FOV01_RS13785	42	99.111	225	2	0	1	225	843	619	4.99e-114	405
FOV01_RS13790	42	93.443	122	8	0	1	122	1401	1280	4.60e-47	182
FOV01_RS13795	42	98.667	300	4	0	1	300	1734	1435	2.98e-152	532
FOV01_RS13800	42	98.058	618	12	0	1	618	2392	1775	0.0	1075
HTF90_RS00005	63	75.841	1130	240	27	19	1128	1028	2144	5.81e-155	544
HTF90_RS00005	58	75.332	1131	253	24	17	1134	1271	154	9.78e-148	520
HTF90_RS00045	67	99.358	467	3	0	368	834	1835	1369	0.0	846
HTF90_RS00050	67	86.509	593	76	4	1	591	1363	773	0.0	649
HTF90_RS00055	67	89.615	260	24	3	1	259	645	388	1.43e-90	327
HTG14_RS00030	73	97.805	410	8	1	273	682	463	55	0.0	706
HTG14_RS00030	74	96.471	255	9	0	18	272	1	255	1.59e-118	422
HTG14_RS00030	57	87.868	272	31	2	1	271	4242	4512	2.15e-87	318
HTG14_RS00160	73	98.778	409	5	0	273	681	463	55	0.0	728
HTG14_RS00160	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTG14_RS00160	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTG14_RS00175	41	94.291	543	31	0	31	573	3868	3326	0.0	832
HTG14_RS00185	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
HTG14_RS00190	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
HTG24_RS00060	53	98.039	612	12	0	612	1223	5442	6053	0.0	1064
HTG24_RS00060	42	100.000	190	0	0	1	190	190	1	4.20e-97	351
HTG24_RS00065	42	99.556	225	1	0	1	225	843	619	1.07e-115	411
HTG24_RS00085	42	99.333	300	2	0	1	300	1734	1435	1.38e-155	544
HTG24_RS00090	42	97.249	618	17	0	1	618	2392	1775	0.0	1048
HTG24_RS00215	25	87.202	336	41	2	1	335	1704	1370	1.82e-106	381
HTG24_RS00290	25	98.187	386	7	0	1	386	30631	30246	0.0	675
HTG24_RS00295	49	87.112	419	50	4	1	417	6081	5665	9.22e-133	472
HTG24_RS00310	41	100.000	35	0	0	2487	2521	4565	4531	1.18e-10	65.8
HTG28_RS00030	73	97.805	410	8	1	273	682	463	55	0.0	706
HTG28_RS00030	74	96.471	255	9	0	18	272	1	255	1.59e-118	422
HTG28_RS00030	57	87.868	272	31	2	1	271	4242	4512	2.15e-87	318
HTG28_RS00160	73	98.778	409	5	0	273	681	463	55	0.0	728
HTG28_RS00160	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTG28_RS00160	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTG28_RS00175	41	94.291	543	31	0	31	573	3868	3326	0.0	832
HTG28_RS00185	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
HTG28_RS00190	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
HTG27_RS00030	73	97.805	410	8	1	273	682	463	55	0.0	706
HTG27_RS00030	74	96.471	255	9	0	18	272	1	255	1.59e-118	422
HTG27_RS00030	57	87.868	272	31	2	1	271	4242	4512	2.15e-87	318
HTG27_RS00160	73	98.778	409	5	0	273	681	463	55	0.0	728
HTG27_RS00160	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTG27_RS00160	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTG27_RS00175	41	94.291	543	31	0	31	573	3868	3326	0.0	832
HTG27_RS00185	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
HTG27_RS00190	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
HTG21_RS00030	73	97.805	410	8	1	273	682	463	55	0.0	706
HTG21_RS00030	74	96.471	255	9	0	18	272	1	255	1.59e-118	422
HTG21_RS00030	57	87.868	272	31	2	1	271	4242	4512	2.15e-87	318
HTG21_RS00155	73	98.778	409	5	0	273	681	463	55	0.0	728
HTG21_RS00155	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTG21_RS00155	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTG21_RS00170	41	94.291	543	31	0	31	573	3868	3326	0.0	832
HTG21_RS00180	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
HTG21_RS00185	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
HTG44_RS00030	73	98.049	410	7	1	273	682	463	55	0.0	712
HTG44_RS00030	74	96.471	255	9	0	18	272	1	255	1.59e-118	422
HTG44_RS00030	57	87.868	272	31	2	1	271	4242	4512	2.15e-87	318
HTG44_RS00160	73	98.533	409	6	0	273	681	463	55	0.0	723
HTG44_RS00160	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTG44_RS00160	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTG44_RS00175	41	94.291	543	31	0	31	573	3868	3326	0.0	832
HTG44_RS00185	41	96.380	221	8	0	1	221	4087	3867	9.70e-102	364
HTG44_RS00190	41	96.078	255	10	0	1	255	4452	4198	2.64e-117	416
HTK17_RS00020	73	98.044	409	8	0	273	681	463	55	0.0	712
HTK17_RS00020	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTK17_RS00020	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTK17_RS00025	44	100.000	51	0	0	718	768	59	9	4.46e-20	95.3
HTK17_RS00025	77	100.000	47	0	0	722	768	1	47	7.47e-18	87.9
HTK17_RS00055	73	98.044	409	8	0	273	681	463	55	0.0	712
HTK17_RS00055	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTK17_RS00055	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTK17_RS00060	67	98.715	467	6	0	368	834	1835	1369	0.0	830
HTK17_RS00065	67	85.811	592	82	2	1	591	1363	773	2.72e-180	627
HTK17_RS00075	58	80.789	989	174	12	9	989	1288	308	0.0	760
HTK17_RS00075	77	98.864	88	1	0	990	1077	1	88	7.93e-39	158
HTK17_RS00075	44	100.000	55	0	0	990	1044	55	1	3.77e-22	102
HTK17_RS00080	73	99.511	409	2	0	273	681	463	55	0.0	745
HTK17_RS00080	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTK17_RS00080	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTK17_RS00095	73	99.756	409	1	0	273	681	463	55	0.0	750
HTK17_RS00095	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTK17_RS00095	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTK17_RS00145	73	99.511	409	2	0	273	681	463	55	0.0	745
HTK17_RS00145	74	98.824	255	3	0	18	272	1	255	1.57e-128	455
HTK17_RS00145	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTK17_RS00160	73	99.511	409	2	0	273	681	463	55	0.0	745
HTK17_RS00160	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTK17_RS00160	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTK17_RS00240	41	95.922	1128	44	1	1	1126	4452	3325	0.0	1827
HTK17_RS00285	45	87.437	199	25	0	5	203	7787	7589	3.22e-61	230
HTK17_RS00295	42	76.991	339	68	10	37	370	8675	8342	1.49e-47	185
HTK17_RS00310	64	98.920	926	10	0	1	926	926	1	0.0	1655
HTK17_RS00315	64	100.000	357	0	0	1	357	1283	927	0.0	660
HTK17_RS00390	73	99.511	409	2	0	273	681	463	55	0.0	745
HTK17_RS00390	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTK17_RS00390	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTK87_RS00065	53	93.750	1152	71	1	1	1152	347	1497	0.0	1727
HTK87_RS00195	25	81.737	334	61	0	2	335	1703	1370	6.74e-76	279
HTL21_RS00025	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL21_RS00025	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL21_RS00025	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL21_RS00060	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL21_RS00060	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL21_RS00060	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL21_RS00110	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL21_RS00110	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL21_RS00110	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL21_RS00140	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL21_RS00140	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTL21_RS00140	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTL21_RS00205	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL21_RS00205	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL21_RS00205	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL02_RS00005	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL02_RS00005	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL02_RS00005	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL02_RS00035	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL02_RS00035	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTL02_RS00035	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTL02_RS00100	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL02_RS00100	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL02_RS00100	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL02_RS00135	73	99.511	409	2	0	273	681	463	55	0.0	745
HTL02_RS00135	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTL02_RS00135	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTL57_RS00220	53	85.554	1156	158	8	1	1152	347	1497	0.0	1201
HTL57_RS00400	17	77.329	322	71	2	1	321	26220	26540	1.26e-48	189
HTL57_RS00670	49	82.298	322	52	5	1	321	6720	6403	2.30e-74	274
HTM13_RS00005	73	98.267	404	7	0	273	676	463	60	0.0	708
HTM13_RS00005	74	99.608	255	1	0	18	272	1	255	7.71e-132	466
HTM13_RS00005	57	90.441	272	24	2	1	271	4242	4512	4.84e-99	357
HTM13_RS00005	77	100.000	47	0	0	677	723	1	47	7.02e-18	87.9
HTM13_RS00005	44	100.000	47	0	0	677	723	55	9	7.02e-18	87.9
HTM13_RS00010	73	98.289	409	7	0	279	687	463	55	0.0	717
HTM13_RS00010	74	99.608	255	1	0	24	278	1	255	7.32e-132	466
HTM13_RS00010	57	90.476	273	24	2	6	277	4241	4512	1.28e-99	359
HTM13_RS00015	53	92.342	444	33	1	1	444	1055	1497	0.0	630
HTQ42_RS00065	64	96.919	357	11	0	1	357	1283	927	3.49e-172	599
HTQ42_RS00070	64	94.595	925	46	4	1	923	926	4	0.0	1428
HTQ42_RS00085	42	78.292	1253	253	18	17	1261	9583	8342	0.0	789
HTQ42_RS00090	45	84.730	537	80	2	1	536	5524	4989	6.27e-153	536
HTQ42_RS00100	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
