HKJ58_RS00005	56	100.000	73	0	0	108	180	405	333	5.64e-33	135
HTQ42_RS00140	45	84.079	559	86	3	19	574	8130	7572	4.61e-153	536
HTQ42_RS00210	64	96.588	381	13	0	1	381	2268	1888	0.0	632
HTQ42_RS00215	64	98.649	222	3	0	1	222	1837	1616	1.06e-110	394
HTQ42_RS00230	49	83.383	337	51	5	1	336	6720	6388	2.22e-84	307
HTQ42_RS00235	49	90.647	417	39	0	1	417	6081	5665	8.89e-158	555
HTV08_RS00025	73	100.000	51	0	0	1	51	51	1	3.05e-20	95.3
HTV08_RS00030	73	99.511	409	2	0	273	681	463	55	0.0	745
HTV08_RS00030	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTV08_RS00030	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTV08_RS00040	73	99.756	409	1	0	273	681	463	55	0.0	750
HTV08_RS00040	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTV08_RS00040	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTV08_RS00045	67	85.642	592	83	2	1	591	1363	773	1.26e-178	621
HTV08_RS00050	67	89.615	260	24	3	1	259	645	388	1.43e-90	327
HTV08_RS00065	58	76.190	1155	235	37	9	1143	1288	154	7.42e-164	573
HTV08_RS00090	67	85.128	585	87	0	7	591	1357	773	5.93e-172	599
HTW12_RS00005	73	99.511	409	2	0	273	681	463	55	0.0	745
HTW12_RS00005	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTW12_RS00005	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTW12_RS00010	77	100.000	37	0	0	936	972	1	37	3.44e-12	69.4
HTW12_RS00010	44	100.000	37	0	0	936	972	55	19	3.44e-12	69.4
HTW12_RS00040	73	99.511	409	2	0	273	681	463	55	0.0	745
HTW12_RS00040	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTW12_RS00040	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTW12_RS00200	34	96.085	562	20	2	1	561	561	1	0.0	915
HTW12_RS00200	58	74.491	639	130	28	1	623	1741	2362	3.31e-65	246
HTW12_RS00205	34	87.207	555	71	0	7	561	2236	1682	0.0	632
HTW12_RS00215	73	99.511	409	2	0	272	680	463	55	0.0	745
HTW12_RS00215	74	99.216	255	1	1	18	271	1	255	1.21e-129	459
HTW12_RS00215	57	90.074	272	24	3	1	270	4242	4512	7.61e-97	350
HTW12_RS00220	73	100.000	51	0	0	1	51	51	1	3.05e-20	95.3
HTW12_RS00255	67	85.128	585	87	0	7	591	1357	773	5.93e-172	599
HTW12_RS00280	58	76.190	1155	235	37	9	1143	1288	154	7.42e-164	573
HTW12_RS00295	67	89.615	260	24	3	1	259	645	388	1.43e-90	327
HTW12_RS00300	67	85.642	592	83	2	1	591	1363	773	1.26e-178	621
HTW12_RS00305	73	99.756	409	1	0	273	681	463	55	0.0	750
HTW12_RS00305	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTW12_RS00305	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTW12_RS00315	73	99.511	409	2	0	273	681	463	55	0.0	745
HTW12_RS00315	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTW12_RS00315	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTW12_RS00320	26	88.235	102	12	0	1	102	3068	2967	1.70e-28	122
HTW12_RS00345	42	84.737	760	109	7	21	776	6388	5632	0.0	754
HTW12_RS00350	42	89.899	198	17	1	1	198	6736	6542	5.97e-68	252
HTW12_RS00355	42	98.370	184	3	0	1	184	7241	7424	1.16e-89	324
HTW12_RS00355	35	83.333	60	10	0	21	80	7053	7112	4.66e-09	56.5
HTW12_RS00360	42	94.130	477	28	0	1	477	8120	7644	0.0	726
HTW12_RS00365	42	99.476	1335	7	0	1	1335	9593	8259	0.0	2427
HTW12_RS00370	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
HTW12_RS00370	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
HTW12_RS00375	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
HTW12_RS00380	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
HTW12_RS00400	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
HTW12_RS00405	49	98.788	165	2	0	1	165	256	92	2.06e-80	294
HTW12_RS00410	49	99.158	2493	21	0	1	2493	2705	213	0.0	4488
HTW12_RS00415	49	100.000	459	0	0	1	459	3268	2810	0.0	848
HTW12_RS00420	49	100.000	483	0	0	1	483	3840	3358	0.0	893
HTW12_RS00425	49	100.000	390	0	0	1	390	4261	3872	0.0	721
HTW12_RS00430	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
HTW12_RS00435	49	98.647	1035	14	0	1	1035	5560	4526	0.0	1834
HTW12_RS00440	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
HTW12_RS00485	49	96.403	417	15	0	1	417	6081	5665	0.0	688
HTW12_RS00490	49	83.383	337	51	5	1	336	6720	6388	2.22e-84	307
HTW12_RS00505	64	98.649	222	3	0	1	222	1837	1616	1.06e-110	394
HTW12_RS00510	64	94.751	381	20	0	1	381	2268	1888	1.74e-170	593
HTW12_RS00605	73	99.022	409	4	0	273	681	463	55	0.0	734
HTW12_RS00605	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTW12_RS00605	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTX01_RS00010	73	99.511	409	2	0	273	681	463	55	0.0	745
HTX01_RS00010	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTX01_RS00010	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTX01_RS00030	73	99.511	409	2	0	273	681	463	55	0.0	745
HTX01_RS00030	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTX01_RS00030	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTX01_RS00035	77	100.000	37	0	0	1044	1080	1	37	3.84e-12	69.4
HTX01_RS00035	44	100.000	37	0	0	1044	1080	55	19	3.84e-12	69.4
HTX01_RS00070	73	99.511	409	2	0	273	681	463	55	0.0	745
HTX01_RS00070	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTX01_RS00070	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTX01_RS00080	73	99.511	409	2	0	273	681	463	55	0.0	745
HTX01_RS00080	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
HTX01_RS00080	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
HTX01_RS00095	73	99.756	409	1	0	273	681	463	55	0.0	750
HTX01_RS00095	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTX01_RS00095	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
HTX01_RS00100	73	100.000	51	0	0	1	51	51	1	3.05e-20	95.3
HTX01_RS00130	73	99.511	409	2	0	270	678	463	55	0.0	745
HTX01_RS00130	74	98.431	255	1	3	18	269	1	255	9.40e-126	446
HTX01_RS00130	57	89.338	272	24	5	1	268	4242	4512	5.90e-93	337
HTX01_RS00175	73	99.511	409	2	0	271	679	463	55	0.0	745
HTX01_RS00175	74	98.824	255	1	2	18	270	1	255	5.63e-128	453
HTX01_RS00175	57	89.706	272	24	4	1	269	4242	4512	3.53e-95	344
HTX46_RS00070	64	94.751	381	20	0	1	381	2268	1888	1.74e-170	593
HTX46_RS00075	64	98.649	222	3	0	1	222	1837	1616	1.06e-110	394
HTX46_RS00090	49	83.383	337	51	5	1	336	6720	6388	2.22e-84	307
HTX46_RS00095	49	96.403	417	15	0	1	417	6081	5665	0.0	688
HTX46_RS00140	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
HTX46_RS00145	49	98.647	1035	14	0	1	1035	5560	4526	0.0	1834
HTX46_RS00150	49	99.275	276	2	0	1	276	4536	4261	2.77e-142	499
HTX46_RS00155	49	100.000	390	0	0	1	390	4261	3872	0.0	721
HTX46_RS00160	49	100.000	483	0	0	1	483	3840	3358	0.0	893
HTX46_RS00165	49	99.782	459	1	0	1	459	3268	2810	0.0	843
HTX46_RS00170	49	99.559	2493	11	0	1	2493	2705	213	0.0	4543
HTX46_RS00175	49	98.047	256	5	0	1	256	256	1	5.50e-126	446
HTX46_RS00180	45	100.000	137	0	0	1	137	10226	10090	2.17e-67	254
HTX46_RS00200	42	99.454	183	1	0	1	183	10982	10800	1.90e-92	333
HTX46_RS00205	42	99.251	267	2	0	1	267	10793	10527	2.70e-137	483
HTX46_RS00210	42	99.228	777	6	0	1	777	10366	9590	0.0	1402
HTX46_RS00210	45	80.360	555	105	4	1	553	5524	4972	2.36e-117	418
HTX46_RS00215	42	99.476	1335	7	0	1	1335	9593	8259	0.0	2427
HTX46_RS00220	42	94.130	477	28	0	1	477	8120	7644	0.0	726
HTX46_RS00225	42	98.370	184	3	0	1	184	7241	7424	1.16e-89	324
HTX46_RS00225	35	83.333	60	10	0	21	80	7053	7112	4.66e-09	56.5
HTX46_RS00230	42	97.436	156	4	0	112	267	11360	11205	2.96e-72	267
HTX46_RS00230	42	93.701	127	6	2	1	126	7197	7072	6.59e-49	189
HTX46_RS00230	45	90.506	158	14	1	110	267	6497	6341	1.82e-54	207
HTX46_RS00235	42	89.899	198	17	1	1	198	6736	6542	5.97e-68	252
HTX46_RS00295	73	99.511	409	2	0	273	681	463	55	0.0	745
HTX46_RS00295	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
HTX46_RS00295	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
A6B47_RS14290	49	98.319	357	6	0	1	357	7788	7432	1.60e-180	627
A6B47_RS14475	45	87.828	419	51	0	145	563	8004	7586	1.02e-139	492
A6B47_RS14495	45	92.879	660	36	4	1	649	848	189	0.0	948
A6B47_RS14500	45	95.031	161	8	0	1	161	163	3	1.52e-68	254
A6B47_RS15520	45	93.333	150	10	0	2	151	1013	864	3.58e-59	222
A6B47_RS14555	26	91.368	1031	89	0	1	1031	2081	1051	0.0	1411
A6B47_RS14560	26	89.319	646	67	2	1	645	992	348	0.0	809
A6B47_RS14630	39	96.221	979	25	1	57	1023	18254	17276	0.0	1592
A6B47_RS14655	69	96.667	150	5	0	1	150	1309	1458	1.57e-67	250
A6B47_RS14660	49	84.419	353	47	6	1	349	6081	5733	2.48e-94	340
A6B47_RS14685	69	97.156	211	6	0	1	211	1192	1402	1.76e-99	357
A6B47_RS14690	69	95.763	118	5	0	1	118	697	814	7.49e-50	191
A6B47_RS14695	69	93.600	125	8	0	5	129	276	400	1.53e-48	187
A6B47_RS14695	69	100.000	59	0	0	122	180	555	613	3.42e-25	110
A6B47_RS14955	53	96.970	231	7	0	22	252	1	231	5.68e-109	388
A6B47_RS14990	49	98.599	357	5	0	1	357	7788	7432	0.0	632
A6B47_RS15005	49	90.647	417	39	0	1	417	6081	5665	8.89e-158	555
A6B47_RS15050	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
A6B47_RS15055	49	98.551	1035	15	0	1	1035	5560	4526	0.0	1829
A6B47_RS15060	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
A6B47_RS15065	49	100.000	390	0	0	1	390	4261	3872	0.0	721
A6B47_RS15070	49	100.000	483	0	0	1	483	3840	3358	0.0	893
A6B47_RS15075	49	100.000	459	0	0	1	459	3268	2810	0.0	848
A6B47_RS15080	49	99.238	2493	19	0	1	2493	2705	213	0.0	4499
A6B47_RS15085	49	97.656	256	6	0	1	256	256	1	2.56e-124	440
A6B47_RS15090	45	99.270	137	1	0	1	137	10226	10090	1.01e-65	248
A6B47_RS15115	45	98.876	267	3	0	1	267	9479	9213	1.26e-135	477
A6B47_RS15120	45	98.182	495	9	0	1	495	9180	8686	0.0	865
A6B47_RS15125	45	99.760	417	1	0	1	417	8588	8172	0.0	765
A6B47_RS15130	45	87.847	576	70	0	1	576	8148	7573	0.0	676
A6B47_RS15140	45	98.872	266	3	0	2	267	7452	7187	4.52e-135	475
A6B47_RS15145	45	98.188	276	5	0	1	276	7194	6919	2.79e-137	483
A6B47_RS15155	45	96.774	186	6	0	1	186	6116	5931	9.06e-86	311
A6B47_RS15160	45	95.312	192	9	0	1	192	5946	5755	4.37e-84	305
A6B47_RS15165	45	94.494	781	41	2	1	780	5524	4745	0.0	1203
A6B47_RS15165	42	80.790	557	101	6	1	554	10366	9813	3.04e-121	431
A6B47_RS15170	45	98.413	1260	20	0	1	1260	4745	3486	0.0	2217
A6B47_RS15180	45	94.513	729	40	0	1	729	2836	2108	0.0	1125
A6B47_RS15185	45	93.674	411	26	0	1	411	1897	1487	4.03e-177	616
A6B47_RS15190	45	97.050	339	10	0	1	339	1401	1063	7.21e-164	571
A6B47_RS15525	45	93.103	174	12	0	1	174	1014	841	3.99e-69	255
A6B47_RS15260	42	93.789	161	10	0	143	303	779	619	5.69e-65	243
A6B47_RS15265	53	97.561	615	12	2	612	1226	5442	6053	0.0	1050
A6B47_RS15265	42	100.000	190	0	0	1	190	190	1	4.21e-97	351
DTO64_RS16040	77	100.000	47	0	0	350	396	1	47	3.75e-18	87.9
DTO64_RS16040	44	100.000	47	0	0	350	396	55	9	3.75e-18	87.9
DTO64_RS16045	73	99.511	409	2	0	273	681	463	55	0.0	745
DTO64_RS16045	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
DTO64_RS16085	73	99.412	340	2	0	273	612	463	124	1.80e-177	617
DTO64_RS16085	74	99.216	255	2	0	18	272	1	255	3.20e-130	460
DTO64_RS16105	73	99.412	340	2	0	273	612	463	124	1.80e-177	617
DTO64_RS16105	74	99.216	255	2	0	18	272	1	255	3.20e-130	460
DTO64_RS16150	46	100.000	87	0	0	1	87	1879	1965	3.95e-41	161
DTO64_RS16160	46	100.000	201	0	0	1	201	2685	2485	4.47e-104	372
DTO64_RS16165	46	96.593	1761	58	1	1	1761	9357	7599	0.0	2918
DTO64_RS16165	46	96.195	1761	66	1	1	1761	4533	2774	0.0	2880
DTO64_RS16175	46	94.949	297	15	0	1	297	418	122	3.04e-132	466
DTO64_RS16175	46	94.276	297	17	0	1	297	5504	5208	6.57e-129	455
DTO64_RS16180	46	78.571	728	126	24	14	723	1261	546	6.00e-128	453
DTO64_RS16180	46	76.081	740	140	28	10	723	6360	5632	2.25e-97	351
DTO64_RS16200	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
DTO64_RS16205	49	99.903	1035	1	0	1	1035	5560	4526	0.0	1906
DTO64_RS16210	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
DTO64_RS16215	49	100.000	390	0	0	1	390	4261	3872	0.0	721
DTO64_RS16220	49	100.000	483	0	0	1	483	3840	3358	0.0	893
DTO64_RS16225	49	99.782	459	1	0	1	459	3268	2810	0.0	843
DTO64_RS16230	49	99.238	2493	19	0	1	2493	2705	213	0.0	4499
DTO64_RS16235	49	98.795	166	2	0	1	166	256	91	5.77e-81	296
DTO64_RS16245	49	97.647	85	2	0	1	85	175	91	4.84e-36	147
DTO64_RS16275	45	100.000	267	0	0	1	267	9479	9213	1.25e-140	494
DTO64_RS16280	45	100.000	495	0	0	1	495	9180	8686	0.0	915
DTO64_RS16285	45	100.000	417	0	0	1	417	8588	8172	0.0	771
DTO64_RS16290	45	100.000	585	0	0	1	585	8148	7564	0.0	1081
DTO64_RS16295	45	99.625	267	1	0	1	267	7453	7187	5.80e-139	488
DTO64_RS16300	45	100.000	276	0	0	1	276	7194	6919	1.28e-145	510
DTO64_RS16310	45	100.000	186	0	0	1	186	6116	5931	8.93e-96	344
DTO64_RS16315	45	100.000	147	0	0	1	147	5901	5755	3.27e-74	272
DTO64_RS16320	45	100.000	780	0	0	1	780	5524	4745	0.0	1441
DTO64_RS16320	42	80.360	555	105	4	1	553	10366	9814	2.37e-117	418
DTO64_RS16325	45	100.000	1260	0	0	1	1260	4745	3486	0.0	2327
DTO64_RS16335	45	100.000	729	0	0	1	729	2836	2108	0.0	1347
DTO64_RS16340	45	100.000	411	0	0	1	411	1897	1487	0.0	760
DTO64_RS16345	45	100.000	339	0	0	1	339	1401	1063	1.52e-180	627
DTO64_RS17015	45	100.000	174	0	0	1	174	1014	841	3.88e-89	322
DTO64_RS16350	45	100.000	660	0	0	1	660	848	189	0.0	1219
DTO64_RS16845	45	100.000	99	0	0	1	99	99	1	2.21e-47	183
DTO64_RS16410	34	87.421	477	60	0	7	483	2236	1760	4.91e-157	549
DTO64_RS16415	73	99.511	409	2	0	273	681	463	55	0.0	745
DTO64_RS16415	74	99.216	255	2	0	18	272	1	255	3.37e-130	460
DTO64_RS16415	57	90.074	272	25	2	1	271	4242	4512	2.12e-97	351
DTO64_RS16440	42	97.735	618	14	0	1	618	2392	1775	0.0	1064
DTO64_RS16445	42	99.667	300	1	0	1	300	1734	1435	2.96e-157	549
DTO64_RS16450	42	100.000	150	0	0	1	150	1401	1252	8.19e-76	278
DTO64_RS16455	53	100.000	606	0	0	1	606	2165	1560	0.0	1120
DTO64_RS16460	53	99.933	2988	2	0	1	2988	2290	5277	0.0	5507
DTO64_RS16525	42	91.925	161	13	0	143	303	779	619	5.73e-60	226
DTO64_RS16530	42	97.895	190	4	0	1	190	190	1	5.92e-91	329
DTO64_RS16535	53	100.000	606	0	0	1	606	2165	1560	0.0	1120
DTO64_RS16540	53	99.933	2988	2	0	1	2988	2290	5277	0.0	5507
DTO64_RS16545	53	98.042	613	12	0	204	816	5442	6054	0.0	1066
DTO64_RS16620	49	99.688	320	1	0	1	320	7788	7469	2.55e-168	586
DTO64_RS16625	53	99.933	2988	2	0	1	2988	2290	5277	0.0	5507
DTO64_RS16630	53	100.000	606	0	0	1	606	2165	1560	0.0	1120
DTO64_RS16645	73	99.511	409	2	0	273	681	463	55	0.0	745
DTO64_RS16645	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DTO64_RS16645	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DTO64_RS16665	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
DTO64_RS16670	49	94.005	417	25	0	1	417	6081	5665	0.0	632
DTO64_RS16715	49	100.000	113	0	0	203	315	5665	5553	6.02e-55	209
DTO64_RS16720	49	99.903	1035	1	0	1	1035	5560	4526	0.0	1906
DTO64_RS16725	49	99.638	276	1	0	1	276	4536	4261	5.95e-144	505
DTO64_RS16730	49	100.000	390	0	0	1	390	4261	3872	0.0	721
DTO64_RS16735	49	99.564	459	2	0	1	459	3268	2810	0.0	837
DTO64_RS16740	49	99.118	2493	22	0	1	2493	2705	213	0.0	4482
DTO64_RS16745	49	99.394	165	1	0	1	165	256	92	4.43e-82	300
DTO64_RS16750	45	86.861	137	18	0	1	137	10226	10090	2.26e-37	154
DTO64_RS16760	73	99.511	409	2	0	273	681	463	55	0.0	745
DTO64_RS16760	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DTO64_RS16760	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DTO64_RS16770	73	99.511	409	2	0	273	681	463	55	0.0	745
DTO64_RS16770	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DTO64_RS16770	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
DTO64_RS16800	73	99.511	409	2	0	273	681	463	55	0.0	745
DTO64_RS16800	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
DTO64_RS16800	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
GKQ57_RS13970	49	98.599	357	5	0	1	357	7788	7432	0.0	632
GKQ57_RS13990	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
GKQ57_RS13995	49	93.780	418	24	2	1	417	6081	5665	1.86e-179	627
GKQ57_RS14115	42	77.040	1311	272	26	17	1314	9583	8289	0.0	726
GKQ57_RS14120	45	83.574	554	89	2	1	553	5524	4972	2.25e-147	518
GKQ57_RS14130	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
GKQ57_RS14160	45	84.740	557	70	8	19	572	8130	7586	2.82e-155	544
GKQ57_RS14235	42	78.404	213	46	0	16	228	3050	2838	1.14e-33	139
GKQ57_RS14315	42	91.925	161	13	0	143	303	779	619	5.73e-60	226
GKQ57_RS14320	53	98.529	612	9	0	612	1223	5442	6053	0.0	1081
GKQ57_RS14320	42	97.895	190	4	0	1	190	190	1	1.97e-90	329
GKQ57_RS14360	45	89.051	137	15	0	1	137	10226	10090	2.25e-42	171
GKQ57_RS14380	45	99.625	267	1	0	1	267	9479	9213	5.80e-139	488
GKQ57_RS14385	45	97.963	491	10	0	1	491	9180	8690	0.0	852
GKQ57_RS14395	45	97.842	417	9	0	1	417	8588	8172	0.0	721
GKQ57_RS14400	45	96.410	585	21	0	1	585	8148	7564	0.0	965
GKQ57_RS14405	45	99.625	267	1	0	1	267	7453	7187	5.80e-139	488
GKQ57_RS14410	45	97.826	276	6	0	1	276	7194	6919	1.30e-135	477
GKQ57_RS14415	45	97.312	186	5	0	1	186	6116	5931	1.95e-87	316
GKQ57_RS14420	45	96.875	192	6	0	1	192	5946	5755	4.34e-89	322
GKQ57_RS14425	45	98.205	780	14	0	1	780	5524	4745	0.0	1363
GKQ57_RS14425	42	80.431	557	103	6	1	554	10366	9813	6.59e-118	420
GKQ57_RS14430	45	98.571	1260	18	0	1	1260	4745	3486	0.0	2228
GKQ57_RS14435	45	97.119	729	21	0	1	729	2836	2108	0.0	1230
GKQ57_RS14440	45	96.594	411	14	0	1	411	1897	1487	0.0	682
GKQ57_RS14445	45	97.935	339	7	0	1	339	1401	1063	7.16e-169	588
GKQ57_RS14530	41	94.924	197	10	0	995	1191	13383	13579	2.29e-84	309
GKQ57_RS14575	41	95.333	600	28	0	1	600	14074	14673	0.0	953
GKQ57_RS14615	42	91.304	161	14	0	143	303	779	619	2.67e-58	220
GKQ57_RS14620	53	98.529	612	9	0	612	1223	5442	6053	0.0	1081
GKQ57_RS14620	42	98.947	190	2	0	1	190	190	1	9.09e-94	340
SAW_RS16675	64	96.919	357	11	0	1	357	1283	927	3.49e-172	599
SAW_RS16680	64	94.270	925	49	4	1	923	926	4	0.0	1411
SAW_RS16695	42	77.651	1311	264	27	17	1314	9583	8289	0.0	771
SAW_RS16700	45	85.018	554	81	2	1	553	5524	4972	1.03e-160	562
SAW_RS16705	45	92.857	84	6	0	508	591	5712	5629	1.56e-28	122
SAW_RS16710	45	91.146	192	17	0	1	192	5946	5755	9.59e-71	261
SAW_RS16755	45	84.249	546	78	6	19	556	8130	7585	9.90e-150	525
SAW_RS16770	45	96.515	660	23	0	1	660	848	189	0.0	1092
SAW_RS16780	32	84.173	695	106	3	1	693	17331	18023	0.0	671
SAW_RS16835	26	89.216	102	11	0	1	102	3068	2967	3.66e-30	128
SAW_RS16870	42	93.789	161	10	0	143	303	779	619	5.69e-65	243
SAW_RS16875	53	98.042	613	12	0	612	1224	5442	6054	0.0	1066
SAW_RS16875	42	100.000	190	0	0	1	190	190	1	4.20e-97	351
SAW_RS16895	1	99.830	1179	2	0	1	1179	258401	259579	0.0	2167
SAW_RS16955	49	99.720	357	1	0	1	357	7788	7432	0.0	654
SAW_RS16980	49	83.680	337	50	5	1	336	6720	6388	4.78e-86	313
SAW_RS16985	49	94.005	417	25	0	1	417	6081	5665	0.0	632
SAW_RS17050	73	100.000	54	0	0	1	54	54	1	1.78e-21	100
SAW_RS17055	73	99.511	409	2	0	273	681	463	55	0.0	745
SAW_RS17055	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
SAW_RS17055	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
SAW_RS17190	73	99.511	409	2	0	273	681	463	55	0.0	745
SAW_RS17190	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
SAW_RS17190	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
SAW_RS17225	73	99.511	409	2	0	273	681	463	55	0.0	745
SAW_RS17225	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
SAW_RS17225	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
SAW_RS17260	73	99.511	409	2	0	273	681	463	55	0.0	745
SAW_RS17260	74	99.608	255	1	0	18	272	1	255	7.25e-132	466
SAW_RS17260	57	90.441	272	24	2	1	271	4242	4512	4.55e-99	357
SAW_RS17265	34	88.434	562	63	2	1	561	561	1	0.0	676
SAW_RS17270	34	88.889	558	61	1	7	564	2236	1680	0.0	686
