plasmid_0;13+,63+,45-,61+,49-,22+,53-
plasmid_1;4+,54+,45-,61+,49-
plasmid_2;7+,54+,45-,61+,49-
plasmid_3;47+
plasmid_4;33+
plasmid_5;38+
plasmid_6;32+
plasmid_7;24+,62-,39-,62+
plasmid_8;21+
plasmid_9;36+
plasmid_10;48+
plasmid_11;43+
plasmid_12;17-,51+,31+,51+,28-
plasmid_13;49+
plasmid_14;45+,63-,23-
plasmid_15;45+,54-
plasmid_16;45+
plasmid_17;44+,51+,29-,51-
