HKK27_RS00050	11	99.67399999999999	920	2	1	12	930	17103	18022	0.0	1681.0
HKK27_RS00055	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HKK27_RS00060	11	97.448	1920	49	0	1	1920	18399	20318	0.0	3275.0
HKK27_RS00070	11	100.0	189	0	0	1	189	20416	20604	1.9399999999999993e-97	350.0
HKK27_RS00075	11	100.0	240	0	0	1	240	20901	20662	1.1299999999999996e-125	444.0
HS157_RS00005	34	99.375	960	6	0	1	960	99	1058	0.0	1740.0
pMG1_p05	18	99.656	291	0	1	1	291	23795	24084	1.0299999999999998e-151	531.0
pMG1_p06	18	99.38	645	4	0	1	645	24312	24956	0.0	1170.0
pMG2200_85	18	100.0	105	0	0	1	105	23316	23212	4.9e-51	195.0
pMG2200_89	18	100.0	111	0	0	1	111	23216	23106	2.4200000000000002e-54	206.0
pMG2200_90	18	99.524	210	1	0	1	210	23031	22822	2.1499999999999996e-107	383.0
pMG2200_91	18	97.36	303	8	0	1	303	22810	22508	3.0199999999999993e-147	516.0
pMG2200_92	18	100.0	1329	0	0	1	1329	22080	20752	0.0	2455.0
pMG2200_93	18	98.006	351	7	0	1	351	20755	20405	1.5799999999999997e-175	610.0
pMG2200_94	18	100.0	213	0	0	1	213	20448	20236	1.0099999999999997e-110	394.0
pMG2200_95	18	98.955	287	3	0	1	287	19804	19518	1.0599999999999997e-146	514.0
pMG2200_109	13	97.81200000000001	320	7	0	1	320	3551	3232	2.449999999999999e-158	553.0
pCF10_01	18	98.495	1329	20	0	1	1329	22080	20752	0.0	2344.0
pCF10_02	18	98.006	351	7	0	1	351	20755	20405	1.5799999999999997e-175	610.0
pCF10_03	18	98.59200000000001	213	3	0	1	213	20448	20236	1.0199999999999997e-105	377.0
pCF10_04	18	97.29700000000001	296	5	3	1	294	19804	19510	2.9799999999999994e-142	499.0
pCF10_17	13	96.919	357	8	1	1	357	3584	3231	4.499999999999999e-171	595.0
pCF10_51	20	98.16799999999999	273	5	0	1	273	32500	32772	1.2699999999999995e-135	477.0
pCF10_54	18	99.32700000000001	297	2	0	1	297	23606	23310	6.309999999999997e-154	538.0
pCF10_55	18	98.22200000000001	225	4	0	1	225	23316	23092	1.0699999999999997e-110	394.0
pCF10_56	18	95.238	210	10	0	1	210	23031	22822	2.1999999999999995e-92	333.0
pCF10_57	18	96.571	175	5	1	1	174	22810	22636	3.92e-79	289.0
pAM373_p10	18	98.958	96	1	0	1	96	5316	5411	2.06e-44	172.0
pAM373_p12	18	99.553	1341	6	0	1	1341	7361	6021	0.0	2444.0
pAM373_p13	18	99.228	777	6	0	1	777	8128	7352	0.0	1402.0
pAM373_p14	18	99.251	267	2	0	1	267	8556	8290	2.6799999999999997e-137	483.0
pAM373_p15	18	99.383	324	1	1	1	324	8885	8563	2.439999999999999e-168	586.0
pAM373_p16	18	100.0	174	0	0	1	174	4734	4561	3.8599999999999996e-89	322.0
pAM373_p16	18	99.425	174	0	1	1	174	9009	8837	6.459999999999999e-87	315.0
pAM373_p17	18	99.02	204	2	0	1	204	9170	8967	2.0999999999999992e-102	366.0
pAM373_p24	18	96.855	2353	66	6	1	2346	15561	13210	0.0	3928.0
HS082_RS00040	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HS082_RS00050	13	95.34200000000001	365	6	2	1	365	3584	3231	2.789999999999999e-163	569.0
HS082_RS00355	34	100.0	960	0	0	1	960	99	1058	0.0	1773.0
HS082_RS00395	18	96.809	282	9	0	7	288	23591	23310	6.279999999999999e-134	472.0
HS082_RS00400	18	98.22200000000001	225	4	0	1	225	23316	23092	1.0699999999999997e-110	394.0
HS696_RS00050	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
pWZ1668_p08	18	99.522	837	4	0	1	837	24120	24956	0.0	1524.0
pWZ1668_p09	18	99.31299999999999	291	1	1	1	291	23795	24084	4.8099999999999987e-150	525.0
pTW9_p07	18	98.316	297	3	2	1	296	19804	19509	2.2899999999999994e-148	520.0
pTW9_p20	13	96.32799999999999	3894	138	4	1	3891	7537	3646	0.0	6394.0
pTW9_p21	13	98.131	321	6	0	1	321	3551	3231	1.4599999999999995e-160	560.0
pTW9_p22	13	96.552	261	9	0	1	261	3209	2949	2.679999999999999e-122	433.0
pTW9_p37	18	96.685	2353	70	6	1	2346	15561	13210	0.0	3906.0
pTW9_p38	18	99.15299999999999	2244	19	0	1	2244	13208	10965	0.0	4039.0
pTW9_p39	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
pTW9_p40	18	99.796	489	1	0	1	489	9651	9163	0.0	898.0
pTW9_p41	18	100.0	204	0	0	1	204	9170	8967	9.71e-106	377.0
pTW9_p42	18	100.0	375	0	0	1	375	8937	8563	0.0	693.0
pTW9_p43	18	99.625	267	1	0	1	267	8556	8290	5.769999999999998e-139	488.0
pTW9_p44	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
pTW9_p45	18	99.85	1335	2	0	1	1335	7355	6021	0.0	2455.0
pTW9_p46	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
pTW9_p47	18	100.0	411	0	0	1	411	5102	4692	0.0	760.0
HS704_RS00035	18	99.574	939	4	0	1	939	27403	26465	0.0	1712.0
HS704_RS00040	18	99.807	1038	2	0	1	1038	26439	25402	0.0	1906.0
HS814_RS00230	18	99.574	939	4	0	1	939	27403	26465	0.0	1712.0
HS814_RS00235	18	99.807	1038	2	0	1	1038	26439	25402	0.0	1906.0
G7C14_RS00120	34	99.743	389	1	0	1	389	99	487	0.0	713.0
HS798_RS00010	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HS798_RS00090	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HXI36_RS00290	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
D686_p36	18	99.522	837	4	0	1	837	24120	24956	0.0	1524.0
D686_p37	18	99.31299999999999	291	1	1	1	291	23795	24084	4.8099999999999987e-150	525.0
D686_p1035	18	99.522	837	4	0	1	837	24120	24956	0.0	1524.0
D686_p1036	18	99.31299999999999	291	1	1	1	291	23795	24084	4.8099999999999987e-150	525.0
PGL3_p7	18	99.46799999999999	939	5	0	1	939	27403	26465	0.0	1707.0
PGL3_p8	18	99.615	1038	4	0	1	1038	26439	25402	0.0	1895.0
D680_p3006	11	97.51899999999999	1935	48	0	1	1935	18384	20318	0.0	3308.0
D680_p3004	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
D680_p3005	11	99.68799999999999	642	2	0	1	642	17381	18022	0.0	1175.0
CY96_RS27335	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
FHK66_RS13850	18	99.485	1164	4	2	1	1164	23795	24956	0.0	2115.0
FHK66_RS14065	34	98.661	971	13	0	1	971	99	1069	0.0	1722.0
FHK66_RS14755	18	99.398	1163	6	1	1	1163	23795	24956	0.0	2108.0
FHK66_RS14845	18	99.32799999999999	1191	8	0	1	1191	35951	37141	0.0	2156.0
FJM50_RS28575	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
FJM50_RS28575	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
FJM50_RS28575	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
FJM50_RS28585	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
FJM50_RS28585	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
FJM50_RS28605	51	98.63	73	1	0	1	73	13	85	9.3e-32	130.0
FJM50_RS28605	8	98.63	73	1	0	1	73	98	170	9.3e-32	130.0
FJM50_RS28610	21	100.0	74	0	0	1	74	31689	31616	5.65e-34	137.0
FJM50_RS28610	8	100.0	74	0	0	1	74	11	84	5.65e-34	137.0
FKZ20_RS00765	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
FKZ20_RS01065	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FKZ20_RS01135	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FKZ20_RS15815	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EXV96_RS14190	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EXV96_RS14255	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EXV96_RS15810	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
OEA_RS33475	21	100.0	74	0	0	1	74	31689	31616	5.65e-34	137.0
OEA_RS33475	8	100.0	74	0	0	1	74	11	84	5.65e-34	137.0
OEA_RS33480	51	97.26	73	1	1	1	72	13	85	1.53e-29	122.0
OEA_RS33480	8	97.26	73	1	1	1	72	98	170	1.53e-29	122.0
OEA_RS33500	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
OEA_RS33500	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
OEA_RS33510	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
OEA_RS33510	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
OEA_RS33510	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
UC509_RS12310	18	99.711	1038	3	0	1	1038	26439	25402	0.0	1901.0
UC509_RS12315	18	99.361	939	6	0	1	939	27403	26465	0.0	1701.0
MC28_RS27620	8	98.649	74	1	0	1	74	288	361	2.49e-32	132.0
MC28_RS29740	8	98.649	74	1	0	1	74	288	361	2.49e-32	132.0
AL024_RS15680	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL024_RS15745	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
DN407_RS31340	8	97.29700000000001	74	2	0	1	74	288	361	1.1599999999999999e-30	126.0
FZP47_RS12845	18	97.229	1191	13	1	1	1171	35951	37141	0.0	1999.0
FZP47_RS13155	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
FZP47_RS13220	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FZP47_RS13340	18	99.24799999999999	266	2	0	2	267	36876	37141	9.649999999999998e-137	481.0
FZP47_RS13380	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
F0220_RS30810	24	100.0	74	0	0	1	74	15761	15688	5.36e-34	137.0
FTN78_RS00045	18	99.711	1038	3	0	1	1038	26439	25402	0.0	1901.0
FTN78_RS00050	18	99.46799999999999	939	5	0	1	939	27403	26465	0.0	1707.0
FTN78_RS13060	18	99.574	939	4	0	1	939	27403	26465	0.0	1712.0
FTN78_RS13065	18	99.807	1038	2	0	1	1038	26439	25402	0.0	1906.0
FNP79_RS00120	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
FNP79_RS00125	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
F6440_RS14475	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
F6440_RS14790	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
F6440_RS14855	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
F6440_RS15270	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
F6440_RS15275	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
F6440_RS15290	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
F6440_RS15325	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
F6439_RS14530	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
F6439_RS14655	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
F6439_RS14785	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
F6439_RS14850	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
F6439_RS15005	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
F6439_RS15740	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
F6439_RS16305	20	98.196	388	7	0	3	390	32385	32772	0.0	678.0
F6439_RS16335	20	99.13	345	3	0	1	345	31921	31577	7.149999999999998e-179	621.0
FNP80_RS00905	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
FNP80_RS00910	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
FNP80_RS00915	11	100.0	63	0	0	1	63	18066	18128	5.71e-28	117.0
FNP80_RS24775	11	100.0	63	0	0	1	63	18066	18128	5.71e-28	117.0
FNP80_RS24780	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
FNP80_RS24785	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
FTV95_RS25090	11	96.226	106	3	1	1	105	18297	18402	2.3e-44	172.0
FTV95_RS25095	11	95.99	1920	76	1	1	1919	18399	20318	0.0	3118.0
FTV92_RS25360	11	96.15799999999999	1041	40	0	1	1041	19278	20318	0.0	1701.0
FTV92_RS25365	11	98.73299999999999	868	8	3	1	865	18399	19266	0.0	1539.0
FTV92_RS25370	11	99.057	106	0	1	1	105	18297	18402	2.28e-49	189.0
FTV92_RS27770	11	95.93799999999999	1920	77	1	1	1919	18399	20318	0.0	3112.0
FTV92_RS27775	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
EfmAA708_RS16180	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
CGZ46_RS14310	18	96.639	357	12	0	1	357	38138	38494	1.6199999999999994e-170	593.0
CGZ46_RS14315	18	97.37799999999999	267	7	0	1	267	38484	38750	5.849999999999998e-129	455.0
CGZ46_RS14320	18	96.208	1002	38	0	1	1002	38909	39910	0.0	1640.0
CGZ46_RS14535	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
CGZ46_RS14595	18	99.40899999999999	846	5	0	1	846	18201	19046	0.0	1535.0
CGZ46_RS14600	18	98.925	372	4	0	1	372	19039	19410	0.0	665.0
CGZ46_RS14660	27	98.462	195	2	1	1	195	2142	1949	3.3699999999999997e-95	342.0
CGZ46_RS14845	18	97.336	1314	35	0	1	1314	1561	248	0.0	2233.0
CGZ46_RS14845	20	97.25200000000001	1310	36	0	5	1314	26722	28031	0.0	2220.0
CGZ46_RS14850	18	100.0	201	0	0	1	201	60689	60889	4.44e-104	372.0
CGZ46_RS14855	18	99.51700000000001	207	1	0	1	207	60285	60079	9.869999999999997e-106	377.0
CGZ46_RS14860	18	100.0	192	0	0	1	192	60045	59854	4.249999999999999e-99	355.0
CGZ46_RS14865	18	98.759	2982	37	0	1	2982	59793	56812	0.0	5302.0
CGZ46_RS14870	18	99.86	2145	3	0	1	2145	56800	54656	0.0	3945.0
CGZ46_RS14875	18	99.516	1239	6	0	1	1239	54659	53421	0.0	2255.0
CGZ46_RS14880	18	97.462	985	23	2	1	984	53420	52437	0.0	1679.0
CGZ46_RS14900	18	95.68299999999999	278	12	0	7	284	23591	23314	1.0499999999999998e-126	448.0
CGZ46_RS14915	18	98.194	1329	24	0	1	1329	22080	20752	0.0	2322.0
CGZ46_RS14920	18	98.86	351	4	0	1	351	20755	20405	1.5699999999999996e-180	627.0
CGZ46_RS14980	13	96.223	3892	146	1	1	3891	7537	3646	0.0	6372.0
CGZ46_RS14985	13	98.01700000000001	353	7	0	1	353	3584	3232	1.2299999999999996e-176	614.0
FOA09_RS14140	18	99.315	1314	9	0	1	1314	1561	248	0.0	2377.0
FOA09_RS14140	20	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
FOA09_RS14145	18	99.76899999999999	864	2	0	1	864	2548	1685	0.0	1585.0
FOA09_RS14150	18	99.775	444	1	0	1	444	2981	2538	0.0	815.0
FOA09_RS14155	18	100.0	936	0	0	1	936	4130	3195	0.0	1729.0
FOA09_RS14160	18	100.0	198	0	0	1	198	4468	4271	2.0299999999999997e-102	366.0
FOA09_RS14165	18	100.0	243	0	0	1	243	4944	5186	2.4599999999999994e-127	449.0
FOA09_RS14170	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
FOA09_RS14175	18	99.851	1341	2	0	1	1341	7361	6021	0.0	2466.0
FOA09_RS14180	18	99.61399999999999	777	3	0	1	777	8128	7352	0.0	1419.0
FOA09_RS14185	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
FOA09_RS14190	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
FOA09_RS14195	18	98.773	489	6	0	1	489	9651	9163	0.0	870.0
FOA09_RS14200	18	100.0	729	0	0	1	729	10385	9657	0.0	1347.0
FOA09_RS14205	18	99.415	171	1	0	1	171	10793	10963	8.189999999999998e-86	311.0
FOA09_RS14210	18	99.15899999999999	2259	19	0	1	2259	13223	10965	0.0	4067.0
FOA09_RS14215	18	96.685	2353	70	6	1	2346	15561	13210	0.0	3906.0
FOA09_RS14290	13	97.40299999999999	385	10	0	1	385	3209	2825	0.0	656.0
FOA09_RS14295	13	98.305	354	6	0	1	354	3584	3231	7.349999999999998e-179	621.0
FOA09_RS14300	13	96.302	3894	139	4	1	3891	7537	3646	0.0	6388.0
FOA09_RS14370	18	98.316	297	3	2	1	296	19804	19509	2.2899999999999994e-148	520.0
FOA09_RS14375	18	99.09899999999999	111	1	0	1	111	20154	20044	1.1299999999999999e-52	200.0
B4U48_RS15285	18	99.677	928	3	0	2	929	24029	24956	0.0	1698.0
GIJ09_RS11940	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
EYB36_RS00295	18	96.889	225	7	0	1	225	23316	23092	1.0799999999999999e-105	377.0
EYB36_RS00300	18	96.51700000000001	201	7	0	1	201	23031	22831	2.0999999999999996e-92	333.0
EYB36_RS00305	18	98.35	303	5	0	1	303	22810	22508	2.9999999999999987e-152	532.0
EYB36_RS00340	18	99.473	1329	7	0	1	1329	22080	20752	0.0	2416.0
EYB36_RS00345	18	99.715	351	1	0	1	351	20755	20405	0.0	643.0
EYB36_RS00350	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
EYB36_RS00355	18	99.322	295	1	1	1	294	19804	19510	2.939999999999999e-152	532.0
EYB36_RS00400	18	99.411	1188	7	0	1	1188	14397	13210	0.0	2156.0
EYB36_RS00405	18	99.646	2259	8	0	1	2259	13223	10965	0.0	4128.0
EYB36_RS00410	18	98.83	171	2	0	1	171	10793	10963	3.8099999999999993e-84	305.0
EYB36_RS00415	18	100.0	729	0	0	1	729	10385	9657	0.0	1347.0
EYB36_RS00710	18	99.315	1314	9	0	1	1314	1561	248	0.0	2377.0
EYB36_RS00710	20	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
EYB36_RS00715	18	99.76899999999999	864	2	0	1	864	2548	1685	0.0	1585.0
EYB36_RS00720	18	100.0	444	0	0	1	444	2981	2538	0.0	821.0
EYB36_RS00725	18	99.89299999999999	936	1	0	1	936	4130	3195	0.0	1724.0
EYB36_RS00730	18	100.0	198	0	0	1	198	4468	4271	2.0299999999999997e-102	366.0
EYB36_RS00735	18	100.0	243	0	0	1	243	4944	5186	2.4599999999999994e-127	449.0
EYB36_RS00740	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
EYB36_RS00745	18	99.77600000000001	1341	3	0	1	1341	7361	6021	0.0	2460.0
EYB36_RS00750	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
EYB36_RS00755	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
EYB36_RS00760	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
EYB36_RS00765	18	99.796	489	1	0	1	489	9651	9163	0.0	898.0
EYB36_RS00775	18	98.89	2252	22	3	1	2252	13223	10975	0.0	4017.0
EYB36_RS00780	18	96.64299999999999	2353	71	6	1	2346	15561	13210	0.0	3901.0
EYB36_RS00865	13	97.92200000000001	385	8	0	1	385	3209	2825	0.0	667.0
EYB36_RS00870	13	98.305	354	6	0	1	354	3584	3231	7.349999999999998e-179	621.0
EYB36_RS00940	18	97.561	287	7	0	1	287	19804	19518	4.979999999999999e-140	492.0
GJ652_RS00915	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
GJ652_RS01190	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
GJ652_RS01455	18	98.15299999999999	1191	22	0	1	1191	35951	37141	0.0	2078.0
XM37_RS13770	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
XM37_RS13830	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CEQ83_RS26840	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
CEQ83_RS26840	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
CEQ83_RS26840	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
CEQ83_RS26845	8	97.29700000000001	74	2	0	1	74	788	861	1.1599999999999999e-30	126.0
CEQ83_RS26845	8	97.29700000000001	74	2	0	1	74	1455	1528	1.1599999999999999e-30	126.0
CEQ83_RS26865	51	98.63	73	1	0	1	73	13	85	9.3e-32	130.0
CEQ83_RS26865	8	98.63	73	1	0	1	73	98	170	9.3e-32	130.0
CEQ83_RS26870	21	100.0	74	0	0	1	74	31689	31616	5.65e-34	137.0
CEQ83_RS26870	8	100.0	74	0	0	1	74	11	84	5.65e-34	137.0
EfmE745_RS13895	18	99.73100000000001	1115	3	0	1	1115	23842	24956	0.0	2043.0
EfmE745_RS13950	18	99.641	1115	4	0	1	1115	23842	24956	0.0	2037.0
EfmE745_RS14000	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EfmE745_RS14335	34	99.336	602	4	0	1	602	99	700	0.0	1090.0
EfmE745_RS14350	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
BO233_RS15560	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
BO233_RS15860	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
BO233_RS15865	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
BO233_RS15880	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
BO233_RS15915	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
BO233_RS16240	20	99.13	345	3	0	1	345	31921	31577	7.149999999999998e-179	621.0
BO233_RS16255	20	98.196	388	7	0	3	390	32385	32772	0.0	678.0
BO233_RS16370	18	98.934	2252	21	3	1	2252	13223	10975	0.0	4023.0
BO233_RS16375	18	98.814	590	7	0	11	600	13799	13210	0.0	1051.0
BZG32_RS16240	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
BZG32_RS16245	13	98.305	354	6	0	1	354	3584	3231	7.349999999999998e-179	621.0
BZG32_RS16250	13	96.559	3894	129	4	1	3891	7537	3646	0.0	6444.0
BZG32_RS16315	18	96.051	1013	36	4	1	1011	17729	16719	0.0	1646.0
BZG32_RS16325	18	99.882	846	1	0	1	846	18201	19046	0.0	1557.0
BZG32_RS16330	18	99.73100000000001	372	1	0	1	372	19039	19410	0.0	682.0
BZG32_RS16345	18	98.198	111	2	0	1	111	20154	20044	5.2499999999999996e-51	195.0
BZG32_RS16355	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
BZG32_RS16360	18	98.194	1329	24	0	1	1329	22080	20752	0.0	2322.0
BZG32_RS16365	18	97.36	303	8	0	1	303	22810	22508	3.0199999999999993e-147	516.0
BZG32_RS16370	18	98.795	249	3	0	1	249	23070	22822	1.17e-125	444.0
BZG32_RS16375	18	99.556	225	1	0	1	225	23316	23092	1.0699999999999998e-115	411.0
BZG32_RS16380	18	98.227	282	5	0	7	288	23591	23310	1.3399999999999996e-140	494.0
BZG32_RS16535	18	100.0	243	0	0	1	243	4944	5186	2.4599999999999994e-127	449.0
BZG32_RS16545	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
BZG32_RS16550	18	97.662	1326	31	0	1	1326	7346	6021	0.0	2278.0
BZG32_RS16555	18	96.78200000000001	777	4	1	1	756	8128	7352	0.0	1277.0
BZG32_RS16560	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
BZG32_RS16565	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
BZG32_RS16575	18	99.387	489	3	0	1	489	9651	9163	0.0	887.0
BZG32_RS16605	18	96.898	2353	65	6	1	2346	15561	13210	0.0	3934.0
BZG32_RS16710	18	97.316	2347	55	4	7	2346	15555	13210	0.0	3978.0
BZG32_RS16715	18	98.979	2252	20	3	1	2252	13223	10975	0.0	4028.0
BZG32_RS16825	20	98.196	388	7	0	3	390	32385	32772	0.0	678.0
BZG32_RS16840	20	99.13	345	3	0	1	345	31921	31577	7.149999999999998e-179	621.0
BZG32_RS17040	18	97.561	287	7	0	1	287	19804	19518	4.979999999999999e-140	492.0
