HKK27_RS00050	11	99.67399999999999	920	2	1	12	930	17103	18022	0.0	1681.0
YBT1520_RS30450	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
BTK_RS33765	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
DF16_RS31850	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
XI92_RS31140	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
AXW78_RS27290	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
A6P53_RS13545	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
BCM43_RS27650	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
BHF65_RS10380	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
BHF65_RS09950	11	95.639	1926	78	1	1	1926	18399	20318	0.0	3086.0
BTW26_RS10360	11	96.37299999999999	1158	42	0	1	1158	19161	20318	0.0	1906.0
GAG93_RS00070	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
GAG93_RS00075	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
AZI11_RS14260	8	97.29700000000001	74	2	0	1	74	288	361	1.1599999999999999e-30	126.0
B2J90_RS28865	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
BTI247_RS30975	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
BTG_RS32805	8	98.649	74	1	0	1	74	288	361	2.49e-32	132.0
BT246_RS33775	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
CE141_RS25565	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
CE141_RS25570	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
F6P93_RS23245	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
F6P93_RS24360	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
F6P93_RS24365	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
CNX66_RS14410	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CNX66_RS14475	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CNX66_RS15445	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
CNX66_RS15735	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CGZ63_RS29920	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
CG806_RS00040	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
CG806_RS00140	18	100.0	435	0	0	1	435	11399	10965	0.0	804.0
CG806_RS00145	18	100.0	171	0	0	1	171	10793	10963	1.7599999999999998e-87	316.0
CG806_RS00150	18	100.0	729	0	0	1	729	10385	9657	0.0	1347.0
CG806_RS00155	18	99.59100000000001	489	1	1	1	488	9651	9163	0.0	891.0
CG806_RS00165	18	99.454	183	1	0	1	183	8745	8563	1.8899999999999997e-92	333.0
CG806_RS00170	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
CG806_RS00175	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
CG806_RS00180	18	99.851	1341	2	0	1	1341	7361	6021	0.0	2466.0
CG806_RS00185	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
CG806_RS00190	18	100.0	243	0	0	1	243	4944	5186	2.4599999999999994e-127	449.0
CG806_RS00205	18	100.0	198	0	0	1	198	4468	4271	2.0299999999999997e-102	366.0
CG806_RS00210	18	100.0	936	0	0	1	936	4130	3195	0.0	1729.0
CG806_RS00215	18	100.0	444	0	0	1	444	2981	2538	0.0	821.0
CG806_RS00220	18	99.76899999999999	864	2	0	1	864	2548	1685	0.0	1585.0
CG806_RS00225	18	99.315	1314	9	0	1	1314	1561	248	0.0	2377.0
CG806_RS00225	20	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
CG806_RS00330	27	98.462	195	2	1	1	195	2142	1949	3.3699999999999997e-95	342.0
CG806_RS00390	18	98.925	372	4	0	1	372	19039	19410	0.0	665.0
CG806_RS00395	18	99.40899999999999	846	5	0	1	846	18201	19046	0.0	1535.0
CG806_RS00490	20	98.4	375	6	0	1	375	32398	32772	0.0	660.0
CG806_RS00630	13	98.039	357	4	1	1	357	3584	3231	9.589999999999997e-178	617.0
CG806_RS00830	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
CG806_RS00835	18	98.316	297	3	2	1	296	19804	19509	2.2899999999999994e-148	520.0
CSW12_RS30015	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
CX663_RS14935	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
CX663_RS14940	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
CX663_RS14945	18	99.301	1002	7	0	1	1002	38909	39910	0.0	1812.0
CX663_RS15125	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CX663_RS16325	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO993_RS15365	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO993_RS15450	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO999_RS15415	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO999_RS15500	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO997_RS15415	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO997_RS15500	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO996_RS15405	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO996_RS15490	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO994_RS15395	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO994_RS15480	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO995_RS15395	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO995_RS15480	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
CO998_RS15395	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
CO998_RS15480	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
BXT96_RS15060	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
BXT96_RS16050	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
BXT96_RS16115	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
C1940_RS16680	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
BWI86_RS26310	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
BWI86_RS26315	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
C3K24_RS26755	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
C3K24_RS26760	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
CU052_RS27680	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
E3T57_RS00045	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
E3O52_RS00145	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
E3O61_RS00020	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
E3T45_RS00135	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
E3T36_RS00190	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
E3O43_RS00075	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
E3O58_RS00310	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
FNZ59_RS24420	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
FNZ59_RS24425	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
GQN55_RS01165	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
GQN55_RS01170	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
AL023_RS15620	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL023_RS15690	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL023_RS16200	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EBB55_RS14645	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EBB55_RS14795	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EBB55_RS14870	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EBB55_RS15955	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
C7I31_RS14115	18	99.787	939	2	0	1	939	27403	26465	0.0	1724.0
C7I31_RS14120	18	99.904	1038	1	0	1	1038	26439	25402	0.0	1912.0
C7I31_RS14125	33	99.22	513	4	0	1	513	565	53	0.0	926.0
C7I31_RS14130	18	99.624	1064	3	1	1	1064	23795	24857	0.0	1941.0
C7I31_RS14145	27	95.63799999999999	298	12	1	15	312	2800	2504	1.4699999999999995e-135	477.0
C7I31_RS14260	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
C7I31_RS14280	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
C7I31_RS14310	18	97.65299999999999	213	5	0	1	213	35951	36163	2.1999999999999997e-102	366.0
C7I32_RS15330	13	99.221	385	3	0	1	385	3209	2825	0.0	695.0
C7I32_RS15335	13	98.039	357	4	1	1	357	3584	3231	9.589999999999997e-178	617.0
C7I32_RS15405	18	97.306	297	6	2	1	296	19804	19509	2.299999999999999e-143	503.0
C7I32_RS15455	18	99.54799999999999	885	4	0	1	885	53321	52437	0.0	1613.0
C7I32_RS15460	18	99.919	1239	1	0	1	1239	54659	53421	0.0	2283.0
C7I32_RS15465	18	100.0	2145	0	0	1	2145	56800	54656	0.0	3962.0
C7I32_RS15470	18	99.329	2982	20	0	1	2982	59793	56812	0.0	5397.0
C7I32_RS15475	18	100.0	192	0	0	1	192	60045	59854	4.249999999999999e-99	355.0
C7I32_RS15480	18	100.0	207	0	0	1	207	60285	60079	2.1199999999999997e-107	383.0
C7I32_RS15490	18	100.0	201	0	0	1	201	60689	60889	4.44e-104	372.0
C7I32_RS15495	18	99.619	1314	5	0	1	1314	1561	248	0.0	2399.0
C7I32_RS15495	20	96.947	1310	40	0	5	1314	26722	28031	0.0	2198.0
C7I32_RS15500	18	99.537	864	4	0	1	864	2548	1685	0.0	1574.0
C7I32_RS15505	18	99.09899999999999	444	1	1	1	441	2981	2538	0.0	795.0
C7I32_RS15510	18	99.145	936	8	0	1	936	4130	3195	0.0	1685.0
C7I32_RS15515	18	100.0	198	0	0	1	198	4468	4271	2.0299999999999997e-102	366.0
C7I32_RS15530	18	100.0	243	0	0	1	243	4944	5186	2.4599999999999994e-127	449.0
C7I32_RS15535	18	99.581	477	2	0	1	477	5881	5405	0.0	870.0
C7I32_RS15540	18	99.625	1335	5	0	1	1335	7355	6021	0.0	2438.0
C7I32_RS15545	18	99.87100000000001	777	1	0	1	777	8128	7352	0.0	1430.0
C7I32_RS15550	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
C7I32_RS15555	18	99.454	183	1	0	1	183	8745	8563	1.8899999999999997e-92	333.0
C7I32_RS15565	18	99.796	489	1	0	1	489	9651	9163	0.0	898.0
C7I32_RS15570	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
C7I32_RS15580	18	99.867	2259	3	0	1	2259	13223	10965	0.0	4156.0
C7I32_RS15585	18	97.96	2353	40	6	1	2346	15561	13210	0.0	4072.0
C7I32_RS15605	18	99.915	2352	2	0	1	2352	15561	13210	0.0	4333.0
C7I32_RS15610	18	99.20100000000001	2252	15	3	1	2252	13223	10975	0.0	4056.0
C7I32_RS15740	18	98.64399999999999	295	3	1	1	294	19804	19510	6.359999999999999e-149	521.0
C7I32_RS15805	13	97.74	354	8	0	1	354	3584	3231	1.5899999999999995e-175	610.0
E5N98_RS25200	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
E5N98_RS25205	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
E5N99_RS24820	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
E5N99_RS24825	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
E5O15_RS24950	11	96.667	1920	64	0	1	1920	18399	20318	0.0	3192.0
E5O15_RS24955	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
CVI53_RS24525	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
CVI53_RS24530	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
DOU32_RS14615	18	98.60600000000001	287	4	0	1	287	19804	19518	4.949999999999999e-145	508.0
DOU32_RS14620	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
DOU32_RS14630	18	99.715	351	1	0	1	351	20755	20405	0.0	643.0
DOU32_RS14635	18	99.323	1329	9	0	1	1329	22080	20752	0.0	2405.0
DOU32_RS14640	18	98.02	303	6	0	1	303	22810	22508	1.3999999999999997e-150	527.0
DOU32_RS14645	18	96.51700000000001	201	7	0	1	201	23031	22831	2.0999999999999996e-92	333.0
DOU32_RS14650	18	96.889	225	7	0	1	225	23316	23092	1.0799999999999999e-105	377.0
DOU31_RS14595	18	96.889	225	7	0	1	225	23316	23092	1.0799999999999999e-105	377.0
DOU31_RS14600	18	96.51700000000001	201	7	0	1	201	23031	22831	2.0999999999999996e-92	333.0
DOU31_RS14605	18	98.02	303	6	0	1	303	22810	22508	1.3999999999999997e-150	527.0
DOU31_RS14610	18	99.323	1329	9	0	1	1329	22080	20752	0.0	2405.0
DOU31_RS14615	18	99.43	351	2	0	1	351	20755	20405	0.0	638.0
DOU31_RS14625	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
DOU31_RS14630	18	98.60600000000001	287	4	0	1	287	19804	19518	4.949999999999999e-145	508.0
DOU31_RS14655	18	99.675	615	2	0	1	615	40893	40279	0.0	1125.0
DOU31_RS14905	13	98.319	357	3	1	1	357	3584	3231	2.0599999999999996e-179	623.0
DOU31_RS14910	13	96.48299999999999	3895	121	8	1	3882	7537	3646	0.0	6420.0
DOU31_RS14980	18	96.167	287	11	0	1	287	19804	19518	2.3599999999999994e-133	470.0
DOU31_RS15100	18	99.807	1038	2	0	1	1038	26439	25402	0.0	1906.0
DOU31_RS15105	18	100.0	939	0	0	1	939	27403	26465	0.0	1735.0
EFAU085_RS14765	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EFAU085_RS15125	18	99.14	1163	9	1	1	1163	23795	24956	0.0	2091.0
EFAU085_RS15980	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
DR75_RS00015	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
DR75_RS00025	18	99.823	2259	4	0	1	2259	13223	10965	0.0	4150.0
DR75_RS00030	18	98.895	2352	26	0	1	2352	15561	13210	0.0	4200.0
DR75_RS15270	18	100.0	984	0	0	1	984	16675	15692	0.0	1818.0
DR75_RS15275	18	99.90100000000001	1011	0	1	1	1010	17729	16719	0.0	1860.0
DR75_RS00065	18	100.0	846	0	0	1	846	18201	19046	0.0	1563.0
DR75_RS00070	18	100.0	372	0	0	1	372	19039	19410	0.0	688.0
DR75_RS00075	18	100.0	291	0	0	1	291	19804	19514	6.169999999999999e-154	538.0
DR75_RS15315	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
DR75_RS00165	34	100.0	960	0	0	1	960	99	1058	0.0	1773.0
DR75_RS00260	18	100.0	1356	0	0	1	1356	51844	50489	0.0	2505.0
DR75_RS00265	18	100.0	948	0	0	1	948	50511	49564	0.0	1751.0
DR75_RS00270	18	99.796	490	1	0	1	490	48733	48244	0.0	900.0
DR75_RS00275	18	100.0	611	0	0	1	611	47880	47270	0.0	1129.0
DR75_RS00290	20	98.84100000000001	345	4	0	1	345	31921	31577	3.3299999999999982e-177	616.0
DR75_RS00335	18	98.667	225	3	0	1	225	23316	23092	2.3099999999999995e-112	399.0
DR75_RS00340	18	96.667	210	7	0	1	210	23031	22822	2.1899999999999992e-97	350.0
DR75_RS00345	18	96.04	303	12	0	1	303	22810	22508	1.4199999999999995e-140	494.0
DR75_RS00350	18	98.345	1329	22	0	1	1329	22080	20752	0.0	2333.0
DR75_RS00355	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
DR75_RS00415	13	96.45100000000001	2226	79	0	1	2226	5871	3646	0.0	3674.0
DR75_RS00420	13	98.319	357	3	1	1	357	3584	3231	2.0599999999999996e-179	623.0
DR75_RS00580	18	99.848	1314	2	0	1	1314	1561	248	0.0	2416.0
DR75_RS00580	20	97.023	1310	39	0	5	1314	26722	28031	0.0	2204.0
DR75_RS00585	18	100.0	201	0	0	1	201	60689	60889	4.44e-104	372.0
DR75_RS00595	18	100.0	207	0	0	1	207	60285	60079	2.1199999999999997e-107	383.0
DR75_RS00600	18	100.0	192	0	0	1	192	60045	59854	4.249999999999999e-99	355.0
DR75_RS00605	18	99.363	2982	19	0	1	2982	59793	56812	0.0	5402.0
DR75_RS00610	18	100.0	2145	0	0	1	2145	56800	54656	0.0	3962.0
DR75_RS00615	18	100.0	1239	0	0	1	1239	54659	53421	0.0	2289.0
DR75_RS00620	18	99.774	885	2	0	1	885	53321	52437	0.0	1624.0
LSJ_RS12040	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
LSJ_RS11435	11	97.18799999999999	1920	54	0	1	1920	18399	20318	0.0	3247.0
BMQ_RS26035	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
BMQ_RS26035	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
BMQ_RS26035	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
BMQ_RS26045	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
BMQ_RS26045	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
BMQ_RS26065	51	98.63	73	1	0	1	73	13	85	9.3e-32	130.0
BMQ_RS26065	8	98.63	73	1	0	1	73	98	170	9.3e-32	130.0
BMQ_RS26070	21	100.0	74	0	0	1	74	31689	31616	5.65e-34	137.0
BMQ_RS26070	8	100.0	74	0	0	1	74	11	84	5.65e-34	137.0
AL018_RS14640	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
AL018_RS15310	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL018_RS15375	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL025_RS14760	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL025_RS14825	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL020_RS14205	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
AL020_RS14610	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL020_RS14670	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL016_RS14990	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
AL016_RS15655	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL016_RS15720	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL015_RS15785	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL015_RS15875	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL021_RS15585	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL021_RS15645	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL021_RS15895	18	99.301	1002	7	0	1	1002	38909	39910	0.0	1812.0
AL021_RS15900	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
AL021_RS15905	18	98.045	358	6	1	1	358	38138	38494	7.439999999999998e-179	621.0
AL021_RS15945	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
AL021_RS16240	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL021_RS16690	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL017_RS15220	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL017_RS15285	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL017_RS15745	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
LL275_RS13025	34	99.27799999999999	969	7	0	1	969	99	1067	0.0	1751.0
LL275_RS13580	18	100.0	456	0	0	10	465	25857	25402	0.0	843.0
LLUL8_RS12590	34	99.271	960	7	0	1	960	99	1058	0.0	1735.0
LL158_RS12580	18	99.711	1038	3	0	1	1038	26439	25402	0.0	1901.0
LL158_RS12585	18	99.361	939	6	0	1	939	27403	26465	0.0	1701.0
GWC90_RS00325	11	95.26299999999999	190	7	2	1	189	62918	63106	1.9899999999999998e-82	300.0
GWC90_RS00350	11	96.23700000000001	186	7	0	1	186	64753	64938	4.19e-84	305.0
GWC90_RS00395	11	95.0	220	9	2	1	219	69907	70125	1.0599999999999997e-95	344.0
GWC90_RS00400	11	96.581	117	4	0	1	117	70158	70274	5.59e-51	195.0
GWC90_RS01315	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
GWC90_RS01375	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
GWC90_RS02080	31	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS02085	30	95.786	2919	115	8	1	2916	125	3038	0.0	4702.0
GWC90_RS02090	30	95.69	116	5	0	1	116	3135	3250	9.259999999999998e-49	187.0
GWC90_RS03360	2	98.649	74	1	0	1	74	166345	166272	2.49e-32	132.0
GWC90_RS04285	31	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS04290	51	100.0	73	0	0	1	73	13	85	1.8899999999999996e-33	135.0
GWC90_RS04290	8	100.0	73	0	0	1	73	98	170	1.8899999999999996e-33	135.0
GWC90_RS04295	30	95.786	2919	115	8	1	2916	125	3038	0.0	4702.0
GWC90_RS04300	30	95.652	115	5	0	2	116	3136	3250	3.33e-48	185.0
GWC90_RS04305	54	100.0	74	0	0	1	74	5	78	5.36e-34	137.0
GWC90_RS04315	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
GWC90_RS04315	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
GWC90_RS04315	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
GWC90_RS04320	41	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
GWC90_RS04320	24	97.26	73	2	0	1	73	16128	16056	4.0999999999999996e-30	124.0
GWC90_RS04325	24	97.26	73	2	0	1	73	16045	15973	4.0999999999999996e-30	124.0
GWC90_RS04335	24	97.531	81	2	0	1	81	15846	15766	1.6799999999999998e-34	139.0
GWC90_RS04335	1	97.531	81	2	0	1	81	322292	322212	1.6799999999999998e-34	139.0
GWC90_RS04340	24	97.29700000000001	74	2	0	1	74	15761	15688	1.1599999999999999e-30	126.0
GWC90_RS04350	24	97.22200000000001	72	2	0	1	72	15564	15493	1.4499999999999998e-29	122.0
GWC90_RS04350	1	97.22200000000001	72	2	0	1	72	322202	322131	1.4499999999999998e-29	122.0
GWC90_RS04355	24	100.0	71	0	0	1	71	15467	15397	2.3599999999999997e-32	132.0
GWC90_RS04370	24	97.22200000000001	72	2	0	1	72	15564	15493	1.4499999999999998e-29	122.0
GWC90_RS04370	1	97.22200000000001	72	2	0	1	72	322202	322131	1.4499999999999998e-29	122.0
GWC90_RS04375	24	100.0	71	0	0	1	71	15467	15397	2.3599999999999997e-32	132.0
GWC90_RS05680	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
GWC90_RS08055	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
GWC90_RS08395	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
GWC90_RS09005	34	98.854	960	11	0	1	960	99	1058	0.0	1712.0
GWC90_RS09130	24	97.22200000000001	72	2	0	1	72	15564	15493	1.4499999999999998e-29	122.0
GWC90_RS09130	1	97.22200000000001	72	2	0	1	72	322202	322131	1.4499999999999998e-29	122.0
GWC90_RS09135	24	97.531	81	2	0	1	81	15846	15766	1.6799999999999998e-34	139.0
GWC90_RS09135	1	97.531	81	2	0	1	81	322292	322212	1.6799999999999998e-34	139.0
GWC90_RS09305	4	97.22200000000001	72	2	0	1	72	27365	27436	1.4499999999999998e-29	122.0
GWC90_RS09830	54	100.0	74	0	0	1	74	5	78	5.36e-34	137.0
GWC90_RS09850	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
GWC90_RS09855	54	100.0	74	0	0	1	74	5	78	5.36e-34	137.0
GWC90_RS09860	30	95.69	116	5	0	1	116	3135	3250	9.259999999999998e-49	187.0
GWC90_RS09865	30	95.786	2919	115	8	1	2916	125	3038	0.0	4702.0
GWC90_RS09870	31	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
