HKK27_RS00050	11	99.67399999999999	920	2	1	12	930	17103	18022	0.0	1681.0
GWC90_RS11500	30	95.69	116	5	0	1	116	3135	3250	9.259999999999998e-49	187.0
GWC90_RS11505	30	95.786	2919	115	8	1	2916	125	3038	0.0	4702.0
GWC90_RS11510	31	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS11515	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
GWC90_RS11910	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
GWC90_RS11910	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
GWC90_RS11910	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
GWC90_RS11915	8	100.0	74	0	0	1	74	788	861	5.36e-34	137.0
GWC90_RS11915	8	100.0	74	0	0	1	74	1455	1528	5.36e-34	137.0
GWC90_RS11920	8	100.0	71	0	0	1	71	708	778	2.3599999999999997e-32	132.0
GWC90_RS11920	8	100.0	71	0	0	1	71	1371	1441	2.3599999999999997e-32	132.0
GWC90_RS11925	8	100.0	73	0	0	1	73	1284	1356	1.8899999999999996e-33	135.0
GWC90_RS11930	24	97.26	73	2	0	1	73	16045	15973	4.0999999999999996e-30	124.0
GWC90_RS11935	8	95.946	74	3	0	1	74	518	591	5.4e-29	121.0
GWC90_RS11935	8	95.946	74	3	0	1	74	1083	1156	5.4e-29	121.0
GWC90_RS11940	8	100.0	90	0	0	1	90	395	484	8.829999999999998e-43	167.0
GWC90_RS11940	8	100.0	90	0	0	1	90	960	1049	8.829999999999998e-43	167.0
GWC90_RS11945	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
GWC90_RS11945	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
GWC90_RS11945	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
GWC90_RS11950	8	100.0	88	0	0	1	88	1539	1626	1.11e-41	163.0
GWC90_RS11955	8	100.0	74	0	0	1	74	788	861	5.36e-34	137.0
GWC90_RS11955	8	100.0	74	0	0	1	74	1455	1528	5.36e-34	137.0
GWC90_RS11960	8	100.0	71	0	0	1	71	708	778	2.3599999999999997e-32	132.0
GWC90_RS11960	8	100.0	71	0	0	1	71	1371	1441	2.3599999999999997e-32	132.0
GWC90_RS11965	24	97.368	76	2	0	1	76	16045	15970	9.3e-32	130.0
GWC90_RS11970	8	95.946	74	3	0	1	74	518	591	5.4e-29	121.0
GWC90_RS11970	8	95.946	74	3	0	1	74	1083	1156	5.4e-29	121.0
GWC90_RS11975	8	100.0	90	0	0	1	90	395	484	8.829999999999998e-43	167.0
GWC90_RS11975	8	100.0	90	0	0	1	90	960	1049	8.829999999999998e-43	167.0
GWC90_RS11980	8	100.0	74	0	0	1	74	288	361	5.36e-34	137.0
GWC90_RS11985	8	100.0	74	0	0	1	74	194	267	5.36e-34	137.0
GWC90_RS11990	51	100.0	73	0	0	1	73	13	85	1.8899999999999996e-33	135.0
GWC90_RS11990	8	100.0	73	0	0	1	73	98	170	1.8899999999999996e-33	135.0
GWC90_RS11995	21	100.0	74	0	0	1	74	31689	31616	5.36e-34	137.0
GWC90_RS11995	8	100.0	74	0	0	1	74	11	84	5.36e-34	137.0
GWC90_RS12005	41	100.0	86	0	0	1	86	436	521	1.3899999999999999e-40	159.0
GWC90_RS12010	41	100.0	72	0	0	1	72	349	420	6.679999999999999e-33	134.0
GWC90_RS12015	41	100.0	73	0	0	1	73	269	341	1.8899999999999996e-33	135.0
GWC90_RS12020	41	96.34100000000001	82	3	0	1	82	181	262	2.21e-33	135.0
GWC90_RS12025	41	100.0	73	0	0	1	73	92	164	1.8899999999999996e-33	135.0
GWC90_RS12030	41	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
GWC90_RS12030	24	97.26	73	2	0	1	73	16128	16056	4.0999999999999996e-30	124.0
GWC90_RS12035	30	95.69	116	5	0	1	116	3135	3250	9.259999999999998e-49	187.0
GWC90_RS12040	30	95.786	2919	115	8	1	2916	125	3038	0.0	4702.0
GWC90_RS12045	51	100.0	73	0	0	1	73	13	85	1.8899999999999996e-33	135.0
GWC90_RS12045	8	100.0	73	0	0	1	73	98	170	1.8899999999999996e-33	135.0
GWC90_RS12050	31	96.626	1571	44	7	3	1568	210	1776	0.0	2599.0
GWC90_RS12795	21	100.0	74	0	0	1	74	31689	31616	5.36e-34	137.0
GWC90_RS12795	8	100.0	74	0	0	1	74	11	84	5.36e-34	137.0
GWC90_RS12805	41	100.0	86	0	0	1	86	436	521	1.3899999999999999e-40	159.0
GWC90_RS12810	41	100.0	72	0	0	1	72	349	420	6.679999999999999e-33	134.0
GWC90_RS12815	41	100.0	73	0	0	1	73	269	341	1.8899999999999996e-33	135.0
GWC90_RS12820	41	96.34100000000001	82	3	0	1	82	181	262	2.21e-33	135.0
GWC90_RS12825	41	100.0	73	0	0	1	73	92	164	1.8899999999999996e-33	135.0
GWC90_RS12830	41	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
GWC90_RS12830	24	97.26	73	2	0	1	73	16128	16056	4.0999999999999996e-30	124.0
GWC90_RS12835	30	95.69	116	5	0	1	116	3135	3250	9.259999999999998e-49	187.0
GWC90_RS12840	30	95.786	2919	115	8	1	2916	125	3038	0.0	4702.0
GWC90_RS12845	31	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
M7W_RS12855	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
M7W_RS13260	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
M7W_RS13375	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
M7W_RS13555	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
LL229_RS12845	18	99.904	1038	1	0	1	1038	26439	25402	0.0	1912.0
LL229_RS12850	18	99.574	939	4	0	1	939	27403	26465	0.0	1712.0
LL229_RS13000	34	99.271	960	7	0	1	960	99	1058	0.0	1735.0
CCS05_RS12715	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
CCS05_RS12720	11	97.396	1920	50	0	1	1920	18399	20318	0.0	3269.0
BMWSH_RS25170	21	100.0	74	0	0	1	74	31689	31616	5.65e-34	137.0
BMWSH_RS25170	8	100.0	74	0	0	1	74	11	84	5.65e-34	137.0
BMWSH_RS25175	51	98.63	73	1	0	1	73	13	85	9.3e-32	130.0
BMWSH_RS25175	8	98.63	73	1	0	1	73	98	170	9.3e-32	130.0
BMWSH_RS25195	8	97.29700000000001	74	2	0	1	74	788	861	1.1599999999999999e-30	126.0
BMWSH_RS25195	8	97.29700000000001	74	2	0	1	74	1455	1528	1.1599999999999999e-30	126.0
BMWSH_RS25200	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
BMWSH_RS25200	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
BMWSH_RS25200	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
AS52_RS25995	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
AS52_RS25995	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
AS52_RS25995	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
AS52_RS26000	8	97.29700000000001	74	2	0	1	74	788	861	1.1599999999999999e-30	126.0
AS52_RS26000	8	97.29700000000001	74	2	0	1	74	1455	1528	1.1599999999999999e-30	126.0
AS52_RS26020	51	98.63	73	1	0	1	73	13	85	9.3e-32	130.0
AS52_RS26020	8	98.63	73	1	0	1	73	98	170	9.3e-32	130.0
AS52_RS26025	21	100.0	74	0	0	1	74	31689	31616	5.65e-34	137.0
AS52_RS26025	8	100.0	74	0	0	1	74	11	84	5.65e-34	137.0
Y979_RS24780	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
Y979_RS29125	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
BE962_RS00870	11	100.0	87	0	0	1	87	18297	18383	3.9299999999999993e-41	161.0
BE962_RS00875	11	97.448	1920	49	0	1	1920	18399	20318	0.0	3275.0
EGCR1_RS18420	33	99.83	1179	2	0	1	1179	1231	53	0.0	2167.0
EGCR1_RS18495	18	99.74	384	1	0	1	384	37701	38084	0.0	704.0
EGCR1_RS18500	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EGCR1_RS18505	18	99.251	267	2	0	1	267	38484	38750	2.6799999999999997e-137	483.0
CXB56_RS01710	11	99.145	117	1	0	1	117	18267	18383	5.549999999999999e-56	211.0
CXB56_RS01715	11	95.729	1920	82	0	1	1920	18399	20318	0.0	3092.0
D8N35_RS18115	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EAH50_RS00200	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
EAH50_RS00205	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
GTK48_RS22870	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
GTK48_RS22875	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
GTK64_RS22615	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
GTK64_RS22620	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
EL353_RS14020	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EL353_RS14100	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EL353_RS14340	18	98.65700000000001	1191	16	0	1	1191	35951	37141	0.0	2111.0
EL353_RS14415	18	98.97399999999999	195	1	1	1	195	23795	23988	7.239999999999999e-97	348.0
EL353_RS14530	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EL353_RS14565	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EL353_RS14930	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
DWB25_RS25010	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
DWB25_RS25015	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
BtSCAC15_RS29715	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
ENE68_RS22425	11	99.145	117	1	0	1	117	18267	18383	5.549999999999999e-56	211.0
ENE68_RS22430	11	97.448	1920	48	1	1	1919	18399	20318	0.0	3273.0
CRG85_RS23675	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
CRG85_RS23680	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
EQB37_RS14415	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB37_RS14485	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB37_RS15660	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB50_RS13655	18	99.398	1163	5	2	1	1162	23795	24956	0.0	2108.0
EQB50_RS13940	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB53_RS13590	18	99.742	1163	2	1	1	1163	23795	24956	0.0	2130.0
EQB53_RS13755	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB53_RS14020	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB39_RS14715	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB39_RS14785	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB39_RS15760	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB45_RS15345	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
EQB45_RS15350	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
EQB45_RS15355	18	99.301	1002	7	0	1	1002	38909	39910	0.0	1812.0
EQB45_RS15535	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB49_RS14550	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB49_RS14865	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB49_RS14920	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB49_RS15380	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB49_RS15385	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB49_RS15400	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB49_RS15435	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB49_RS15900	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB56_RS15140	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB56_RS15460	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB56_RS15525	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB56_RS16100	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB56_RS16105	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB56_RS16120	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB56_RS16155	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EQB56_RS16725	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB38_RS15725	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB38_RS16105	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB38_RS16420	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB38_RS16425	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB38_RS16440	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB38_RS16475	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB38_RS16915	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB55_RS13580	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB55_RS13990	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB55_RS14055	18	99.14299999999999	1167	4	5	1	1166	23795	24956	0.0	2095.0
EQB55_RS14900	18	99.616	781	2	1	1	781	23795	24574	0.0	1424.0
EQB55_RS14985	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
EQB55_RS15115	18	99.48700000000001	390	2	0	1	390	24567	24956	0.0	710.0
EQB40_RS14220	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
EQB40_RS14225	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
EQB40_RS14230	18	99.301	1002	7	0	1	1002	38909	39910	0.0	1812.0
EQB40_RS14475	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB40_RS14535	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB54_RS15165	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB54_RS15485	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB54_RS15550	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB54_RS16125	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB54_RS16130	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB54_RS16145	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB54_RS16180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB54_RS16475	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB57_RS15720	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB57_RS16020	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB57_RS16085	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB57_RS16620	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB57_RS16625	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB57_RS16640	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB57_RS16675	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB48_RS15175	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB48_RS15495	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB48_RS15560	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB48_RS16135	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB48_RS16140	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB48_RS16155	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB48_RS16190	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EQB52_RS14470	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
EQB52_RS14475	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
EQB52_RS14480	18	99.301	1002	7	0	1	1002	38909	39910	0.0	1812.0
EQB52_RS14645	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB52_RS14705	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB67_RS13045	18	99.32799999999999	1191	8	0	1	1191	35951	37141	0.0	2156.0
EQB67_RS13160	34	98.854	960	11	0	1	960	99	1058	0.0	1712.0
EQB63_RS14275	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
EQB63_RS14300	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB63_RS14405	18	96.22200000000001	1191	45	0	1	1191	35951	37141	0.0	1951.0
EQB63_RS14415	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB63_RS14575	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB63_RS14655	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB63_RS15920	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB61_RS13915	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB61_RS14500	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB61_RS14815	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB61_RS14820	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB61_RS14835	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB61_RS14870	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB62_RS14695	18	98.944	1799	16	3	1	1799	12770	10975	0.0	3214.0
EQB62_RS14805	20	98.667	375	5	0	1	375	32398	32772	0.0	665.0
EQB62_RS14820	20	99.13	345	3	0	1	345	31921	31577	7.149999999999998e-179	621.0
EQB62_RS15465	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB62_RS15530	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB62_RS16110	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB69_RS14060	18	98.944	1799	16	3	1	1799	12770	10975	0.0	3214.0
EQB69_RS14170	20	98.667	375	5	0	1	375	32398	32772	0.0	665.0
EQB69_RS14185	20	99.13	345	3	0	1	345	31921	31577	7.149999999999998e-179	621.0
EQB69_RS14515	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB69_RS15345	34	98.854	960	11	0	1	960	99	1058	0.0	1712.0
EQB60_RS13995	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
EQB60_RS14020	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB60_RS14125	18	96.22200000000001	1191	45	0	1	1191	35951	37141	0.0	1951.0
EQB60_RS14135	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB60_RS14295	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EQB60_RS14375	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB60_RS15095	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
EQB60_RS15920	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB59_RS13950	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB59_RS14245	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB59_RS14625	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB59_RS14805	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
EQB59_RS14810	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
EQB72_RS14870	18	99.671	912	3	0	1	912	24045	24956	0.0	1668.0
EQB72_RS14970	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB72_RS15370	34	99.336	602	4	0	1	602	99	700	0.0	1090.0
EQB72_RS15400	34	99.06200000000001	960	9	0	1	960	99	1058	0.0	1724.0
EQB74_RS15900	18	99.73100000000001	1115	3	0	1	1115	23842	24956	0.0	2043.0
EQB74_RS15965	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EQB64_RS14255	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
EQB64_RS14260	18	99.73	371	0	1	1	371	23795	24164	0.0	678.0
EQB64_RS14400	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB64_RS14500	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB64_RS16465	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB65_RS15325	18	99.742	1163	2	1	1	1163	23795	24956	0.0	2130.0
EQB65_RS15385	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB65_RS15540	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB65_RS15695	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB65_RS15700	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB65_RS15715	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB65_RS15750	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB65_RS17110	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB73_RS15105	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB73_RS15445	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB73_RS15510	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB73_RS16000	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB73_RS16005	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB73_RS16020	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB73_RS16050	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EQB73_RS16770	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB70_RS14790	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB70_RS15075	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB70_RS15110	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB70_RS15125	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB70_RS15130	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB70_RS15450	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB70_RS16480	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
C0649_RS13570	18	99.31200000000001	1163	7	1	1	1163	23795	24956	0.0	2102.0
C0649_RS13710	18	99.73	371	0	1	1	371	23795	24164	0.0	678.0
C0649_RS13715	34	98.854	960	11	0	1	960	99	1058	0.0	1712.0
C0649_RS13720	18	99.119	795	7	0	1	795	24162	24956	0.0	1430.0
C0649_RS13815	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
C0649_RS13855	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
C0649_RS14080	18	98.15299999999999	1191	22	0	1	1191	35951	37141	0.0	2078.0
A7A70_RS29455	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
EL207_RS00750	24	98.63	73	1	0	1	73	16045	15973	8.81e-32	130.0
EL207_RS00755	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
EL207_RS00755	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
EL207_RS00755	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
EL207_RS02575	24	98.684	76	1	0	1	76	16045	15970	2e-33	135.0
EL207_RS02580	8	98.649	74	1	0	1	74	518	591	2.49e-32	132.0
EL207_RS02580	8	98.649	74	1	0	1	74	1083	1156	2.49e-32	132.0
EL207_RS02585	41	97.26	73	2	0	1	73	13	85	4.33e-30	124.0
EL207_RS02585	24	97.26	73	2	0	1	73	16128	16056	4.33e-30	124.0
EL207_RS02590	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
EL207_RS02590	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
EL207_RS02590	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
EL207_RS02615	51	100.0	73	0	0	1	73	13	85	2e-33	135.0
EL207_RS02615	8	100.0	73	0	0	1	73	98	170	2e-33	135.0
EL207_RS02620	8	100.0	74	0	0	1	74	788	861	5.36e-34	137.0
EL207_RS02620	8	100.0	74	0	0	1	74	1455	1528	5.36e-34	137.0
