HKK27_RS00050	11	99.67399999999999	920	2	1	12	930	17103	18022	0.0	1681.0
EL207_RS03795	51	100.0	73	0	0	1	73	13	85	2e-33	135.0
EL207_RS03795	8	100.0	73	0	0	1	73	98	170	2e-33	135.0
EL207_RS03800	8	100.0	74	0	0	1	74	788	861	5.36e-34	137.0
EL207_RS03800	8	100.0	74	0	0	1	74	1455	1528	5.36e-34	137.0
EL207_RS05715	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
EL207_RS05715	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
EL207_RS05715	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
EL207_RS08045	41	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
EL207_RS08045	24	97.26	73	2	0	1	73	16128	16056	4.0999999999999996e-30	124.0
EL207_RS08060	41	96.34100000000001	82	3	0	1	82	181	262	2.21e-33	135.0
EL207_RS08070	41	95.34899999999999	86	4	0	1	86	436	521	6.529999999999999e-34	137.0
EL207_RS08080	21	100.0	74	0	0	1	74	31689	31616	5.36e-34	137.0
EL207_RS08080	8	100.0	74	0	0	1	74	11	84	5.36e-34	137.0
EL207_RS08085	51	100.0	73	0	0	1	73	13	85	1.8899999999999996e-33	135.0
EL207_RS08085	8	100.0	73	0	0	1	73	98	170	1.8899999999999996e-33	135.0
EL207_RS08095	8	97.29700000000001	74	2	0	1	74	288	361	1.1599999999999999e-30	126.0
EL207_RS08105	8	98.649	74	1	0	1	74	518	591	2.49e-32	132.0
EL207_RS08105	8	98.649	74	1	0	1	74	1083	1156	2.49e-32	132.0
EL207_RS08110	24	98.684	76	1	0	1	76	16045	15970	2e-33	135.0
EL207_RS08130	8	100.0	74	0	0	1	74	788	861	5.36e-34	137.0
EL207_RS08130	8	100.0	74	0	0	1	74	1455	1528	5.36e-34	137.0
EL207_RS08145	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
EL207_RS08145	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
EL207_RS08145	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
EL207_RS10325	41	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
EL207_RS10325	24	97.26	73	2	0	1	73	16128	16056	4.0999999999999996e-30	124.0
EL207_RS10340	41	96.34100000000001	82	3	0	1	82	181	262	2.21e-33	135.0
EL207_RS10350	41	95.34899999999999	86	4	0	1	86	436	521	6.529999999999999e-34	137.0
EL207_RS10360	21	100.0	74	0	0	1	74	31689	31616	5.36e-34	137.0
EL207_RS10360	8	100.0	74	0	0	1	74	11	84	5.36e-34	137.0
EL207_RS10365	51	100.0	73	0	0	1	73	13	85	2e-33	135.0
EL207_RS10365	8	100.0	73	0	0	1	73	98	170	2e-33	135.0
D7J84_RS32125	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
TM1040_RS02350	51	95.89	73	3	0	1	73	13	85	2.0099999999999997e-28	119.0
TM1040_RS02350	8	95.89	73	3	0	1	73	98	170	2.0099999999999997e-28	119.0
EF_RS15825	13	96.919	357	8	1	1	357	3584	3231	4.499999999999999e-171	595.0
EF_RS16060	18	97.561	287	7	0	1	287	19804	19518	4.979999999999999e-140	492.0
EF_RS16165	18	96.051	1013	36	4	1	1011	17729	16719	0.0	1646.0
EF_RS16645	18	100.0	153	0	0	1	153	5034	5186	1.5699999999999995e-77	283.0
EF_RS16245	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
EF_RS16250	18	97.662	1326	31	0	1	1326	7346	6021	0.0	2278.0
EF_RS16255	18	96.78200000000001	777	4	1	1	756	8128	7352	0.0	1277.0
EF_RS16260	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
EF_RS16265	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
EF_RS16270	18	99.387	489	3	0	1	489	9651	9163	0.0	887.0
EF_RS16285	18	96.898	2353	65	6	1	2346	15561	13210	0.0	3934.0
EF_RS16355	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
EF_RS16360	13	98.305	354	6	0	1	354	3584	3231	7.349999999999998e-179	621.0
EF_RS16365	13	96.559	3894	129	4	1	3891	7537	3646	0.0	6444.0
EF_RS16470	18	98.227	282	5	0	7	288	23591	23310	1.3399999999999996e-140	494.0
EF_RS16475	18	99.556	225	1	0	1	225	23316	23092	1.0699999999999998e-115	411.0
EF_RS16480	18	99.04799999999999	210	2	0	1	210	23031	22822	9.999999999999998e-106	377.0
EF_RS16485	18	97.36	303	8	0	1	303	22810	22508	3.0199999999999993e-147	516.0
EF_RS16490	18	98.194	1329	24	0	1	1329	22080	20752	0.0	2322.0
EF_RS16495	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
EF_RS16500	18	98.198	111	2	0	1	111	20154	20044	5.2499999999999996e-51	195.0
EF_RS16510	18	99.73100000000001	372	1	0	1	372	19039	19410	0.0	682.0
EF_RS16515	18	99.882	846	1	0	1	846	18201	19046	0.0	1557.0
HMPREF0351_RS13080	18	99.14	1163	5	4	1	1159	23795	24956	0.0	2087.0
HMPREF0351_RS13225	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HMPREF0351_RS13300	18	98.925	279	2	1	1	279	23795	24072	9.999999999999998e-142	497.0
HMPREF0351_RS13365	18	99.054	634	6	0	3	636	40912	40279	0.0	1138.0
HMPREF0351_RS13390	24	100.0	71	0	0	1	71	15467	15397	2.3599999999999997e-32	132.0
HMPREF0351_RS14100	34	98.854	960	11	0	1	960	99	1058	0.0	1712.0
HMPREF0351_RS14110	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HMPREF0351_RS14555	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
GTP13_RS30505	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
GTP13_RS30510	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
C5F72_RS25760	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
C5F72_RS25765	11	96.667	1920	64	0	1	1920	18399	20318	0.0	3192.0
F6447_RS13370	18	99.14	1163	9	1	1	1163	23795	24956	0.0	2091.0
F6447_RS13525	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
F6447_RS13790	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HC353_RS12905	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
HC353_RS12970	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
HC353_RS13015	18	99.226	1163	8	1	1	1163	23795	24956	0.0	2097.0
HC353_RS13395	33	97.773	853	19	0	27	879	905	53	0.0	1471.0
HC353_RS13400	18	99.904	1038	1	0	1	1038	26439	25402	0.0	1912.0
HC353_RS13405	18	99.787	939	2	0	1	939	27403	26465	0.0	1724.0
HC354_RS12940	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
HC354_RS13005	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
HC354_RS13050	18	99.226	1163	8	1	1	1163	23795	24956	0.0	2097.0
HC354_RS13430	33	97.773	853	19	0	27	879	905	53	0.0	1471.0
HC354_RS13435	18	99.904	1038	1	0	1	1038	26439	25402	0.0	1912.0
HC354_RS13440	18	99.787	939	2	0	1	939	27403	26465	0.0	1724.0
HEC82_RS23865	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HEC82_RS23870	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HEC90_RS24060	11	97.448	1920	49	0	1	1920	18399	20318	0.0	3275.0
HEC90_RS24065	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HEC78_RS23780	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HEC78_RS23785	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
E2L09_RS12855	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
E2L09_RS13295	18	99.259	270	2	0	1	270	24687	24956	5.839999999999999e-139	488.0
E2L09_RS13565	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
FK536_RS22535	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
FK536_RS22540	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HF500_RS17970	51	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
HF500_RS17970	8	97.26	73	2	0	1	73	98	170	4.0999999999999996e-30	124.0
HF500_RS17975	21	95.946	74	3	0	1	74	31689	31616	5.4e-29	121.0
HF500_RS17975	8	95.946	74	3	0	1	74	11	84	5.4e-29	121.0
HF500_RS18015	24	97.22200000000001	72	2	0	1	72	16227	16156	1.4499999999999998e-29	122.0
HF500_RS18015	8	97.22200000000001	72	2	0	1	72	876	947	1.4499999999999998e-29	122.0
HF500_RS18015	8	97.22200000000001	72	2	0	1	72	1642	1713	1.4499999999999998e-29	122.0
SMVRE20_RS00260	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
SMVRE20_RS00310	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
SMVRE20_RS00530	18	98.65700000000001	1191	16	0	1	1191	35951	37141	0.0	2111.0
SMVRE20_RS00640	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
SMVRE20_RS00675	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FIP50_RS22965	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
FIP50_RS22970	11	95.76299999999999	118	4	1	1	118	18267	18383	2.63e-49	189.0
E1J56_RS25500	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
E1J56_RS25505	11	97.396	1920	50	0	1	1920	18399	20318	0.0	3269.0
E3N82_RS24135	11	95.729	1920	82	0	1	1920	18399	20318	0.0	3092.0
E3N82_RS24140	11	99.145	117	1	0	1	117	18267	18383	5.549999999999999e-56	211.0
E3N82_RS24765	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
E3N82_RS24770	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
GFC30_RS15805	24	97.22200000000001	72	2	0	1	72	16227	16156	1.4499999999999998e-29	122.0
GFC30_RS15805	8	97.22200000000001	72	2	0	1	72	876	947	1.4499999999999998e-29	122.0
GFC30_RS15805	8	97.22200000000001	72	2	0	1	72	1642	1713	1.4499999999999998e-29	122.0
GFC30_RS15820	8	95.946	74	3	0	1	74	788	861	5.4e-29	121.0
GFC30_RS15820	8	95.946	74	3	0	1	74	1455	1528	5.4e-29	121.0
GFC30_RS15850	8	95.946	74	3	0	1	74	518	591	5.689999999999999e-29	121.0
GFC30_RS15850	8	95.946	74	3	0	1	74	1083	1156	5.689999999999999e-29	121.0
GFC30_RS15860	24	97.22200000000001	72	2	0	1	72	16227	16156	1.4499999999999998e-29	122.0
GFC30_RS15860	8	97.22200000000001	72	2	0	1	72	876	947	1.4499999999999998e-29	122.0
GFC30_RS15860	8	97.22200000000001	72	2	0	1	72	1642	1713	1.4499999999999998e-29	122.0
GFC30_RS15910	51	97.26	73	2	0	1	73	13	85	4.0999999999999996e-30	124.0
GFC30_RS15910	8	97.26	73	2	0	1	73	98	170	4.0999999999999996e-30	124.0
GFC30_RS16230	24	97.22200000000001	72	2	0	1	72	16227	16156	1.4499999999999998e-29	122.0
GFC30_RS16230	8	97.22200000000001	72	2	0	1	72	876	947	1.4499999999999998e-29	122.0
GFC30_RS16230	8	97.22200000000001	72	2	0	1	72	1642	1713	1.4499999999999998e-29	122.0
GFC30_RS16245	24	98.611	72	1	0	1	72	15564	15493	3.2899999999999996e-31	128.0
GFC30_RS16245	1	98.611	72	1	0	1	72	322202	322131	3.2899999999999996e-31	128.0
GFC30_RS16270	21	97.29700000000001	74	2	0	1	74	31689	31616	1.22e-30	126.0
GFC30_RS16270	8	97.29700000000001	74	2	0	1	74	11	84	1.22e-30	126.0
BCM40_RS16175	24	95.833	72	3	0	1	72	16227	16156	7.11e-28	117.0
BCM40_RS16175	8	95.833	72	3	0	1	72	876	947	7.11e-28	117.0
BCM40_RS16175	8	95.833	72	3	0	1	72	1642	1713	7.11e-28	117.0
HPG65_RS01120	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HPG65_RS01125	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
GJD93_RS00850	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
GJD93_RS00855	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
FSC11_RS15665	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
FSC11_RS15670	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
G3R47_RS18700	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
G3R47_RS18705	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
FDZ14_RS28685	8	95.455	88	4	0	1	88	1539	1626	5.429999999999999e-35	141.0
KNN_RS31700	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
HPG46_RS27990	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
BN9748_RS15175	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
BN9748_RS15240	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FLC01_RS14010	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
FLC01_RS14135	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FLC01_RS14195	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FLC01_RS14345	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FLC01_RS14390	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FLC01_RS16095	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ59_RS12980	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ59_RS13185	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ59_RS13565	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ59_RS13650	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
ELZ42_RS12935	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
ELZ42_RS13150	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ65_RS13975	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
ELZ65_RS14000	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
ELZ65_RS14105	18	96.22200000000001	1191	45	0	1	1191	35951	37141	0.0	1951.0
ELZ65_RS14115	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ65_RS14275	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
ELZ65_RS14355	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
ELZ65_RS15690	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
EL279_RS14680	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
EL279_RS14685	18	95.47	287	13	0	1	287	19804	19518	5.109999999999998e-130	459.0
EL279_RS14745	13	98.88	357	1	1	1	357	3584	3231	0.0	634.0
EL279_RS14750	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
EL279_RS14830	18	96.685	2353	70	6	1	2346	15561	13210	0.0	3906.0
EL279_RS14835	18	99.15899999999999	2259	19	0	1	2259	13223	10965	0.0	4067.0
EL279_RS14845	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
EL279_RS14850	18	98.773	489	6	0	1	489	9651	9163	0.0	870.0
EL279_RS14860	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
EL279_RS14865	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
EL279_RS14870	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
EL279_RS14875	18	99.85	1335	2	0	1	1335	7355	6021	0.0	2455.0
EL279_RS14880	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
EL279_RS14885	18	100.0	185	0	0	1	185	5002	5186	3.18e-95	342.0
EL279_RS15505	18	99.681	939	3	0	1	939	27403	26465	0.0	1718.0
EL279_RS15510	18	99.807	1038	2	0	1	1038	26439	25402	0.0	1906.0
EL279_RS15855	11	98.291	117	2	0	1	117	18267	18383	2.5799999999999996e-54	206.0
EL279_RS15860	11	97.552	1920	47	0	1	1920	18399	20318	0.0	3286.0
EL345_RS13095	18	99.32799999999999	1191	8	0	1	1191	35951	37141	0.0	2156.0
EL345_RS13210	34	98.854	960	11	0	1	960	99	1058	0.0	1712.0
EL240_RS14685	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
EL240_RS14690	18	95.47	287	13	0	1	287	19804	19518	5.109999999999998e-130	459.0
EL240_RS14750	13	98.88	357	1	1	1	357	3584	3231	0.0	634.0
EL240_RS14755	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
EL240_RS14835	18	96.685	2353	70	6	1	2346	15561	13210	0.0	3906.0
EL240_RS14840	18	99.15899999999999	2259	19	0	1	2259	13223	10965	0.0	4067.0
EL240_RS14850	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
EL240_RS14855	18	98.773	489	6	0	1	489	9651	9163	0.0	870.0
EL240_RS14865	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
EL240_RS14870	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
EL240_RS14875	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
EL240_RS14880	18	99.85	1335	2	0	1	1335	7355	6021	0.0	2455.0
EL240_RS14885	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
EL240_RS14890	18	100.0	185	0	0	1	185	5002	5186	3.18e-95	342.0
EL240_RS15510	18	99.681	939	3	0	1	939	27403	26465	0.0	1718.0
EL240_RS15515	18	99.807	1038	2	0	1	1038	26439	25402	0.0	1906.0
EL240_RS15860	11	98.291	117	2	0	1	117	18267	18383	2.5799999999999996e-54	206.0
EL240_RS15865	11	97.552	1920	47	0	1	1920	18399	20318	0.0	3286.0
EL348_RS14290	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EL348_RS14755	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB36_RS13850	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB36_RS14150	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB36_RS15105	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB68_RS13995	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB68_RS14065	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB68_RS15620	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EL352_RS12870	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EL352_RS13085	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
EQB51_RS14995	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB51_RS15315	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB51_RS15380	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB51_RS15955	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB51_RS15960	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB51_RS15975	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB51_RS16010	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB51_RS16580	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB58_RS14725	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB58_RS14800	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB58_RS14915	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB58_RS16035	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EL354_RS14445	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB43_RS15160	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB43_RS15485	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB43_RS15550	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB43_RS16125	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EQB43_RS16130	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
EQB43_RS16145	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EQB43_RS16180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB43_RS17030	34	98.646	960	13	0	1	960	99	1058	0.0	1701.0
EQB75_RS15720	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB75_RS15805	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EQB75_RS16255	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
EQB75_RS17045	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
E7T08_RS14120	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
E7T08_RS14535	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
E7T08_RS14600	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
E7T08_RS14885	34	99.336	602	4	0	1	602	99	700	0.0	1090.0
E7T08_RS14900	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
E7T08_RS15375	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
E7T08_RS15670	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FNL85_RS13250	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
FNL85_RS13465	34	98.55799999999999	971	14	0	1	971	99	1069	0.0	1716.0
FNL85_RS13895	18	99.398	1163	6	1	1	1163	23795	24956	0.0	2108.0
FP479_RS14780	51	97.26	73	2	0	1	73	13	85	4.33e-30	124.0
FP479_RS14780	8	97.26	73	2	0	1	73	98	170	4.33e-30	124.0
FP479_RS14785	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
FP479_RS14785	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
FP479_RS14805	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
FP479_RS14805	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
HP430_RS22905	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HP430_RS22910	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HP430_RS23930	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HP430_RS23935	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HP434_RS22495	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HP434_RS22500	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HP434_RS23720	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HP434_RS23725	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HP433_RS23125	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HP433_RS23130	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HP432_RS00900	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HP432_RS00905	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
FP476_RS14780	31	95.556	90	4	0	1	90	1686	1775	4.1399999999999996e-36	145.0
FP476_RS14785	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
FP476_RS14785	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
FP476_RS14790	51	97.26	73	2	0	1	73	13	85	4.33e-30	124.0
FP476_RS14790	8	97.26	73	2	0	1	73	98	170	4.33e-30	124.0
FP476_RS14820	8	97.29700000000001	74	2	0	1	74	788	861	1.22e-30	126.0
FP476_RS14820	8	97.29700000000001	74	2	0	1	74	1455	1528	1.22e-30	126.0
FP476_RS14825	31	95.556	90	4	0	1	90	1686	1775	4.1399999999999996e-36	145.0
E4V86_RS12915	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
C7S07_RS12895	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
FOV01_RS13460	13	98.59899999999999	357	2	1	1	357	3584	3231	0.0	628.0
FOV01_RS13490	18	99.625	267	1	0	1	267	16690	16424	5.769999999999998e-139	488.0
FOV01_RS13510	18	97.64299999999999	297	5	2	1	296	19804	19509	4.949999999999999e-145	508.0
FOV01_RS13555	18	98.728	786	10	0	1	786	10442	9657	0.0	1397.0
FOV01_RS13565	18	97.211	2259	63	0	1	2259	13223	10965	0.0	3823.0
FOV01_RS13570	18	96.98299999999999	2353	63	6	1	2346	15561	13210	0.0	3945.0
FOV01_RS13640	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FOV01_RS13760	18	97.64299999999999	297	5	2	1	296	19804	19509	4.949999999999999e-145	508.0
