HKK27_RS00050	11	99.67399999999999	920	2	1	12	930	17103	18022	0.0	1681.0
FOV01_RS13765	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
FOV01_RS13775	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
FOV01_RS13780	18	98.646	1329	18	0	1	1329	22080	20752	0.0	2355.0
HTD38_RS00270	18	96.667	600	20	0	1	600	27929	28528	0.0	998.0
HTF48_RS00375	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTF63_RS00095	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTF63_RS00180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG14_RS00095	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG14_RS00180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG34_RS00150	11	95.76299999999999	118	4	1	1	118	18267	18383	2.63e-49	189.0
HTG34_RS00155	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HTG24_RS00045	18	97.64299999999999	297	5	2	1	296	19804	19509	4.949999999999999e-145	508.0
HTG24_RS00050	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
HTG24_RS00055	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
HTG24_RS00060	18	98.57	1329	19	0	1	1329	22080	20752	0.0	2350.0
HTG28_RS00095	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG28_RS00180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG27_RS00095	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG27_RS00180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG21_RS00095	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG21_RS00175	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG44_RS00095	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTG44_RS00180	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
HTI56_RS00650	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HTI56_RS00655	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HTJ06_RS00445	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
HTJ06_RS00450	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HTK17_RS00200	27	98.462	195	2	1	1	195	2142	1949	3.3699999999999997e-95	342.0
HTK17_RS00410	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTK17_RS00470	18	99.40899999999999	846	5	0	1	846	18201	19046	0.0	1535.0
HTK17_RS00475	18	98.925	372	4	0	1	372	19039	19410	0.0	665.0
HTK47_RS00020	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HTK34_RS00385	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HTL21_RS00090	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTL02_RS00165	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTL57_RS00225	27	96.226	265	10	0	9	273	1337	1073	7.779999999999998e-123	435.0
HTL57_RS00305	18	98.65299999999999	594	8	0	1	594	41825	42418	0.0	1053.0
HTL57_RS00310	18	98.459	1428	22	0	1	1428	42396	43823	0.0	2516.0
HTM13_RS00030	18	96.296	297	9	2	1	296	19804	19509	2.319999999999999e-138	486.0
HTM13_RS00090	11	97.436	117	2	1	1	116	18267	18383	4.28e-52	198.0
HTO36_RS00445	11	99.145	117	1	0	1	117	18267	18383	5.549999999999999e-56	211.0
HTO36_RS00450	11	98.958	864	8	1	1	863	18399	19262	0.0	1544.0
HTO36_RS00455	11	96.15799999999999	1041	40	0	1	1041	19278	20318	0.0	1701.0
HTR14_RS01325	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HTR14_RS01330	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTO79_RS00020	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTO79_RS00025	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HTQ45_RS00710	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HTQ45_RS00715	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTQ42_RS00150	20	98.667	375	5	0	1	375	32398	32772	0.0	665.0
HTQ42_RS00240	13	97.163	141	4	0	1	141	3786	3646	3.1399999999999996e-64	239.0
HTQ42_RS00245	13	98.039	357	4	1	1	357	3584	3231	9.589999999999997e-178	617.0
HTQ84_RS00720	11	97.344	1920	47	4	1	1916	18399	20318	0.0	3260.0
HTQ84_RS00725	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTR99_RS00150	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HTR99_RS00230	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTR93_RS00350	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
HTR93_RS00585	18	99.46	1112	5	1	1	1112	23795	24905	0.0	2019.0
HTU19_RS00265	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTU31_RS00235	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
CRG82_RS00500	11	96.667	1920	64	0	1	1920	18399	20318	0.0	3192.0
CRG82_RS00505	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
HTS83_RS00485	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTS83_RS00490	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HTV29_RS00015	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTV29_RS00020	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HTW12_RS00325	18	99.315	1314	9	0	1	1314	1561	248	0.0	2377.0
HTW12_RS00325	20	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
HTW12_RS00330	18	99.76899999999999	864	2	0	1	864	2548	1685	0.0	1585.0
HTW12_RS00335	18	100.0	444	0	0	1	444	2981	2538	0.0	821.0
HTW12_RS00340	18	100.0	144	0	0	1	144	3121	2978	1.4799999999999998e-72	267.0
HTW12_RS00345	18	100.0	936	0	0	1	936	4130	3195	0.0	1729.0
HTW12_RS00350	18	100.0	198	0	0	1	198	4468	4271	2.0299999999999997e-102	366.0
HTW12_RS00355	18	100.0	185	0	0	1	185	5002	5186	3.18e-95	342.0
HTW12_RS00360	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
HTW12_RS00365	18	99.85	1335	2	0	1	1335	7355	6021	0.0	2455.0
HTW12_RS00370	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
HTW12_RS00375	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
HTW12_RS00380	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
HTW12_RS00385	18	98.773	489	6	0	1	489	9651	9163	0.0	870.0
HTW12_RS00390	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
HTW12_RS00395	18	99.15899999999999	2259	19	0	1	2259	13223	10965	0.0	4067.0
HTW12_RS00400	18	96.685	2353	70	6	1	2346	15561	13210	0.0	3906.0
HTW12_RS00475	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
HTW12_RS00480	13	98.88	357	1	1	1	357	3584	3231	0.0	634.0
HTW12_RS00540	18	95.819	287	12	0	1	287	19804	19518	1.0999999999999997e-131	464.0
HTW12_RS00545	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
HTX01_RS00145	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTX46_RS00035	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
HTX46_RS00040	18	97.90899999999999	287	6	0	1	287	19804	19518	1.08e-141	497.0
HTX46_RS00100	13	98.88	357	1	1	1	357	3584	3231	0.0	634.0
HTX46_RS00105	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
HTX46_RS00180	18	96.344	2352	80	3	1	2346	15561	13210	0.0	3862.0
HTX46_RS00185	18	99.15899999999999	2259	19	0	1	2259	13223	10965	0.0	4067.0
HTX46_RS00190	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
HTX46_RS00195	18	98.773	489	6	0	1	489	9651	9163	0.0	870.0
HTX46_RS00200	18	100.0	183	0	0	1	183	8745	8563	4.0599999999999993e-94	339.0
HTX46_RS00205	18	100.0	267	0	0	1	267	8556	8290	1.2399999999999996e-140	494.0
HTX46_RS00210	18	99.743	777	2	0	1	777	8128	7352	0.0	1424.0
HTX46_RS00215	18	99.85	1335	2	0	1	1335	7355	6021	0.0	2455.0
HTX46_RS00220	18	100.0	477	0	0	1	477	5881	5405	0.0	881.0
HTX46_RS00225	18	100.0	185	0	0	1	185	5002	5186	3.18e-95	342.0
HTX46_RS00230	18	100.0	267	0	0	1	267	4958	4692	1.2399999999999996e-140	494.0
HTX46_RS00235	18	100.0	198	0	0	1	198	4468	4271	2.0299999999999997e-102	366.0
HTV94_RS00925	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
HTV94_RS00930	11	95.99	1920	77	0	1	1920	18399	20318	0.0	3120.0
HTX59_RS00190	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HTX59_RS00195	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
BVA20_RS16185	18	96.22200000000001	1191	45	0	1	1191	35951	37141	0.0	1951.0
BVA20_RS16195	18	99.398	1163	6	1	1	1163	23795	24956	0.0	2108.0
BVA20_RS16360	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
BVA20_RS16435	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
BVA20_RS16610	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
B4W80_RS15420	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
B4W80_RS16465	18	99.615	519	2	0	1	519	24438	24956	0.0	948.0
BUW91_RS28505	24	98.611	72	1	0	1	72	16227	16156	3.11e-31	128.0
BUW91_RS28505	8	98.611	72	1	0	1	72	876	947	3.11e-31	128.0
BUW91_RS28505	8	98.611	72	1	0	1	72	1642	1713	3.11e-31	128.0
B4W81_RS15545	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
B4W81_RS16160	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
B4W81_RS16165	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
B4W81_RS16170	18	99.84	626	1	0	1	626	38909	39534	0.0	1151.0
B4W81_RS16180	18	98.148	378	7	0	1	378	39533	39910	0.0	660.0
B4W81_RS16365	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
B4W81_RS16700	18	99.615	519	2	0	1	519	24438	24956	0.0	948.0
B4W81_RS17575	18	99.615	519	2	0	1	519	24438	24956	0.0	948.0
A6B47_RS14545	20	96.37700000000001	414	11	2	1	413	30353	30763	0.0	678.0
A6B47_RS14630	1	96.132	1034	28	1	2	1023	38202	37169	0.0	1677.0
A6B47_RS15010	13	97.175	354	10	0	1	354	3584	3231	3.439999999999999e-172	599.0
A6B47_RS15090	18	96.939	2352	66	3	1	2346	15561	13210	0.0	3940.0
A6B47_RS15095	18	98.845	2252	23	3	1	2252	13223	10975	0.0	4012.0
A6B47_RS15250	18	98.667	225	3	0	1	225	23316	23092	2.3099999999999995e-112	399.0
A6B47_RS15255	18	97.14299999999999	210	6	0	1	210	23031	22822	4.699999999999999e-99	355.0
A6B47_RS15260	18	96.37	303	11	0	1	303	22810	22508	3.0399999999999995e-142	499.0
A6B47_RS15265	18	98.273	1332	20	2	1	1332	22080	20752	0.0	2329.0
A6B47_RS15270	18	98.006	351	7	0	1	351	20755	20405	1.5799999999999997e-175	610.0
A6B47_RS15280	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
A6B47_RS15285	18	99.303	287	2	0	1	287	19804	19518	2.2899999999999994e-148	520.0
EsVE80_RS13400	18	95.833	360	15	0	1	360	38909	39268	3.529999999999999e-167	582.0
EsVE80_RS13405	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
EsVE80_RS13410	18	96.359	357	13	0	1	357	38138	38494	7.519999999999998e-169	588.0
EsVE80_RS13425	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
EsVE80_RS13475	18	99.054	1163	10	1	1	1163	23795	24956	0.0	2085.0
AL026_RS00840	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
AL026_RS00910	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
AL026_RS01420	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
BST98_RS21320	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
EFE1165_RS14260	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EFE1165_RS14330	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EFE1165_RS14635	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
EFE1165_RS15030	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
DTO64_RS16240	18	96.87	1885	51	4	7	1884	15555	13672	0.0	3147.0
DTO64_RS16250	18	97.273	2347	55	5	7	2345	15555	13210	0.0	3971.0
DTO64_RS16255	18	98.979	2252	20	3	1	2252	13223	10975	0.0	4028.0
DTO64_RS16365	20	98.667	375	5	0	1	375	32398	32772	0.0	665.0
DTO64_RS16380	20	99.13	345	3	0	1	345	31921	31577	7.149999999999998e-179	621.0
DTO64_RS16510	18	98.227	282	5	0	7	288	23591	23310	1.3399999999999996e-140	494.0
DTO64_RS16515	18	99.556	225	1	0	1	225	23316	23092	1.0699999999999998e-115	411.0
DTO64_RS16520	18	99.04799999999999	210	2	0	1	210	23031	22822	9.999999999999998e-106	377.0
DTO64_RS16525	18	97.36	303	8	0	1	303	22810	22508	3.0199999999999993e-147	516.0
DTO64_RS16530	18	98.309	414	7	0	1	414	22080	21667	0.0	726.0
DTO64_RS16545	18	98.152	920	17	0	2	921	21671	20752	0.0	1605.0
DTO64_RS16550	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
DTO64_RS16560	18	98.198	111	2	0	1	111	20154	20044	5.2499999999999996e-51	195.0
DTO64_RS16575	18	99.73100000000001	372	1	0	1	372	19039	19410	0.0	682.0
DTO64_RS16580	18	99.882	846	1	0	1	846	18201	19046	0.0	1557.0
DTO64_RS16590	18	96.051	1013	36	4	1	1011	17729	16719	0.0	1646.0
DTO64_RS16670	13	96.559	3894	129	4	1	3891	7537	3646	0.0	6444.0
DTO64_RS16675	13	98.305	354	6	0	1	354	3584	3231	7.349999999999998e-179	621.0
DTO64_RS16680	13	97.662	385	9	0	1	385	3209	2825	0.0	662.0
DTO64_RS16750	18	96.898	2353	64	7	1	2345	15561	13210	0.0	3932.0
D9C02_RS25015	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
D9C02_RS25020	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
EfmKUHS13_RS13955	18	99.484	1163	3	3	1	1161	23795	24956	0.0	2111.0
EfmKUHS13_RS14005	18	99.31299999999999	1165	5	3	1	1165	23795	24956	0.0	2104.0
EfmKUHS13_RS14240	18	99.301	1002	7	0	1	1002	38909	39910	0.0	1812.0
EfmKUHS13_RS14245	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
EfmKUHS13_RS14250	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
EfmKUHS13_RS14730	18	99.398	1163	5	2	1	1162	23795	24956	0.0	2108.0
HBA75_RS29870	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
FORC82_RS23665	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
FORC82_RS23670	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
GKQ57_RS14000	13	97.191	356	7	1	1	356	3584	3232	3.479999999999999e-172	599.0
GKQ57_RS14275	18	98.319	1428	24	0	1	1428	42396	43823	0.0	2505.0
GKQ57_RS14280	18	98.65299999999999	594	8	0	1	594	41825	42418	0.0	1053.0
GKQ57_RS14300	18	98.227	282	5	0	7	288	23591	23310	1.3399999999999996e-140	494.0
GKQ57_RS14305	18	99.556	225	1	0	1	225	23316	23092	1.0699999999999998e-115	411.0
GKQ57_RS14310	18	99.04799999999999	210	2	0	1	210	23031	22822	9.999999999999998e-106	377.0
GKQ57_RS14315	18	97.36	303	8	0	1	303	22810	22508	3.0199999999999993e-147	516.0
GKQ57_RS14320	18	99.24799999999999	1329	10	0	1	1329	22080	20752	0.0	2399.0
GKQ57_RS14325	18	98.006	351	7	0	1	351	20755	20405	1.5799999999999997e-175	610.0
GKQ57_RS14330	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
GKQ57_RS14335	18	98.955	287	3	0	1	287	19804	19518	1.0599999999999997e-146	514.0
GKQ57_RS14350	18	100.0	1011	0	0	1	1011	17729	16719	0.0	1868.0
GKQ57_RS14355	18	99.9	999	0	1	1	998	16690	15692	0.0	1838.0
GKQ57_RS14360	18	100.0	2352	0	0	1	2352	15561	13210	0.0	4344.0
GKQ57_RS14365	18	99.867	2259	3	0	1	2259	13223	10965	0.0	4156.0
GKQ57_RS14370	18	100.0	786	0	0	1	786	10442	9657	0.0	1452.0
GKQ57_RS14475	34	99.896	960	1	0	1	960	99	1058	0.0	1768.0
GKQ57_RS14485	18	98.319	1428	24	0	1	1428	42396	43823	0.0	2505.0
GKQ57_RS14490	18	98.65299999999999	594	8	0	1	594	41825	42418	0.0	1053.0
GKQ57_RS14505	18	100.0	615	0	0	1	615	40893	40279	0.0	1136.0
GKQ57_RS14510	18	100.0	1002	0	0	1	1002	38909	39910	0.0	1851.0
GKQ57_RS14515	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
GKQ57_RS14520	18	100.0	357	0	0	1	357	38138	38494	0.0	660.0
GKQ57_RS14525	18	100.0	783	0	0	1	783	37302	38084	0.0	1447.0
GKQ57_RS14530	18	99.58	1191	5	0	1	1191	35951	37141	0.0	2172.0
GKQ57_RS14535	18	100.0	645	0	0	1	645	35033	35677	0.0	1192.0
GKQ57_RS14540	18	100.0	948	0	0	1	948	34080	35027	0.0	1751.0
GKQ57_RS14545	18	100.0	1368	0	0	1	1368	32524	33891	0.0	2527.0
GKQ57_RS14550	18	100.0	279	0	0	1	279	32230	32508	2.7599999999999996e-147	516.0
GKQ57_RS14555	18	100.0	459	0	0	1	459	31750	32208	0.0	848.0
GKQ57_RS14560	18	100.0	750	0	0	1	750	30959	31708	0.0	1386.0
GKQ57_RS14565	18	100.0	663	0	0	1	663	30728	30066	0.0	1225.0
GKQ57_RS14570	18	100.0	1335	0	0	1	1335	28740	30074	0.0	2466.0
GKQ57_RS14575	18	100.0	600	0	0	1	600	27929	28528	0.0	1109.0
GKQ57_RS14580	18	100.0	939	0	0	1	939	27403	26465	0.0	1735.0
GKQ57_RS14585	18	100.0	1038	0	0	1	1038	26439	25402	0.0	1917.0
GKQ57_RS14590	18	100.0	1162	0	0	1	1162	23795	24956	0.0	2146.0
GKQ57_RS14595	18	100.0	108	0	0	1	108	23721	23614	1.0900000000000001e-52	200.0
GKQ57_RS14600	18	100.0	315	0	0	1	315	23624	23310	3.0599999999999994e-167	582.0
GKQ57_RS14605	18	100.0	225	0	0	1	225	23316	23092	2.289999999999999e-117	416.0
GKQ57_RS14610	18	100.0	210	0	0	1	210	23031	22822	4.629999999999998e-109	388.0
GKQ57_RS14615	18	100.0	303	0	0	1	303	22810	22508	1.3799999999999994e-160	560.0
GKQ57_RS14620	18	100.0	1329	0	0	1	1329	22080	20752	0.0	2455.0
GKQ57_RS14625	18	98.006	351	7	0	1	351	20755	20405	1.5799999999999997e-175	610.0
GKQ57_RS14630	18	100.0	111	0	0	1	111	20154	20044	2.4200000000000002e-54	206.0
GKQ57_RS14635	18	100.0	291	0	0	1	291	19804	19514	6.169999999999999e-154	538.0
GKQ57_RS14640	18	100.0	372	0	0	1	372	19039	19410	0.0	688.0
GKQ57_RS14645	18	100.0	846	0	0	1	846	18201	19046	0.0	1563.0
F0T12_RS11840	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
F0T11_RS11675	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
F0T10_RS11825	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
DPAN417_RS10640	11	96.164	1929	65	1	1	1929	18399	20318	0.0	3144.0
DPAN417_RS10645	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
YBT1518_RS30485	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
FKW92_RS14005	34	98.958	960	10	0	1	960	99	1058	0.0	1718.0
FKW92_RS14125	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FKW92_RS14185	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FKW92_RS14335	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FKW92_RS14380	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FKW92_RS16130	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FGF59_RS24455	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
FGF59_RS24460	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
FGO77_RS24695	11	96.042	1920	76	0	1	1920	18399	20318	0.0	3125.0
FGO77_RS24700	11	96.581	117	4	0	1	117	18267	18383	5.59e-51	195.0
FE005_RS16215	18	95.167	600	29	0	1	600	27929	28528	0.0	948.0
FE005_RS16235	8	97.29700000000001	74	2	0	1	74	288	361	1.1599999999999999e-30	126.0
FGF98_RS00150	18	97.75299999999999	267	6	0	1	267	38484	38750	1.2599999999999997e-130	460.0
FGF98_RS00155	18	96.07799999999999	357	14	0	1	357	38138	38494	3.4999999999999984e-167	582.0
FGF98_RS00170	18	95.5	600	27	0	1	600	27929	28528	0.0	959.0
FGF98_RS00205	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
FGF98_RS00460	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FGF98_RS00645	34	98.75	960	12	0	1	960	99	1058	0.0	1707.0
FGF98_RS00770	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FGF98_RS00970	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FGF98_RS01035	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FGF98_RS15390	18	99.57	1163	4	1	1	1163	23795	24956	0.0	2119.0
FGY81_RS14395	18	98.319	357	6	0	1	357	38138	38494	1.5899999999999997e-180	627.0
FGY81_RS14400	18	100.0	267	0	0	1	267	38484	38750	1.2399999999999996e-140	494.0
FGY81_RS14405	18	99.34	909	6	0	1	909	38909	39817	0.0	1646.0
FGY81_RS14620	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FGY81_RS14785	18	99.656	1163	3	1	1	1163	23795	24956	0.0	2124.0
FGY81_RS15785	18	99.484	1163	5	1	1	1163	23795	24956	0.0	2113.0
FHE73_RS28860	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
SAW_RS16855	18	98.227	282	5	0	7	288	23591	23310	1.3399999999999996e-140	494.0
SAW_RS16860	18	98.667	225	3	0	1	225	23316	23092	2.3099999999999995e-112	399.0
SAW_RS16865	18	97.619	210	5	0	1	210	23031	22822	1.0099999999999998e-100	361.0
SAW_RS16870	18	96.37	303	11	0	1	303	22810	22508	3.0399999999999995e-142	499.0
SAW_RS16875	18	98.42	1329	21	0	1	1329	22080	20752	0.0	2338.0
SAW_RS16880	18	98.291	351	6	0	1	351	20755	20405	3.3899999999999987e-177	616.0
SAW_RS16890	18	98.198	111	2	0	1	111	20154	20044	5.2499999999999996e-51	195.0
SAW_RS16910	18	99.73100000000001	372	1	0	1	372	19039	19410	0.0	682.0
SAW_RS16915	18	99.882	846	1	0	1	846	18201	19046	0.0	1557.0
SAW_RS16925	18	96.051	1013	36	4	1	1011	17729	16719	0.0	1646.0
SAW_RS16985	13	95.89299999999999	3896	151	8	1	3891	7537	3646	0.0	6300.0
SAW_RS16990	13	96.919	357	8	1	1	357	3584	3231	4.499999999999999e-171	595.0
HXC88_RS00855	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
HXG71_RS00090	11	97.5	1920	48	0	1	1920	18399	20318	0.0	3280.0
HXG71_RS00095	11	100.0	117	0	0	1	117	18267	18383	1.19e-57	217.0
HXG71_RS00100	11	99.68799999999999	642	2	0	1	642	17381	18022	0.0	1175.0
HXG38_RS00035	18	99.46799999999999	939	5	0	1	939	27403	26465	0.0	1707.0
HXG38_RS00040	18	99.615	1038	4	0	1	1038	26439	25402	0.0	1895.0
UCCLB556_RS12545	8	95.946	74	3	0	1	74	288	361	5.4e-29	121.0
HXD63_RS00660	11	96.552	87	3	0	1	87	18297	18383	3.9599999999999996e-36	145.0
