pAMalpha1_p4	27	97.403	77	2	0	1	77	24009	23933	8.94e-32	132
pMG2200_48	20	87.674	1290	156	3	17	1305	35968	37255	0.0	1498
pMG2200_48	27	95.172	145	5	1	1202	1344	27135	26991	7.15e-60	228
pMG2200_49	20	91.026	780	64	3	1	774	35173	35952	0.0	1048
pMG2200_51	20	92.529	174	13	0	1	174	34780	34953	1.78e-67	250
pMG2200_58	20	83.598	567	76	10	1	563	32564	33117	5.88e-147	516
pMG2200_61	20	97.268	183	5	0	1	183	40683	40865	8.51e-86	311
pMG2200_63	20	85.482	1474	185	19	1	1470	41921	43369	0.0	1509
pMG2200_63	20	89.552	201	21	0	997	1197	43169	43369	4.38e-68	255
pMG2200_63	20	85.500	200	28	1	1585	1784	42923	43121	1.24e-53	207
pMG2200_63	20	86.207	174	24	0	1585	1758	43196	43369	4.50e-48	189
pMG2200_63	62	97.561	287	7	0	1471	1757	1	287	3.07e-139	492
pMG2200_63	46	100.000	30	0	0	1759	1788	1	30	4.77e-08	56.5
pMG2200_64	46	98.738	634	7	1	4	636	217	850	0.0	1125
pMG2200_65	46	100.000	432	0	0	1	432	873	1304	0.0	798
pMG2200_66	46	100.000	528	0	0	1	528	1307	1834	0.0	976
pMG2200_67	46	99.954	2181	1	0	1	2181	1877	4057	0.0	4023
pMG2200_68	41	100.000	473	0	0	71	543	9671	9199	0.0	874
pMG2200_69	41	100.000	576	0	0	1	576	9132	8557	0.0	1064
pMG2200_70	41	100.000	333	0	0	1	333	8414	8082	3.08e-177	616
pMG2200_71	41	100.000	1320	0	0	1	1320	6580	7899	0.0	2438
pMG2200_72	41	100.000	141	0	0	1	141	6347	6207	6.45e-71	261
pMG2200_73	41	100.000	756	0	0	1	756	6120	5365	0.0	1397
pMG2200_84	20	89.720	107	11	0	515	621	16086	16192	5.63e-33	137
pMG2200_86	20	91.319	288	25	0	1	288	16209	16496	1.35e-110	394
pMG2200_85	20	100.000	105	0	0	1	105	16490	16594	4.72e-51	195
pMG2200_89	20	100.000	111	0	0	1	111	16590	16700	2.33e-54	206
pMG2200_90	20	99.524	210	1	0	1	210	16775	16984	2.07e-107	383
pMG2200_91	20	97.360	303	8	0	1	303	16996	17298	2.91e-147	516
pMG2200_92	20	100.000	1329	0	0	1	1329	17726	19054	0.0	2455
pMG2200_93	20	98.006	351	7	0	1	351	19051	19401	1.52e-175	610
pMG2200_94	20	100.000	213	0	0	1	213	19358	19570	9.73e-111	394
pMG2200_95	20	99.296	284	2	0	1	284	20002	20285	1.02e-146	514
pMG2200_98	20	93.939	363	21	1	582	944	22655	23016	3.60e-156	547
pMG2200_108	27	96.123	3714	130	6	215	3927	1078	4778	0.0	6048
pMG2200_109	27	97.778	315	7	0	1	315	4873	5187	1.42e-155	544
pCF10_01	20	98.495	1329	20	0	1	1329	17726	19054	0.0	2344
pCF10_02	20	98.006	351	7	0	1	351	19051	19401	1.52e-175	610
pCF10_03	20	98.592	213	3	0	1	213	19358	19570	9.79e-106	377
pCF10_04	20	97.297	296	5	3	1	294	20002	20296	2.86e-142	499
pCF10_07	20	93.425	365	19	5	576	938	22655	23016	7.75e-153	536
pCF10_16	27	95.769	3923	127	25	2	3918	889	4778	0.0	6288
pCF10_17	27	97.199	357	7	1	1	357	4840	5193	9.29e-173	601
pCF10_18	27	99.650	858	3	0	1	858	5221	6078	0.0	1568
pCF10_19	27	99.111	900	8	0	1	900	6120	7019	0.0	1618
pCF10_20	27	99.540	435	2	0	1	435	7039	7473	0.0	793
pCF10_21	27	98.684	228	3	0	1	228	7520	7747	4.84e-114	405
pCF10_22	27	98.990	297	3	0	1	297	7760	8056	2.82e-152	532
pCF10_23	27	87.768	793	97	0	9	801	8079	8871	0.0	928
pCF10_24	27	96.970	330	10	0	1	330	8873	9202	7.27e-159	555
pCF10_25	27	99.196	2238	18	0	1	2238	9321	11558	0.0	4034
pCF10_26	27	98.471	2616	40	0	1	2616	11570	14185	0.0	4610
pCF10_27	27	95.056	627	10	1	1	627	14209	14814	0.0	966
pCF10_28	27	98.780	246	3	0	1	246	14801	15046	5.19e-124	438
pCF10_29	27	98.030	609	12	0	1	609	15030	15638	0.0	1059
pCF10_30	27	98.971	486	5	0	1	486	19039	19524	0.0	870
pCF10_31	27	98.415	1830	29	0	1	1830	19524	21353	0.0	3219
pCF10_32	27	99.074	2160	20	0	1	2160	21403	23562	0.0	3879
pCF10_33	27	97.426	272	7	0	1	272	23595	23866	9.58e-132	464
pCF10_34	27	93.277	357	24	0	1	357	24113	24469	1.60e-150	527
pCF10_35	27	98.873	1686	19	0	1	1686	24470	26155	0.0	3009
pCF10_36	27	98.575	351	5	0	1	351	26188	26538	7.01e-179	621
pCF10_37	27	98.701	77	1	0	1	77	26862	26938	1.39e-33	137
pCF10_38	20	92.065	1298	96	7	5	1299	35962	37255	0.0	1820
pCF10_38	27	92.958	142	8	1	1199	1338	27132	26991	3.33e-53	206
pCF10_39	20	79.794	777	147	6	1	769	35173	35947	4.58e-159	556
pCF10_41	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
pCF10_48	20	82.669	577	97	3	1	574	32564	33140	9.62e-145	508
pCF10_53	20	100.000	107	0	0	515	621	16086	16192	2.54e-51	198
pCF10_54	20	99.327	297	2	0	1	297	16200	16496	6.07e-154	538
pCF10_55	20	98.222	225	4	0	1	225	16490	16714	1.03e-110	394
pCF10_56	20	95.238	210	10	0	1	210	16775	16984	2.12e-92	333
pCF10_57	20	96.571	175	5	1	1	174	16996	17170	3.77e-79	289
pAM373_p12	20	78.380	1309	256	24	2	1295	35953	37249	0.0	824
pAM373_p13	20	79.794	777	147	6	1	769	35173	35947	4.58e-159	556
pAM373_p15	20	81.346	327	51	10	1	321	34449	34771	2.09e-69	257
pAM373_p16	20	94.253	174	9	1	1	174	34325	34497	6.35e-72	265
pAM373_p17	20	94.231	156	9	0	49	204	34212	34367	4.60e-64	239
pAM373_p18	20	97.813	503	11	0	1	503	30139	30641	0.0	869
pAM373_p22	20	88.525	244	14	6	29	261	28932	29172	2.95e-77	283
pAM373_p23	20	93.387	998	62	4	1	996	26583	27578	0.0	1474
pAM373_p23	20	83.892	776	119	5	1419	2192	28048	28819	0.0	736
pAM373_p24	20	96.515	2353	74	6	1	2346	24245	26596	0.0	3884
HS082_RS00010	20	93.427	426	28	0	1	426	22662	23087	0.0	632
HS082_RS00040	20	99.570	1163	4	1	1	1163	16011	14850	0.0	2119
HS082_RS00045	27	96.248	3918	118	15	2	3918	889	4778	0.0	6394
HS082_RS00050	27	95.616	365	5	2	1	365	4840	5193	5.77e-165	575
HS082_RS00055	27	99.534	858	4	0	1	858	5221	6078	0.0	1563
HS082_RS00060	27	98.667	900	12	0	1	900	6120	7019	0.0	1596
HS082_RS00065	27	99.310	435	3	0	1	435	7039	7473	0.0	787
HS082_RS00070	27	98.684	228	3	0	1	228	7520	7747	4.84e-114	405
HS082_RS00075	27	97.643	297	7	0	1	297	7760	8056	1.32e-145	510
HS082_RS00080	27	98.876	801	9	0	1	801	8071	8871	0.0	1430
HS082_RS00085	27	96.667	330	11	0	1	330	8873	9202	3.38e-157	549
HS082_RS00090	27	99.027	2365	23	0	27	2391	9194	11558	0.0	4241
HS082_RS00095	27	99.079	2497	23	0	1	2497	11570	14066	0.0	4484
HS082_RS00105	27	94.577	627	13	1	1	627	14209	14814	0.0	950
HS082_RS00110	27	97.967	246	5	0	1	246	14801	15046	1.12e-120	427
HS082_RS00115	27	97.865	609	13	0	1	609	15030	15638	0.0	1053
HS082_RS00120	27	98.544	687	10	0	1	687	15752	16438	0.0	1214
HS082_RS00125	27	98.257	459	8	0	1	459	18308	18766	0.0	804
HS082_RS00130	27	92.473	186	11	2	1	183	18812	18997	2.42e-71	263
HS082_RS00135	27	99.588	486	2	0	1	486	19039	19524	0.0	887
HS082_RS00140	27	98.307	1831	29	2	1	1830	19524	21353	0.0	3208
HS082_RS00145	27	99.167	2160	18	0	1	2160	21403	23562	0.0	3890
HS082_RS00150	27	98.897	272	3	0	1	272	23595	23866	2.04e-138	486
HS082_RS00155	27	99.720	357	1	0	1	357	24113	24469	0.0	654
HS082_RS00160	27	88.808	1653	177	8	1	1649	24470	26118	0.0	2021
HS082_RS00170	27	98.701	77	1	0	1	77	26862	26938	1.42e-33	137
HS082_RS00175	20	97.595	1289	30	1	17	1305	35968	37255	0.0	2207
HS082_RS00180	20	91.165	781	61	5	1	774	35173	35952	0.0	1053
HS082_RS00190	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
HS082_RS00225	20	83.774	567	75	10	1	563	32564	33117	1.26e-148	521
HS082_RS00240	20	97.268	183	5	0	1	183	40683	40865	8.51e-86	311
HS082_RS00250	20	85.550	1474	184	19	1	1470	41921	43369	0.0	1515
HS082_RS00250	20	89.552	201	21	0	997	1197	43169	43369	3.71e-68	255
HS082_RS00250	62	100.000	46	0	0	1471	1516	1	46	5.15e-17	86.1
HS082_RS00255	62	96.744	215	7	0	1	215	73	287	4.15e-100	359
HS082_RS00255	20	85.500	200	28	1	43	242	42923	43121	1.59e-54	207
HS082_RS00255	20	86.207	174	24	0	43	216	43196	43369	5.77e-49	189
HS082_RS00255	46	100.000	30	0	0	217	246	1	30	6.10e-09	56.5
HS082_RS00260	46	98.580	634	8	1	4	636	217	850	0.0	1120
HS082_RS00265	46	100.000	468	0	0	1	468	837	1304	0.0	865
HS082_RS00270	46	100.000	528	0	0	1	528	1307	1834	0.0	976
HS082_RS00275	46	99.862	2181	3	0	1	2181	1877	4057	0.0	4012
HS082_RS00280	41	100.000	473	0	0	71	543	9671	9199	0.0	874
HS082_RS00285	41	100.000	576	0	0	1	576	9132	8557	0.0	1064
HS082_RS00290	41	100.000	333	0	0	1	333	8414	8082	3.08e-177	616
HS082_RS00355	50	99.583	960	4	0	1	960	969	10	0.0	1751
HS082_RS00375	41	85.366	574	82	2	1	573	3662	3090	2.69e-170	593
HS082_RS00390	20	94.393	107	6	0	491	597	16086	16192	2.48e-41	165
HS082_RS00395	20	96.181	288	11	0	1	288	16209	16496	6.04e-134	472
HS082_RS00400	20	98.222	225	4	0	1	225	16490	16714	1.03e-110	394
HS082_RS00405	20	94.762	210	11	0	1	210	16775	16984	9.85e-91	327
HS082_RS00440	20	91.429	315	7	6	1	314	20002	20297	1.14e-116	414
pWZ1668_p08	20	99.522	837	4	0	1	837	15686	14850	0.0	1524
pWZ1668_p09	20	99.313	291	1	1	1	291	16011	15722	4.62e-150	525
pWZ1668_p16	41	98.795	83	1	0	152	234	5079	4997	9.27e-37	148
pWZ1668_p17	41	99.051	738	7	0	1	738	4740	4003	0.0	1325
pWZ1668_p18	41	99.479	192	1	0	1	192	4058	3867	1.90e-97	350
pTW9_p07	20	98.316	297	3	2	1	296	20002	20297	2.20e-148	520
pTW9_p10	20	90.345	435	38	4	576	1008	22655	23087	2.77e-162	568
pTW9_p11	20	98.145	539	10	0	1	539	23131	23669	0.0	941
pTW9_p20	27	96.273	2227	83	0	1665	3891	2552	4778	0.0	3653
pTW9_p20	27	89.281	793	58	13	2	794	889	1654	0.0	968
pTW9_p21	27	97.196	321	9	0	1	321	4873	5193	1.42e-155	544
pTW9_p37	20	96.685	2353	70	6	1	2346	24245	26596	0.0	3906
pTW9_p38	20	99.153	2244	19	0	1	2244	26598	28841	0.0	4039
pTW9_p39	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
pTW9_p40	20	94.672	488	26	0	1	488	30154	30641	0.0	758
pTW9_p41	20	94.872	156	8	0	49	204	34212	34367	9.88e-66	244
pTW9_p42	20	83.024	377	57	7	1	372	34397	34771	1.10e-92	335
pTW9_p44	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
pTW9_p45	20	78.615	1300	251	24	5	1289	35962	37249	0.0	835
pTW9_p47	20	91.772	158	13	0	254	411	34210	34367	3.53e-58	220
pTW9_p56	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
pTW9_p57	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
pTW9_p58	41	100.000	132	0	0	1	132	3998	3867	6.01e-66	244
pTW9_p64	41	100.000	83	0	0	158	240	5079	4997	2.05e-38	154
pTW9_p65	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
pTW9_p66	41	99.458	738	4	0	1	738	4740	4003	0.0	1341
pTW9_p67	41	96.970	132	4	0	1	132	3998	3867	2.82e-59	222
HXI36_RS00015	3	77.881	972	191	18	1	960	8709	7750	9.40e-167	582
HXI36_RS00065	41	100.000	83	0	0	158	240	5079	4997	2.05e-38	154
HXI36_RS00070	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HXI36_RS00075	41	99.458	738	4	0	1	738	4740	4003	0.0	1341
HXI36_RS00290	20	99.570	1163	4	1	1	1163	16011	14850	0.0	2119
HXI36_RS00295	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
HS679_RS00030	41	98.795	83	1	0	158	240	5079	4997	9.53e-37	148
HS679_RS00035	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
D686_p36	20	99.522	837	4	0	1	837	15686	14850	0.0	1524
D686_p37	20	99.313	291	1	1	1	291	16011	15722	4.62e-150	525
D686_p33	41	98.795	83	1	0	152	234	5079	4997	9.27e-37	148
D686_p32	41	99.051	738	7	0	1	738	4740	4003	0.0	1325
D686_p1035	20	99.522	837	4	0	1	837	15686	14850	0.0	1524
D686_p1036	20	99.313	291	1	1	1	291	16011	15722	4.62e-150	525
D686_p1032	41	98.795	83	1	0	152	234	5079	4997	9.27e-37	148
D686_p1031	41	99.051	738	7	0	1	738	4740	4003	0.0	1325
A7J11_01120	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
EFD32_RS15015	41	97.345	113	1	1	158	270	5079	4969	1.77e-49	191
EFD32_RS15020	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
EFD32_RS15025	41	99.729	738	2	0	1	738	4740	4003	0.0	1352
EFD32_RS16455	41	96.970	132	4	0	1	132	3998	3867	2.82e-59	222
EFD32_RS16175	1	96.739	92	3	0	1	92	262581	262490	1.80e-38	154
EFD32_RS15090	1	98.370	184	3	0	2	185	262477	262294	1.29e-89	324
EFD32_RS15100	1	91.518	224	17	2	1	223	262061	261839	1.38e-84	307
EFD32_RS15355	10	77.124	306	67	3	37	340	85243	84939	3.32e-44	174
CGZ46_RS14310	20	96.639	357	12	0	1	357	1668	1312	1.56e-170	593
CGZ46_RS14315	20	97.378	267	7	0	1	267	1322	1056	5.63e-129	455
CGZ46_RS14320	20	95.875	897	37	0	1	897	897	1	0.0	1452
CGZ46_RS14325	41	92.683	615	45	0	1	615	734	120	0.0	887
CGZ46_RS14415	20	99.749	399	1	0	16	414	23650	24048	0.0	732
CGZ46_RS14435	20	84.661	502	74	3	1	501	36756	37255	1.94e-141	497
CGZ46_RS14435	27	94.483	145	6	1	398	540	27135	26991	1.31e-58	222
CGZ46_RS14445	27	88.680	1652	181	6	1	1649	24470	26118	0.0	2010
CGZ46_RS14450	27	99.720	357	1	0	1	357	24113	24469	0.0	654
CGZ46_RS14455	27	98.162	272	5	0	1	272	23595	23866	4.43e-135	475
CGZ46_RS14460	27	98.657	2160	29	0	1	2160	21403	23562	0.0	3829
CGZ46_RS14465	27	98.925	186	2	0	1	186	21168	21353	1.85e-92	333
CGZ46_RS14570	27	98.810	420	5	0	1	420	19521	19940	0.0	749
CGZ46_RS14575	27	98.456	259	4	0	1	259	19264	19522	1.53e-129	457
CGZ46_RS14590	20	94.965	1013	47	4	1	1011	22077	23087	0.0	1585
CGZ46_RS14590	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
CGZ46_RS14595	20	99.409	846	5	0	1	846	21605	20760	0.0	1535
CGZ46_RS14600	20	98.925	372	4	0	1	372	20767	20396	0.0	665
CGZ46_RS14605	41	100.000	112	0	0	1	112	5080	4969	6.55e-55	207
CGZ46_RS14610	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
CGZ46_RS14615	41	99.458	738	4	0	1	738	4740	4003	0.0	1341
CGZ46_RS14620	41	97.727	132	3	0	1	132	3998	3867	6.06e-61	228
CGZ46_RS14630	20	93.857	293	17	1	1	292	20002	20294	1.76e-124	440
CGZ46_RS14665	20	89.236	288	31	0	1	288	16209	16496	1.36e-100	361
CGZ46_RS14670	20	92.381	105	8	0	493	597	16088	16192	6.94e-37	150
CGZ46_RS14700	20	94.333	600	34	0	1	600	11877	11278	0.0	920
CGZ46_RS14785	20	90.070	1289	127	1	17	1305	35968	37255	0.0	1670
CGZ46_RS14785	27	95.172	145	5	1	1202	1344	27135	26991	7.15e-60	228
CGZ46_RS14790	20	92.446	781	57	2	1	780	35173	35952	0.0	1114
CGZ46_RS14800	20	92.529	174	13	0	1	174	34780	34953	1.78e-67	250
CGZ46_RS14835	20	84.229	577	74	10	1	573	32564	33127	7.49e-156	545
CGZ46_RS14895	20	94.393	107	6	0	491	597	16086	16192	2.48e-41	165
CGZ46_RS14900	20	95.070	284	14	0	1	284	16209	16492	1.01e-126	448
CGZ46_RS14915	20	98.194	1329	24	0	1	1329	17726	19054	0.0	2322
CGZ46_RS14920	20	98.860	351	4	0	1	351	19051	19401	1.51e-180	627
CGZ46_RS14980	27	96.632	2227	75	0	1665	3891	2552	4778	0.0	3698
CGZ46_RS14980	27	89.421	794	55	15	2	794	889	1654	0.0	974
CGZ46_RS14985	27	97.734	353	8	0	1	353	4840	5192	5.50e-175	608
FOA09_RS14000	41	98.485	132	2	0	1	132	3998	3867	1.30e-62	233
FOA09_RS14005	41	99.729	738	2	0	1	738	4740	4003	0.0	1352
FOA09_RS14010	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
FOA09_RS14015	41	100.000	83	0	0	158	240	5079	4997	2.05e-38	154
FOA09_RS14175	20	78.533	1309	254	24	2	1295	35953	37249	0.0	835
FOA09_RS14180	20	79.279	777	151	7	1	769	35173	35947	2.15e-152	534
FOA09_RS14195	20	95.697	488	21	0	1	488	30154	30641	0.0	785
FOA09_RS14200	20	98.628	729	10	0	1	729	29420	30148	0.0	1291
FOA09_RS14205	20	100.000	171	0	0	1	171	29013	28843	1.69e-87	316
FOA09_RS14210	20	99.159	2259	19	0	1	2259	26583	28841	0.0	4067
FOA09_RS14215	20	96.685	2353	70	6	1	2346	24245	26596	0.0	3906
FOA09_RS14295	27	97.458	354	9	0	1	354	4840	5193	7.12e-174	604
FOA09_RS14300	27	96.228	2227	84	0	1665	3891	2552	4778	0.0	3648
FOA09_RS14300	27	89.281	793	58	13	2	794	889	1654	0.0	968
FOA09_RS14350	20	98.145	539	10	0	1	539	23131	23669	0.0	941
FOA09_RS14355	20	90.345	435	38	4	576	1008	22655	23087	2.77e-162	568
FOA09_RS14370	20	98.316	297	3	2	1	296	20002	20297	2.20e-148	520
FOA09_RS14375	20	99.099	111	1	0	1	111	19652	19762	1.08e-52	200
EYB36_RS00010	20	98.807	419	3	2	1	419	32124	32540	0.0	745
EYB36_RS00015	20	87.543	578	69	3	1	577	32564	33139	0.0	665
EYB36_RS00025	20	99.248	266	2	0	2	267	33256	33521	9.29e-137	481
EYB36_RS00030	20	100.000	276	0	0	1	276	33514	33789	1.23e-145	510
EYB36_RS00035	20	98.387	186	3	0	1	186	34592	34777	8.60e-91	327
EYB36_RS00040	20	92.529	174	13	0	1	174	34780	34953	1.78e-67	250
EYB36_RS00050	20	96.031	781	29	2	1	780	35173	35952	0.0	1269
EYB36_RS00055	20	98.870	1328	15	0	17	1344	35968	37295	0.0	2370
EYB36_RS00060	20	97.044	609	18	0	1	609	37986	38594	0.0	1026
EYB36_RS00065	20	100.000	411	0	0	1	411	38925	39335	0.0	760
EYB36_RS00070	20	100.000	339	0	0	1	339	39421	39759	1.45e-180	627
EYB36_RS00075	20	92.576	660	49	0	1	660	39974	40633	0.0	948
EYB36_RS00080	20	96.721	183	6	0	1	183	40683	40865	3.96e-84	305
EYB36_RS00085	20	98.413	693	11	0	1	693	41768	41076	0.0	1219
EYB36_RS00090	20	100.000	1449	0	0	1	1449	41921	43369	0.0	2676
EYB36_RS00090	20	89.610	231	24	0	1249	1479	42896	43126	9.17e-80	294
EYB36_RS00090	62	100.000	288	0	0	1450	1737	1	288	1.78e-151	532
EYB36_RS00090	46	100.000	30	0	0	1738	1767	1	30	4.71e-08	56.5
EYB36_RS00095	46	100.000	636	0	0	1	636	215	850	0.0	1175
EYB36_RS00100	46	100.000	468	0	0	1	468	837	1304	0.0	865
EYB36_RS00105	46	99.242	528	4	0	1	528	1307	1834	0.0	953
EYB36_RS00110	46	99.404	2181	13	0	1	2181	1877	4057	0.0	3956
EYB36_RS00115	41	99.789	473	1	0	71	543	9671	9199	0.0	869
EYB36_RS00120	41	93.554	574	37	0	1	574	9132	8559	0.0	856
EYB36_RS00125	41	94.314	1319	75	0	2	1320	6581	7899	0.0	2021
EYB36_RS00285	20	89.720	107	11	0	491	597	16086	16192	5.40e-33	137
EYB36_RS00290	20	90.278	288	28	0	1	288	16209	16496	1.35e-105	377
EYB36_RS00295	20	96.889	225	7	0	1	225	16490	16714	1.04e-105	377
EYB36_RS00300	20	96.970	198	6	0	1	198	16775	16972	2.02e-92	333
EYB36_RS00305	20	98.350	303	5	0	1	303	16996	17298	2.89e-152	532
EYB36_RS00320	41	100.000	132	0	0	1	132	3998	3867	6.01e-66	244
EYB36_RS00325	41	100.000	738	0	0	1	738	4740	4003	0.0	1363
EYB36_RS00330	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
EYB36_RS00335	41	100.000	112	0	0	1	112	5080	4969	6.55e-55	207
EYB36_RS00340	20	99.473	1329	7	0	1	1329	17726	19054	0.0	2416
EYB36_RS00345	20	99.715	351	1	0	1	351	19051	19401	0.0	643
EYB36_RS00350	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
EYB36_RS00355	20	99.322	295	1	1	1	294	20002	20296	2.82e-152	532
EYB36_RS00370	20	90.685	365	29	5	576	938	22655	23016	3.68e-136	481
EYB36_RS00400	20	99.663	1188	4	0	1	1188	25409	26596	0.0	2172
EYB36_RS00405	20	99.380	2259	14	0	1	2259	26583	28841	0.0	4095
EYB36_RS00410	20	99.415	171	1	0	1	171	29013	28843	7.88e-86	311
EYB36_RS00415	20	98.628	729	10	0	1	729	29420	30148	0.0	1291
EYB36_RS00420	20	98.566	488	7	0	1	488	30154	30641	0.0	863
EYB36_RS00425	20	98.876	267	3	0	1	267	31234	31500	1.20e-135	477
EYB36_RS00430	20	98.371	491	8	0	1	491	31533	32023	0.0	863
EYB36_RS00445	41	100.000	132	0	0	1	132	3998	3867	6.01e-66	244
EYB36_RS00450	41	100.000	738	0	0	1	738	4740	4003	0.0	1363
