pAMalpha1_p4	27	97.403	77	2	0	1	77	24009	23933	8.94e-32	132
EYB36_RS00455	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
EYB36_RS00460	41	99.138	116	0	1	1	115	5080	4965	6.76e-55	207
EYB36_RS00570	20	96.255	267	10	0	1	267	33255	33521	5.67e-124	438
EYB36_RS00575	20	93.478	276	18	0	1	276	33514	33789	1.28e-115	411
EYB36_RS00745	20	78.457	1309	255	24	2	1295	35953	37249	0.0	830
EYB36_RS00750	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
EYB36_RS00765	20	94.672	488	26	0	1	488	30154	30641	0.0	758
EYB36_RS00770	20	98.404	564	9	0	196	759	29585	30148	0.0	992
EYB36_RS00775	20	99.156	2252	16	3	1	2252	26583	28831	0.0	4050
EYB36_RS00780	20	96.643	2353	71	6	1	2346	24245	26596	0.0	3901
EYB36_RS00870	27	97.458	354	9	0	1	354	4840	5193	7.12e-174	604
EYB36_RS00875	27	94.208	3919	196	16	2	3918	889	4778	0.0	5951
EYB36_RS00925	20	91.917	433	35	0	582	1014	22655	23087	5.90e-174	606
EYB36_RS00940	20	97.887	284	6	0	1	284	20002	20285	4.79e-140	492
BZG32_RS16245	27	97.458	354	9	0	1	354	4840	5193	7.12e-174	604
BZG32_RS16250	27	96.767	2227	72	0	1665	3891	2552	4778	0.0	3714
BZG32_RS16250	27	89.281	793	58	13	2	794	889	1654	0.0	968
BZG32_RS16310	20	98.701	539	7	0	1	539	23131	23669	0.0	957
BZG32_RS16315	20	96.051	1013	36	4	1	1011	22077	23087	0.0	1646
BZG32_RS16315	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
BZG32_RS16325	20	99.882	846	1	0	1	846	21605	20760	0.0	1557
BZG32_RS16330	20	99.731	372	1	0	1	372	20767	20396	0.0	682
BZG32_RS16335	20	87.973	291	35	0	1	291	20002	20292	1.39e-95	344
BZG32_RS16345	20	98.198	111	2	0	1	111	19652	19762	5.05e-51	195
BZG32_RS16355	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
BZG32_RS16360	20	98.194	1329	24	0	1	1329	17726	19054	0.0	2322
BZG32_RS16365	20	97.360	303	8	0	1	303	16996	17298	2.91e-147	516
BZG32_RS16370	20	98.795	249	3	0	1	249	16736	16984	1.13e-125	444
BZG32_RS16375	20	99.556	225	1	0	1	225	16490	16714	1.03e-115	411
BZG32_RS16380	20	97.569	288	7	0	1	288	16209	16496	1.29e-140	494
BZG32_RS16385	20	94.393	107	6	0	491	597	16086	16192	2.48e-41	165
BZG32_RS16490	4	100.000	498	0	0	1	498	276	773	0.0	920
BZG32_RS16495	4	99.808	522	1	0	1	522	1366	845	0.0	959
BZG32_RS17420	4	100.000	120	0	0	1	120	3100	2981	3.65e-59	222
BZG32_RS17420	4	96.875	64	1	1	103	165	1372	1309	3.83e-24	106
BZG32_RS16550	20	78.687	1295	249	24	1	1280	35967	37249	0.0	837
BZG32_RS16555	20	79.622	687	129	8	1	679	35173	35856	7.67e-137	483
BZG32_RS16575	20	94.262	488	28	0	1	488	30154	30641	0.0	747
BZG32_RS16600	20	94.289	998	53	4	1	996	26583	27578	0.0	1524
BZG32_RS16600	20	84.000	775	120	3	1419	2192	28048	28819	0.0	741
BZG32_RS16605	20	96.983	2353	63	6	1	2346	24245	26596	0.0	3945
BZG32_RS16710	20	97.153	2353	59	4	1	2346	24245	26596	0.0	3967
BZG32_RS16715	20	99.067	2252	18	3	1	2252	26583	28831	0.0	4039
BZG32_RS16720	20	98.404	564	9	0	196	759	29585	30148	0.0	992
BZG32_RS16725	20	98.770	488	6	0	1	488	30154	30641	0.0	869
BZG32_RS16735	20	99.251	267	2	0	1	267	31234	31500	2.58e-137	483
BZG32_RS16740	20	98.788	495	6	0	1	495	31533	32027	0.0	881
BZG32_RS16745	20	99.041	417	4	0	1	417	32124	32540	0.0	749
BZG32_RS16750	20	96.239	585	22	0	1	585	32564	33148	0.0	959
BZG32_RS16755	20	100.000	267	0	0	1	267	33255	33521	1.19e-140	494
BZG32_RS16760	20	98.551	276	4	0	1	276	33514	33789	5.75e-139	488
BZG32_RS16770	20	98.387	186	3	0	1	186	34592	34777	8.60e-91	327
BZG32_RS16775	20	97.279	147	4	0	1	147	34807	34953	1.47e-67	250
BZG32_RS16780	20	85.444	529	73	4	1	527	35173	35699	2.77e-156	547
BZG32_RS16795	20	96.708	729	24	0	1	729	37986	38714	0.0	1214
BZG32_RS16800	20	94.161	411	24	0	1	411	38925	39335	1.78e-180	627
BZG32_RS16805	20	97.640	339	8	0	1	339	39421	39759	3.19e-167	582
BZG32_RS16810	20	93.788	660	41	0	1	660	39974	40633	0.0	992
BZG32_RS16820	27	97.773	449	10	0	1013	1461	27131	27579	0.0	774
BZG32_RS16930	41	97.345	113	1	1	158	270	5079	4969	1.77e-49	191
BZG32_RS16935	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
BZG32_RS16940	41	99.864	738	1	0	1	738	4740	4003	0.0	1358
BZG32_RS17430	41	96.970	132	4	0	1	132	3998	3867	2.82e-59	222
BZG32_RS17025	20	91.917	433	35	0	582	1014	22655	23087	5.90e-174	606
BZG32_RS17040	20	97.887	284	6	0	1	284	20002	20285	4.79e-140	492
BMT03_RS13495	41	90.375	613	59	0	3	615	753	141	0.0	806
CG806_RS00010	27	98.456	259	4	0	1	259	19264	19522	1.53e-129	457
CG806_RS00015	27	98.810	420	5	0	1	420	19521	19940	0.0	749
CG806_RS00140	20	100.000	435	0	0	1	435	28407	28841	0.0	804
CG806_RS00145	20	99.415	171	1	0	1	171	29013	28843	7.88e-86	311
CG806_RS00150	20	98.628	729	10	0	1	729	29420	30148	0.0	1291
CG806_RS00155	20	94.467	488	26	1	1	487	30154	30641	0.0	750
CG806_RS00175	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
CG806_RS00180	20	78.533	1309	254	24	2	1295	35953	37249	0.0	835
CG806_RS00315	20	92.381	105	8	0	493	597	16088	16192	6.94e-37	150
CG806_RS00320	20	89.236	288	31	0	1	288	16209	16496	1.36e-100	361
CG806_RS00365	20	93.857	293	17	1	1	292	20002	20294	1.76e-124	440
CG806_RS00390	20	98.925	372	4	0	1	372	20767	20396	0.0	665
CG806_RS00395	20	99.409	846	5	0	1	846	21605	20760	0.0	1535
CG806_RS00405	20	94.965	1013	47	4	1	1011	22077	23087	0.0	1585
CG806_RS00405	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
CG806_RS00415	20	97.750	1289	28	1	17	1305	35968	37255	0.0	2218
CG806_RS00420	20	92.446	781	57	2	1	780	35173	35952	0.0	1114
CG806_RS00430	20	92.529	174	13	0	1	174	34780	34953	1.78e-67	250
CG806_RS00485	27	97.118	451	13	0	1011	1461	27129	27579	0.0	761
CG806_RS00500	41	94.314	1319	75	0	2	1320	6581	7899	0.0	2021
CG806_RS00510	20	91.589	107	9	0	491	597	16086	16192	2.49e-36	148
CG806_RS00525	20	87.330	221	26	2	11	231	16756	16974	6.77e-68	252
CG806_RS00625	27	96.579	3917	104	16	2	3915	889	4778	0.0	6464
CG806_RS00630	27	98.880	357	1	1	1	357	4840	5193	0.0	634
CG806_RS00635	27	99.767	858	2	0	1	858	5221	6078	0.0	1574
CG806_RS00640	27	99.222	900	7	0	1	900	6120	7019	0.0	1624
CG806_RS00645	27	99.310	435	3	0	1	435	7039	7473	0.0	787
CG806_RS00650	27	100.000	228	0	0	1	228	7520	7747	4.81e-119	422
CG806_RS00655	27	98.653	297	4	0	1	297	7760	8056	1.31e-150	527
CG806_RS00660	27	87.642	793	98	0	9	801	8079	8871	0.0	922
CG806_RS00665	27	97.879	330	7	0	1	330	8873	9202	7.22e-164	571
CG806_RS00670	27	98.883	2238	25	0	1	2238	9321	11558	0.0	3995
CG806_RS00675	27	98.318	2616	44	0	1	2616	11570	14185	0.0	4588
CG806_RS00680	27	94.896	627	11	1	1	627	14209	14814	0.0	961
CG806_RS00685	27	97.647	255	6	0	1	255	14792	15046	5.39e-124	438
CG806_RS00690	27	97.865	609	13	0	1	609	15030	15638	0.0	1053
CG806_RS00695	27	98.399	687	11	0	1	687	15752	16438	0.0	1208
CG806_RS00700	27	98.039	459	9	0	1	459	18308	18766	0.0	798
CG806_RS00705	27	91.935	186	12	2	1	183	18812	18997	1.12e-69	257
CG806_RS00710	27	99.591	489	2	0	1	489	19036	19524	0.0	893
CG806_RS00715	27	98.907	1830	20	0	1	1830	19524	21353	0.0	3269
CG806_RS00720	27	98.519	2160	32	0	1	2160	21403	23562	0.0	3812
CG806_RS00725	27	97.794	272	6	0	1	272	23595	23866	2.06e-133	470
CG806_RS00730	27	99.440	357	2	0	1	357	24113	24469	0.0	649
CG806_RS00735	27	89.171	1653	171	8	1	1649	24470	26118	0.0	2054
CG806_RS00780	41	100.000	83	0	0	158	240	5079	4997	2.05e-38	154
CG806_RS00785	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
CG806_RS00790	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
CG806_RS00795	41	98.485	132	2	0	1	132	3998	3867	1.30e-62	233
CG806_RS00830	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
CG806_RS00835	20	98.316	297	3	2	1	296	20002	20297	2.20e-148	520
CG806_RS00850	20	90.345	435	38	4	576	1008	22655	23087	2.77e-162	568
CG806_RS00855	20	97.959	539	10	1	1	538	23131	23669	0.0	933
CG806_RS00925	3	77.778	972	192	18	1	960	8709	7750	4.37e-165	577
F1M88_RS14095	41	98.507	67	1	0	207	273	3933	3867	8.59e-28	119
F1M88_RS14110	41	96.000	75	3	0	1	75	4000	3926	2.00e-28	122
C7I31_RS13820	41	100.000	37	0	0	1293	1329	5364	5328	4.53e-12	69.4
C7I31_RS13830	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
C7I31_RS13835	41	99.729	738	2	0	1	738	4740	4003	0.0	1352
C7I31_RS14045	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
C7I31_RS14050	41	99.729	738	2	0	1	738	4740	4003	0.0	1352
C7I31_RS14115	20	99.787	939	2	0	1	939	12403	13341	0.0	1724
C7I31_RS14120	20	99.904	1038	1	0	1	1038	13367	14404	0.0	1912
C7I31_RS14125	49	85.965	513	72	0	1	513	774	1286	5.00e-157	549
C7I31_RS14130	20	99.624	1064	3	1	1	1064	16011	14949	0.0	1941
C7I31_RS14130	20	97.619	42	1	0	1062	1103	14792	14751	2.90e-13	73.1
C7I31_RS14150	20	92.523	107	8	0	515	621	16086	16192	5.59e-38	154
C7I31_RS14225	20	97.590	415	8	2	1	414	36842	37255	0.0	710
C7I31_RS14240	27	88.506	1653	182	8	1	1649	24470	26118	0.0	1993
C7I31_RS14245	27	94.398	357	20	0	1	357	24113	24469	3.41e-157	549
C7I31_RS14250	27	98.529	272	4	0	1	272	23595	23866	9.51e-137	481
C7I31_RS14255	27	100.000	492	0	0	1	492	23071	23562	0.0	909
C7I31_RS14260	20	99.484	1163	5	1	1	1163	16011	14850	0.0	2113
C7I31_RS14280	20	99.484	1163	5	1	1	1163	16011	14850	0.0	2113
C7I31_RS14310	20	97.653	213	5	0	1	213	3855	3643	2.12e-102	366
C7I31_RS14310	31	100.000	171	0	0	43	213	3928	4098	2.17e-87	316
C7I32_RS15335	27	97.759	357	5	1	1	357	4840	5193	4.29e-176	612
C7I32_RS15340	27	95.300	3851	150	16	70	3918	957	4778	0.0	6080
C7I32_RS15385	20	98.556	554	8	0	1	554	23116	23669	0.0	979
C7I32_RS15390	20	89.195	435	43	4	576	1008	22655	23087	6.03e-154	540
C7I32_RS15405	20	97.306	297	6	2	1	296	20002	20297	2.21e-143	503
C7I32_RS15540	20	78.651	1260	248	19	5	1252	35962	37212	0.0	817
C7I32_RS15545	20	79.537	777	149	7	1	769	35173	35947	9.92e-156	545
C7I32_RS15565	20	94.672	488	26	0	1	488	30154	30641	0.0	758
C7I32_RS15570	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
C7I32_RS15580	20	99.690	2259	7	0	1	2259	26583	28841	0.0	4133
C7I32_RS15585	20	97.280	2353	56	6	1	2346	24245	26596	0.0	3984
C7I32_RS15600	20	98.995	199	1	1	64	261	24029	24227	5.73e-99	355
C7I32_RS15605	20	99.235	2352	18	0	1	2352	24245	26596	0.0	4244
C7I32_RS15610	20	98.934	2252	21	3	1	2252	26583	28831	0.0	4023
C7I32_RS15615	20	98.404	564	9	0	223	786	29585	30148	0.0	992
C7I32_RS15620	20	98.770	488	6	0	1	488	30154	30641	0.0	869
C7I32_RS15625	20	100.000	267	0	0	1	267	31234	31500	1.19e-140	494
C7I32_RS15630	20	100.000	495	0	0	1	495	31533	32027	0.0	915
C7I32_RS15635	20	100.000	417	0	0	1	417	32124	32540	0.0	771
C7I32_RS15640	20	100.000	585	0	0	1	585	32564	33148	0.0	1081
C7I32_RS15645	20	100.000	267	0	0	1	267	33255	33521	1.19e-140	494
C7I32_RS15650	20	100.000	276	0	0	1	276	33514	33789	1.23e-145	510
C7I32_RS15660	20	98.387	186	3	0	1	186	34592	34777	8.60e-91	327
C7I32_RS15665	20	99.479	192	1	0	1	192	34762	34953	1.90e-97	350
C7I32_RS15670	20	100.000	780	0	0	1	780	35173	35952	0.0	1441
C7I32_RS15675	20	100.000	1344	0	0	1	1344	35952	37295	0.0	2483
C7I32_RS15685	20	100.000	729	0	0	1	729	37986	38714	0.0	1347
C7I32_RS15690	20	94.891	411	21	0	1	411	38925	39335	0.0	643
C7I32_RS15695	20	97.050	339	10	0	1	339	39421	39759	6.90e-164	571
C7I32_RS15740	20	98.644	295	3	1	1	294	20002	20296	6.11e-149	521
C7I32_RS15755	20	89.315	365	34	5	576	938	22655	23016	8.03e-128	453
C7I32_RS15800	27	95.457	3918	149	15	2	3918	889	4778	0.0	6222
C7I32_RS15805	27	96.893	354	11	0	1	354	4840	5193	1.54e-170	593
DOU32_RS14335	27	97.794	272	6	0	1	272	23595	23866	2.06e-133	470
DOU32_RS14340	27	98.118	1647	31	0	1	1647	21916	23562	0.0	2870
DOU32_RS14395	27	99.126	1488	13	0	1	1488	10071	11558	0.0	2676
DOU32_RS14400	27	98.509	2616	39	0	1	2616	11570	14185	0.0	4615
DOU32_RS14405	27	94.577	627	13	1	1	627	14209	14814	0.0	950
DOU32_RS14410	27	97.154	246	7	0	1	246	14801	15046	2.43e-117	416
DOU32_RS14415	27	97.537	609	15	0	1	609	15030	15638	0.0	1042
DOU32_RS14420	27	98.399	687	11	0	1	687	15752	16438	0.0	1208
DOU32_RS14425	27	98.257	459	8	0	1	459	18308	18766	0.0	804
DOU32_RS14430	27	92.473	186	11	2	1	183	18812	18997	2.42e-71	263
DOU32_RS14435	27	98.354	486	8	0	1	486	19039	19524	0.0	854
DOU32_RS14440	27	99.344	1830	12	0	1	1830	19524	21353	0.0	3314
DOU32_RS14445	27	98.472	2160	33	0	1	2160	21403	23562	0.0	3807
DOU32_RS14450	27	98.897	272	3	0	1	272	23595	23866	2.04e-138	486
DOU32_RS14460	27	81.337	1152	194	19	587	1728	25015	26155	0.0	917
DOU32_RS14465	27	89.459	351	37	0	1	351	26188	26538	1.63e-125	444
DOU32_RS14475	20	79.969	1303	241	18	5	1296	35962	37255	0.0	942
DOU32_RS14475	27	93.662	142	7	1	1196	1335	27132	26991	7.15e-55	211
DOU32_RS14480	20	79.923	777	146	6	1	769	35173	35947	9.85e-161	562
DOU32_RS14490	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
DOU32_RS14600	20	94.766	363	18	1	582	944	22655	23016	3.59e-161	564
DOU32_RS14615	20	98.944	284	3	0	1	284	20002	20285	4.76e-145	508
DOU32_RS14620	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
DOU32_RS14630	20	99.715	351	1	0	1	351	19051	19401	0.0	643
DOU32_RS14635	20	99.323	1329	9	0	1	1329	17726	19054	0.0	2405
DOU32_RS14640	20	98.020	303	6	0	1	303	16996	17298	1.34e-150	527
DOU32_RS14645	20	96.970	198	6	0	1	198	16775	16972	2.02e-92	333
DOU32_RS14650	20	96.889	225	7	0	1	225	16490	16714	1.04e-105	377
DOU32_RS14655	20	90.127	314	31	0	2	315	16183	16496	5.29e-115	409
DOU32_RS14660	20	89.720	107	11	0	515	621	16086	16192	5.63e-33	137
DOU32_RS14680	41	88.964	589	65	0	1	589	734	146	0.0	728
DOU32_RS14695	41	93.206	574	39	0	1	574	9132	8559	0.0	845
DOU32_RS14700	41	100.000	473	0	0	71	543	9671	9199	0.0	874
DOU32_RS14705	46	99.290	1689	12	0	1	1689	2369	4057	0.0	3053
DOU32_RS14730	27	89.111	1653	172	8	1	1649	24470	26118	0.0	2049
DOU32_RS14735	27	99.160	357	3	0	1	357	24113	24469	0.0	643
DOU31_RS14355	20	94.766	363	18	1	582	944	22655	23016	3.59e-161	564
DOU31_RS14500	27	98.118	1647	31	0	1	1647	21916	23562	0.0	2870
DOU31_RS14505	27	98.897	272	3	0	1	272	23595	23866	2.04e-138	486
DOU31_RS14510	27	94.398	357	20	0	1	357	24113	24469	3.41e-157	549
DOU31_RS14515	27	88.627	1653	180	8	1	1649	24470	26118	0.0	2004
DOU31_RS14540	46	99.231	1690	12	1	1	1690	2369	4057	0.0	3048
DOU31_RS14545	41	100.000	473	0	0	71	543	9671	9199	0.0	874
DOU31_RS14550	41	93.206	574	39	0	1	574	9132	8559	0.0	845
DOU31_RS14565	41	88.964	589	65	0	1	589	734	146	0.0	728
DOU31_RS14585	20	89.720	107	11	0	515	621	16086	16192	5.63e-33	137
DOU31_RS14590	20	90.127	314	31	0	2	315	16183	16496	5.29e-115	409
DOU31_RS14595	20	96.889	225	7	0	1	225	16490	16714	1.04e-105	377
DOU31_RS14600	20	96.970	198	6	0	1	198	16775	16972	2.02e-92	333
DOU31_RS14605	20	98.020	303	6	0	1	303	16996	17298	1.34e-150	527
DOU31_RS14610	20	99.323	1329	9	0	1	1329	17726	19054	0.0	2405
DOU31_RS14615	20	99.430	351	2	0	1	351	19051	19401	0.0	638
DOU31_RS14625	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
DOU31_RS14630	20	98.944	284	3	0	1	284	20002	20285	4.76e-145	508
DOU31_RS14655	41	99.675	615	2	0	1	615	734	120	0.0	1125
DOU31_RS14750	20	99.749	399	1	0	16	414	23650	24048	0.0	732
DOU31_RS14770	20	84.661	502	74	3	1	501	36756	37255	1.94e-141	497
DOU31_RS14770	27	94.483	145	6	1	398	540	27135	26991	1.31e-58	222
DOU31_RS14785	27	88.923	1652	176	7	1	1648	24470	26118	0.0	2030
DOU31_RS14790	27	96.078	357	14	0	1	357	24113	24469	3.37e-167	582
DOU31_RS14795	27	98.162	272	5	0	1	272	23595	23866	4.43e-135	475
DOU31_RS14800	27	98.519	2160	32	0	1	2160	21403	23562	0.0	3812
DOU31_RS14805	27	98.143	1831	32	2	1	1830	19524	21353	0.0	3192
DOU31_RS14810	27	99.588	486	2	0	1	486	19039	19524	0.0	887
DOU31_RS14815	27	92.473	186	11	2	1	183	18812	18997	2.42e-71	263
DOU31_RS14820	27	97.821	459	10	0	1	459	18308	18766	0.0	793
DOU31_RS14825	27	98.399	687	11	0	1	687	15752	16438	0.0	1208
DOU31_RS14830	27	97.865	609	13	0	1	609	15030	15638	0.0	1053
DOU31_RS14835	27	97.154	246	7	0	1	246	14801	15046	2.43e-117	416
DOU31_RS14840	27	94.737	627	12	1	1	627	14209	14814	0.0	955
DOU31_RS14860	27	99.640	2497	7	2	1	2495	11570	14066	0.0	4560
DOU31_RS14865	27	99.027	2365	22	1	27	2390	9194	11558	0.0	4239
DOU31_RS14870	27	99.091	330	3	0	1	330	8873	9202	1.54e-170	593
DOU31_RS14875	27	100.000	801	0	0	1	801	8071	8871	0.0	1480
DOU31_RS14880	27	100.000	297	0	0	1	297	7760	8056	2.80e-157	549
DOU31_RS14885	27	100.000	228	0	0	1	228	7520	7747	4.81e-119	422
DOU31_RS14890	27	100.000	435	0	0	1	435	7039	7473	0.0	804
DOU31_RS14895	27	99.889	900	1	0	1	900	6120	7019	0.0	1657
DOU31_RS14900	27	99.767	858	2	0	1	858	5221	6078	0.0	1574
DOU31_RS14905	27	99.160	357	0	1	1	357	4840	5193	0.0	640
DOU31_RS14910	27	99.012	2227	22	0	1656	3882	2552	4778	0.0	3991
DOU31_RS14910	27	90.494	789	47	17	2	785	889	1654	0.0	1016
DOU31_RS14930	1	86.905	168	22	0	1	168	261544	261377	6.61e-49	189
DOU31_RS14980	20	96.167	287	11	0	1	287	20002	20288	2.27e-133	470
DOU31_RS15020	20	87.065	201	25	1	1	201	16775	16974	3.52e-60	226
DOU31_RS15035	20	91.589	107	9	0	515	621	16086	16192	2.60e-36	148
DOU31_RS15095	49	86.675	758	99	2	154	910	530	1286	0.0	839
DOU31_RS15095	31	97.163	141	1	3	18	157	4105	4243	2.87e-62	235
DOU31_RS15095	20	96.269	134	4	1	24	157	3630	3498	2.89e-57	219
DOU31_RS15095	20	100.000	28	0	0	1	28	3897	3870	3.10e-07	52.8
DOU31_RS15100	20	99.807	1038	2	0	1	1038	13367	14404	0.0	1906
DOU31_RS15105	20	100.000	939	0	0	1	939	12403	13341	0.0	1735
DOU31_RS15110	20	94.500	600	33	0	1	600	11877	11278	0.0	926
DR75_RS00005	20	95.079	508	5	1	1	508	30154	30641	0.0	782
DR75_RS00015	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
DR75_RS00025	20	99.646	2259	8	0	1	2259	26583	28841	0.0	4128
DR75_RS00030	20	99.150	2352	20	0	1	2352	24245	26596	0.0	4233
DR75_RS15270	20	100.000	984	0	0	1	984	23131	24114	0.0	1818
DR75_RS15275	20	99.901	1011	0	1	1	1010	22077	23087	0.0	1860
DR75_RS00065	20	100.000	846	0	0	1	846	21605	20760	0.0	1563
DR75_RS00070	20	100.000	372	0	0	1	372	20767	20396	0.0	688
DR75_RS00075	20	100.000	291	0	0	1	291	20002	20292	5.94e-154	538
DR75_RS15315	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
DR75_RS00160	3	99.896	960	1	0	1	960	8709	7750	0.0	1768
DR75_RS00165	50	99.583	960	4	0	1	960	969	10	0.0	1751
DR75_RS00190	20	99.705	339	1	0	1	339	39421	39759	6.75e-179	621
DR75_RS00195	20	93.187	411	28	0	1	411	38925	39335	8.34e-174	604
DR75_RS00200	20	96.982	729	22	0	1	729	37986	38714	0.0	1225
DR75_RS00210	20	85.444	529	73	4	1	527	35173	35699	2.77e-156	547
