pAMalpha1_p4	27	97.403	77	2	0	1	77	24009	23933	8.94e-32	132
DR75_RS00215	20	98.639	147	2	0	1	147	34807	34953	6.77e-71	261
DR75_RS00220	20	97.849	186	4	0	1	186	34592	34777	4.00e-89	322
DR75_RS00225	20	99.275	276	2	0	1	276	33514	33789	2.66e-142	499
DR75_RS00230	20	100.000	267	0	0	1	267	33255	33521	1.19e-140	494
DR75_RS00235	20	99.316	585	4	0	1	585	32564	33148	0.0	1059
DR75_RS00240	20	97.362	417	11	0	1	417	32124	32540	0.0	710
DR75_RS00250	20	98.371	491	8	0	1	491	31533	32023	0.0	863
DR75_RS00255	20	98.876	267	3	0	1	267	31234	31500	1.20e-135	477
DR75_RS00270	41	90.816	490	44	1	1	490	1356	868	0.0	654
DR75_RS00325	20	89.720	107	11	0	515	621	16086	16192	5.63e-33	137
DR75_RS00330	20	93.312	314	21	0	2	315	16183	16496	1.11e-131	464
DR75_RS00335	20	98.667	225	3	0	1	225	16490	16714	2.22e-112	399
DR75_RS00340	20	96.667	210	7	0	1	210	16775	16984	2.10e-97	350
DR75_RS00345	20	96.040	303	12	0	1	303	16996	17298	1.36e-140	494
DR75_RS00350	20	98.345	1329	22	0	1	1329	17726	19054	0.0	2333
DR75_RS00355	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
DR75_RS00415	27	96.583	2224	75	1	3	2226	2556	4778	0.0	3685
DR75_RS00420	27	99.160	357	0	1	1	357	4840	5193	0.0	640
DR75_RS00425	27	99.883	858	1	0	1	858	5221	6078	0.0	1580
DR75_RS00430	27	99.333	900	5	1	1	899	6120	7019	0.0	1628
DR75_RS00435	27	99.310	435	3	0	1	435	7039	7473	0.0	787
DR75_RS00440	27	98.246	228	4	0	1	228	7520	7747	2.25e-112	399
DR75_RS00445	27	96.970	297	9	0	1	297	7760	8056	2.86e-142	499
DR75_RS00450	27	87.642	793	98	0	9	801	8079	8871	0.0	922
DR75_RS00455	27	98.485	330	5	0	1	330	8873	9202	3.34e-167	582
DR75_RS00460	27	98.816	2365	28	0	27	2391	9194	11558	0.0	4213
DR75_RS00465	27	98.554	2420	35	0	1	2420	11765	14184	0.0	4276
DR75_RS00470	27	95.056	627	10	7	1	627	14209	14814	0.0	966
DR75_RS00475	27	96.748	246	8	0	1	246	14801	15046	1.13e-115	411
DR75_RS00480	27	97.537	609	15	0	1	609	15030	15638	0.0	1042
DR75_RS00485	27	98.399	687	11	0	1	687	15752	16438	0.0	1208
DR75_RS00490	27	98.257	459	8	0	1	459	18308	18766	0.0	804
DR75_RS00495	27	92.473	186	11	2	1	183	18812	18997	2.42e-71	263
DR75_RS00500	27	98.971	486	5	0	1	486	19039	19524	0.0	870
DR75_RS00505	27	98.362	1831	28	2	1	1830	19524	21353	0.0	3214
DR75_RS00510	27	98.981	2160	22	0	1	2160	21403	23562	0.0	3868
DR75_RS00515	27	99.634	273	1	0	1	273	23595	23867	2.63e-142	499
DR75_RS00520	27	100.000	357	0	0	1	357	24113	24469	0.0	660
DR75_RS00525	27	99.941	1686	1	0	1	1686	24470	26155	0.0	3109
DR75_RS00530	27	100.000	351	0	0	1	351	26188	26538	0.0	649
DR75_RS00540	20	96.899	1290	37	3	17	1305	35968	37255	0.0	2158
DR75_RS00545	20	91.421	781	59	5	1	774	35173	35952	0.0	1064
DR75_RS00555	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
EF_RS15785	20	95.317	363	16	1	582	944	22655	23016	1.66e-164	575
EF_RS15820	27	95.820	3923	125	25	2	3918	889	4778	0.0	6300
EF_RS15825	27	97.199	357	7	1	1	357	4840	5193	9.29e-173	601
EF_RS15830	27	99.767	858	2	0	1	858	5221	6078	0.0	1574
EF_RS15835	27	99.111	900	8	0	1	900	6120	7019	0.0	1618
EF_RS15840	27	99.540	435	2	0	1	435	7039	7473	0.0	793
EF_RS15845	27	98.684	228	3	0	1	228	7520	7747	4.84e-114	405
EF_RS15850	27	98.990	297	3	0	1	297	7760	8056	2.82e-152	532
EF_RS15855	27	88.020	793	95	0	9	801	8079	8871	0.0	939
EF_RS15860	27	97.576	330	8	0	1	330	8873	9202	3.36e-162	566
EF_RS15865	27	98.816	2365	28	0	27	2391	9194	11558	0.0	4213
EF_RS15870	27	98.357	2617	41	2	1	2616	11570	14185	0.0	4593
EF_RS15875	27	95.056	627	10	1	1	627	14209	14814	0.0	966
EF_RS15880	27	98.374	246	4	0	1	246	14801	15046	2.41e-122	433
EF_RS15885	27	97.537	609	15	0	1	609	15030	15638	0.0	1042
EF_RS15890	27	98.347	484	8	0	1	484	19039	19522	0.0	850
EF_RS15895	27	99.235	1830	14	0	1	1830	19524	21353	0.0	3302
EF_RS15900	27	98.796	2160	26	0	1	2160	21403	23562	0.0	3845
EF_RS15905	27	97.794	272	6	0	1	272	23595	23866	2.06e-133	470
EF_RS15910	27	99.720	357	1	0	1	357	24113	24469	0.0	654
EF_RS15915	27	99.348	1686	11	0	1	1686	24470	26155	0.0	3053
EF_RS15920	27	98.575	351	5	0	1	351	26188	26538	7.01e-179	621
EF_RS15925	20	92.065	1298	96	7	5	1299	35962	37255	0.0	1820
EF_RS15925	27	92.958	142	8	1	1199	1338	27132	26991	3.33e-53	206
EF_RS15930	20	79.794	777	147	6	1	769	35173	35947	4.58e-159	556
EF_RS15940	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
EF_RS15970	20	82.842	577	96	3	1	574	32564	33140	2.07e-146	514
EF_RS15980	27	96.896	451	14	0	1011	1461	27129	27579	0.0	756
EF_RS16030	41	99.405	336	2	0	1	336	8414	8079	1.45e-175	610
EF_RS16060	20	97.887	284	6	0	1	284	20002	20285	4.79e-140	492
EF_RS16115	20	93.458	107	7	0	515	621	16086	16192	1.20e-39	159
EF_RS16120	20	94.839	310	16	0	2	311	16183	16492	8.46e-138	484
EF_RS16165	20	96.051	1013	36	4	1	1011	22077	23087	0.0	1646
EF_RS16165	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
EF_RS16170	20	98.736	554	7	0	1	554	23116	23669	0.0	985
EF_RS16195	41	100.000	738	0	0	1	738	4740	4003	0.0	1363
EF_RS16250	20	78.687	1295	249	24	1	1280	35967	37249	0.0	837
EF_RS16255	20	79.622	687	129	8	1	679	35173	35856	7.67e-137	483
EF_RS16270	20	94.262	488	28	0	1	488	30154	30641	0.0	747
EF_RS16280	20	94.289	998	53	4	1	996	26583	27578	0.0	1524
EF_RS16280	20	84.000	775	120	3	1419	2192	28048	28819	0.0	741
EF_RS16285	20	96.983	2353	63	6	1	2346	24245	26596	0.0	3945
EF_RS16360	27	97.458	354	9	0	1	354	4840	5193	7.12e-174	604
EF_RS16365	27	96.767	2227	72	0	1665	3891	2552	4778	0.0	3714
EF_RS16365	27	89.281	793	58	13	2	794	889	1654	0.0	968
EF_RS16465	20	94.393	107	6	0	515	621	16086	16192	2.58e-41	165
EF_RS16470	20	97.569	288	7	0	1	288	16209	16496	1.29e-140	494
EF_RS16475	20	99.556	225	1	0	1	225	16490	16714	1.03e-115	411
EF_RS16480	20	99.048	210	2	0	1	210	16775	16984	9.64e-106	377
EF_RS16485	20	97.360	303	8	0	1	303	16996	17298	2.91e-147	516
EF_RS16490	20	98.194	1329	24	0	1	1329	17726	19054	0.0	2322
EF_RS16495	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
EF_RS16500	20	98.198	111	2	0	1	111	19652	19762	5.05e-51	195
EF_RS16510	20	99.731	372	1	0	1	372	20767	20396	0.0	682
EF_RS16515	20	99.882	846	1	0	1	846	21605	20760	0.0	1557
EL279_RS14680	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
EL279_RS14685	20	95.470	287	13	0	1	287	20002	20288	4.92e-130	459
EL279_RS14740	27	95.304	3918	155	15	2	3918	889	4778	0.0	6189
EL279_RS14745	27	98.039	357	4	1	1	357	4840	5193	9.23e-178	617
EL279_RS14830	20	96.685	2353	70	6	1	2346	24245	26596	0.0	3906
EL279_RS14835	20	99.159	2259	19	0	1	2259	26583	28841	0.0	4067
EL279_RS14845	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
EL279_RS14850	20	95.697	488	21	0	1	488	30154	30641	0.0	785
EL279_RS14870	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
EL279_RS14875	20	78.615	1300	251	24	5	1289	35962	37249	0.0	835
EL279_RS14945	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
EL279_RS14950	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
EL279_RS14955	41	99.458	738	4	0	1	738	4740	4003	0.0	1341
EL279_RS14965	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
EL279_RS14975	4	100.000	498	0	0	1	498	276	773	0.0	920
EL279_RS14980	4	100.000	1953	0	0	1	1953	2797	845	0.0	3607
EL279_RS14985	4	99.578	237	1	0	1	237	3040	2804	2.32e-122	433
EL279_RS15045	41	94.305	597	34	0	1	597	734	138	0.0	915
EL279_RS15055	49	99.830	1179	2	0	1	1179	108	1286	0.0	2167
EL279_RS15075	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
EL279_RS15080	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
EL279_RS15085	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
EL279_RS15185	49	99.830	1179	2	0	1	1179	108	1286	0.0	2167
EL279_RS15235	20	94.000	600	36	0	1	600	11877	11278	0.0	909
EL279_RS15300	27	92.779	3919	212	23	22	3918	909	4778	0.0	5603
EL279_RS15505	20	99.681	939	3	0	1	939	12403	13341	0.0	1718
EL279_RS15510	20	99.807	1038	2	0	1	1038	13367	14404	0.0	1906
EL279_RS15575	20	98.131	107	2	0	515	621	16086	16192	5.51e-48	187
EL279_RS15580	20	85.764	288	41	0	1	288	16209	16496	6.48e-84	305
EL279_RS15585	20	88.442	199	23	0	1	199	16490	16688	1.36e-64	241
EL279_RS15695	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
EL279_RS15700	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
EL279_RS15990	41	99.864	738	1	0	1	738	4740	4003	0.0	1358
EL240_RS14685	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
EL240_RS14690	20	95.470	287	13	0	1	287	20002	20288	4.92e-130	459
EL240_RS14745	27	95.304	3918	155	15	2	3918	889	4778	0.0	6189
EL240_RS14750	27	98.039	357	4	1	1	357	4840	5193	9.23e-178	617
EL240_RS14835	20	96.685	2353	70	6	1	2346	24245	26596	0.0	3906
EL240_RS14840	20	99.159	2259	19	0	1	2259	26583	28841	0.0	4067
EL240_RS14850	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
EL240_RS14855	20	95.697	488	21	0	1	488	30154	30641	0.0	785
EL240_RS14875	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
EL240_RS14880	20	78.615	1300	251	24	5	1289	35962	37249	0.0	835
EL240_RS14950	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
EL240_RS14955	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
EL240_RS14960	41	99.458	738	4	0	1	738	4740	4003	0.0	1341
EL240_RS14970	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
EL240_RS14980	4	100.000	498	0	0	1	498	276	773	0.0	920
EL240_RS14985	4	100.000	1953	0	0	1	1953	2797	845	0.0	3607
EL240_RS14990	4	99.578	237	1	0	1	237	3040	2804	2.32e-122	433
EL240_RS15050	41	94.305	597	34	0	1	597	734	138	0.0	915
EL240_RS15060	49	99.830	1179	2	0	1	1179	108	1286	0.0	2167
EL240_RS15080	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
EL240_RS15085	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
EL240_RS15090	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
EL240_RS15190	49	99.830	1179	2	0	1	1179	108	1286	0.0	2167
EL240_RS15240	20	94.000	600	36	0	1	600	11877	11278	0.0	909
EL240_RS15305	27	92.779	3919	212	23	22	3918	909	4778	0.0	5603
EL240_RS15510	20	99.681	939	3	0	1	939	12403	13341	0.0	1718
EL240_RS15515	20	99.807	1038	2	0	1	1038	13367	14404	0.0	1906
EL240_RS15580	20	98.131	107	2	0	515	621	16086	16192	5.51e-48	187
EL240_RS15585	20	85.764	288	41	0	1	288	16209	16496	6.48e-84	305
EL240_RS15590	20	88.442	199	23	0	1	199	16490	16688	1.36e-64	241
EL240_RS15700	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
EL240_RS15705	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
EL240_RS15995	41	99.864	738	1	0	1	738	4740	4003	0.0	1358
FOV01_RS13345	27	90.923	3834	279	41	40	3855	927	4709	0.0	5088
FOV01_RS13460	27	98.319	357	3	1	1	357	4840	5193	1.98e-179	623
FOV01_RS13465	27	97.222	3708	99	4	13	3719	1074	4778	0.0	6274
FOV01_RS13485	20	98.540	274	4	0	1	274	23396	23669	2.56e-137	484
FOV01_RS13490	20	99.625	267	1	0	1	267	23116	23382	5.55e-139	488
FOV01_RS13495	20	91.455	433	37	0	576	1008	22655	23087	1.27e-170	595
FOV01_RS13510	20	97.643	297	5	2	1	296	20002	20297	4.76e-145	508
FOV01_RS13550	20	97.541	488	12	0	1	488	30154	30641	0.0	835
FOV01_RS13555	20	99.491	786	4	0	1	786	29363	30148	0.0	1430
FOV01_RS13565	20	97.034	2259	67	0	1	2259	26583	28841	0.0	3801
FOV01_RS13570	20	96.813	2353	67	6	1	2346	24245	26596	0.0	3923
FOV01_RS13605	3	77.984	972	190	18	1	960	8709	7750	2.02e-168	588
FOV01_RS13635	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
FOV01_RS13640	20	99.570	1163	4	1	1	1163	16011	14850	0.0	2119
FOV01_RS13745	20	89.807	363	36	1	576	938	22655	23016	3.71e-131	464
FOV01_RS13760	20	97.643	297	5	2	1	296	20002	20297	4.76e-145	508
FOV01_RS13765	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
FOV01_RS13775	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
FOV01_RS13780	20	98.646	1329	18	0	1	1329	17726	19054	0.0	2355
FOV01_RS13785	20	91.304	161	14	0	65	225	17138	17298	1.86e-58	220
HTG14_RS00015	3	77.984	972	190	18	1	960	8709	7750	2.02e-168	588
HTG14_RS00070	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG14_RS00075	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG14_RS00080	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG14_RS00095	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG14_RS00145	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG14_RS00150	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG14_RS00155	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG14_RS00180	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG14_RS00185	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
HTG24_RS00030	20	89.863	365	32	5	576	938	22655	23016	3.71e-131	464
HTG24_RS00045	20	97.643	297	5	2	1	296	20002	20297	4.76e-145	508
HTG24_RS00050	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
HTG24_RS00055	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
HTG24_RS00060	20	98.570	1329	19	0	1	1329	17726	19054	0.0	2350
HTG24_RS00295	27	90.209	3820	303	39	40	3840	927	4694	0.0	4916
HTG24_RS00305	3	99.896	960	1	0	1	960	8709	7750	0.0	1768
HTG24_RS00310	3	93.220	59	4	0	2474	2532	7728	7786	2.40e-17	87.9
HTG28_RS00015	3	77.984	972	190	18	1	960	8709	7750	2.02e-168	588
HTG28_RS00070	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG28_RS00075	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG28_RS00080	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG28_RS00095	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG28_RS00145	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG28_RS00150	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG28_RS00155	41	98.810	84	1	0	1	84	5080	4997	7.83e-38	150
HTG28_RS00180	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG28_RS00185	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
HTG27_RS00015	3	77.984	972	190	18	1	960	8709	7750	2.02e-168	588
HTG27_RS00070	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG27_RS00075	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG27_RS00080	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG27_RS00095	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG27_RS00145	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG27_RS00150	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG27_RS00155	41	98.810	84	1	0	1	84	5080	4997	7.83e-38	150
HTG27_RS00180	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG27_RS00185	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
HTG21_RS00015	3	77.984	972	190	18	1	960	8709	7750	2.02e-168	588
HTG21_RS00070	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG21_RS00075	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG21_RS00080	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG21_RS00095	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG21_RS00145	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG21_RS00150	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG21_RS00175	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG21_RS00180	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
HTG44_RS00015	3	77.984	972	190	18	1	960	8709	7750	2.02e-168	588
HTG44_RS00070	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG44_RS00075	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTG44_RS00080	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG44_RS00095	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG44_RS00145	41	99.322	738	5	0	1	738	4740	4003	0.0	1336
HTG44_RS00150	41	97.647	85	1	1	1	85	4948	4865	3.70e-36	145
HTG44_RS00155	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTG44_RS00180	20	99.656	1163	3	1	1	1163	16011	14850	0.0	2124
HTG44_RS00185	20	100.000	35	0	0	221	255	16086	16052	1.05e-11	65.8
HTK17_RS00015	4	100.000	486	0	0	1	486	276	761	0.0	898
HTK17_RS00025	41	99.445	721	4	0	1	721	4740	4020	0.0	1310
HTK17_RS00030	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTK17_RS00035	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTK17_RS00170	20	93.857	293	17	1	1	292	20002	20294	1.76e-124	440
HTK17_RS00210	20	89.172	314	34	0	2	315	16183	16496	5.33e-110	392
HTK17_RS00215	20	92.381	105	8	0	517	621	16088	16192	7.23e-37	150
HTK17_RS00295	20	97.590	415	8	2	1	414	36842	37255	0.0	710
HTK17_RS00300	27	98.701	77	1	0	1	77	26862	26938	1.39e-33	137
HTK17_RS00310	27	88.808	1653	177	8	1	1649	24470	26118	0.0	2021
HTK17_RS00315	27	94.398	357	20	0	1	357	24113	24469	3.41e-157	549
HTK17_RS00320	27	98.529	272	4	0	1	272	23595	23866	9.51e-137	481
HTK17_RS00325	27	99.722	2160	6	0	1	2160	21403	23562	0.0	3956
HTK17_RS00330	27	98.361	1830	29	1	1	1829	19524	21353	0.0	3212
HTK17_RS00445	27	99.041	417	4	0	1	417	19524	19940	0.0	749
HTK17_RS00450	27	98.456	259	4	0	1	259	19264	19522	1.53e-129	457
HTK17_RS00465	20	94.965	1013	47	4	1	1011	22077	23087	0.0	1585
HTK17_RS00465	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
HTK17_RS00470	20	99.409	846	5	0	1	846	21605	20760	0.0	1535
HTK17_RS00475	20	98.925	372	4	0	1	372	20767	20396	0.0	665
HTK17_RS00480	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTK17_RS00485	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTK17_RS00490	41	99.458	738	4	0	1	738	4740	4003	0.0	1341
HTL57_RS00305	41	98.653	594	8	0	1	594	3662	3069	0.0	1053
HTL57_RS00310	41	98.459	1428	22	0	1	1428	3091	1664	0.0	2516
HTL57_RS00315	41	94.154	804	47	0	1	804	1671	868	0.0	1225
HTL57_RS00400	10	77.019	322	72	2	1	321	85279	84959	5.59e-47	183
HTL57_RS00660	1	88.938	226	18	1	1	226	261544	261326	6.53e-74	272
HTM13_RS00030	20	96.296	297	9	2	1	296	20002	20297	2.23e-138	486
HTM13_RS00045	20	91.686	433	36	0	582	1014	22655	23087	2.74e-172	601
HTM13_RS00060	27	98.456	259	4	0	1	259	19264	19522	1.53e-129	457
HTM13_RS00065	27	99.041	417	4	0	1	417	19524	19940	0.0	749
HTQ42_RS00005	27	98.374	246	4	0	1	246	14801	15046	2.41e-122	433
HTQ42_RS00010	27	97.373	609	16	0	1	609	15030	15638	0.0	1037
HTQ42_RS00020	27	98.108	687	13	0	1	687	15752	16438	0.0	1197
HTQ42_RS00025	27	98.693	459	6	0	1	459	18308	18766	0.0	815
HTQ42_RS00030	27	97.990	199	3	1	1	198	18812	19010	9.16e-96	344
HTQ42_RS00035	27	98.907	1830	20	0	1	1830	19524	21353	0.0	3269
HTQ42_RS00040	27	95.041	242	9	3	1	240	20850	21090	1.12e-105	377
HTQ42_RS00045	27	96.774	217	6	1	1	216	21403	21619	1.00e-100	361
HTQ42_RS00050	27	99.048	210	1	1	1	209	21616	21825	3.58e-105	375
HTQ42_RS00055	27	98.472	2160	33	0	1	2160	21403	23562	0.0	3807
HTQ42_RS00060	27	98.529	272	4	0	1	272	23595	23866	9.51e-137	481
HTQ42_RS00065	27	94.678	357	19	0	1	357	24113	24469	7.34e-159	555
HTQ42_RS00070	27	98.873	1686	19	0	1	1686	24470	26155	0.0	3009
HTQ42_RS00075	27	98.860	351	4	0	1	351	26188	26538	1.51e-180	627
HTQ42_RS00080	27	98.701	77	1	0	1	77	26862	26938	1.39e-33	137
HTQ42_RS00085	20	97.595	1289	30	1	17	1305	35968	37255	0.0	2207
