pAMalpha1_p4	27	97.403	77	2	0	1	77	24009	23933	8.94e-32	132
HTQ42_RS00090	20	94.103	780	46	0	1	780	35173	35952	0.0	1186
HTQ42_RS00100	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
HTQ42_RS00140	20	83.016	577	95	3	1	574	32564	33140	4.45e-148	520
HTQ42_RS00145	27	97.690	303	7	0	7	309	27277	27579	6.38e-149	521
HTQ42_RS00235	27	94.643	3920	177	17	2	3918	889	4778	0.0	6045
HTQ42_RS00240	27	97.163	141	4	0	1	141	4638	4778	3.02e-64	239
HTQ42_RS00245	27	98.319	357	3	1	1	357	4840	5193	1.98e-179	623
HTQ42_RS00250	27	99.534	858	4	0	1	858	5221	6078	0.0	1563
HTQ42_RS00255	27	98.778	900	11	0	1	900	6120	7019	0.0	1602
HTQ42_RS00260	27	100.000	435	0	0	1	435	7039	7473	0.0	804
HTQ42_RS00265	27	100.000	228	0	0	1	228	7520	7747	4.81e-119	422
HTQ42_RS00270	27	99.663	297	1	0	1	297	7760	8056	1.30e-155	544
HTQ42_RS00275	27	87.894	793	96	0	9	801	8079	8871	0.0	933
HTQ42_RS00280	27	98.182	330	6	0	1	330	8873	9202	1.55e-165	577
HTQ42_RS00285	27	98.901	2365	26	0	27	2391	9194	11558	0.0	4224
HTQ42_RS00290	27	98.815	2616	31	0	1	2616	11570	14185	0.0	4660
HTQ42_RS00295	27	95.534	627	7	1	1	627	14209	14814	0.0	983
HTW12_RS00025	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
HTW12_RS00030	41	98.810	84	1	0	1	84	4948	4865	7.83e-38	150
HTW12_RS00035	41	99.729	738	2	0	1	738	4740	4003	0.0	1352
HTW12_RS00135	41	99.593	738	3	0	1	738	4740	4003	0.0	1347
HTW12_RS00140	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTW12_RS00145	41	96.471	85	1	1	158	242	5079	4997	5.79e-34	139
HTW12_RS00185	41	99.864	738	1	0	1	738	4740	4003	0.0	1358
HTW12_RS00190	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
HTW12_RS00195	41	100.000	83	0	0	158	240	5079	4997	2.05e-38	154
HTW12_RS00365	20	78.615	1300	251	24	5	1289	35962	37249	0.0	835
HTW12_RS00370	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
HTW12_RS00385	20	95.697	488	21	0	1	488	30154	30641	0.0	785
HTW12_RS00390	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
HTW12_RS00395	20	99.159	2259	19	0	1	2259	26583	28841	0.0	4067
HTW12_RS00400	20	96.685	2353	70	6	1	2346	24245	26596	0.0	3906
HTW12_RS00480	27	98.039	357	4	1	1	357	4840	5193	9.23e-178	617
HTW12_RS00485	27	95.304	3918	155	15	2	3918	889	4778	0.0	6189
HTW12_RS00540	20	95.819	287	12	0	1	287	20002	20288	1.06e-131	464
HTW12_RS00545	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
HTW12_RS00635	4	100.000	237	0	0	1	237	3040	2804	4.98e-124	438
HTW12_RS00640	4	100.000	1953	0	0	1	1953	2797	845	0.0	3607
HTW12_RS00645	4	99.799	498	1	0	1	498	276	773	0.0	915
HTX46_RS00035	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
HTX46_RS00040	20	97.909	287	6	0	1	287	20002	20288	1.04e-141	497
HTX46_RS00095	27	95.329	3918	154	15	2	3918	889	4778	0.0	6194
HTX46_RS00100	27	98.039	357	4	1	1	357	4840	5193	9.23e-178	617
HTX46_RS00180	20	96.429	2352	78	3	1	2346	24245	26596	0.0	3873
HTX46_RS00185	20	99.159	2259	19	0	1	2259	26583	28841	0.0	4067
HTX46_RS00190	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
HTX46_RS00195	20	95.697	488	21	0	1	488	30154	30641	0.0	785
HTX46_RS00210	20	79.408	777	150	7	1	769	35173	35947	4.62e-154	540
HTX46_RS00215	20	78.615	1300	251	24	5	1289	35962	37249	0.0	835
HTX46_RS00230	20	91.772	158	13	0	110	267	34210	34367	2.24e-58	220
A6B47_RS14475	20	91.220	410	36	0	145	554	32708	33117	9.47e-160	558
A6B47_RS14495	20	93.788	660	30	1	1	649	39974	40633	0.0	981
A6B47_RS14540	41	93.798	387	24	0	1	387	6580	6966	3.67e-167	582
A6B47_RS14630	2	95.164	1034	38	1	2	1023	18525	17492	0.0	1622
A6B47_RS14655	48	96.629	89	3	0	1	89	89	1	5.63e-37	148
A6B47_RS14655	15	96.721	61	2	0	90	150	1	61	4.45e-23	102
A6B47_RS14655	13	96.667	60	2	0	91	150	2	61	1.60e-22	100
A6B47_RS14660	27	81.089	349	37	13	2	349	889	1209	1.15e-67	252
A6B47_RS14665	20	90.813	283	26	0	6	288	16214	16496	3.77e-106	379
A6B47_RS14670	20	91.667	192	16	0	1	192	16490	16681	2.01e-72	267
A6B47_RS14685	48	97.087	206	6	0	1	206	206	1	1.02e-96	348
A6B47_RS14690	48	95.763	118	5	0	1	118	701	584	7.17e-50	191
A6B47_RS14695	48	93.600	125	8	0	5	129	1122	998	1.47e-48	187
A6B47_RS14695	48	100.000	59	0	0	122	180	843	785	3.27e-25	110
A6B47_RS14730	4	82.251	462	82	0	1	462	121925	121464	4.97e-112	399
A6B47_RS14970	20	93.939	363	21	1	582	944	22655	23016	3.60e-156	547
A6B47_RS15005	27	94.643	3920	177	17	2	3918	889	4778	0.0	6045
A6B47_RS15010	27	96.328	354	13	0	1	354	4840	5193	3.34e-167	582
A6B47_RS15090	20	96.514	2352	76	3	1	2346	24245	26596	0.0	3884
A6B47_RS15095	20	98.934	2252	21	3	1	2252	26583	28831	0.0	4023
A6B47_RS15105	20	98.759	564	7	0	223	786	29585	30148	0.0	1003
A6B47_RS15110	20	98.770	488	6	0	1	488	30154	30641	0.0	869
A6B47_RS15115	20	99.625	267	1	0	1	267	31234	31500	5.55e-139	488
A6B47_RS15120	20	98.990	495	5	0	1	495	31533	32027	0.0	887
A6B47_RS15125	20	99.281	417	3	0	1	417	32124	32540	0.0	754
A6B47_RS15130	20	88.021	576	69	0	1	576	32564	33139	0.0	682
A6B47_RS15140	20	99.248	266	2	0	2	267	33256	33521	9.29e-137	481
A6B47_RS15145	20	99.638	276	1	0	1	276	33514	33789	5.71e-144	505
A6B47_RS15155	20	98.387	186	3	0	1	186	34592	34777	8.60e-91	327
A6B47_RS15160	20	96.875	192	6	0	1	192	34762	34953	4.15e-89	322
A6B47_RS15165	20	87.689	528	63	2	1	527	35173	35699	2.69e-176	614
A6B47_RS15180	20	96.571	729	25	0	1	729	37986	38714	0.0	1208
A6B47_RS15185	20	99.513	411	2	0	1	411	38925	39335	0.0	749
A6B47_RS15190	20	99.410	339	2	0	1	339	39421	39759	3.14e-177	616
A6B47_RS15525	20	90.230	174	17	0	1	174	39808	39981	8.33e-61	228
A6B47_RS15215	41	96.165	339	13	0	1	339	8414	8076	6.95e-159	555
A6B47_RS15240	20	90.654	107	10	0	515	621	16086	16192	1.21e-34	143
A6B47_RS15245	20	93.631	314	20	0	2	315	16183	16496	2.39e-133	470
A6B47_RS15250	20	98.667	225	3	0	1	225	16490	16714	2.22e-112	399
A6B47_RS15255	20	97.143	210	6	0	1	210	16775	16984	4.52e-99	355
A6B47_RS15260	20	96.370	303	11	0	1	303	16996	17298	2.93e-142	499
A6B47_RS15265	20	98.273	1332	20	2	1	1332	17726	19054	0.0	2329
A6B47_RS15270	20	98.006	351	7	0	1	351	19051	19401	1.52e-175	610
A6B47_RS15280	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
A6B47_RS15285	20	99.648	284	1	0	1	284	20002	20285	2.20e-148	520
DTO64_RS15950	41	96.471	85	1	1	158	242	5079	4997	5.79e-34	139
DTO64_RS15955	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
DTO64_RS15960	41	99.864	738	1	0	1	738	4740	4003	0.0	1358
DTO64_RS16060	20	91.917	433	35	0	582	1014	22655	23087	5.90e-174	606
DTO64_RS17005	20	97.590	249	6	0	30	278	20037	20285	1.34e-120	427
DTO64_RS16240	20	96.827	1891	52	4	1	1884	24245	26134	0.0	3153
DTO64_RS16250	20	97.110	2353	59	5	1	2345	24245	26596	0.0	3960
DTO64_RS16255	20	99.067	2252	18	3	1	2252	26583	28831	0.0	4039
DTO64_RS16260	20	98.404	564	9	0	223	786	29585	30148	0.0	992
DTO64_RS16265	20	98.770	488	6	0	1	488	30154	30641	0.0	869
DTO64_RS16275	20	99.251	267	2	0	1	267	31234	31500	2.58e-137	483
DTO64_RS16280	20	98.788	495	6	0	1	495	31533	32027	0.0	881
DTO64_RS16285	20	99.041	417	4	0	1	417	32124	32540	0.0	749
DTO64_RS16290	20	96.239	585	22	0	1	585	32564	33148	0.0	959
DTO64_RS16295	20	100.000	267	0	0	1	267	33255	33521	1.19e-140	494
DTO64_RS16300	20	98.551	276	4	0	1	276	33514	33789	5.75e-139	488
DTO64_RS16310	20	98.387	186	3	0	1	186	34592	34777	8.60e-91	327
DTO64_RS16315	20	97.279	147	4	0	1	147	34807	34953	1.47e-67	250
DTO64_RS16320	20	85.444	529	73	4	1	527	35173	35699	2.77e-156	547
DTO64_RS16335	20	96.708	729	24	0	1	729	37986	38714	0.0	1214
DTO64_RS16340	20	94.161	411	24	0	1	411	38925	39335	1.78e-180	627
DTO64_RS16345	20	97.640	339	8	0	1	339	39421	39759	3.19e-167	582
DTO64_RS16350	20	93.788	660	41	0	1	660	39974	40633	0.0	992
DTO64_RS16360	27	97.773	449	10	0	1013	1461	27131	27579	0.0	774
DTO64_RS16505	20	94.393	107	6	0	515	621	16086	16192	2.58e-41	165
DTO64_RS16510	20	97.569	288	7	0	1	288	16209	16496	1.29e-140	494
DTO64_RS16515	20	99.556	225	1	0	1	225	16490	16714	1.03e-115	411
DTO64_RS16520	20	99.048	210	2	0	1	210	16775	16984	9.64e-106	377
DTO64_RS16525	20	97.360	303	8	0	1	303	16996	17298	2.91e-147	516
DTO64_RS16530	20	98.309	414	7	0	1	414	17726	18139	0.0	726
DTO64_RS16545	20	98.152	920	17	0	2	921	18135	19054	0.0	1605
DTO64_RS16550	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
DTO64_RS16560	20	98.198	111	2	0	1	111	19652	19762	5.05e-51	195
DTO64_RS17025	20	87.973	291	35	0	1	291	20002	20292	1.39e-95	344
DTO64_RS16575	20	99.731	372	1	0	1	372	20767	20396	0.0	682
DTO64_RS16580	20	99.882	846	1	0	1	846	21605	20760	0.0	1557
DTO64_RS16590	20	96.051	1013	36	4	1	1011	22077	23087	0.0	1646
DTO64_RS16590	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
DTO64_RS16595	20	98.736	554	7	0	1	554	23116	23669	0.0	985
DTO64_RS16670	27	96.767	2227	72	0	1665	3891	2552	4778	0.0	3714
DTO64_RS16670	27	89.281	793	58	13	2	794	889	1654	0.0	968
DTO64_RS16675	27	97.458	354	9	0	1	354	4840	5193	7.12e-174	604
DTO64_RS16750	20	96.983	2353	62	7	1	2345	24245	26596	0.0	3943
DTO64_RS16755	20	94.289	998	53	4	1	996	26583	27578	0.0	1524
GKQ57_RS13950	20	93.939	363	21	1	582	944	22655	23016	3.60e-156	547
GKQ57_RS13995	27	96.123	3714	130	6	215	3927	1078	4778	0.0	6048
GKQ57_RS14000	27	97.151	351	7	1	1	351	4840	5187	2.01e-169	590
GKQ57_RS14115	20	87.674	1290	156	3	17	1305	35968	37255	0.0	1498
GKQ57_RS14115	27	95.172	145	5	1	1202	1344	27135	26991	7.15e-60	228
GKQ57_RS14120	20	91.026	780	64	3	1	774	35173	35952	0.0	1048
GKQ57_RS14130	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
GKQ57_RS14160	20	83.598	567	76	10	1	563	32564	33117	5.88e-147	516
GKQ57_RS14175	20	97.268	183	5	0	1	183	40683	40865	8.51e-86	311
GKQ57_RS14185	20	85.482	1474	185	19	1	1470	41921	43369	0.0	1509
GKQ57_RS14185	20	89.552	201	21	0	997	1197	43169	43369	4.38e-68	255
GKQ57_RS14185	20	85.500	200	28	1	1585	1784	42923	43121	1.24e-53	207
GKQ57_RS14185	20	86.207	174	24	0	1585	1758	43196	43369	4.50e-48	189
GKQ57_RS14185	62	97.561	287	7	0	1471	1757	1	287	3.07e-139	492
GKQ57_RS14185	46	100.000	30	0	0	1759	1788	1	30	4.77e-08	56.5
GKQ57_RS14190	46	98.738	634	7	1	4	636	217	850	0.0	1125
GKQ57_RS14195	46	100.000	468	0	0	1	468	837	1304	0.0	865
GKQ57_RS14200	46	100.000	528	0	0	1	528	1307	1834	0.0	976
GKQ57_RS14205	46	99.954	2181	1	0	1	2181	1877	4057	0.0	4023
GKQ57_RS14210	41	100.000	473	0	0	71	543	9671	9199	0.0	874
GKQ57_RS14215	41	100.000	576	0	0	1	576	9132	8557	0.0	1064
GKQ57_RS14220	41	100.000	333	0	0	1	333	8414	8082	3.08e-177	616
GKQ57_RS14225	41	100.000	1320	0	0	1	1320	6580	7899	0.0	2438
GKQ57_RS14230	41	100.000	756	0	0	1	756	6120	5365	0.0	1397
GKQ57_RS14270	41	94.154	804	47	0	1	804	1671	868	0.0	1225
GKQ57_RS14275	41	98.319	1428	24	0	1	1428	3091	1664	0.0	2505
GKQ57_RS14280	41	98.653	594	8	0	1	594	3662	3069	0.0	1053
GKQ57_RS14295	20	94.393	107	6	0	515	621	16086	16192	2.58e-41	165
GKQ57_RS14300	20	97.569	288	7	0	1	288	16209	16496	1.29e-140	494
GKQ57_RS14305	20	99.556	225	1	0	1	225	16490	16714	1.03e-115	411
GKQ57_RS14310	20	99.048	210	2	0	1	210	16775	16984	9.64e-106	377
GKQ57_RS14315	20	97.360	303	8	0	1	303	16996	17298	2.91e-147	516
GKQ57_RS14320	20	99.248	1329	10	0	1	1329	17726	19054	0.0	2399
GKQ57_RS14325	20	98.006	351	7	0	1	351	19051	19401	1.52e-175	610
GKQ57_RS14330	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
GKQ57_RS14335	20	99.296	284	2	0	1	284	20002	20285	1.02e-146	514
GKQ57_RS14350	20	100.000	1011	0	0	1	1011	22077	23087	0.0	1868
GKQ57_RS14355	20	99.900	999	0	1	1	998	23116	24114	0.0	1838
GKQ57_RS14360	20	99.150	2352	20	0	1	2352	24245	26596	0.0	4233
GKQ57_RS14365	20	99.513	2259	11	0	1	2259	26583	28841	0.0	4111
GKQ57_RS14370	20	98.728	786	10	0	1	786	29363	30148	0.0	1397
GKQ57_RS14375	20	98.975	488	5	0	1	488	30154	30641	0.0	874
GKQ57_RS14380	20	98.876	267	3	0	1	267	31234	31500	1.20e-135	477
GKQ57_RS14385	20	98.371	491	8	0	1	491	31533	32023	0.0	863
GKQ57_RS14395	20	97.362	417	11	0	1	417	32124	32540	0.0	710
GKQ57_RS14400	20	99.316	585	4	0	1	585	32564	33148	0.0	1059
GKQ57_RS14405	20	100.000	267	0	0	1	267	33255	33521	1.19e-140	494
GKQ57_RS14410	20	99.275	276	2	0	1	276	33514	33789	2.66e-142	499
GKQ57_RS14415	20	97.849	186	4	0	1	186	34592	34777	4.00e-89	322
GKQ57_RS14420	20	98.438	192	3	0	1	192	34762	34953	4.12e-94	339
GKQ57_RS14425	20	85.444	529	73	4	1	527	35173	35699	2.77e-156	547
GKQ57_RS14435	20	96.982	729	22	0	1	729	37986	38714	0.0	1225
GKQ57_RS14440	20	93.187	411	28	0	1	411	38925	39335	8.34e-174	604
GKQ57_RS14445	20	99.705	339	1	0	1	339	39421	39759	6.75e-179	621
GKQ57_RS14450	20	98.851	174	2	0	1	174	39808	39981	8.04e-86	311
GKQ57_RS14475	50	99.479	960	5	0	1	960	969	10	0.0	1746
GKQ57_RS14480	41	94.154	804	47	0	1	804	1671	868	0.0	1225
GKQ57_RS14485	41	98.319	1428	24	0	1	1428	3091	1664	0.0	2505
GKQ57_RS14490	41	98.653	594	8	0	1	594	3662	3069	0.0	1053
GKQ57_RS14505	41	100.000	615	0	0	1	615	734	120	0.0	1136
GKQ57_RS14510	20	100.000	897	0	0	1	897	897	1	0.0	1657
GKQ57_RS14515	20	100.000	267	0	0	1	267	1322	1056	1.19e-140	494
GKQ57_RS14520	20	100.000	357	0	0	1	357	1668	1312	0.0	660
GKQ57_RS14525	20	100.000	783	0	0	1	783	2504	1722	0.0	1447
GKQ57_RS14530	20	99.580	1191	5	0	1	1191	3855	2665	0.0	2172
GKQ57_RS14530	31	93.293	1148	75	2	43	1189	3928	5074	0.0	1692
GKQ57_RS14535	20	100.000	645	0	0	1	645	4773	4129	0.0	1192
GKQ57_RS14540	20	100.000	948	0	0	1	948	5726	4779	0.0	1751
GKQ57_RS14545	20	99.927	1368	1	0	1	1368	7282	5915	0.0	2521
GKQ57_RS14550	20	100.000	279	0	0	1	279	7576	7298	2.67e-147	516
GKQ57_RS14555	20	100.000	459	0	0	1	459	8056	7598	0.0	848
GKQ57_RS14560	20	99.867	750	1	0	1	750	8847	8098	0.0	1380
GKQ57_RS14565	20	100.000	663	0	0	1	663	9078	9740	0.0	1225
GKQ57_RS14570	20	100.000	1335	0	0	1	1335	11066	9732	0.0	2466
GKQ57_RS14575	20	99.833	600	1	0	1	600	11877	11278	0.0	1103
GKQ57_RS14580	20	100.000	939	0	0	1	939	12403	13341	0.0	1735
GKQ57_RS14585	20	100.000	1038	0	0	1	1038	13367	14404	0.0	1917
GKQ57_RS14590	20	100.000	1162	0	0	1	1162	16011	14850	0.0	2146
GKQ57_RS14595	20	100.000	108	0	0	1	108	16085	16192	1.05e-52	200
GKQ57_RS14600	20	100.000	315	0	0	1	315	16182	16496	2.95e-167	582
GKQ57_RS14605	20	100.000	225	0	0	1	225	16490	16714	2.20e-117	416
GKQ57_RS14610	20	100.000	210	0	0	1	210	16775	16984	4.45e-109	388
GKQ57_RS14615	20	100.000	303	0	0	1	303	16996	17298	1.32e-160	560
GKQ57_RS14620	20	100.000	1329	0	0	1	1329	17726	19054	0.0	2455
GKQ57_RS14625	20	98.006	351	7	0	1	351	19051	19401	1.52e-175	610
GKQ57_RS14630	20	100.000	111	0	0	1	111	19652	19762	2.33e-54	206
GKQ57_RS14635	20	100.000	291	0	0	1	291	20002	20292	5.94e-154	538
GKQ57_RS14640	20	100.000	372	0	0	1	372	20767	20396	0.0	688
GKQ57_RS14645	20	100.000	846	0	0	1	846	21605	20760	0.0	1563
SAW_RS16595	27	96.970	330	10	0	1	330	8873	9202	7.27e-159	555
SAW_RS16600	27	98.985	2365	24	0	27	2391	9194	11558	0.0	4235
SAW_RS16605	27	99.720	2497	7	0	1	2497	11570	14066	0.0	4573
SAW_RS16625	27	94.577	627	13	1	1	627	14209	14814	0.0	950
SAW_RS16630	27	96.341	246	9	0	1	246	14801	15046	5.26e-114	405
SAW_RS16635	27	97.537	609	15	0	1	609	15030	15638	0.0	1042
SAW_RS16640	27	98.253	687	12	0	1	687	15752	16438	0.0	1203
SAW_RS16645	27	98.039	459	9	0	1	459	18308	18766	0.0	798
SAW_RS16655	27	98.765	486	6	0	1	486	19039	19524	0.0	865
SAW_RS16660	27	98.798	1830	22	0	1	1830	19524	21353	0.0	3258
SAW_RS16665	27	98.611	2160	30	0	1	2160	21403	23562	0.0	3823
SAW_RS16670	27	98.502	267	4	0	1	267	23595	23861	5.66e-134	472
SAW_RS16675	27	93.277	357	24	0	1	357	24113	24469	1.60e-150	527
SAW_RS16680	27	98.908	1649	18	0	1	1649	24470	26118	0.0	2946
SAW_RS16695	20	96.977	1290	36	3	17	1305	35968	37255	0.0	2163
SAW_RS16700	20	91.421	781	59	5	1	774	35173	35952	0.0	1064
SAW_RS16710	20	91.667	192	16	0	1	192	34762	34953	1.97e-72	267
SAW_RS16755	20	83.511	564	85	6	1	556	32564	33127	4.41e-148	520
SAW_RS16770	20	92.273	660	51	0	1	660	39974	40633	0.0	937
SAW_RS16775	20	96.721	183	6	0	1	183	40683	40865	3.96e-84	305
SAW_RS16780	20	98.413	693	11	0	1	693	41768	41076	0.0	1219
SAW_RS16785	20	99.793	1449	3	0	1	1449	41921	43369	0.0	2660
SAW_RS16785	20	90.043	231	23	0	1249	1479	42896	43126	1.97e-81	300
SAW_RS16785	62	100.000	288	0	0	1450	1737	1	288	1.78e-151	532
SAW_RS16785	46	100.000	30	0	0	1738	1767	1	30	4.71e-08	56.5
SAW_RS16790	46	100.000	636	0	0	1	636	215	850	0.0	1175
SAW_RS16795	46	100.000	468	0	0	1	468	837	1304	0.0	865
SAW_RS16800	46	99.242	528	4	0	1	528	1307	1834	0.0	953
SAW_RS16805	46	99.404	2181	13	0	1	2181	1877	4057	0.0	3956
SAW_RS16810	41	100.000	473	0	0	71	543	9671	9199	0.0	874
SAW_RS16815	41	93.206	574	39	0	1	574	9132	8559	0.0	845
SAW_RS16830	41	88.814	590	65	1	1	590	734	146	0.0	723
SAW_RS16850	20	94.393	107	6	0	515	621	16086	16192	2.58e-41	165
SAW_RS16855	20	97.569	288	7	0	1	288	16209	16496	1.29e-140	494
SAW_RS16860	20	98.667	225	3	0	1	225	16490	16714	2.22e-112	399
SAW_RS16865	20	97.619	210	5	0	1	210	16775	16984	9.71e-101	361
SAW_RS16870	20	96.370	303	11	0	1	303	16996	17298	2.93e-142	499
SAW_RS16875	20	98.420	1329	21	0	1	1329	17726	19054	0.0	2338
SAW_RS16880	20	98.291	351	6	0	1	351	19051	19401	3.26e-177	616
SAW_RS16890	20	98.198	111	2	0	1	111	19652	19762	5.05e-51	195
SAW_RS16895	49	100.000	1179	0	0	1	1179	108	1286	0.0	2178
SAW_RS17455	20	87.973	291	35	0	1	291	20002	20292	1.39e-95	344
SAW_RS16910	20	99.731	372	1	0	1	372	20767	20396	0.0	682
SAW_RS16915	20	99.882	846	1	0	1	846	21605	20760	0.0	1557
SAW_RS16925	20	96.051	1013	36	4	1	1011	22077	23087	0.0	1646
SAW_RS16925	20	97.297	37	0	1	521	557	22492	22527	5.74e-10	62.1
SAW_RS16930	20	98.736	554	7	0	1	554	23116	23669	0.0	985
SAW_RS16985	27	95.334	2229	100	4	1665	3891	2552	4778	0.0	3537
SAW_RS16985	27	89.281	793	58	13	2	794	889	1654	0.0	968
SAW_RS16990	27	97.199	357	7	1	1	357	4840	5193	9.29e-173	601
SAW_RS16995	27	99.417	858	5	0	1	858	5221	6078	0.0	1557
SAW_RS17000	27	99.111	900	8	0	1	900	6120	7019	0.0	1618
SAW_RS17005	27	99.310	435	3	0	1	435	7039	7473	0.0	787
SAW_RS17010	27	98.684	228	3	0	1	228	7520	7747	4.84e-114	405
SAW_RS17015	27	98.990	297	3	0	1	297	7760	8056	2.82e-152	532
SAW_RS17020	27	87.768	793	97	0	9	801	8079	8871	0.0	928
SAW_RS17460	41	100.000	156	0	0	1	156	4058	3903	3.77e-79	289
SAW_RS17290	41	100.000	738	0	0	1	738	4740	4003	0.0	1363
SAW_RS17295	41	100.000	84	0	0	1	84	4948	4865	1.68e-39	156
SAW_RS17300	41	100.000	84	0	0	1	84	5080	4997	1.68e-39	156
