pMG2200_85	14	100.0	105	0	0	1	105	1645	1541	4.68e-51	195.0
pMG2200_89	14	96.396	111	4	0	1	111	1545	1435	1.0799999999999999e-47	183.0
pCF10_55	14	99.111	225	2	0	1	225	1645	1421	4.7399999999999984e-114	405.0
HS082_RS00355	26	99.781	913	2	0	1	913	913	1	0.0	1676.0
HS082_RS00390	14	98.995	597	6	0	1	597	2539	1943	0.0	1070.0
HS082_RS00395	14	99.65299999999999	288	1	0	1	288	1926	1639	1.2599999999999997e-150	527.0
HS082_RS00400	14	99.111	225	2	0	1	225	1645	1421	4.7399999999999984e-114	405.0
HS082_RS00405	14	99.04799999999999	210	2	0	1	210	1361	1152	9.569999999999998e-106	377.0
HS082_RS00410	14	98.016	252	5	0	1	252	810	559	5.289999999999997e-124	438.0
HS082_RS00415	14	97.945	438	9	0	1	438	68	505	0.0	760.0
pWZ1668_p19	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
pTW9_p01	14	95.008	621	30	1	1	620	2564	1944	0.0	974.0
pTW9_p69	14	95.87799999999999	558	23	0	1	558	24001	23444	0.0	904.0
pTW9_p79	14	97.661	342	8	0	1	342	23446	23105	6.859999999999997e-169	588.0
pTW9_p81	14	97.07	273	8	0	1	273	22802	22530	1.2299999999999997e-130	460.0
pTW9_p82	14	100.0	78	0	0	1	78	22528	22451	3.28e-36	145.0
pTW9_p90	14	96.863	255	7	1	1	254	11623	11369	4.15e-120	425.0
HXI36_RS00085	14	96.21	897	34	0	1	897	24001	23105	0.0	1469.0
HXI36_RS00095	14	97.07	273	8	0	1	273	22802	22530	1.2299999999999997e-130	460.0
HXI36_RS00250	14	95.764	897	38	0	1	897	24001	23105	0.0	1447.0
HXI36_RS00255	14	98.095	210	4	0	1	210	23028	22819	2.0699999999999998e-102	366.0
HXI36_RS00260	14	99.26700000000001	273	2	0	1	273	22802	22530	1.2099999999999999e-140	494.0
HS679_RS00045	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
HS679_RS00050	14	95.238	210	10	0	1	210	23028	22819	2.0999999999999996e-92	333.0
D686_p31	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
D686_p30	14	95.28299999999999	212	10	0	5	216	23030	22819	1.6799999999999999e-93	337.0
D686_p1030	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
D686_p1029	14	95.28299999999999	212	10	0	5	216	23030	22819	1.6799999999999999e-93	337.0
EFD32_RS15030	14	96.21	897	34	0	1	897	24001	23105	0.0	1469.0
EFD32_RS15035	14	98.095	210	4	0	1	210	23028	22819	2.0699999999999998e-102	366.0
EFD32_RS15040	14	99.26700000000001	273	2	0	1	273	22802	22530	1.2099999999999999e-140	494.0
CGZ46_RS14360	20	98.094	682	12	1	1	681	5254	5935	0.0	1186.0
CGZ46_RS14700	20	97.5	600	15	0	1	600	3776	4375	0.0	1026.0
CGZ46_RS14900	14	95.775	284	12	0	1	284	1926	1643	4.619999999999999e-130	459.0
FOA09_RS13985	14	95.794	214	9	0	3	216	23032	22819	2.7799999999999994e-96	346.0
FOA09_RS13990	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
FOA09_RS14395	14	95.134	596	29	0	1	596	2539	1944	0.0	941.0
EYB36_RS00295	14	98.667	225	3	0	1	225	1645	1421	2.1999999999999998e-112	399.0
EYB36_RS00300	14	98.454	194	3	0	1	194	1361	1168	3.329999999999999e-95	342.0
BZG32_RS16370	14	95.181	249	12	0	1	249	1400	1152	1.1499999999999998e-110	394.0
BZG32_RS16375	14	97.77799999999999	225	5	0	1	225	1645	1421	4.769999999999999e-109	388.0
BZG32_RS16380	14	97.569	288	7	0	1	288	1926	1639	1.2799999999999996e-140	494.0
BZG32_RS16385	14	96.81700000000001	597	19	0	1	597	2539	1943	0.0	998.0
BZG32_RS16995	14	95.764	897	38	0	1	897	24001	23105	0.0	1447.0
BZG32_RS17000	14	98.095	210	4	0	1	210	23028	22819	2.0699999999999998e-102	366.0
BMT03_RS13435	14	96.656	897	30	0	1	897	24001	23105	0.0	1491.0
BMT03_RS13445	14	97.07	273	8	0	1	273	22802	22530	1.2299999999999997e-130	460.0
CG806_RS00290	20	98.24	682	11	1	1	681	5254	5935	0.0	1192.0
CG806_RS00805	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
CG806_RS00815	14	97.07	273	8	0	1	273	22802	22530	1.2299999999999997e-130	460.0
CG806_RS00820	14	100.0	78	0	0	1	78	22528	22451	3.28e-36	145.0
F1M88_RS14085	14	95.819	861	35	1	1	860	24001	23141	0.0	1389.0
C7I31_RS14085	14	99.663	297	1	0	1	297	7768	7472	1.2999999999999996e-155	544.0
C7I31_RS14090	14	100.0	975	0	0	1	975	7008	6034	0.0	1801.0
C7I31_RS14115	20	99.89399999999999	939	1	0	1	939	3251	2313	0.0	1729.0
C7I31_RS14120	20	100.0	1038	0	0	1	1038	2287	1250	0.0	1917.0
C7I31_RS14150	14	95.49799999999999	622	27	1	1	621	2564	1943	0.0	992.0
C7I31_RS14175	20	98.387	682	10	1	1	681	5254	5935	0.0	1197.0
C7I31_RS14310	19	96.714	213	7	0	1	213	10225	10013	4.559999999999999e-99	355.0
DOU32_RS14645	14	98.454	194	3	0	1	194	1361	1168	3.329999999999999e-95	342.0
DOU32_RS14650	14	98.667	225	3	0	1	225	1645	1421	2.1999999999999998e-112	399.0
DOU31_RS14595	14	98.667	225	3	0	1	225	1645	1421	2.1999999999999998e-112	399.0
DOU31_RS14600	14	98.454	194	3	0	1	194	1361	1168	3.329999999999999e-95	342.0
DOU31_RS14690	20	98.094	682	12	1	1	681	5254	5935	0.0	1186.0
DOU31_RS15035	14	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
DOU31_RS15100	20	99.904	1038	1	0	1	1038	2287	1250	0.0	1912.0
DOU31_RS15105	20	99.89399999999999	939	1	0	1	939	3251	2313	0.0	1729.0
DOU31_RS15110	20	95.0	600	30	0	1	600	3776	4375	0.0	942.0
DR75_RS00165	26	99.781	913	2	0	1	913	913	1	0.0	1676.0
DR75_RS00330	14	95.541	314	14	0	2	315	1952	1639	2.3399999999999993e-143	503.0
DR75_RS00335	14	98.667	225	3	0	1	225	1645	1421	2.1999999999999998e-112	399.0
EF_RS16115	14	96.624	622	20	1	1	621	2564	1943	0.0	1031.0
EF_RS16120	14	96.12899999999999	310	12	0	2	311	1952	1643	1.7899999999999994e-144	507.0
EF_RS16465	14	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
EF_RS16470	14	97.569	288	7	0	1	288	1926	1639	1.2799999999999996e-140	494.0
EF_RS16475	14	97.77799999999999	225	5	0	1	225	1645	1421	4.769999999999999e-109	388.0
EF_RS16480	14	95.238	210	10	0	1	210	1361	1152	2.0999999999999996e-92	333.0
EL279_RS14995	14	97.77	897	20	0	1	897	24001	23105	0.0	1546.0
EL279_RS15500	20	98.24	682	11	1	1	681	5254	5935	0.0	1192.0
EL279_RS15505	20	99.787	939	2	0	1	939	3251	2313	0.0	1724.0
EL279_RS15510	20	99.904	1038	1	0	1	1038	2287	1250	0.0	1912.0
EL279_RS15515	20	98.24	682	11	1	1	681	5254	5935	0.0	1192.0
EL279_RS15660	14	96.21	897	34	0	1	897	24001	23105	0.0	1469.0
EL279_RS15665	14	96.667	210	7	0	1	210	23028	22819	2.0899999999999995e-97	350.0
EL240_RS15000	14	97.77	897	20	0	1	897	24001	23105	0.0	1546.0
EL240_RS15505	20	98.24	682	11	1	1	681	5254	5935	0.0	1192.0
EL240_RS15510	20	99.787	939	2	0	1	939	3251	2313	0.0	1724.0
EL240_RS15515	20	99.904	1038	1	0	1	1038	2287	1250	0.0	1912.0
EL240_RS15520	20	98.24	682	11	1	1	681	5254	5935	0.0	1192.0
EL240_RS15665	14	96.21	897	34	0	1	897	24001	23105	0.0	1469.0
EL240_RS15670	14	96.667	210	7	0	1	210	23028	22819	2.0899999999999995e-97	350.0
FOV01_RS13515	14	98.883	179	2	0	6	184	7987	7809	1.4099999999999996e-88	320.0
HTK17_RS00255	20	98.387	682	10	1	1	681	5254	5935	0.0	1197.0
HTK17_RS00500	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
HTK17_RS00510	14	97.07	273	8	0	1	273	22802	22530	1.2299999999999997e-130	460.0
HTL57_RS00300	14	95.08200000000001	610	29	1	1	609	2564	1955	0.0	959.0
HTW12_RS00115	14	97.07	273	8	0	1	273	22802	22530	1.2299999999999997e-130	460.0
HTW12_RS00125	14	96.544	897	31	0	1	897	24001	23105	0.0	1485.0
HTX46_RS00005	14	95.008	621	30	1	1	620	2564	1944	0.0	974.0
A6B47_RS14630	2	96.228	1034	27	1	2	1023	330612	331645	0.0	1683.0
A6B47_RS14645	21	95.833	192	8	0	1	192	3384	3193	8.909999999999998e-86	311.0
A6B47_RS14865	2	99.29799999999999	997	3	2	1	993	258217	259213	0.0	1799.0
A6B47_RS14870	2	100.0	630	0	0	1	630	257369	257998	0.0	1164.0
A6B47_RS14875	2	100.0	762	0	0	1	762	256599	257360	0.0	1408.0
A6B47_RS15245	14	95.86	314	13	0	2	315	1952	1639	5.029999999999999e-145	508.0
A6B47_RS15250	14	98.667	225	3	0	1	225	1645	1421	2.1999999999999998e-112	399.0
DTO64_RS16025	14	95.764	897	38	0	1	897	24001	23105	0.0	1447.0
DTO64_RS16030	14	97.619	210	5	0	1	210	23028	22819	9.639999999999999e-101	361.0
DTO64_RS16035	14	99.26700000000001	273	2	0	1	273	22802	22530	1.2099999999999999e-140	494.0
DTO64_RS16505	14	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
DTO64_RS16510	14	97.569	288	7	0	1	288	1926	1639	1.2799999999999996e-140	494.0
DTO64_RS16515	14	97.77799999999999	225	5	0	1	225	1645	1421	4.769999999999999e-109	388.0
DTO64_RS16520	14	95.238	210	10	0	1	210	1361	1152	2.0999999999999996e-92	333.0
GKQ57_RS14295	14	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
GKQ57_RS14300	14	97.569	288	7	0	1	288	1926	1639	1.2799999999999996e-140	494.0
GKQ57_RS14305	14	97.77799999999999	225	5	0	1	225	1645	1421	4.769999999999999e-109	388.0
GKQ57_RS14310	14	95.238	210	10	0	1	210	1361	1152	2.0999999999999996e-92	333.0
GKQ57_RS14475	26	99.671	913	3	0	1	913	913	1	0.0	1670.0
GKQ57_RS14530	19	98.81700000000001	1183	14	0	1	1183	10225	9043	0.0	2108.0
GKQ57_RS14580	20	99.89399999999999	939	1	0	1	939	3251	2313	0.0	1729.0
GKQ57_RS14585	20	99.904	1038	1	0	1	1038	2287	1250	0.0	1912.0
GKQ57_RS14605	14	98.22200000000001	225	4	0	1	225	1645	1421	1.0299999999999997e-110	394.0
SAW_RS16850	14	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
SAW_RS16855	14	97.569	288	7	0	1	288	1926	1639	1.2799999999999996e-140	494.0
SAW_RS16860	14	98.667	225	3	0	1	225	1645	1421	2.1999999999999998e-112	399.0
SAW_RS16865	14	95.735	211	7	2	1	210	1361	1152	4.519999999999999e-94	339.0
