HS157_RS00005	24	99.271	960	7	0	1	960	3712	4671	0.0	1735.0
pVEF1_007	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
pVEF1_008	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
pVEF1_031	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
pVEF1_032	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
pVEF217	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
pVEF223	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
pVEF224	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
pVEF218	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
-pVEF3_p18	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
-pVEF3_p19	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
-pVEF3_p41	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
pIP816p12	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
pIP816p13	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
pMG1_p05	24	100.0	291	0	0	1	291	32205	32495	5.989999999999999e-154	538.0
pMG1_p06	24	99.07	645	6	0	1	645	32723	33367	0.0	1158.0
pAMalpha1_p4	38	100.0	225	0	0	1	225	1270	1494	2.2199999999999996e-117	416.0
pAMalpha1_p5	38	100.0	297	0	0	1	297	850	1146	2.8299999999999997e-157	549.0
pAMalpha1_p6	38	100.0	723	0	0	1	723	1	723	0.0	1336.0
pAMalpha1_p7	38	100.0	312	0	0	1	312	3915	4226	1.3699999999999992e-165	577.0
pAMalpha1_p8	38	99.005	201	2	0	1	201	3692	3892	9.329999999999996e-101	361.0
pAMalpha1_p9	38	99.881	1680	2	0	1	1680	1924	3603	0.0	3092.0
HS082_RS00040	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HS082_RS00355	24	99.68799999999999	960	3	0	1	960	3712	4671	0.0	1757.0
pWZ1668_p08	24	99.164	837	7	0	1	837	32531	33367	0.0	1507.0
pWZ1668_p09	24	99.656	291	1	0	1	291	32205	32495	2.7899999999999993e-152	532.0
pWZ1668_p19	24	96.28	887	33	0	11	897	32129	31243	0.0	1456.0
pTW9_p69	24	95.255	548	26	0	11	558	32129	31582	0.0	869.0
pTW9_p79	24	95.61399999999999	342	15	0	1	342	31584	31243	3.289999999999998e-157	549.0
pTW9_p80	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
pTW9_p81	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
pTW9_p82	24	100.0	78	0	0	1	78	30666	30589	3.3399999999999994e-36	145.0
pTW9_p90	24	97.255	255	6	1	1	254	19766	19512	9.069999999999999e-122	431.0
HS814_RS00170	24	97.135	1710	45	4	1	1709	24817	23111	0.0	2883.0
HS814_RS00175	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
HS814_RS00180	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
HS814_RS00185	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
HS814_RS00190	24	97.09299999999999	516	15	0	1	516	27603	27088	0.0	870.0
HS814_RS00195	24	98.59200000000001	426	6	0	1	426	28045	27620	0.0	754.0
HS814_RS00200	24	98.054	771	11	4	1	770	28533	29300	0.0	1338.0
G7C14_RS00120	24	99.486	389	2	0	1	389	3712	4100	0.0	708.0
PVF_RS00245	24	96.661	1707	57	0	1	1707	24817	23111	0.0	2837.0
PVF_RS00255	24	97.554	981	24	0	1	981	26142	25162	0.0	1679.0
PVF_RS00260	24	98.60700000000001	933	13	0	1	933	27077	26145	0.0	1652.0
PVF_RS00265	24	97.09299999999999	516	15	0	1	516	27603	27088	0.0	870.0
PVF_RS00270	24	99.061	426	4	0	1	426	28045	27620	0.0	765.0
PVF_RS00275	24	97.094	757	20	2	1	756	28533	29288	0.0	1275.0
pSM19035_006	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
pSM19035_007	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
pSM19035_014	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
pSM19035_015	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
HS798_RS00090	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HS375_RS00125	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
HS375_RS00130	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
HS375_RS00135	24	99.185	981	8	0	1	981	26142	25162	0.0	1768.0
HS375_RS00140	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
HS375_RS00145	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
HS375_RS00150	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
HS375_RS00155	24	99.34899999999999	768	5	0	1	768	28533	29300	0.0	1391.0
HXI36_RS00085	24	95.039	887	44	0	11	897	32129	31243	0.0	1395.0
HXI36_RS00090	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HXI36_RS00095	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HXI36_RS00250	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
HXI36_RS00255	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
HXI36_RS00260	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
HXI36_RS00290	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HS679_RS00045	24	96.28	887	33	0	11	897	32129	31243	0.0	1456.0
HS679_RS00050	24	96.19	210	8	0	1	210	31166	30957	9.869999999999997e-96	344.0
D686_p36	24	99.164	837	7	0	1	837	32531	33367	0.0	1507.0
D686_p37	24	99.656	291	1	0	1	291	32205	32495	2.7899999999999993e-152	532.0
D686_p31	24	96.28	887	33	0	11	897	32129	31243	0.0	1456.0
D686_p30	24	95.833	216	9	0	1	216	31172	30957	2.1899999999999992e-97	350.0
HS631_RS00245	24	98.125	1707	32	0	1	1707	24817	23111	0.0	2976.0
HS631_RS00250	24	96.845	317	10	0	2	318	25133	24817	1.0999999999999998e-151	531.0
HS631_RS00255	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
HS631_RS00260	24	98.928	933	10	0	1	933	27077	26145	0.0	1668.0
HS631_RS00265	24	96.705	516	17	0	1	516	27603	27088	0.0	859.0
HS631_RS00270	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
HS631_RS00275	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
D686_p1035	24	99.164	837	7	0	1	837	32531	33367	0.0	1507.0
D686_p1036	24	99.656	291	1	0	1	291	32205	32495	2.7899999999999993e-152	532.0
D686_p1030	24	96.28	887	33	0	11	897	32129	31243	0.0	1456.0
D686_p1029	24	95.833	216	9	0	1	216	31172	30957	2.1899999999999992e-97	350.0
HS335_RS00060	24	96.956	887	27	0	11	897	32129	31243	0.0	1489.0
HS335_RS00065	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
pLK0018_p08	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
pLK0018_p09	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
D684_p4006	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
D684_p4007	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
D684_p4014	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
D684_p4015	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
CY96_RS27335	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
FHK66_RS13850	24	99.485	1164	5	1	1	1164	32205	33367	0.0	2115.0
FHK66_RS14065	24	98.555	969	14	0	1	969	3712	4680	0.0	1712.0
FHK66_RS14755	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FJM50_RS28575	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
FJM50_RS28575	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
FJM50_RS28585	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
FJM50_RS28585	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
FJM50_RS28605	50	98.63	73	1	0	1	73	13	85	9.019999999999999e-32	130.0
FJM50_RS28605	37	98.63	73	1	0	1	73	9169	9097	9.019999999999999e-32	130.0
FJM50_RS28610	37	100.0	74	0	0	1	74	9256	9183	5.4899999999999995e-34	137.0
FJM50_RS28610	14	100.0	74	0	0	1	74	89	162	5.4899999999999995e-34	137.0
FKZ20_RS00705	24	100.0	132	0	0	1	132	30489	30358	6.069999999999999e-66	244.0
FKZ20_RS00710	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
FKZ20_RS00715	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
FKZ20_RS00720	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
FKZ20_RS00725	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
FKZ20_RS00730	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
FKZ20_RS00735	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
FKZ20_RS00740	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
FKZ20_RS00745	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
FKZ20_RS00750	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
FKZ20_RS00755	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
FKZ20_RS00760	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
FKZ20_RS00765	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
FKZ20_RS01065	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FKZ20_RS01135	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FKZ20_RS15815	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FKZ20_RS15950	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EXV96_RS14190	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EXV96_RS14255	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EXV96_RS15810	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
OEA_RS33475	37	100.0	74	0	0	1	74	9256	9183	5.4899999999999995e-34	137.0
OEA_RS33475	14	100.0	74	0	0	1	74	89	162	5.4899999999999995e-34	137.0
OEA_RS33480	50	97.26	73	1	1	1	72	13	85	1.48e-29	122.0
OEA_RS33480	37	97.26	73	1	1	1	72	9169	9097	1.48e-29	122.0
OEA_RS33500	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
OEA_RS33500	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
OEA_RS33510	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
OEA_RS33510	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
EFD32_RS15030	24	95.265	887	42	0	11	897	32129	31243	0.0	1406.0
EFD32_RS15035	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EFD32_RS15040	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
UC509_RS11470	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
UC509_RS11475	24	96.215	317	12	0	2	318	25133	24817	2.3899999999999996e-148	520.0
UC509_RS11480	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
UC509_RS11485	24	98.928	933	10	0	1	933	27077	26145	0.0	1668.0
UC509_RS11490	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
UC509_RS11495	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
UC509_RS11500	24	99.219	768	6	0	1	768	28533	29300	0.0	1386.0
MC28_RS27620	37	98.649	74	1	0	1	74	8980	8907	2.4199999999999998e-32	132.0
MC28_RS29740	37	98.649	74	1	0	1	74	8980	8907	2.4199999999999998e-32	132.0
AL024_RS15680	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL024_RS15745	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
DN407_RS31340	37	97.29700000000001	74	2	0	1	74	8980	8907	1.1299999999999999e-30	126.0
FZP47_RS13155	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
FZP47_RS13220	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FZP47_RS13380	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
FS851_RS15070	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
FS851_RS15075	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
FS851_RS15080	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
FTN78_RS12655	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
FTN78_RS12660	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
FTN78_RS12665	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
FTN78_RS12670	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
FTN78_RS12675	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
FTN78_RS12680	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
FTN78_RS12685	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
F6440_RS14475	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
F6440_RS14790	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
F6440_RS14855	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
F6440_RS15325	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
F6440_RS15815	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
F6440_RS15820	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
F6440_RS15825	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
F6439_RS14530	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
F6439_RS14655	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
F6439_RS14660	24	97.72399999999999	659	7	3	1	658	29305	29956	0.0	1127.0
F6439_RS14665	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
F6439_RS14670	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
F6439_RS14675	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
F6439_RS14680	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
F6439_RS14685	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
F6439_RS14785	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
F6439_RS14850	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
F6439_RS15005	24	99.398	1163	7	0	1	1163	32205	33367	0.0	2109.0
F6439_RS15010	24	99.556	900	4	0	1	900	21247	20348	0.0	1640.0
F6439_RS15015	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
F6439_RS15020	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
F6439_RS15025	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
F6439_RS15030	24	100.0	105	0	0	1	105	24921	24817	4.76e-51	195.0
F6439_RS15740	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EfmAA708_RS16180	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EfmAA708_RS16290	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
FOA09_RS13985	24	96.759	216	7	0	1	216	31172	30957	1.0099999999999998e-100	361.0
FOA09_RS13990	24	95.603	887	39	0	11	897	32129	31243	0.0	1423.0
B4U48_RS15285	24	99.569	928	4	0	2	929	32440	33367	0.0	1692.0
B4U48_RS15675	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EYB36_RS00120	8	95.944	567	23	0	6	572	55318	55884	0.0	920.0
GJ652_RS00915	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
XM37_RS13770	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
XM37_RS13830	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CEQ83_RS26840	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
CEQ83_RS26840	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
CEQ83_RS26845	37	97.29700000000001	74	2	0	1	74	7813	7740	1.1299999999999999e-30	126.0
CEQ83_RS26845	37	97.29700000000001	74	2	0	1	74	8480	8407	1.1299999999999999e-30	126.0
CEQ83_RS26865	50	98.63	73	1	0	1	73	13	85	9.019999999999999e-32	130.0
CEQ83_RS26865	37	98.63	73	1	0	1	73	9169	9097	9.019999999999999e-32	130.0
CEQ83_RS26870	37	100.0	74	0	0	1	74	9256	9183	5.4899999999999995e-34	137.0
CEQ83_RS26870	14	100.0	74	0	0	1	74	89	162	5.4899999999999995e-34	137.0
LLH_RS13185	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
LLH_RS13190	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LLH_RS13195	24	99.185	981	8	0	1	981	26142	25162	0.0	1768.0
LLH_RS13200	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLH_RS13205	24	96.318	516	19	0	1	516	27603	27088	0.0	848.0
LLH_RS13210	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLH_RS13215	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EfmE745_RS13895	24	99.641	1115	4	0	1	1115	32253	33367	0.0	2037.0
EfmE745_RS13950	24	99.552	1115	5	0	1	1115	32253	33367	0.0	2032.0
EfmE745_RS14000	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EfmE745_RS14335	24	99.336	602	4	0	1	602	3712	4313	0.0	1090.0
EfmE745_RS14350	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
EfmE745_RS14355	24	99.249	666	5	0	1	666	12793	13458	0.0	1203.0
BO233_RS15560	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
BO233_RS15915	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
BO233_RS16055	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
BO233_RS16060	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
BO233_RS16065	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
BZG32_RS16995	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
BZG32_RS17000	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
YBT1520_RS30450	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
BTK_RS33765	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
DF16_RS31850	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
BMT03_RS13435	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
BMT03_RS13440	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
BMT03_RS13445	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
XI92_RS31140	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
AXW78_RS27290	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
BCM43_RS27650	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
AZI11_RS14260	37	97.29700000000001	74	2	0	1	74	8980	8907	1.1299999999999999e-30	126.0
B2J90_RS28865	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
BTI247_RS30975	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
BTG_RS32805	37	98.649	74	1	0	1	74	8980	8907	2.4199999999999998e-32	132.0
BT246_RS33775	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
CNX66_RS14410	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CNX66_RS14475	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CNX66_RS15445	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
CNX66_RS15660	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
CNX66_RS15735	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CGZ63_RS29920	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
CG806_RS00805	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
CG806_RS00810	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
CG806_RS00815	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
CG806_RS00820	24	100.0	78	0	0	1	78	30666	30589	3.3399999999999994e-36	145.0
CG806_RS00935	38	100.0	1761	0	0	1	1761	1843	3603	0.0	3253.0
CG806_RS00940	38	99.005	201	2	0	1	201	3692	3892	9.329999999999996e-101	361.0
CG806_RS14705	38	100.0	87	0	0	1	87	4498	4412	3.8200000000000004e-41	161.0
CG806_RS00955	38	100.0	723	0	0	1	723	1	723	0.0	1336.0
CG806_RS00960	38	99.663	297	1	0	1	297	850	1146	1.3199999999999997e-155	544.0
CSW12_RS30015	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
