HS157_RS00005	24	99.271	960	7	0	1	960	3712	4671	0.0	1735.0
CX663_RS15125	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CX663_RS16195	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
CX663_RS16325	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO993_RS15365	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO993_RS15450	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO999_RS15415	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO999_RS15500	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO997_RS15415	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO997_RS15500	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO996_RS15405	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO996_RS15490	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO994_RS15395	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO994_RS15480	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO995_RS15395	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO995_RS15480	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
CO998_RS15395	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
CO998_RS15480	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
BXT96_RS15060	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
BXT96_RS15065	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
BXT96_RS15070	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
BXT96_RS15075	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
BXT96_RS15080	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
BXT96_RS15085	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
BXT96_RS15090	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
BXT96_RS15095	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
BXT96_RS15100	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
BXT96_RS15105	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
BXT96_RS15110	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
BXT96_RS15115	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
BXT96_RS15120	24	100.0	132	0	0	1	132	30489	30358	6.069999999999999e-66	244.0
BXT96_RS16050	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
BXT96_RS16115	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
C1940_RS16680	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
E3O58_RS00100	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
E3O58_RS00105	24	95.28299999999999	318	15	0	1	318	31560	31243	6.689999999999998e-144	505.0
GAY71_RS22285	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
GAY71_RS22290	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
GAY71_RS22330	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
GAY71_RS22335	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
F1M88_RS14085	24	95.417	851	38	1	11	860	32129	31279	0.0	1354.0
AL023_RS15620	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL023_RS15690	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL023_RS16200	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
AL023_RS16205	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
AL023_RS16210	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
AL023_RS16215	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
AL023_RS16220	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
AL023_RS16225	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
AL023_RS16230	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
AL023_RS16235	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
AL023_RS16240	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
AL023_RS16245	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
AL023_RS16250	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
AL023_RS16255	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
AL023_RS16260	24	100.0	132	0	0	1	132	30489	30358	6.069999999999999e-66	244.0
EBB55_RS14645	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EBB55_RS14795	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EBB55_RS14870	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EBB55_RS15955	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EBB55_RS16185	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
C7I30_RS13360	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
C7I30_RS13365	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
C7I31_RS14085	24	99.663	297	1	0	1	297	15911	15615	1.3199999999999997e-155	544.0
C7I31_RS14090	24	100.0	975	0	0	1	975	15151	14177	0.0	1801.0
C7I31_RS14130	24	99.624	1064	4	0	1	1064	32205	33268	0.0	1943.0
C7I31_RS14260	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
C7I31_RS14280	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
DOU32_RS14695	8	95.76	566	24	0	6	571	55318	55883	0.0	913.0
DOU31_RS14550	8	95.76	566	24	0	6	571	55318	55883	0.0	913.0
EFAU085_RS14765	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EFAU085_RS15125	24	98.96799999999999	1163	12	0	1	1163	32205	33367	0.0	2082.0
EFAU085_RS15130	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
EFAU085_RS15135	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
EFAU085_RS15140	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
EFAU085_RS15145	24	99.59	1707	7	0	1	1707	24817	23111	0.0	3114.0
EFAU085_RS15150	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
EFAU085_RS15155	24	99.59299999999999	982	3	1	1	982	26142	25162	0.0	1790.0
EFAU085_RS15160	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
EFAU085_RS15165	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EFAU085_RS15170	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
EFAU085_RS15175	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EFAU085_RS17245	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
EFAU085_RS15845	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EFAU085_RS15980	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
DR75_RS00160	24	99.896	960	1	0	1	960	12793	13752	0.0	1768.0
DR75_RS00165	24	99.68799999999999	960	3	0	1	960	3712	4671	0.0	1757.0
LACR_RS13160	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
LACR_RS13165	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LACR_RS13170	24	99.185	981	8	0	1	981	26142	25162	0.0	1768.0
LACR_RS13175	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LACR_RS13180	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LACR_RS13185	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LACR_RS13190	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
BMQ_RS26035	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
BMQ_RS26035	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
BMQ_RS26045	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
BMQ_RS26045	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
BMQ_RS26065	50	98.63	73	1	0	1	73	13	85	9.019999999999999e-32	130.0
BMQ_RS26065	37	98.63	73	1	0	1	73	9169	9097	9.019999999999999e-32	130.0
BMQ_RS26070	37	100.0	74	0	0	1	74	9256	9183	5.4899999999999995e-34	137.0
BMQ_RS26070	14	100.0	74	0	0	1	74	89	162	5.4899999999999995e-34	137.0
AL018_RS14640	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
AL018_RS14645	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
AL018_RS14650	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
AL018_RS14655	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
AL018_RS14660	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
AL018_RS14665	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
AL018_RS14670	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
AL018_RS14675	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
AL018_RS14680	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
AL018_RS14685	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
AL018_RS14690	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
AL018_RS14695	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
AL018_RS15310	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL018_RS15375	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL025_RS14760	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL025_RS14825	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL020_RS16970	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
AL020_RS14155	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
AL020_RS14160	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
AL020_RS14165	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
AL020_RS14170	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
AL020_RS14175	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
AL020_RS14180	24	99.686	318	0	1	1	317	25134	24817	1.0799999999999997e-166	580.0
AL020_RS14185	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
AL020_RS14190	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
AL020_RS14195	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
AL020_RS14200	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
AL020_RS14205	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
AL020_RS14610	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL020_RS14670	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL016_RS14990	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
AL016_RS14995	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
AL016_RS15000	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
AL016_RS15005	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
AL016_RS15010	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
AL016_RS15015	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
AL016_RS15020	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
AL016_RS15025	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
AL016_RS15030	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
AL016_RS15035	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
AL016_RS15040	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
AL016_RS15045	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
AL016_RS15655	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL016_RS15720	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL015_RS15785	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL015_RS15875	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL021_RS15585	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL021_RS15645	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL021_RS15945	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
AL021_RS16240	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL021_RS16690	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL021_RS16750	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
AL017_RS15220	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL017_RS15285	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL017_RS15745	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
AL017_RS15750	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
AL017_RS15755	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
AL017_RS15760	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
AL017_RS15765	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
AL017_RS15770	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
AL017_RS15775	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
AL017_RS15780	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
AL017_RS15785	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
AL017_RS15790	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
AL017_RS15795	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
AL017_RS15800	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
LL275_RS13025	24	99.175	970	8	0	1	970	3712	4681	0.0	1748.0
LL275_RS13705	24	97.891	1707	36	0	1	1707	24817	23111	0.0	2953.0
LL275_RS13710	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LL275_RS13715	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LL275_RS13720	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LL275_RS13725	24	97.09299999999999	516	15	0	1	516	27603	27088	0.0	870.0
LL275_RS13730	24	98.59200000000001	426	6	0	1	426	28045	27620	0.0	754.0
LL275_RS13740	24	99.219	768	6	0	1	768	28533	29300	0.0	1386.0
LLUC063_RS12400	24	99.219	768	6	0	1	768	28533	29300	0.0	1386.0
LLUC063_RS12410	24	98.35700000000001	426	7	0	1	426	28045	27620	0.0	749.0
LLUC063_RS12415	24	96.899	516	16	0	1	516	27603	27088	0.0	865.0
LLUC063_RS12420	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLUC063_RS12425	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LLUC063_RS12430	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LLUC063_RS12435	24	97.891	1707	36	0	1	1707	24817	23111	0.0	2953.0
LLJM4_RS12865	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
LLJM4_RS12870	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LLJM4_RS12875	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LLJM4_RS12880	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLJM4_RS12885	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LLJM4_RS12890	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLJM4_RS12895	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
LLJM3_RS13275	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
LLJM3_RS13280	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LLJM3_RS13285	24	99.185	981	8	0	1	981	26142	25162	0.0	1768.0
LLJM3_RS13290	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLJM3_RS13295	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LLJM3_RS13300	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLJM3_RS13305	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
LLJM2_RS12460	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
LLJM2_RS12465	24	96.215	317	12	0	2	318	25133	24817	2.3899999999999996e-148	520.0
LLJM2_RS12470	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LLJM2_RS12475	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLJM2_RS12480	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LLJM2_RS12485	24	98.59200000000001	426	6	0	1	426	28045	27620	0.0	754.0
LLJM2_RS12490	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
LLJM2_RS12690	24	99.16799999999999	962	5	3	1	961	12793	13752	0.0	1729.0
LLJM2_RS12720	24	99.242	924	5	2	1	922	12829	13752	0.0	1666.0
LLJM2_RS12755	24	99.479	960	5	0	1	960	12793	13752	0.0	1746.0
LLUL8_RS12590	24	99.167	960	8	0	1	960	3712	4671	0.0	1729.0
LSAT332_RS00255	24	98.16799999999999	273	4	1	1	272	21540	21268	4.4499999999999984e-135	475.0
LSAT332_RS00265	24	98.711	1707	22	0	1	1707	24817	23111	0.0	3031.0
LSAT332_RS00270	24	99.054	317	3	0	2	318	25133	24817	2.3399999999999993e-163	569.0
LSAT332_RS00275	24	99.38799999999999	981	6	0	1	981	26142	25162	0.0	1779.0
LSAT332_RS00280	24	99.25	933	7	0	1	933	27077	26145	0.0	1685.0
LSAT332_RS00285	24	97.09299999999999	516	15	0	1	516	27603	27088	0.0	870.0
LSAT332_RS00290	24	99.531	426	2	0	1	426	28045	27620	0.0	776.0
LSAT332_RS00295	24	99.34899999999999	768	5	0	1	768	28533	29300	0.0	1391.0
LL158_RS12130	24	99.34899999999999	768	5	0	1	768	28533	29300	0.0	1391.0
LL158_RS12135	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LL158_RS12140	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LL158_RS12145	24	98.928	933	10	0	1	933	27077	26145	0.0	1668.0
LL158_RS12150	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LL158_RS12155	24	96.215	317	12	0	2	318	25133	24817	2.3899999999999996e-148	520.0
LL158_RS12160	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
GWC90_RS00325	2	95.26299999999999	190	7	2	1	189	44876	44688	1.93e-82	300.0
GWC90_RS00350	2	96.23700000000001	186	7	0	1	186	43041	42856	4.0699999999999998e-84	305.0
GWC90_RS00395	2	95.0	220	9	2	1	219	37887	37669	1.03e-95	344.0
GWC90_RS00400	2	96.581	117	4	0	1	117	37636	37520	5.42e-51	195.0
GWC90_RS01315	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
GWC90_RS01375	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
GWC90_RS02080	40	96.69	1571	43	7	3	1568	157	1723	0.0	2604.0
GWC90_RS02085	39	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS02090	39	95.69	116	5	0	1	116	118	3	8.98e-49	187.0
GWC90_RS03360	19	98.649	74	1	0	1	74	49892	49965	2.4199999999999998e-32	132.0
GWC90_RS04285	40	96.69	1571	43	7	3	1568	157	1723	0.0	2604.0
GWC90_RS04290	50	100.0	73	0	0	1	73	13	85	1.8399999999999997e-33	135.0
GWC90_RS04290	37	100.0	73	0	0	1	73	9169	9097	1.8399999999999997e-33	135.0
GWC90_RS04295	39	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS04300	39	95.652	115	5	0	2	116	117	3	3.23e-48	185.0
GWC90_RS04305	51	100.0	74	0	0	1	74	76	3	5.2e-34	137.0
GWC90_RS04315	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
GWC90_RS04315	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
GWC90_RS04320	44	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
GWC90_RS04335	7	97.531	81	2	0	1	81	6684	6604	1.6299999999999999e-34	139.0
GWC90_RS04350	7	97.22200000000001	72	2	0	1	72	6594	6523	1.4e-29	122.0
GWC90_RS04370	7	97.22200000000001	72	2	0	1	72	6594	6523	1.4e-29	122.0
GWC90_RS05680	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
GWC90_RS06645	37	98.611	72	1	0	3	74	8978	8907	3.13e-31	128.0
GWC90_RS08055	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
GWC90_RS08395	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
GWC90_RS09005	24	98.75	960	12	0	1	960	3712	4671	0.0	1707.0
GWC90_RS09130	7	97.22200000000001	72	2	0	1	72	6594	6523	1.4e-29	122.0
GWC90_RS09135	7	97.531	81	2	0	1	81	6684	6604	1.6299999999999999e-34	139.0
GWC90_RS09305	28	97.22200000000001	72	2	0	1	72	20274	20345	1.4e-29	122.0
GWC90_RS09830	51	100.0	74	0	0	1	74	76	3	5.2e-34	137.0
GWC90_RS09850	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
GWC90_RS09855	51	100.0	74	0	0	1	74	76	3	5.2e-34	137.0
GWC90_RS09860	39	95.69	116	5	0	1	116	118	3	8.98e-49	187.0
GWC90_RS09865	39	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
