HS157_RS00005	24	99.271	960	7	0	1	960	3712	4671	0.0	1735.0
GWC90_RS09870	40	96.69	1571	43	7	3	1568	157	1723	0.0	2604.0
GWC90_RS11500	39	95.69	116	5	0	1	116	118	3	8.98e-49	187.0
GWC90_RS11505	39	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS11510	40	96.69	1571	43	7	3	1568	157	1723	0.0	2604.0
GWC90_RS11515	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
GWC90_RS11910	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
GWC90_RS11910	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
GWC90_RS11915	37	100.0	74	0	0	1	74	7813	7740	5.2e-34	137.0
GWC90_RS11915	37	100.0	74	0	0	1	74	8480	8407	5.2e-34	137.0
GWC90_RS11920	37	100.0	71	0	0	1	71	7897	7827	2.29e-32	132.0
GWC90_RS11920	37	100.0	71	0	0	1	71	8560	8490	2.29e-32	132.0
GWC90_RS11925	37	100.0	73	0	0	1	73	7984	7912	1.8399999999999997e-33	135.0
GWC90_RS11935	37	95.946	74	3	0	1	74	8185	8112	5.24e-29	121.0
GWC90_RS11935	37	95.946	74	3	0	1	74	8750	8677	5.24e-29	121.0
GWC90_RS11940	37	100.0	90	0	0	1	90	8308	8219	8.57e-43	167.0
GWC90_RS11940	37	100.0	90	0	0	1	90	8873	8784	8.57e-43	167.0
GWC90_RS11945	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
GWC90_RS11945	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
GWC90_RS11950	37	100.0	88	0	0	1	88	7729	7642	1.0800000000000001e-41	163.0
GWC90_RS11955	37	100.0	74	0	0	1	74	7813	7740	5.2e-34	137.0
GWC90_RS11955	37	100.0	74	0	0	1	74	8480	8407	5.2e-34	137.0
GWC90_RS11960	37	100.0	71	0	0	1	71	7897	7827	2.29e-32	132.0
GWC90_RS11960	37	100.0	71	0	0	1	71	8560	8490	2.29e-32	132.0
GWC90_RS11970	37	95.946	74	3	0	1	74	8185	8112	5.24e-29	121.0
GWC90_RS11970	37	95.946	74	3	0	1	74	8750	8677	5.24e-29	121.0
GWC90_RS11975	37	100.0	90	0	0	1	90	8308	8219	8.57e-43	167.0
GWC90_RS11975	37	100.0	90	0	0	1	90	8873	8784	8.57e-43	167.0
GWC90_RS11980	37	100.0	74	0	0	1	74	8980	8907	5.2e-34	137.0
GWC90_RS11985	37	100.0	74	0	0	1	74	9074	9001	5.2e-34	137.0
GWC90_RS11990	50	100.0	73	0	0	1	73	13	85	1.8399999999999997e-33	135.0
GWC90_RS11990	37	100.0	73	0	0	1	73	9169	9097	1.8399999999999997e-33	135.0
GWC90_RS11995	37	100.0	74	0	0	1	74	9256	9183	5.2e-34	137.0
GWC90_RS11995	14	100.0	74	0	0	1	74	89	162	5.2e-34	137.0
GWC90_RS12005	44	100.0	86	0	0	1	86	436	521	1.35e-40	159.0
GWC90_RS12010	44	100.0	72	0	0	1	72	349	420	6.49e-33	134.0
GWC90_RS12015	44	100.0	73	0	0	1	73	269	341	1.8399999999999997e-33	135.0
GWC90_RS12020	44	96.34100000000001	82	3	0	1	82	181	262	2.14e-33	135.0
GWC90_RS12025	44	100.0	73	0	0	1	73	92	164	1.8399999999999997e-33	135.0
GWC90_RS12030	44	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
GWC90_RS12035	39	95.69	116	5	0	1	116	118	3	8.98e-49	187.0
GWC90_RS12040	39	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS12045	50	100.0	73	0	0	1	73	13	85	1.8399999999999997e-33	135.0
GWC90_RS12045	37	100.0	73	0	0	1	73	9169	9097	1.8399999999999997e-33	135.0
GWC90_RS12050	40	96.626	1571	44	7	3	1568	157	1723	0.0	2599.0
GWC90_RS12795	37	100.0	74	0	0	1	74	9256	9183	5.2e-34	137.0
GWC90_RS12795	14	100.0	74	0	0	1	74	89	162	5.2e-34	137.0
GWC90_RS12805	44	100.0	86	0	0	1	86	436	521	1.35e-40	159.0
GWC90_RS12810	44	100.0	72	0	0	1	72	349	420	6.49e-33	134.0
GWC90_RS12815	44	100.0	73	0	0	1	73	269	341	1.8399999999999997e-33	135.0
GWC90_RS12820	44	96.34100000000001	82	3	0	1	82	181	262	2.14e-33	135.0
GWC90_RS12825	44	100.0	73	0	0	1	73	92	164	1.8399999999999997e-33	135.0
GWC90_RS12830	44	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
GWC90_RS12835	39	95.69	116	5	0	1	116	118	3	8.98e-49	187.0
GWC90_RS12840	39	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS12845	40	96.69	1571	43	7	3	1568	157	1723	0.0	2604.0
M7W_RS12855	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
M7W_RS13260	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
M7W_RS14845	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
M7W_RS13325	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
M7W_RS13330	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
M7W_RS13335	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
M7W_RS13340	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
M7W_RS13345	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
M7W_RS13350	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
M7W_RS13355	24	99.70700000000001	1707	5	0	1	1707	24817	23111	0.0	3125.0
M7W_RS13360	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
M7W_RS13365	24	98.90100000000001	273	3	0	1	273	21540	21268	5.739999999999998e-139	488.0
M7W_RS13370	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
M7W_RS13375	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
M7W_RS13555	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
M7W_RS13750	24	99.556	450	2	0	1	450	6052	6501	0.0	821.0
M7W_RS13755	24	99.619	525	2	0	1	525	7341	6817	0.0	959.0
M7W_RS13760	24	99.62799999999999	1344	5	0	1	1344	8760	7417	0.0	2455.0
M7W_RS13765	24	99.251	267	2	0	1	267	9041	8775	2.61e-137	483.0
M7W_RS13770	24	99.402	669	4	0	1	669	9812	9144	0.0	1214.0
M7W_RS13775	24	99.008	907	8	1	1	906	10094	11000	0.0	1624.0
M7W_RS14925	24	98.475	459	3	1	1	459	11394	10940	0.0	806.0
M7W_RS13780	24	97.23299999999999	253	2	2	1	252	11565	11317	1.4999999999999995e-119	424.0
M7W_RS13785	24	100.0	297	0	0	1	297	11881	11585	2.8299999999999997e-157	549.0
M7W_RS13790	24	99.57	465	2	0	1	465	12338	11874	0.0	848.0
LL229_RS12885	24	99.219	768	6	0	1	768	28533	29300	0.0	1386.0
LL229_RS12895	24	98.59200000000001	426	6	0	1	426	28045	27620	0.0	754.0
LL229_RS12900	24	97.09299999999999	516	15	0	1	516	27603	27088	0.0	870.0
LL229_RS12905	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LL229_RS12910	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LL229_RS12915	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LL229_RS12920	24	97.891	1707	36	0	1	1707	24817	23111	0.0	2953.0
LL229_RS13000	24	99.167	960	8	0	1	960	3712	4671	0.0	1729.0
LLJM1_RS13385	24	99.219	768	6	0	1	768	28533	29300	0.0	1386.0
LLJM1_RS13390	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLJM1_RS13395	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LLJM1_RS13400	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLJM1_RS13405	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LLJM1_RS13410	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LLJM1_RS13415	24	97.891	1707	36	0	1	1707	24817	23111	0.0	2953.0
LLJM1_RS13755	24	99.479	960	5	0	1	960	12793	13752	0.0	1746.0
BMWSH_RS25170	37	100.0	74	0	0	1	74	9256	9183	5.4899999999999995e-34	137.0
BMWSH_RS25170	14	100.0	74	0	0	1	74	89	162	5.4899999999999995e-34	137.0
BMWSH_RS25175	50	98.63	73	1	0	1	73	13	85	9.019999999999999e-32	130.0
BMWSH_RS25175	37	98.63	73	1	0	1	73	9169	9097	9.019999999999999e-32	130.0
BMWSH_RS25195	37	97.29700000000001	74	2	0	1	74	7813	7740	1.1299999999999999e-30	126.0
BMWSH_RS25195	37	97.29700000000001	74	2	0	1	74	8480	8407	1.1299999999999999e-30	126.0
BMWSH_RS25200	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
BMWSH_RS25200	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
AS52_RS25995	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
AS52_RS25995	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
AS52_RS26000	37	97.29700000000001	74	2	0	1	74	7813	7740	1.1299999999999999e-30	126.0
AS52_RS26000	37	97.29700000000001	74	2	0	1	74	8480	8407	1.1299999999999999e-30	126.0
AS52_RS26020	50	98.63	73	1	0	1	73	13	85	9.019999999999999e-32	130.0
AS52_RS26020	37	98.63	73	1	0	1	73	9169	9097	9.019999999999999e-32	130.0
AS52_RS26025	37	100.0	74	0	0	1	74	9256	9183	5.4899999999999995e-34	137.0
AS52_RS26025	14	100.0	74	0	0	1	74	89	162	5.4899999999999995e-34	137.0
LLUC109_RS11815	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
LLUC109_RS11820	24	96.215	317	12	0	2	318	25133	24817	2.3899999999999996e-148	520.0
LLUC109_RS11825	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LLUC109_RS11830	24	98.928	933	10	0	1	933	27077	26145	0.0	1668.0
LLUC109_RS11835	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LLUC109_RS11840	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLUC109_RS11845	24	99.34899999999999	768	5	0	1	768	28533	29300	0.0	1391.0
LLUC06_RS13120	24	97.891	1707	36	0	1	1707	24817	23111	0.0	2953.0
LLUC06_RS13125	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
LLUC06_RS13130	24	99.185	981	8	0	1	981	26142	25162	0.0	1768.0
LLUC06_RS13135	24	98.928	933	10	0	1	933	27077	26145	0.0	1668.0
LLUC06_RS13140	24	96.899	516	16	0	1	516	27603	27088	0.0	865.0
LLUC06_RS13145	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLUC06_RS13150	24	99.34899999999999	768	5	0	1	768	28533	29300	0.0	1391.0
EGCR1_RS18640	24	96.60799999999999	855	29	0	1	855	32097	31243	0.0	1419.0
EGCR1_RS18645	24	95.833	216	9	0	1	216	31172	30957	2.1899999999999992e-97	350.0
L3107_RS12430	24	97.891	1707	36	0	1	1707	24817	23111	0.0	2953.0
L3107_RS12435	24	96.215	317	12	0	2	318	25133	24817	2.3899999999999996e-148	520.0
L3107_RS12440	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
L3107_RS12445	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
L3107_RS12450	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
L3107_RS12455	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
L3107_RS12460	24	99.219	768	6	0	1	768	28533	29300	0.0	1386.0
D8N35_RS17800	24	96.759	216	7	0	1	216	31172	30957	1.0099999999999998e-100	361.0
D8N35_RS17805	24	96.491	855	30	0	1	855	32097	31243	0.0	1413.0
EL353_RS14020	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EL353_RS14100	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EL353_RS14415	24	99.48700000000001	195	1	0	1	195	32205	32399	4.199999999999999e-99	355.0
EL353_RS14530	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EL353_RS14565	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
LLCC_RS13235	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
LLCC_RS13240	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
LLCC_RS13245	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
LLCC_RS13250	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
LLCC_RS13255	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
LLCC_RS13260	24	95.899	317	13	0	2	318	25133	24817	1.1099999999999998e-146	514.0
LLCC_RS13265	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
BtSCAC15_RS29715	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
EQB37_RS14415	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB37_RS14485	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB37_RS15505	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB37_RS15660	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB50_RS13655	24	99.398	1163	6	1	1	1162	32205	33367	0.0	2108.0
EQB50_RS13940	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB53_RS13590	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB53_RS13755	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB53_RS14020	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB39_RS14715	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB39_RS14785	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB39_RS15760	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB39_RS15855	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB45_RS15535	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB45_RS15700	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
EQB45_RS15705	24	95.37	216	10	0	1	216	31172	30957	1.0199999999999996e-95	344.0
EQB45_RS15710	24	95.205	855	41	0	1	855	32097	31243	0.0	1352.0
EQB49_RS14550	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB49_RS14865	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB49_RS14920	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB49_RS15435	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB49_RS15900	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB49_RS15995	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB49_RS16000	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB49_RS16005	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB56_RS15140	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB56_RS15460	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB56_RS15525	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB56_RS16155	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
EQB56_RS16640	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB56_RS16645	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB56_RS16650	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB56_RS16725	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB38_RS15725	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB38_RS16105	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB38_RS16475	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB38_RS16915	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB55_RS13580	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB55_RS13990	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB55_RS14055	24	99.14299999999999	1167	5	4	1	1166	32205	33367	0.0	2095.0
EQB55_RS14900	24	99.36	781	5	0	1	781	32205	32985	0.0	1415.0
EQB55_RS15115	24	100.0	390	0	0	1	390	32978	33367	0.0	721.0
EQB40_RS14475	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB40_RS14480	24	99.333	900	6	0	1	900	21247	20348	0.0	1629.0
EQB40_RS15765	24	98.851	174	1	1	1	174	21440	21268	2.9199999999999995e-85	309.0
EQB40_RS14490	24	99.85799999999999	1407	2	0	1	1407	22969	21563	0.0	2588.0
EQB40_RS14495	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
EQB40_RS14500	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
EQB40_RS14505	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
EQB40_RS14510	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
EQB40_RS14515	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EQB40_RS14520	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
EQB40_RS14525	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EQB40_RS14535	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB54_RS15165	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB54_RS15485	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB54_RS15550	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB54_RS16180	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB54_RS16475	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB54_RS16765	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB54_RS16770	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB54_RS16775	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB57_RS15720	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB57_RS16020	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB57_RS16085	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB57_RS16675	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB57_RS18045	24	95.789	855	36	0	1	855	32097	31243	0.0	1380.0
EQB48_RS15175	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB48_RS15495	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB48_RS15560	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB48_RS16190	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
EQB52_RS14645	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB52_RS14650	24	99.333	900	6	0	1	900	21247	20348	0.0	1629.0
EQB52_RS15710	24	98.851	174	1	1	1	174	21440	21268	2.9199999999999995e-85	309.0
EQB52_RS14660	24	99.85799999999999	1407	2	0	1	1407	22969	21563	0.0	2588.0
EQB52_RS14665	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
EQB52_RS14670	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
EQB52_RS14675	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
EQB52_RS14680	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
EQB52_RS14685	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EQB52_RS14690	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
EQB52_RS14695	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EQB52_RS14705	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB52_RS15335	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB67_RS13160	24	98.75	960	12	0	1	960	3712	4671	0.0	1707.0
EQB67_RS13335	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB63_RS14275	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
EQB63_RS14300	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB63_RS14305	24	98.4	625	3	2	1	625	29305	29922	0.0	1092.0
EQB63_RS14310	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EQB63_RS14315	24	99.531	426	2	0	1	426	28045	27620	0.0	776.0
EQB63_RS14320	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EQB63_RS14325	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
EQB63_RS14330	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
EQB63_RS14335	24	99.37100000000001	318	2	0	1	318	25134	24817	1.3999999999999997e-165	577.0
EQB63_RS14340	24	99.766	1707	4	0	1	1707	24817	23111	0.0	3131.0
EQB63_RS14345	24	99.787	1407	3	0	1	1407	22969	21563	0.0	2582.0
EQB63_RS16430	24	98.851	174	1	1	1	174	21440	21268	2.9199999999999995e-85	309.0
EQB63_RS14355	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
EQB63_RS14415	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB63_RS14575	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB63_RS14655	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB63_RS15875	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB63_RS15920	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB61_RS13915	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB61_RS14500	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB61_RS14870	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB62_RS15000	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB62_RS15005	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
