HS157_RS00005	24	99.271	960	7	0	1	960	3712	4671	0.0	1735.0
EQB62_RS15010	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB62_RS15465	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB62_RS15530	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB62_RS16065	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB62_RS16110	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB69_RS14515	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB69_RS15110	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB69_RS15115	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB69_RS15120	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB69_RS15345	24	98.75	960	12	0	1	960	3712	4671	0.0	1707.0
EQB60_RS13995	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
EQB60_RS14020	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB60_RS14025	24	98.4	625	3	2	1	625	29305	29922	0.0	1092.0
EQB60_RS14030	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EQB60_RS14035	24	99.531	426	2	0	1	426	28045	27620	0.0	776.0
EQB60_RS14040	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EQB60_RS14045	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
EQB60_RS14050	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
EQB60_RS14055	24	99.37100000000001	318	2	0	1	318	25134	24817	1.3999999999999997e-165	577.0
EQB60_RS14060	24	99.766	1707	4	0	1	1707	24817	23111	0.0	3131.0
EQB60_RS14065	24	99.787	1407	3	0	1	1407	22969	21563	0.0	2582.0
EQB60_RS16375	24	98.851	174	1	1	1	174	21440	21268	2.9199999999999995e-85	309.0
EQB60_RS14075	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
EQB60_RS14135	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB60_RS14295	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB60_RS14375	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB60_RS15920	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB60_RS15965	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB59_RS13950	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB59_RS14245	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB59_RS14625	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB72_RS14870	24	99.561	912	4	0	1	912	32456	33367	0.0	1663.0
EQB72_RS14970	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB72_RS15370	24	99.336	602	4	0	1	602	3712	4313	0.0	1090.0
EQB72_RS15400	24	98.958	960	10	0	1	960	3712	4671	0.0	1718.0
EQB72_RS15405	24	99.249	666	5	0	1	666	12793	13458	0.0	1203.0
EQB74_RS15900	24	99.641	1115	4	0	1	1115	32253	33367	0.0	2037.0
EQB74_RS15965	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB64_RS14255	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
EQB64_RS14260	24	100.0	371	0	0	1	371	32205	32575	0.0	686.0
EQB64_RS14400	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB64_RS14500	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB64_RS16465	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB64_RS16510	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB65_RS15325	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB65_RS15335	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EQB65_RS15340	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
EQB65_RS15345	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EQB65_RS15350	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
EQB65_RS15355	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
EQB65_RS15360	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
EQB65_RS15365	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
EQB65_RS15370	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
EQB65_RS15375	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
EQB65_RS15380	24	99.556	900	4	0	1	900	21247	20348	0.0	1640.0
EQB65_RS15385	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB65_RS15540	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB65_RS15750	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB65_RS17110	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB65_RS17250	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
EQB73_RS15105	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB73_RS15445	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB73_RS15510	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB73_RS16050	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
EQB73_RS16770	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB73_RS16865	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB73_RS16870	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB73_RS16875	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB70_RS14790	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB70_RS15075	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB70_RS15450	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB70_RS16480	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB70_RS16555	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
EQB70_RS16560	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB70_RS16565	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
C0649_RS13570	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
C0649_RS13710	24	100.0	371	0	0	1	371	32205	32575	0.0	686.0
C0649_RS13715	24	98.75	960	12	0	1	960	3712	4671	0.0	1707.0
C0649_RS13720	24	98.994	795	8	0	1	795	32573	33367	0.0	1424.0
C0649_RS13815	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
C0649_RS13855	24	99.398	1163	7	0	1	1163	32205	33367	0.0	2109.0
A7A70_RS29455	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
EL207_RS00755	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
EL207_RS00755	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
EL207_RS02580	37	98.649	74	1	0	1	74	8185	8112	2.4199999999999998e-32	132.0
EL207_RS02580	37	98.649	74	1	0	1	74	8750	8677	2.4199999999999998e-32	132.0
EL207_RS02585	44	97.26	73	2	0	1	73	13	85	4.1999999999999996e-30	124.0
EL207_RS02590	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
EL207_RS02590	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
EL207_RS02615	50	100.0	73	0	0	1	73	13	85	1.9399999999999995e-33	135.0
EL207_RS02615	37	100.0	73	0	0	1	73	9169	9097	1.9399999999999995e-33	135.0
EL207_RS02620	37	100.0	74	0	0	1	74	7813	7740	5.2e-34	137.0
EL207_RS02620	37	100.0	74	0	0	1	74	8480	8407	5.2e-34	137.0
EL207_RS03795	50	100.0	73	0	0	1	73	13	85	1.9399999999999995e-33	135.0
EL207_RS03795	37	100.0	73	0	0	1	73	9169	9097	1.9399999999999995e-33	135.0
EL207_RS03800	37	100.0	74	0	0	1	74	7813	7740	5.2e-34	137.0
EL207_RS03800	37	100.0	74	0	0	1	74	8480	8407	5.2e-34	137.0
EL207_RS05715	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
EL207_RS05715	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
EL207_RS08045	44	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
EL207_RS08060	44	96.34100000000001	82	3	0	1	82	181	262	2.14e-33	135.0
EL207_RS08070	44	95.34899999999999	86	4	0	1	86	436	521	6.3399999999999995e-34	137.0
EL207_RS08080	37	100.0	74	0	0	1	74	9256	9183	5.2e-34	137.0
EL207_RS08080	14	100.0	74	0	0	1	74	89	162	5.2e-34	137.0
EL207_RS08085	50	100.0	73	0	0	1	73	13	85	1.8399999999999997e-33	135.0
EL207_RS08085	37	100.0	73	0	0	1	73	9169	9097	1.8399999999999997e-33	135.0
EL207_RS08095	37	97.29700000000001	74	2	0	1	74	8980	8907	1.1299999999999999e-30	126.0
EL207_RS08105	37	98.649	74	1	0	1	74	8185	8112	2.4199999999999998e-32	132.0
EL207_RS08105	37	98.649	74	1	0	1	74	8750	8677	2.4199999999999998e-32	132.0
EL207_RS08130	37	100.0	74	0	0	1	74	7813	7740	5.2e-34	137.0
EL207_RS08130	37	100.0	74	0	0	1	74	8480	8407	5.2e-34	137.0
EL207_RS08145	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
EL207_RS08145	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
EL207_RS10325	44	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
EL207_RS10340	44	96.34100000000001	82	3	0	1	82	181	262	2.14e-33	135.0
EL207_RS10350	44	95.34899999999999	86	4	0	1	86	436	521	6.3399999999999995e-34	137.0
EL207_RS10360	37	100.0	74	0	0	1	74	9256	9183	5.2e-34	137.0
EL207_RS10360	14	100.0	74	0	0	1	74	89	162	5.2e-34	137.0
EL207_RS10365	50	100.0	73	0	0	1	73	13	85	1.9399999999999995e-33	135.0
EL207_RS10365	37	100.0	73	0	0	1	73	9169	9097	1.9399999999999995e-33	135.0
D7J84_RS32125	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
TM1040_RS02350	50	95.89	73	3	0	1	73	13	85	1.95e-28	119.0
TM1040_RS02350	37	95.89	73	3	0	1	73	9169	9097	1.95e-28	119.0
SSUBM407_RS10465	24	95.322	855	40	0	1	855	32097	31243	0.0	1358.0
SSUBM407_RS10470	24	97.685	216	5	0	1	216	31172	30957	4.669999999999999e-104	372.0
HMPREF0351_RS13080	24	99.14	1163	6	3	1	1159	32205	33367	0.0	2089.0
HMPREF0351_RS13300	24	99.28299999999999	279	2	0	1	279	32205	32483	5.809999999999998e-144	505.0
HMPREF0351_RS14095	24	99.249	666	5	0	1	666	12793	13458	0.0	1203.0
HMPREF0351_RS14100	24	98.75	960	12	0	1	960	3712	4671	0.0	1707.0
HMPREF0351_RS14110	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HMPREF0351_RS14555	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
F6447_RS13370	24	98.96799999999999	1163	12	0	1	1163	32205	33367	0.0	2082.0
F6447_RS13525	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
F6447_RS13790	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HC353_RS12905	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
HC353_RS12970	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
HC353_RS13015	24	99.226	1163	9	0	1	1163	32205	33367	0.0	2098.0
HC354_RS12940	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
HC354_RS13005	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
HC354_RS13050	24	99.226	1163	9	0	1	1163	32205	33367	0.0	2098.0
E2L09_RS12855	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
E2L09_RS13295	24	99.63	270	1	0	1	270	33098	33367	1.2199999999999998e-140	494.0
HF500_RS17970	50	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
HF500_RS17970	37	97.26	73	2	0	1	73	9169	9097	3.98e-30	124.0
HF500_RS17975	37	95.946	74	3	0	1	74	9256	9183	5.24e-29	121.0
HF500_RS17975	14	95.946	74	3	0	1	74	89	162	5.24e-29	121.0
HF500_RS18015	37	97.22200000000001	72	2	0	1	72	7626	7555	1.4e-29	122.0
HF500_RS18015	37	97.22200000000001	72	2	0	1	72	8392	8321	1.4e-29	122.0
SMVRE20_RS00260	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
SMVRE20_RS00310	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
SMVRE20_RS00640	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
SMVRE20_RS00675	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HG420_RS11370	24	99.34899999999999	768	5	0	1	768	28533	29300	0.0	1391.0
HG420_RS11375	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
HG420_RS11380	24	96.512	516	18	0	1	516	27603	27088	0.0	854.0
HG420_RS11385	24	98.928	933	10	0	1	933	27077	26145	0.0	1668.0
HG420_RS11390	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
HG420_RS11395	24	96.215	317	12	0	2	318	25133	24817	2.3899999999999996e-148	520.0
HG420_RS11400	24	98.008	1707	34	0	1	1707	24817	23111	0.0	2964.0
GFC30_RS15805	37	97.22200000000001	72	2	0	1	72	7626	7555	1.4e-29	122.0
GFC30_RS15805	37	97.22200000000001	72	2	0	1	72	8392	8321	1.4e-29	122.0
GFC30_RS15820	37	95.946	74	3	0	1	74	7813	7740	5.24e-29	121.0
GFC30_RS15820	37	95.946	74	3	0	1	74	8480	8407	5.24e-29	121.0
GFC30_RS15850	37	95.946	74	3	0	1	74	8185	8112	5.53e-29	121.0
GFC30_RS15850	37	95.946	74	3	0	1	74	8750	8677	5.53e-29	121.0
GFC30_RS15860	37	97.22200000000001	72	2	0	1	72	7626	7555	1.4e-29	122.0
GFC30_RS15860	37	97.22200000000001	72	2	0	1	72	8392	8321	1.4e-29	122.0
GFC30_RS15910	50	97.26	73	2	0	1	73	13	85	3.98e-30	124.0
GFC30_RS15910	37	97.26	73	2	0	1	73	9169	9097	3.98e-30	124.0
GFC30_RS16230	37	97.22200000000001	72	2	0	1	72	7626	7555	1.4e-29	122.0
GFC30_RS16230	37	97.22200000000001	72	2	0	1	72	8392	8321	1.4e-29	122.0
GFC30_RS16245	7	98.611	72	1	0	1	72	6594	6523	3.19e-31	128.0
GFC30_RS16270	37	97.29700000000001	74	2	0	1	74	9256	9183	1.19e-30	126.0
GFC30_RS16270	14	97.29700000000001	74	2	0	1	74	89	162	1.19e-30	126.0
BCM40_RS16175	37	95.833	72	3	0	1	72	7626	7555	6.900000000000001e-28	117.0
BCM40_RS16175	37	95.833	72	3	0	1	72	8392	8321	6.900000000000001e-28	117.0
KNN_RS31700	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
HPG46_RS27990	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
BN9748_RS15175	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
BN9748_RS15240	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
GU335_RS11670	24	96.19	210	8	0	1	210	31166	30957	9.869999999999997e-96	344.0
GU335_RS11675	24	96.28	887	33	0	11	897	32129	31243	0.0	1456.0
FLC01_RS14010	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
FLC01_RS14135	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FLC01_RS14145	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
FLC01_RS14150	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
FLC01_RS14155	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
FLC01_RS14160	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
FLC01_RS14165	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
FLC01_RS14170	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
FLC01_RS14175	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
FLC01_RS14180	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
FLC01_RS14185	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
FLC01_RS14190	24	99.556	900	4	0	1	900	21247	20348	0.0	1640.0
FLC01_RS14195	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FLC01_RS14345	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FLC01_RS14390	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FLC01_RS15975	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
FLC01_RS16095	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ59_RS12980	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ59_RS13185	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ59_RS13565	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ42_RS12875	24	96.264	455	17	0	2	456	31826	31372	0.0	747.0
ELZ42_RS12880	24	96.667	210	7	0	1	210	31166	30957	2.1199999999999996e-97	350.0
ELZ42_RS12935	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
ELZ42_RS13150	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ65_RS13975	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
ELZ65_RS14000	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
ELZ65_RS14005	24	98.4	625	3	2	1	625	29305	29922	0.0	1092.0
ELZ65_RS14010	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
ELZ65_RS14015	24	99.531	426	2	0	1	426	28045	27620	0.0	776.0
ELZ65_RS14020	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
ELZ65_RS14025	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
ELZ65_RS14030	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
ELZ65_RS14035	24	99.37100000000001	318	2	0	1	318	25134	24817	1.3999999999999997e-165	577.0
ELZ65_RS14040	24	99.766	1707	4	0	1	1707	24817	23111	0.0	3131.0
ELZ65_RS14045	24	99.787	1407	3	0	1	1407	22969	21563	0.0	2582.0
ELZ65_RS16440	24	98.851	174	1	1	1	174	21440	21268	2.9199999999999995e-85	309.0
ELZ65_RS14055	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
ELZ65_RS14115	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ65_RS14275	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
ELZ65_RS14355	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
ELZ65_RS15690	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
ELZ65_RS15915	24	95.829	887	37	0	11	897	32129	31243	0.0	1434.0
EL279_RS14995	24	97.52	887	22	0	11	897	32129	31243	0.0	1517.0
EL279_RS15000	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
EL279_RS15660	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
EL279_RS15665	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
EL345_RS13210	24	98.75	960	12	0	1	960	3712	4671	0.0	1707.0
EL345_RS13455	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
EL240_RS15000	24	97.52	887	22	0	11	897	32129	31243	0.0	1517.0
EL240_RS15005	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
EL240_RS15665	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
EL240_RS15670	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
EL348_RS14290	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EL348_RS14755	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB36_RS13850	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB36_RS14150	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB36_RS15105	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB68_RS13995	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB68_RS14065	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB68_RS15620	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB68_RS15665	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
EL352_RS12765	24	96.618	887	30	0	11	897	32129	31243	0.0	1472.0
EL352_RS12770	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
EL352_RS12870	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EL352_RS13085	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB51_RS14995	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB51_RS15315	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB51_RS15380	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB51_RS16010	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
EQB51_RS16495	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB51_RS16500	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB51_RS16505	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
EQB51_RS16580	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB58_RS14725	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB58_RS14800	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB58_RS14915	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
