HS157_RS00005	24	99.271	960	7	0	1	960	3712	4671	0.0	1735.0
EQB58_RS15980	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
EQB58_RS16035	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EL354_RS14445	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB43_RS15160	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB43_RS15485	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB43_RS15550	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB43_RS16180	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB43_RS16945	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
EQB43_RS16950	24	99.04799999999999	210	2	0	1	210	31166	30957	9.729999999999998e-106	377.0
EQB43_RS16955	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
EQB43_RS17030	24	98.542	960	14	0	1	960	3712	4671	0.0	1696.0
EQB75_RS15720	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB75_RS15805	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB75_RS16255	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
EQB75_RS16260	24	99.744	390	1	0	1	390	20737	20348	0.0	715.0
EQB75_RS17045	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EQB75_RS17105	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
E7T08_RS14120	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
E7T08_RS14535	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
E7T08_RS14600	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
E7T08_RS14885	24	99.336	602	4	0	1	602	3712	4313	0.0	1090.0
E7T08_RS14900	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
E7T08_RS14905	24	99.249	666	5	0	1	666	12793	13458	0.0	1203.0
E7T08_RS15375	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
E7T08_RS15565	24	96.667	210	7	0	1	210	31166	30957	2.1199999999999996e-97	350.0
E7T08_RS15570	24	96.494	599	21	0	2	600	31841	31243	0.0	990.0
E7T08_RS15670	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FNL85_RS13250	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
FNL85_RS13465	24	98.45200000000001	969	15	0	1	969	3712	4680	0.0	1707.0
FNL85_RS13895	24	99.398	1163	7	0	1	1163	32205	33367	0.0	2109.0
FP479_RS14780	50	97.26	73	2	0	1	73	13	85	4.1999999999999996e-30	124.0
FP479_RS14780	37	97.26	73	2	0	1	73	9169	9097	4.1999999999999996e-30	124.0
FP479_RS14785	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
FP479_RS14785	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
FP479_RS14805	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
FP479_RS14805	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
FP476_RS14780	40	95.556	90	4	0	1	90	1633	1722	4.0099999999999995e-36	145.0
FP476_RS14785	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
FP476_RS14785	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
FP476_RS14790	50	97.26	73	2	0	1	73	13	85	4.1999999999999996e-30	124.0
FP476_RS14790	37	97.26	73	2	0	1	73	9169	9097	4.1999999999999996e-30	124.0
FP476_RS14820	37	97.29700000000001	74	2	0	1	74	7813	7740	1.19e-30	126.0
FP476_RS14820	37	97.29700000000001	74	2	0	1	74	8480	8407	1.19e-30	126.0
FP476_RS14825	40	95.556	90	4	0	1	90	1633	1722	4.0099999999999995e-36	145.0
FOV01_RS13515	24	98.883	179	2	0	6	184	16130	15952	1.4399999999999997e-88	320.0
FOV01_RS13640	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HTD20_RS00115	24	96.661	1707	57	0	1	1707	24817	23111	0.0	2837.0
HTD20_RS00125	24	97.554	981	24	0	1	981	26142	25162	0.0	1679.0
HTD20_RS00130	24	98.714	933	12	0	1	933	27077	26145	0.0	1657.0
HTD20_RS00135	24	97.09299999999999	516	15	0	1	516	27603	27088	0.0	870.0
HTD20_RS00140	24	99.061	426	4	0	1	426	28045	27620	0.0	765.0
HTD20_RS00145	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
HTD38_RS00065	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
HTD38_RS00070	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HTF48_RS00040	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HTF48_RS00375	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTF63_RS00045	24	95.714	210	9	0	1	210	31166	30957	4.589999999999999e-94	339.0
HTF63_RS00095	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTF63_RS00180	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG14_RS00045	24	95.714	210	9	0	1	210	31166	30957	4.589999999999999e-94	339.0
HTG14_RS00095	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG14_RS00180	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG24_RS00305	24	99.896	960	1	0	1	960	12793	13752	0.0	1768.0
HTG28_RS00045	24	95.714	210	9	0	1	210	31166	30957	4.589999999999999e-94	339.0
HTG28_RS00095	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG28_RS00180	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG27_RS00045	24	95.714	210	9	0	1	210	31166	30957	4.589999999999999e-94	339.0
HTG27_RS00095	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG27_RS00180	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG21_RS00045	24	95.714	210	9	0	1	210	31166	30957	4.589999999999999e-94	339.0
HTG21_RS00095	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG21_RS00175	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG44_RS00045	24	95.714	210	9	0	1	210	31166	30957	4.589999999999999e-94	339.0
HTG44_RS00095	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTG44_RS00180	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
HTJ97_RS00140	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HTJ97_RS00145	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HTJ97_RS00150	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HTK17_RS00500	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HTK17_RS00505	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HTK17_RS00510	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HTK47_RS00020	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HTK34_RS00385	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HTO59_RS00005	38	99.663	297	1	0	1	297	850	1146	1.3199999999999997e-155	544.0
HTO59_RS00010	38	100.0	723	0	0	1	723	1	723	0.0	1336.0
HTO59_RS00015	38	100.0	87	0	0	1	87	4498	4412	3.8200000000000004e-41	161.0
HTO59_RS00020	38	100.0	312	0	0	1	312	3915	4226	1.3699999999999992e-165	577.0
HTO59_RS00025	38	99.005	201	2	0	1	201	3692	3892	9.329999999999996e-101	361.0
HTO59_RS00030	38	100.0	1761	0	0	1	1761	1843	3603	0.0	3253.0
HTO14_RS00125	24	97.95	1707	35	0	1	1707	24817	23111	0.0	2959.0
HTO14_RS00130	24	96.53	317	11	0	2	318	25133	24817	5.129999999999999e-150	525.0
HTO14_RS00135	24	99.286	981	7	0	1	981	26142	25162	0.0	1773.0
HTO14_RS00140	24	99.035	933	9	0	1	933	27077	26145	0.0	1674.0
HTO14_RS00145	24	96.705	516	17	0	1	516	27603	27088	0.0	859.0
HTO14_RS00150	24	98.82600000000001	426	5	0	1	426	28045	27620	0.0	760.0
HTO14_RS00155	24	99.54299999999999	656	3	0	1	656	28533	29188	0.0	1195.0
HTR37_RS00155	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HTR37_RS00160	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HTT43_RS00200	24	95.265	887	42	0	11	897	32129	31243	0.0	1406.0
HTT43_RS00205	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HTT43_RS00210	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HTR99_RS00150	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HTR93_RS00350	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
HTR93_RS00585	24	99.281	1112	8	0	1	1112	32205	33316	0.0	2010.0
HTU19_RS00105	24	95.28299999999999	318	15	0	1	318	31560	31243	6.689999999999998e-144	505.0
HTU19_RS00110	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HTU31_RS00110	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HTW12_RS00115	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HTW12_RS00120	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HTW12_RS00125	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
BVA20_RS16195	24	99.398	1163	7	0	1	1163	32205	33367	0.0	2109.0
BVA20_RS16360	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
BVA20_RS16435	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
BVA20_RS16565	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
BVA20_RS16610	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
B4W80_RS15420	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
B4W80_RS16465	24	99.807	519	1	0	1	519	32849	33367	0.0	953.0
BUW91_RS28505	37	98.611	72	1	0	1	72	7626	7555	3.02e-31	128.0
BUW91_RS28505	37	98.611	72	1	0	1	72	8392	8321	3.02e-31	128.0
B4W81_RS15490	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
B4W81_RS15495	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
B4W81_RS15500	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
B4W81_RS15505	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
B4W81_RS15510	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
B4W81_RS15515	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
B4W81_RS15520	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
B4W81_RS15525	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
B4W81_RS15530	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
B4W81_RS15535	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
B4W81_RS15540	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
B4W81_RS15545	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
B4W81_RS16365	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
B4W81_RS16700	24	99.807	519	1	0	1	519	32849	33367	0.0	953.0
B4W81_RS17455	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
B4W81_RS17575	24	99.807	519	1	0	1	519	32849	33367	0.0	953.0
A6B47_RS14555	35	95.825	1030	43	0	2	1031	1836	807	0.0	1664.0
A6B47_RS14560	35	96.434	645	23	0	1	645	748	104	0.0	1064.0
A6B47_RS14630	12	95.03399999999999	1027	39	1	9	1023	58883	59909	0.0	1604.0
A6B47_RS14655	42	96.0	150	6	0	1	150	1309	1458	7.039999999999999e-66	244.0
A6B47_RS14690	42	95.76299999999999	118	5	0	1	118	697	814	7.23e-50	191.0
EsVE80_RS13250	24	95.255	548	26	0	11	558	32129	31582	0.0	869.0
EsVE80_RS13475	24	99.054	1163	11	0	1	1163	32205	33367	0.0	2087.0
EsVE80_RS13635	24	100.0	78	0	0	1	78	30666	30589	3.3399999999999994e-36	145.0
EsVE80_RS13640	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
EsVE80_RS13645	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
DVB84_RS00205	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
DVB84_RS00210	24	96.84299999999999	887	28	0	11	897	32129	31243	0.0	1483.0
AL026_RS00840	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
AL026_RS00910	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
AL026_RS01420	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
AL026_RS01425	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
AL026_RS01430	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
AL026_RS01435	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
AL026_RS01440	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
AL026_RS01445	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
AL026_RS01450	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
AL026_RS01455	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
AL026_RS01460	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
AL026_RS01465	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
AL026_RS01470	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
AL026_RS01475	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
EFE1165_RS14260	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EFE1165_RS14330	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EFE1165_RS14635	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
EFE1165_RS14795	24	99.52600000000001	422	2	0	14	435	12295	11874	0.0	769.0
EFE1165_RS14800	24	100.0	297	0	0	1	297	11881	11585	2.8299999999999997e-157	549.0
EFE1165_RS14805	24	99.04799999999999	630	2	1	1	630	11565	10940	0.0	1127.0
EFE1165_RS14810	24	99.008	907	8	1	1	906	10094	11000	0.0	1624.0
EFE1165_RS14815	24	99.402	669	4	0	1	669	9812	9144	0.0	1214.0
EFE1165_RS14820	24	99.251	267	2	0	1	267	9041	8775	2.61e-137	483.0
EFE1165_RS14825	24	99.70200000000001	1344	4	0	1	1344	8760	7417	0.0	2460.0
EFE1165_RS14830	24	99.619	525	2	0	1	525	7341	6817	0.0	959.0
EFE1165_RS14835	24	99.556	450	2	0	1	450	6052	6501	0.0	821.0
EFE1165_RS15030	24	99.398	1163	7	0	1	1163	32205	33367	0.0	2109.0
DTO64_RS16025	24	95.49	887	40	0	11	897	32129	31243	0.0	1417.0
DTO64_RS16030	24	98.571	210	3	0	1	210	31166	30957	4.529999999999999e-104	372.0
DTO64_RS16035	24	97.794	272	6	0	2	273	30939	30668	2.0799999999999994e-133	470.0
DTO64_RS16150	38	100.0	87	0	0	1	87	4498	4412	3.8200000000000004e-41	161.0
DTO64_RS16160	38	99.005	201	2	0	1	201	3692	3892	9.329999999999996e-101	361.0
DTO64_RS16165	38	99.943	1761	1	0	1	1761	1843	3603	0.0	3247.0
DTO64_RS16175	38	99.663	297	1	0	1	297	850	1146	1.3199999999999997e-155	544.0
DTO64_RS16180	38	100.0	723	0	0	1	723	1	723	0.0	1336.0
EfmKUHS13_RS13955	24	99.484	1163	4	2	1	1161	32205	33367	0.0	2113.0
EfmKUHS13_RS14005	24	99.31299999999999	1165	6	2	1	1165	32205	33367	0.0	2106.0
EfmKUHS13_RS14330	24	96.667	210	7	0	1	210	31166	30957	2.1199999999999996e-97	350.0
EfmKUHS13_RS14335	24	96.73100000000001	887	29	0	11	897	32129	31243	0.0	1478.0
EfmKUHS13_RS14730	24	99.226	1163	8	1	1	1162	32205	33367	0.0	2097.0
EfmKUHS13_RS14735	24	99.667	900	3	0	1	900	21247	20348	0.0	1646.0
EfmKUHS13_RS14740	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
EfmKUHS13_RS14745	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
EfmKUHS13_RS14750	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
EfmKUHS13_RS14755	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
EfmKUHS13_RS14760	24	99.694	981	3	0	1	981	26142	25162	0.0	1796.0
EfmKUHS13_RS14765	24	99.464	933	5	0	1	933	27077	26145	0.0	1696.0
EfmKUHS13_RS14770	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
EfmKUHS13_RS14775	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
EfmKUHS13_RS14780	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
EfmKUHS13_RS14785	24	98.573	981	6	3	1	980	29305	30278	0.0	1727.0
HBA75_RS29870	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
GKQ57_RS14475	24	99.583	960	4	0	1	960	3712	4671	0.0	1751.0
GKQ57_RS14590	24	99.31200000000001	1163	7	1	1	1162	32205	33367	0.0	2102.0
YBT1518_RS30485	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
FKW92_RS14005	24	98.854	960	11	0	1	960	3712	4671	0.0	1712.0
FKW92_RS14125	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FKW92_RS14135	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
FKW92_RS14140	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
FKW92_RS14145	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
FKW92_RS14150	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
FKW92_RS14155	24	99.796	981	2	0	1	981	26142	25162	0.0	1801.0
FKW92_RS14160	24	100.0	318	0	0	1	318	25134	24817	6.449999999999998e-169	588.0
FKW92_RS14165	24	99.649	1707	6	0	1	1707	24817	23111	0.0	3120.0
FKW92_RS14170	24	99.929	1407	1	0	1	1407	22969	21563	0.0	2593.0
FKW92_RS14175	24	99.26700000000001	273	2	0	1	273	21540	21268	1.2299999999999997e-140	494.0
FKW92_RS14180	24	99.556	900	4	0	1	900	21247	20348	0.0	1640.0
FKW92_RS14185	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FKW92_RS14335	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FKW92_RS14380	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FKW92_RS16005	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
FKW92_RS16130	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FE005_RS16235	37	97.29700000000001	74	2	0	1	74	8980	8907	1.1299999999999999e-30	126.0
FGF98_RS00205	24	99.31200000000001	1163	8	0	1	1163	32205	33367	0.0	2104.0
FGF98_RS00460	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FGF98_RS00645	24	98.646	960	13	0	1	960	3712	4671	0.0	1701.0
FGF98_RS00770	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FGF98_RS00780	24	99.479	768	4	0	1	768	28533	29300	0.0	1397.0
FGF98_RS00785	24	99.296	426	3	0	1	426	28045	27620	0.0	771.0
FGF98_RS00790	24	99.61200000000001	516	2	0	1	516	27603	27088	0.0	942.0
FGF98_RS00795	24	99.35700000000001	933	6	0	1	933	27077	26145	0.0	1690.0
FGF98_RS00970	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FGF98_RS01035	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FGF98_RS15390	24	99.57	1163	5	0	1	1163	32205	33367	0.0	2121.0
FGY81_RS14620	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FGY81_RS14785	24	99.656	1163	4	0	1	1163	32205	33367	0.0	2126.0
FGY81_RS15785	24	99.484	1163	6	0	1	1163	32205	33367	0.0	2115.0
FHE73_RS28860	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
SAW_RS16815	8	95.76	566	24	0	6	571	55318	55883	0.0	913.0
HXF52_RS00035	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HXF52_RS00040	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HXF52_RS00160	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HXF52_RS00165	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HXF34_RS00035	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HXF34_RS00040	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HXF34_RS00160	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HXF34_RS00165	24	98.529	272	4	0	2	273	30939	30668	9.599999999999998e-137	481.0
HXF24_RS00070	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HXF24_RS00075	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HXF84_RS00095	24	95.37799999999999	887	41	0	11	897	32129	31243	0.0	1411.0
HXF84_RS00100	24	97.619	210	5	0	1	210	31166	30957	9.799999999999998e-101	361.0
HXF84_RS00220	24	95.238	210	10	0	1	210	31166	30957	2.14e-92	333.0
HXI34_RS00145	24	99.583	960	4	0	1	960	12793	13752	0.0	1751.0
UCCLB556_RS12545	37	95.946	74	3	0	1	74	8980	8907	5.24e-29	121.0
