pMG2200_49	50	96.77	774	25	0	1	774	3291	2518	0.0	1291.0
pMG2200_50	50	96.196	552	21	0	1	552	3986	3435	0.0	904.0
pMG2200_51	50	100.0	174	0	0	1	174	4183	4010	4.1799999999999994e-89	322.0
pMG2200_52	50	100.0	186	0	0	1	186	4371	4186	9.609999999999997e-96	344.0
pMG2200_53	50	100.0	201	0	0	1	201	4667	4867	4.809999999999998e-104	372.0
pMG2200_54	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
pMG2200_55	51	99.74600000000001	393	1	0	1	393	4563	4171	0.0	721.0
pMG2200_56	51	100.0	453	0	0	1	453	4105	3653	0.0	837.0
pMG2200_57	51	100.0	153	0	0	1	153	3639	3487	1.6999999999999997e-77	283.0
pMG2200_58	51	99.831	591	1	0	1	591	3475	2885	0.0	1086.0
pMG2200_59	51	100.0	321	0	0	1	321	2879	2559	1.5599999999999996e-170	593.0
pMG2200_60	51	100.0	246	0	0	1	246	2451	2206	5.789999999999998e-129	455.0
pMG2200_61	51	100.0	183	0	0	1	183	2152	1970	4.3899999999999993e-94	339.0
pMG2200_61	20	95.08200000000001	183	9	0	1	183	9003	8821	4.4799999999999986e-79	289.0
pMG2200_62	51	100.0	717	0	0	1	717	1775	1059	0.0	1325.0
pMG2200_64	20	99.37100000000001	636	4	0	1	636	5813	5178	0.0	1153.0
pMG2200_65	20	100.0	432	0	0	1	432	5155	4724	0.0	798.0
pMG2200_66	20	99.432	528	3	0	1	528	4721	4194	0.0	959.0
pMG2200_73	41	100.0	831	0	0	1	831	78	908	0.0	1535.0
pMG2200_74	41	100.0	210	0	0	1	210	971	1180	5.009999999999999e-109	388.0
pMG2200_75	41	100.0	423	0	0	1	423	2096	2518	0.0	782.0
pMG2200_76	41	100.0	567	0	0	1	567	2682	3248	0.0	1048.0
pMG2200_77	41	100.0	198	0	0	1	198	3265	3462	2.1999999999999997e-102	366.0
pMG2200_78	41	100.0	537	0	0	1	537	3489	4025	0.0	992.0
pMG2200_79	41	100.0	1059	0	0	1	1059	5212	4154	0.0	1956.0
pMG2200_80	41	100.0	243	0	0	1	243	5479	5237	2.6599999999999994e-127	449.0
pMG2200_81	41	100.0	243	0	0	1	243	5684	5926	2.6599999999999994e-127	449.0
pMG2200_82	41	100.0	213	0	0	1	213	6012	6224	1.0899999999999997e-110	394.0
pMG2200_83	41	100.0	111	0	0	1	111	6400	6510	2.62e-54	206.0
pMG2200_84	41	98.551	621	9	0	1	621	6748	7368	0.0	1098.0
pMG2200_85	47	100.0	105	0	0	1	105	1645	1541	5.3099999999999997e-51	195.0
pMG2200_87	53	99.96600000000001	2973	1	0	1	2973	3136	164	0.0	5485.0
pMG2200_88	53	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
pMG2200_89	47	96.396	111	4	0	1	111	1545	1435	1.23e-47	183.0
pMG2200_92	39	98.495	1329	20	0	1	1329	2212	884	0.0	2344.0
pMG2200_93	39	100.0	351	0	0	1	351	887	537	0.0	649.0
pMG2200_94	39	100.0	213	0	0	1	213	580	368	1.0899999999999997e-110	394.0
pMG2200_95	56	99.663	297	1	0	1	297	3482	3186	1.4699999999999993e-155	544.0
pMG2200_96	56	99.87200000000001	783	1	0	1	783	2932	2150	0.0	1441.0
pMG2200_97	56	100.0	357	0	0	1	357	2157	1801	0.0	660.0
pMG2200_98	56	98.016	1008	20	0	1	1008	1541	534	0.0	1751.0
pMG2200_100	42	99.134	1155	10	0	1	1155	1274	2428	0.0	2078.0
pMG2200_101	42	99.686	954	3	0	1	954	3414	2461	0.0	1746.0
pMG2200_102	42	100.0	72	0	0	1	72	3623	3694	7.23e-33	134.0
pMG2200_104	42	98.039	306	6	0	1	306	5129	5434	3.279999999999999e-152	532.0
pMG2200_105	42	97.456	2673	68	0	1	2673	5445	8117	0.0	4560.0
pMG2200_109	45	97.81200000000001	320	7	0	1	320	3651	3332	2.649999999999999e-158	553.0
pCF10_01	39	98.194	1329	24	0	1	1329	2212	884	0.0	2322.0
pCF10_02	39	97.15100000000001	351	10	0	1	351	887	537	1.7199999999999993e-170	593.0
pCF10_03	39	98.59200000000001	213	3	0	1	213	580	368	1.0999999999999996e-105	377.0
pCF10_04	56	96.959	296	6	3	1	294	3482	3188	1.4999999999999994e-140	494.0
pCF10_09	42	99.04799999999999	1155	11	0	1	1155	1274	2428	0.0	2073.0
pCF10_10	42	99.686	954	3	0	1	954	3414	2461	0.0	1746.0
pCF10_11	42	100.0	72	0	0	1	72	3623	3694	7.23e-33	134.0
pCF10_12	42	96.06299999999999	381	15	0	1	381	4176	4556	8.599999999999998e-179	621.0
pCF10_13	42	99.26700000000001	273	2	0	1	273	4556	4828	1.3699999999999999e-140	494.0
pCF10_14	42	97.31200000000001	186	5	0	1	186	5129	5314	2.13e-87	316.0
pCF10_17	45	96.919	357	8	1	1	357	3684	3331	4.8599999999999985e-171	595.0
pCF10_37	50	100.0	166	0	0	1	166	982	1147	1.12e-84	307.0
pCF10_40	50	97.07	546	16	0	1	546	3986	3441	0.0	920.0
pCF10_41	50	98.958	192	2	0	1	192	4201	4010	9.959999999999998e-96	344.0
pCF10_42	50	98.925	186	2	0	1	186	4371	4186	2.08e-92	333.0
pCF10_44	50	99.50200000000001	201	1	0	1	201	4667	4867	2.2399999999999998e-102	366.0
pCF10_45	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
pCF10_47	51	98.01299999999999	453	9	0	1	453	4105	3653	0.0	787.0
pCF10_49	51	96.605	324	11	0	7	330	2882	2559	7.649999999999997e-154	538.0
pCF10_54	41	95.62299999999999	297	13	0	1	297	7376	7672	1.5099999999999996e-135	477.0
pCF10_55	47	99.111	225	2	0	1	225	1645	1421	5.369999999999999e-114	405.0
pAM373_p08	53	100.0	2973	0	0	1	2973	3136	164	0.0	5491.0
pAM373_p18	20	98.214	504	9	0	1	504	19437	18934	0.0	881.0
pAM373_p24	20	97.316	2347	61	2	1	2346	25325	22980	0.0	3984.0
pAM373_p26	20	98.355	2493	41	0	1	2493	28190	25698	0.0	4377.0
pAM373_p30	20	99.23100000000001	390	3	0	1	390	29745	29356	0.0	704.0
pAM373_p31	20	98.551	276	4	0	1	276	30020	29745	6.449999999999998e-139	488.0
pAM373_p32	20	98.463	846	13	0	1	846	30855	30010	0.0	1491.0
pAM373_p33	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
pAM373_p34	20	99.399	333	2	0	1	333	31683	31351	7.499999999999997e-174	604.0
pAM373_p35	20	99.029	618	6	0	1	618	32368	31751	0.0	1109.0
pAM373_p36	20	99.52799999999999	1272	6	0	1	1272	33642	32371	0.0	2316.0
pAM373_p37	20	99.071	861	8	0	1	861	34528	33668	0.0	1546.0
pAM373_p38	20	98.86200000000001	879	10	0	1	879	35426	34548	0.0	1568.0
pAM373_p39	20	98.851	261	3	0	1	261	35697	35437	2.839999999999999e-132	466.0
HS082_RS00005	56	97.40700000000001	270	7	0	1	270	1541	1272	1.3699999999999996e-130	460.0
HS082_RS00030	42	98.425	381	6	0	1	381	4176	4556	0.0	671.0
HS082_RS00035	42	99.55	222	1	0	1	222	4607	4828	5.289999999999999e-114	405.0
HS082_RS00040	35	99.398	1163	7	0	1	1163	16855	18017	0.0	2109.0
HS082_RS00050	45	95.34200000000001	365	6	2	1	365	3684	3331	3.019999999999999e-163	569.0
HS082_RS00165	50	100.0	351	0	0	1	351	308	658	0.0	649.0
HS082_RS00170	50	100.0	171	0	0	1	171	982	1152	1.9099999999999998e-87	316.0
HS082_RS00175	50	99.405	1345	6	2	1	1344	2518	1175	0.0	2438.0
HS082_RS00180	50	99.87100000000001	774	1	0	1	774	3291	2518	0.0	1424.0
HS082_RS00185	50	97.29299999999999	591	16	0	1	591	3986	3396	0.0	1003.0
HS082_RS00190	50	100.0	192	0	0	1	192	4201	4010	4.599999999999999e-99	355.0
HS082_RS00195	50	100.0	186	0	0	1	186	4371	4186	9.609999999999997e-96	344.0
HS082_RS00200	50	100.0	201	0	0	1	201	4667	4867	4.809999999999998e-104	372.0
HS082_RS00205	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
HS082_RS00210	51	99.74600000000001	393	1	0	1	393	4563	4171	0.0	721.0
HS082_RS00215	51	99.779	453	1	0	1	453	4105	3653	0.0	832.0
HS082_RS00220	51	100.0	153	0	0	1	153	3639	3487	1.6999999999999997e-77	283.0
HS082_RS00225	51	99.662	591	2	0	1	591	3475	2885	0.0	1081.0
HS082_RS00230	51	99.65899999999999	293	1	0	1	293	2756	2464	2.4199999999999995e-153	536.0
HS082_RS00235	51	100.0	246	0	0	1	246	2451	2206	5.789999999999998e-129	455.0
HS082_RS00240	51	100.0	183	0	0	1	183	2152	1970	4.3899999999999993e-94	339.0
HS082_RS00240	20	95.08200000000001	183	9	0	1	183	9003	8821	4.4799999999999986e-79	289.0
HS082_RS00245	51	100.0	717	0	0	1	717	1775	1059	0.0	1325.0
HS082_RS00255	20	97.154	246	7	0	1	246	6244	5999	2.7299999999999995e-117	416.0
HS082_RS00260	20	99.214	636	5	0	1	636	5813	5178	0.0	1147.0
HS082_RS00265	20	100.0	468	0	0	1	468	5191	4724	0.0	865.0
HS082_RS00270	20	99.432	528	3	0	1	528	4721	4194	0.0	959.0
HS082_RS00375	39	98.67299999999999	603	8	0	1	603	4137	4739	0.0	1070.0
HS082_RS00380	39	97.805	1412	30	1	33	1444	10014	11424	0.0	2435.0
HS082_RS00385	39	98.413	819	13	0	1	819	11417	12235	0.0	1441.0
HS082_RS00390	47	98.995	597	6	0	1	597	2539	1943	0.0	1070.0
HS082_RS00395	47	100.0	288	0	0	1	288	1926	1639	3.069999999999999e-152	532.0
HS082_RS00395	41	96.875	288	9	0	1	288	7385	7672	3.139999999999999e-137	483.0
HS082_RS00400	47	99.111	225	2	0	1	225	1645	1421	5.369999999999999e-114	405.0
HS082_RS00405	47	99.04799999999999	210	2	0	1	210	1361	1152	1.0799999999999999e-105	377.0
HS082_RS00410	47	98.016	252	5	0	1	252	810	559	5.9899999999999985e-124	438.0
HS082_RS00415	47	97.945	438	9	0	1	438	68	505	0.0	760.0
HS082_RS00445	56	97.95700000000001	783	16	0	1	783	2932	2150	0.0	1358.0
HS082_RS00450	56	98.039	357	7	0	1	357	2157	1801	8.029999999999995e-179	621.0
pWZ1668_p08	35	98.925	837	9	0	1	837	17181	18017	0.0	1496.0
pWZ1668_p09	35	99.656	291	1	0	1	291	16855	17145	3.109999999999999e-152	532.0
pWZ1668_p12	53	100.0	1161	0	0	1	1161	1324	164	0.0	2145.0
pWZ1668_p14	53	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
pWZ1668_p17	39	99.051	738	7	0	1	738	9389	8652	0.0	1325.0
pWZ1668_p18	39	98.958	192	2	0	1	192	8707	8516	9.959999999999998e-96	344.0
pWZ1668_p19	35	96.618	887	30	0	11	897	16779	15893	0.0	1472.0
pTW9_p01	47	95.008	621	30	1	1	620	2564	1944	0.0	974.0
pTW9_p07	56	98.625	291	4	0	1	291	3482	3192	3.199999999999999e-147	516.0
pTW9_p16	42	96.97	297	9	0	1	297	5129	5425	3.329999999999999e-142	499.0
pTW9_p20	45	96.37899999999999	3894	136	4	1	3891	7637	3746	0.0	6405.0
pTW9_p21	45	98.131	321	6	0	1	321	3651	3331	1.5799999999999993e-160	560.0
pTW9_p22	45	96.552	261	9	0	1	261	3309	3049	2.879999999999999e-122	433.0
pTW9_p23	20	99.234	261	2	0	1	261	35697	35437	6.109999999999998e-134	472.0
pTW9_p24	20	99.431	879	5	0	1	879	35426	34548	0.0	1596.0
pTW9_p25	20	99.18700000000001	861	7	0	1	861	34528	33668	0.0	1552.0
pTW9_p26	20	99.057	1272	12	0	1	1272	33642	32371	0.0	2283.0
pTW9_p27	20	98.382	618	10	0	1	618	32368	31751	0.0	1086.0
pTW9_p28	20	97.598	333	8	0	1	333	31683	31351	7.609999999999999e-164	571.0
pTW9_p29	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
pTW9_p30	20	98.551	1035	15	0	1	1035	31044	30010	0.0	1829.0
pTW9_p31	20	99.617	261	1	0	1	261	30005	29745	1.3099999999999996e-135	477.0
pTW9_p32	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
pTW9_p33	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
pTW9_p34	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
pTW9_p35	20	99.181	2565	20	1	1	2565	28261	25698	0.0	4619.0
pTW9_p37	20	97.40100000000001	2347	59	2	1	2346	25325	22980	0.0	3995.0
pTW9_p38	20	98.417	2211	35	0	1	2211	22978	20768	0.0	3890.0
pTW9_p40	20	95.09200000000001	489	24	0	1	489	19422	18934	0.0	771.0
pTW9_p56	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
pTW9_p57	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
pTW9_p58	39	99.242	132	1	0	1	132	8647	8516	3.149999999999999e-64	239.0
pTW9_p65	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
pTW9_p66	39	99.458	738	4	0	1	738	9389	8652	0.0	1341.0
pTW9_p67	39	96.212	132	5	0	1	132	8647	8516	1.47e-57	217.0
pTW9_p69	35	95.43799999999999	548	25	0	11	558	16779	16232	0.0	874.0
pTW9_p79	35	95.61399999999999	342	15	0	1	342	16234	15893	3.67e-157	549.0
pTW9_p81	35	97.07	273	8	0	1	273	15590	15318	1.3899999999999995e-130	460.0
pTW9_p82	35	100.0	78	0	0	1	78	15316	15239	3.72e-36	145.0
pTW9_p90	35	97.255	255	6	1	1	254	4410	4156	1.0099999999999998e-121	431.0
HXI36_RS00070	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HXI36_RS00075	39	99.458	738	4	0	1	738	9389	8652	0.0	1341.0
HXI36_RS00085	35	95.152	887	43	0	11	897	16779	15893	0.0	1400.0
HXI36_RS00095	35	97.07	273	8	0	1	273	15590	15318	1.3899999999999995e-130	460.0
HXI36_RS00250	35	95.603	887	39	0	11	897	16779	15893	0.0	1423.0
HXI36_RS00255	35	98.571	210	3	0	1	210	15816	15607	5.0499999999999986e-104	372.0
HXI36_RS00260	35	99.26700000000001	273	2	0	1	273	15590	15318	1.3699999999999999e-140	494.0
HXI36_RS00290	35	99.398	1163	7	0	1	1163	16855	18017	0.0	2109.0
HS679_RS00035	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
HS679_RS00045	35	96.618	887	30	0	11	897	16779	15893	0.0	1472.0
HS679_RS00050	35	95.714	210	9	0	1	210	15816	15607	5.119999999999998e-94	339.0
D686_p36	35	98.925	837	9	0	1	837	17181	18017	0.0	1496.0
D686_p37	35	99.656	291	1	0	1	291	16855	17145	3.109999999999999e-152	532.0
D686_p32	39	99.051	738	7	0	1	738	9389	8652	0.0	1325.0
D686_p31	35	96.618	887	30	0	11	897	16779	15893	0.0	1472.0
D686_p30	35	95.37	216	10	0	1	216	15822	15607	1.1299999999999999e-95	344.0
D686_p1035	35	98.925	837	9	0	1	837	17181	18017	0.0	1496.0
D686_p1036	35	99.656	291	1	0	1	291	16855	17145	3.109999999999999e-152	532.0
D686_p1038	53	99.86200000000001	2898	2	2	1	2896	3136	239	0.0	5328.0
D686_p1039	53	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
D686_p1031	39	99.051	738	7	0	1	738	9389	8652	0.0	1325.0
D686_p1030	35	96.618	887	30	0	11	897	16779	15893	0.0	1472.0
D686_p1029	35	95.37	216	10	0	1	216	15822	15607	1.1299999999999999e-95	344.0
A7J11_01120	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
EFD32_RS15020	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
EFD32_RS15025	39	99.729	738	2	0	1	738	9389	8652	0.0	1352.0
EFD32_RS16455	39	96.212	132	5	0	1	132	8647	8516	1.47e-57	217.0
EFD32_RS15030	35	95.37799999999999	887	41	0	11	897	16779	15893	0.0	1411.0
EFD32_RS15035	35	98.571	210	3	0	1	210	15816	15607	5.0499999999999986e-104	372.0
EFD32_RS15040	35	99.26700000000001	273	2	0	1	273	15590	15318	1.3699999999999999e-140	494.0
CGZ46_RS14440	50	99.715	351	1	0	1	351	308	658	0.0	643.0
CGZ46_RS14470	11	100.0	120	0	0	1	120	56410	56529	2.83e-59	222.0
CGZ46_RS14475	11	100.0	315	0	0	1	315	56552	56866	3.309999999999999e-167	582.0
CGZ46_RS14480	11	100.0	387	0	0	1	387	56882	57268	0.0	715.0
CGZ46_RS14485	11	100.0	1386	0	0	1	1386	57297	58682	0.0	2560.0
CGZ46_RS14490	11	100.0	153	0	0	1	153	58685	58837	1.6999999999999997e-77	283.0
CGZ46_RS14495	11	100.0	1206	0	0	1	1206	58860	60065	0.0	2228.0
CGZ46_RS14500	11	100.0	222	0	0	1	222	60108	60329	1.1399999999999997e-115	411.0
CGZ46_RS14505	11	100.0	498	0	0	1	498	60446	60943	0.0	920.0
CGZ46_RS14510	11	100.0	507	0	0	1	507	60918	61424	0.0	937.0
CGZ46_RS14515	11	99.91799999999999	2448	2	0	1	2448	61408	63855	0.0	4510.0
CGZ46_RS14525	11	99.40100000000001	1002	6	0	1	1002	66032	67033	0.0	1818.0
CGZ46_RS14530	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
CGZ46_RS14535	11	96.552	87	3	0	1	87	68237	68323	4.29e-36	145.0
CGZ46_RS14540	11	95.99	1920	77	0	1	1920	68339	70258	0.0	3120.0
CGZ46_RS14605	39	100.0	112	0	0	1	112	9729	9618	7.369999999999999e-55	207.0
CGZ46_RS14610	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
CGZ46_RS14615	39	99.458	738	4	0	1	738	9389	8652	0.0	1341.0
CGZ46_RS14620	39	96.97	132	4	0	1	132	8647	8516	3.17e-59	222.0
CGZ46_RS14640	41	96.53200000000001	519	18	0	1	519	8482	9000	0.0	859.0
CGZ46_RS14660	54	98.462	195	2	1	1	195	1949	1756	3.6399999999999994e-95	342.0
CGZ46_RS14790	50	96.02600000000001	780	25	3	1	780	3291	2518	0.0	1264.0
CGZ46_RS14795	50	95.471	552	25	0	1	552	3986	3435	0.0	881.0
CGZ46_RS14800	50	100.0	174	0	0	1	174	4183	4010	4.1799999999999994e-89	322.0
CGZ46_RS14805	50	100.0	186	0	0	1	186	4371	4186	9.609999999999997e-96	344.0
CGZ46_RS14810	50	99.005	201	2	0	1	201	4667	4867	1.0399999999999999e-100	361.0
CGZ46_RS14815	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
CGZ46_RS14825	51	99.338	453	3	0	1	453	4105	3653	0.0	821.0
CGZ46_RS14830	51	96.053	152	6	0	1	152	3639	3488	6.21e-67	248.0
CGZ46_RS14835	51	95.09299999999999	591	29	0	1	591	3475	2885	0.0	931.0
CGZ46_RS14845	27	97.25200000000001	1310	36	0	5	1314	26722	28031	0.0	2220.0
CGZ46_RS14850	40	98.507	201	3	0	1	201	9996	9796	4.839999999999998e-99	355.0
CGZ46_RS14855	40	100.0	207	0	0	1	207	10400	10606	2.2899999999999993e-107	383.0
CGZ46_RS14860	40	99.479	192	1	0	1	192	10640	10831	2.1399999999999994e-97	350.0
CGZ46_RS14875	59	98.95100000000001	1239	13	0	1	1239	669	1907	0.0	2217.0
CGZ46_RS14895	41	98.15700000000001	597	11	0	1	597	6772	7368	0.0	1042.0
CGZ46_RS14900	41	97.544	285	7	0	1	285	7385	7669	6.669999999999998e-139	488.0
CGZ46_RS14900	47	96.12700000000001	284	11	0	1	284	1926	1643	1.1199999999999996e-131	464.0
CGZ46_RS14905	41	99.524	210	1	0	1	210	7666	7875	2.3299999999999993e-107	383.0
CGZ46_RS14910	41	98.667	225	3	0	1	225	7897	8121	2.4999999999999993e-112	399.0
CGZ46_RS14915	39	99.24799999999999	1329	10	0	1	1329	2212	884	0.0	2399.0
CGZ46_RS14920	39	98.006	351	7	0	1	351	887	537	1.7099999999999996e-175	610.0
CGZ46_RS14940	58	98.20700000000001	1506	27	0	1	1506	2032	527	0.0	2632.0
CGZ46_RS14960	42	98.68799999999999	381	5	0	1	381	4176	4556	0.0	676.0
CGZ46_RS14965	42	99.67299999999999	306	1	0	1	306	5129	5434	1.5099999999999995e-160	560.0
CGZ46_RS14980	45	96.197	3892	147	1	1	3891	7637	3746	0.0	6366.0
CGZ46_RS14985	45	98.01700000000001	353	7	0	1	353	3684	3332	1.3299999999999997e-176	614.0
FOA09_RS13985	35	96.296	216	8	0	1	216	15822	15607	5.239999999999999e-99	355.0
FOA09_RS13990	35	95.71600000000001	887	38	0	11	897	16779	15893	0.0	1428.0
FOA09_RS14000	39	97.727	132	3	0	1	132	8647	8516	6.809999999999999e-61	228.0
FOA09_RS14005	39	99.729	738	2	0	1	738	9389	8652	0.0	1352.0
FOA09_RS14010	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
FOA09_RS14140	27	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
FOA09_RS14195	20	96.115	489	19	0	1	489	19422	18934	0.0	798.0
FOA09_RS14210	20	98.428	2226	35	0	1	2226	22993	20768	0.0	3917.0
FOA09_RS14215	20	97.40100000000001	2347	59	2	1	2346	25325	22980	0.0	3995.0
FOA09_RS14225	20	99.118	2493	22	0	1	2493	28190	25698	0.0	4482.0
FOA09_RS14230	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
FOA09_RS14235	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
FOA09_RS14240	20	100.0	393	0	0	1	393	29748	29356	0.0	726.0
FOA09_RS14245	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
FOA09_RS14250	20	98.551	1035	15	0	1	1035	31044	30010	0.0	1829.0
FOA09_RS14255	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
FOA09_RS14260	20	97.29	369	10	0	1	369	31719	31351	1.7899999999999998e-180	627.0
FOA09_RS14265	20	98.544	618	9	0	1	618	32368	31751	0.0	1092.0
FOA09_RS14270	20	99.057	1272	12	0	1	1272	33642	32371	0.0	2283.0
FOA09_RS14275	20	99.18700000000001	861	7	0	1	861	34528	33668	0.0	1552.0
FOA09_RS14280	20	99.431	879	5	0	1	879	35426	34548	0.0	1596.0
FOA09_RS14285	20	99.234	261	2	0	1	261	35697	35437	6.109999999999998e-134	472.0
FOA09_RS14290	45	97.40299999999999	385	10	0	1	385	3309	2925	0.0	656.0
FOA09_RS14295	45	98.305	354	6	0	1	354	3684	3331	7.949999999999998e-179	621.0
FOA09_RS14300	45	96.353	3894	137	4	1	3891	7637	3746	0.0	6399.0
FOA09_RS14325	42	96.97	297	9	0	1	297	5129	5425	3.329999999999999e-142	499.0
FOA09_RS14370	56	98.625	291	4	0	1	291	3482	3192	3.199999999999999e-147	516.0
FOA09_RS14375	39	99.09899999999999	111	1	0	1	111	286	176	1.22e-52	200.0
FOA09_RS14395	47	95.134	596	29	0	1	596	2539	1944	0.0	941.0
EYB36_RS00010	20	99.28399999999999	419	1	2	1	419	17451	17035	0.0	756.0
EYB36_RS00025	20	99.24799999999999	266	2	0	2	267	16315	16050	1.0399999999999998e-136	481.0
EYB36_RS00030	20	98.551	276	4	0	1	276	16057	15782	6.449999999999998e-139	488.0
EYB36_RS00035	20	97.84899999999999	186	4	0	1	186	14979	14794	4.499999999999999e-89	322.0
EYB36_RS00040	50	98.851	174	2	0	1	174	4183	4010	9.039999999999999e-86	311.0
EYB36_RS00045	50	96.785	591	19	0	1	591	3986	3396	0.0	987.0
EYB36_RS00055	50	97.926	1302	25	2	1	1301	2518	1218	0.0	2254.0
EYB36_RS00060	20	95.915	612	25	0	1	612	11700	11089	0.0	992.0
EYB36_RS00070	20	99.705	339	1	0	1	339	10265	9927	7.599999999999998e-179	621.0
EYB36_RS00075	20	99.545	660	3	0	1	660	9712	9053	0.0	1203.0
EYB36_RS00080	20	100.0	183	0	0	1	183	9003	8821	4.3899999999999993e-94	339.0
EYB36_RS00080	51	95.08200000000001	183	9	0	1	183	2152	1970	4.4799999999999986e-79	289.0
EYB36_RS00085	20	99.711	693	2	0	1	693	7918	8610	0.0	1269.0
EYB36_RS00090	20	98.868	1767	20	0	1	1767	7765	5999	0.0	3153.0
EYB36_RS00095	20	99.369	634	3	1	3	636	5810	5178	0.0	1147.0
EYB36_RS00100	20	100.0	468	0	0	1	468	5191	4724	0.0	865.0
EYB36_RS00105	20	98.67399999999999	528	7	0	1	528	4721	4194	0.0	937.0
EYB36_RS00175	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
EYB36_RS00285	41	98.492	597	9	0	1	597	6772	7368	0.0	1053.0
EYB36_RS00295	47	98.667	225	3	0	1	225	1645	1421	2.4999999999999993e-112	399.0
EYB36_RS00300	47	98.454	194	3	0	1	194	1361	1168	3.7699999999999995e-95	342.0
EYB36_RS00310	39	99.96600000000001	2919	1	0	1	2919	7739	4821	0.0	5385.0
EYB36_RS00315	39	100.0	555	0	0	1	555	8297	7743	0.0	1026.0
