pMG2200_49	50	96.77	774	25	0	1	774	3291	2518	0.0	1291.0
EYB36_RS00320	39	99.242	132	1	0	1	132	8647	8516	3.149999999999999e-64	239.0
EYB36_RS00325	39	100.0	738	0	0	1	738	9389	8652	0.0	1363.0
EYB36_RS00330	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
EYB36_RS00335	39	100.0	112	0	0	1	112	9729	9618	7.369999999999999e-55	207.0
EYB36_RS00340	39	98.57	1329	19	0	1	1329	2212	884	0.0	2350.0
EYB36_RS00345	39	98.291	351	6	0	1	351	887	537	3.669999999999999e-177	616.0
EYB36_RS00350	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
EYB36_RS00355	56	98.305	295	4	1	1	294	3482	3188	3.199999999999999e-147	516.0
EYB36_RS00400	20	99.242	1188	9	0	1	1188	24167	22980	0.0	2145.0
EYB36_RS00405	20	99.191	2226	18	0	1	2226	22993	20768	0.0	4012.0
EYB36_RS00420	20	98.978	489	5	0	1	489	19422	18934	0.0	876.0
EYB36_RS00425	20	99.251	267	2	0	1	267	18342	18076	2.889999999999999e-137	483.0
EYB36_RS00430	20	97.963	491	10	0	1	491	18043	17553	0.0	852.0
EYB36_RS00435	39	99.624	2926	2	7	1	2924	7739	4821	0.0	5334.0
EYB36_RS00440	39	100.0	555	0	0	1	555	8297	7743	0.0	1026.0
EYB36_RS00445	39	99.242	132	1	0	1	132	8647	8516	3.149999999999999e-64	239.0
EYB36_RS00450	39	100.0	738	0	0	1	738	9389	8652	0.0	1363.0
EYB36_RS00455	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
EYB36_RS00460	39	99.13799999999999	116	0	1	1	115	9729	9614	7.609999999999998e-55	207.0
EYB36_RS00510	53	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
EYB36_RS00515	53	100.0	2973	0	0	1	2973	3136	164	0.0	5491.0
EYB36_RS00570	20	96.255	267	10	0	1	267	16316	16050	6.349999999999998e-124	438.0
EYB36_RS00690	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
EYB36_RS00710	27	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
EYB36_RS00765	20	95.09200000000001	489	24	0	1	489	19422	18934	0.0	771.0
EYB36_RS00770	20	100.0	759	0	0	1	759	20186	19428	0.0	1402.0
EYB36_RS00775	20	99.38	2259	14	0	1	2259	22993	20735	0.0	4095.0
EYB36_RS00780	20	97.444	2347	58	2	1	2346	25325	22980	0.0	4000.0
EYB36_RS00790	20	99.15799999999999	2493	21	0	1	2493	28190	25698	0.0	4488.0
EYB36_RS00795	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
EYB36_RS00800	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
EYB36_RS00805	20	100.0	393	0	0	1	393	29748	29356	0.0	726.0
EYB36_RS00810	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
EYB36_RS00815	20	98.744	1035	13	0	1	1035	31044	30010	0.0	1840.0
EYB36_RS00820	20	99.365	315	2	0	1	315	31351	31037	7.169999999999996e-164	571.0
EYB36_RS00825	20	97.29	369	10	0	1	369	31719	31351	1.7899999999999998e-180	627.0
EYB36_RS00830	20	98.05799999999999	618	12	0	1	618	32368	31751	0.0	1075.0
EYB36_RS00845	20	99.295	1135	8	0	1	1135	33642	32508	0.0	2052.0
EYB36_RS00855	20	99.431	879	5	0	1	879	35426	34548	0.0	1596.0
EYB36_RS00860	20	99.234	261	2	0	1	261	35697	35437	6.109999999999998e-134	472.0
EYB36_RS00865	45	97.92200000000001	385	8	0	1	385	3309	2925	0.0	667.0
EYB36_RS00870	45	98.305	354	6	0	1	354	3684	3331	7.949999999999998e-179	621.0
EYB36_RS00900	42	99.259	270	2	0	1	270	5165	5434	6.289999999999998e-139	488.0
EYB36_RS00905	42	98.95	381	4	0	1	381	4176	4556	0.0	682.0
EYB36_RS00930	56	99.72	357	1	0	1	357	2157	1801	0.0	654.0
EYB36_RS00935	56	99.361	783	5	0	1	783	2932	2150	0.0	1419.0
EYB36_RS00940	56	98.316	297	5	0	1	297	3482	3186	6.8799999999999975e-149	521.0
BZG32_RS16190	20	100.0	393	0	0	1	393	29748	29356	0.0	726.0
BZG32_RS16195	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
BZG32_RS16200	20	99.90299999999999	1035	1	0	1	1035	31044	30010	0.0	1906.0
BZG32_RS16205	20	99.365	315	2	0	1	315	31351	31037	7.169999999999996e-164	571.0
BZG32_RS16210	20	97.83200000000001	369	8	0	1	369	31719	31351	0.0	638.0
BZG32_RS16215	20	98.544	618	9	0	1	618	32368	31751	0.0	1092.0
BZG32_RS16220	20	99.921	1272	1	0	1	1272	33642	32371	0.0	2344.0
BZG32_RS16225	20	99.884	861	1	0	1	861	34528	33668	0.0	1585.0
BZG32_RS16230	20	99.545	879	4	0	1	879	35426	34548	0.0	1602.0
BZG32_RS16235	20	99.234	261	2	0	1	261	35697	35437	6.109999999999998e-134	472.0
BZG32_RS16240	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
BZG32_RS16245	45	98.305	354	6	0	1	354	3684	3331	7.949999999999998e-179	621.0
BZG32_RS16250	45	96.584	3894	128	4	1	3891	7637	3746	0.0	6449.0
BZG32_RS16280	42	97.064	579	17	0	1	579	5445	6023	0.0	976.0
BZG32_RS16285	42	96.633	297	10	0	1	297	5129	5425	1.5499999999999997e-140	494.0
BZG32_RS16345	39	98.198	111	2	0	1	111	286	176	5.679999999999998e-51	195.0
BZG32_RS16355	39	97.721	351	8	0	1	351	887	537	7.939999999999997e-174	604.0
BZG32_RS16360	39	98.796	1329	16	0	1	1329	2212	884	0.0	2366.0
BZG32_RS16370	47	95.181	249	12	0	1	249	1400	1152	1.2999999999999997e-110	394.0
BZG32_RS16375	47	97.77799999999999	225	5	0	1	225	1645	1421	5.409999999999999e-109	388.0
BZG32_RS16380	47	97.917	288	6	0	1	288	1926	1639	3.1199999999999993e-142	499.0
BZG32_RS16380	41	97.569	288	7	0	1	288	7385	7672	1.4499999999999998e-140	494.0
BZG32_RS16385	47	96.81700000000001	597	19	0	1	597	2539	1943	0.0	998.0
BZG32_RS16395	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
BZG32_RS16490	9	100.0	498	0	0	1	498	86341	86838	0.0	920.0
BZG32_RS16495	9	99.80799999999999	522	1	0	1	522	87431	86910	0.0	959.0
BZG32_RS16605	20	97.35799999999999	2347	60	2	1	2346	25325	22980	0.0	3989.0
BZG32_RS16615	20	99.07700000000001	2493	23	0	1	2493	28190	25698	0.0	4477.0
BZG32_RS16620	20	99.564	459	2	0	1	459	28752	28294	0.0	837.0
BZG32_RS16660	20	98.62100000000001	580	8	0	30	609	32330	31751	0.0	1027.0
BZG32_RS16665	20	97.83200000000001	369	8	0	1	369	31719	31351	0.0	638.0
BZG32_RS16670	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
BZG32_RS16675	20	98.551	1035	15	0	1	1035	31044	30010	0.0	1829.0
BZG32_RS16680	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
BZG32_RS16685	20	100.0	393	0	0	1	393	29748	29356	0.0	726.0
BZG32_RS16690	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
BZG32_RS16695	20	99.78200000000001	459	1	0	1	459	28752	28294	0.0	843.0
BZG32_RS16700	20	99.198	2493	20	0	1	2493	28190	25698	0.0	4494.0
BZG32_RS16710	20	97.036	2328	66	3	20	2346	25305	22980	0.0	3914.0
BZG32_RS16715	20	99.557	2259	10	0	1	2259	22993	20735	0.0	4117.0
BZG32_RS16720	20	100.0	759	0	0	1	759	20186	19428	0.0	1402.0
BZG32_RS16725	20	100.0	489	0	0	1	489	19422	18934	0.0	904.0
BZG32_RS16735	20	100.0	267	0	0	1	267	18342	18076	1.3399999999999996e-140	494.0
BZG32_RS16740	20	100.0	495	0	0	1	495	18043	17549	0.0	915.0
BZG32_RS16745	20	100.0	417	0	0	1	417	17451	17035	0.0	771.0
BZG32_RS16750	20	100.0	585	0	0	1	585	17011	16427	0.0	1081.0
BZG32_RS16755	20	100.0	267	0	0	1	267	16316	16050	1.3399999999999996e-140	494.0
BZG32_RS16760	20	100.0	276	0	0	1	276	16057	15782	1.3799999999999997e-145	510.0
BZG32_RS16770	20	100.0	186	0	0	1	186	14979	14794	9.609999999999997e-96	344.0
BZG32_RS16775	20	100.0	147	0	0	1	147	14764	14618	3.5199999999999997e-74	272.0
BZG32_RS16780	20	98.333	780	13	0	1	780	14387	13608	0.0	1369.0
BZG32_RS16785	20	98.571	1260	18	0	1	1260	13608	12349	0.0	2228.0
BZG32_RS16795	20	97.119	729	21	0	1	729	11700	10972	0.0	1230.0
BZG32_RS16800	20	96.594	411	14	0	1	411	10761	10351	0.0	682.0
BZG32_RS16805	20	97.935	339	7	0	1	339	10265	9927	7.699999999999997e-169	588.0
BZG32_RS16810	20	96.667	660	22	0	1	660	9712	9053	0.0	1098.0
BZG32_RS16840	55	99.13	345	3	0	1	345	112	456	7.739999999999998e-179	621.0
BZG32_RS16935	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
BZG32_RS16940	39	99.86399999999999	738	1	0	1	738	9389	8652	0.0	1358.0
BZG32_RS17430	39	96.212	132	5	0	1	132	8647	8516	1.47e-57	217.0
BZG32_RS16995	35	95.603	887	39	0	11	897	16779	15893	0.0	1423.0
BZG32_RS17000	35	98.571	210	3	0	1	210	15816	15607	5.0499999999999986e-104	372.0
BZG32_RS17030	56	99.72	357	1	0	1	357	2157	1801	0.0	654.0
BZG32_RS17035	56	99.361	783	5	0	1	783	2932	2150	0.0	1419.0
BZG32_RS17040	56	98.316	297	5	0	1	297	3482	3186	6.8799999999999975e-149	521.0
BMT03_RS13435	35	95.603	887	39	0	11	897	16779	15893	0.0	1423.0
BMT03_RS13445	35	97.07	273	8	0	1	273	15590	15318	1.3899999999999995e-130	460.0
CG806_RS00035	11	95.99	1920	77	0	1	1920	68339	70258	0.0	3120.0
CG806_RS00040	11	96.552	87	3	0	1	87	68237	68323	4.29e-36	145.0
CG806_RS00050	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
CG806_RS00055	11	99.501	1002	5	0	1	1002	66032	67033	0.0	1823.0
CG806_RS00065	11	100.0	2448	0	0	1	2448	61408	63855	0.0	4521.0
CG806_RS00070	11	100.0	507	0	0	1	507	60918	61424	0.0	937.0
CG806_RS00075	11	100.0	498	0	0	1	498	60446	60943	0.0	920.0
CG806_RS00080	11	100.0	222	0	0	1	222	60108	60329	1.1399999999999997e-115	411.0
CG806_RS00085	11	99.834	1206	2	0	1	1206	58860	60065	0.0	2217.0
CG806_RS00090	11	100.0	153	0	0	1	153	58685	58837	1.6999999999999997e-77	283.0
CG806_RS00095	11	99.911	1128	1	0	1	1128	57555	58682	0.0	2078.0
CG806_RS00225	27	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
CG806_RS00250	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
CG806_RS00330	54	98.462	195	2	1	1	195	1949	1756	3.6399999999999994e-95	342.0
CG806_RS00350	41	96.53200000000001	519	18	0	1	519	8482	9000	0.0	859.0
CG806_RS00375	53	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
CG806_RS00380	53	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
CG806_RS00415	50	98.885	1345	13	2	1	1344	2518	1175	0.0	2399.0
CG806_RS00425	50	95.652	552	24	0	1	552	3986	3435	0.0	887.0
CG806_RS00430	50	100.0	174	0	0	1	174	4183	4010	4.1799999999999994e-89	322.0
CG806_RS00435	50	99.462	186	1	0	1	186	4371	4186	4.4699999999999986e-94	339.0
CG806_RS00450	50	97.015	201	6	0	1	201	4667	4867	4.88e-94	339.0
CG806_RS00455	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
CG806_RS00465	51	98.234	453	8	0	1	453	4105	3653	0.0	793.0
CG806_RS00470	51	95.425	153	7	0	1	153	3639	3487	8.029999999999998e-66	244.0
CG806_RS00480	51	96.037	328	12	1	4	330	2886	2559	3.5599999999999994e-152	532.0
CG806_RS00565	58	98.805	1506	18	0	1	1506	2032	527	0.0	2682.0
CG806_RS00580	53	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
CG806_RS00585	53	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
CG806_RS00600	42	98.68799999999999	381	5	0	1	381	4176	4556	0.0	676.0
CG806_RS00610	42	97.059	306	9	0	1	306	5129	5434	3.299999999999999e-147	516.0
CG806_RS00630	45	98.039	357	4	1	1	357	3684	3331	1.0399999999999998e-177	617.0
CG806_RS00740	50	99.43	351	2	0	1	351	308	658	0.0	638.0
CG806_RS00785	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
CG806_RS00790	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
CG806_RS00795	39	97.727	132	3	0	1	132	8647	8516	6.809999999999999e-61	228.0
CG806_RS00805	35	95.49	887	40	0	11	897	16779	15893	0.0	1417.0
CG806_RS00815	35	97.07	273	8	0	1	273	15590	15318	1.3899999999999995e-130	460.0
CG806_RS00820	35	100.0	78	0	0	1	78	15316	15239	3.72e-36	145.0
CG806_RS00830	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
CG806_RS00835	56	98.625	291	4	0	1	291	3482	3192	3.199999999999999e-147	516.0
F1M88_RS14085	35	95.535	851	37	1	11	860	16779	15929	0.0	1360.0
C7I31_RS13830	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
C7I31_RS13835	39	99.729	738	2	0	1	738	9389	8652	0.0	1352.0
C7I31_RS13845	39	100.0	555	0	0	1	555	8297	7743	0.0	1026.0
C7I31_RS13850	39	99.96600000000001	2919	1	0	1	2919	7739	4821	0.0	5385.0
C7I31_RS14045	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
C7I31_RS14050	39	99.729	738	2	0	1	738	9389	8652	0.0	1352.0
C7I31_RS14060	39	100.0	555	0	0	1	555	8297	7743	0.0	1026.0
C7I31_RS14065	39	99.96600000000001	2919	1	0	1	2919	7739	4821	0.0	5385.0
C7I31_RS14085	35	99.663	297	1	0	1	297	555	259	1.4699999999999993e-155	544.0
C7I31_RS14090	47	100.0	975	0	0	1	975	7008	6034	0.0	1801.0
C7I31_RS14130	35	99.436	1064	6	0	1	1064	16855	17918	0.0	1932.0
C7I31_RS14145	54	95.63799999999999	298	12	1	15	312	2607	2311	1.5899999999999995e-135	477.0
C7I31_RS14150	47	95.49799999999999	622	27	1	1	621	2564	1943	0.0	992.0
C7I31_RS14225	50	99.559	454	1	1	1	453	1628	1175	0.0	826.0
C7I31_RS14235	50	98.575	351	4	1	1	350	308	658	2.829999999999999e-178	619.0
C7I31_RS14260	35	99.31200000000001	1163	8	0	1	1163	16855	18017	0.0	2104.0
C7I31_RS14280	35	99.31200000000001	1163	8	0	1	1163	16855	18017	0.0	2104.0
C7I32_RS15265	20	99.744	390	1	0	1	390	29745	29356	0.0	715.0
C7I32_RS15270	20	99.275	276	2	0	1	276	30020	29745	2.9799999999999994e-142	499.0
C7I32_RS15275	20	100.0	1035	0	0	1	1035	31044	30010	0.0	1912.0
C7I32_RS15280	20	99.68299999999999	315	1	0	1	315	31351	31037	1.5399999999999992e-165	577.0
C7I32_RS15285	20	97.84200000000001	417	9	0	1	417	31767	31351	0.0	721.0
C7I32_RS15290	20	97.896	618	13	0	1	618	32368	31751	0.0	1070.0
C7I32_RS15310	20	99.295	1135	8	0	1	1135	33642	32508	0.0	2052.0
C7I32_RS15315	20	97.786	858	10	1	1	849	34525	33668	0.0	1471.0
C7I32_RS15320	20	98.86200000000001	879	10	0	1	879	35426	34548	0.0	1568.0
C7I32_RS15325	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
C7I32_RS15330	45	99.221	385	3	0	1	385	3309	2925	0.0	695.0
C7I32_RS15335	45	98.039	357	4	1	1	357	3684	3331	1.0399999999999998e-177	617.0
C7I32_RS15355	42	98.039	306	6	0	1	306	5129	5434	3.279999999999999e-152	532.0
C7I32_RS15365	42	96.325	381	14	0	1	381	4176	4556	1.8499999999999994e-180	627.0
C7I32_RS15405	56	97.595	291	7	0	1	291	3482	3192	3.2199999999999988e-142	499.0
C7I32_RS15410	53	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
C7I32_RS15415	53	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
C7I32_RS15430	41	99.42200000000001	519	3	0	1	519	8482	9000	0.0	942.0
C7I32_RS15440	41	99.111	225	2	0	1	225	7897	8121	5.369999999999999e-114	405.0
C7I32_RS15445	41	98.086	209	4	0	2	210	7667	7875	8.44e-102	364.0
C7I32_RS15460	59	99.031	1239	12	0	1	1239	669	1907	0.0	2222.0
C7I32_RS15475	40	99.479	192	1	0	1	192	10640	10831	2.1399999999999994e-97	350.0
C7I32_RS15480	40	99.51700000000001	207	1	0	1	207	10400	10606	1.0699999999999997e-105	377.0
C7I32_RS15490	40	98.507	201	3	0	1	201	9996	9796	4.839999999999998e-99	355.0
C7I32_RS15495	27	96.947	1310	40	0	5	1314	26722	28031	0.0	2198.0
C7I32_RS15565	20	95.09200000000001	489	24	0	1	489	19422	18934	0.0	771.0
C7I32_RS15580	20	99.146	2226	19	0	1	2226	22993	20768	0.0	4006.0
C7I32_RS15585	20	97.742	2347	51	2	1	2346	25325	22980	0.0	4039.0
C7I32_RS15595	20	98.476	2493	38	0	1	2493	28190	25698	0.0	4394.0
C7I32_RS15605	20	97.066	2352	63	3	1	2352	25325	22980	0.0	3956.0
C7I32_RS15610	20	99.602	2259	9	0	1	2259	22993	20735	0.0	4122.0
C7I32_RS15615	20	100.0	786	0	0	1	786	20213	19428	0.0	1452.0
C7I32_RS15620	20	100.0	489	0	0	1	489	19422	18934	0.0	904.0
C7I32_RS15625	20	99.251	267	2	0	1	267	18342	18076	2.889999999999999e-137	483.0
C7I32_RS15630	20	98.788	495	6	0	1	495	18043	17549	0.0	881.0
C7I32_RS15635	20	99.041	417	4	0	1	417	17451	17035	0.0	749.0
C7I32_RS15640	20	96.23899999999999	585	22	0	1	585	17011	16427	0.0	959.0
C7I32_RS15645	20	100.0	267	0	0	1	267	16316	16050	1.3399999999999996e-140	494.0
C7I32_RS15650	20	98.551	276	4	0	1	276	16057	15782	6.449999999999998e-139	488.0
C7I32_RS15660	20	100.0	186	0	0	1	186	14979	14794	9.609999999999997e-96	344.0
C7I32_RS15665	20	97.917	192	4	0	1	192	14809	14618	2.1599999999999998e-92	333.0
C7I32_RS15675	50	97.287	1290	32	3	17	1304	2502	1214	0.0	2185.0
C7I32_RS15685	20	96.98200000000001	729	22	0	1	729	11700	10972	0.0	1225.0
C7I32_RS15690	20	97.324	411	11	0	1	411	10761	10351	0.0	699.0
C7I32_RS15695	20	97.345	339	9	0	1	339	10265	9927	1.6699999999999995e-165	577.0
C7I32_RS15710	41	98.565	209	3	0	2	210	7667	7875	1.81e-103	370.0
C7I32_RS15715	41	99.556	225	1	0	1	225	7897	8121	1.1499999999999997e-115	411.0
C7I32_RS15725	41	99.037	519	5	0	1	519	8482	9000	0.0	931.0
C7I32_RS15740	56	97.62700000000001	295	6	1	1	294	3482	3188	6.929999999999999e-144	505.0
C7I32_RS15765	42	99.307	1155	8	0	1	1155	1274	2428	0.0	2089.0
C7I32_RS15770	42	99.79	954	2	0	1	954	3414	2461	0.0	1751.0
C7I32_RS15775	42	99.738	381	1	0	1	381	4176	4556	0.0	699.0
C7I32_RS15785	42	98.693	306	4	0	1	306	5129	5434	1.5199999999999996e-155	544.0
C7I32_RS15790	42	96.441	2669	95	0	1	2669	5445	8113	0.0	4403.0
C7I32_RS15805	45	97.74	354	8	0	1	354	3684	3331	1.7199999999999992e-175	610.0
C7I32_RS15815	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
C7I32_RS15820	20	98.40700000000001	879	14	0	1	879	35426	34548	0.0	1546.0
C7I32_RS15825	20	99.301	858	6	0	1	858	34525	33668	0.0	1552.0
C7I32_RS15830	20	99.031	1135	11	0	1	1135	33642	32508	0.0	2036.0
C7I32_RS15850	20	98.544	618	9	0	1	618	32368	31751	0.0	1092.0
C7I32_RS15855	20	98.08200000000001	417	8	0	1	417	31767	31351	0.0	726.0
C7I32_RS15860	20	99.68299999999999	315	1	0	1	315	31351	31037	1.5399999999999992e-165	577.0
C7I32_RS15865	20	99.42	1035	6	0	1	1035	31044	30010	0.0	1879.0
C7I32_RS15870	20	99.275	276	2	0	1	276	30020	29745	2.9799999999999994e-142	499.0
C7I32_RS15875	20	98.71799999999999	390	5	0	1	390	29745	29356	0.0	693.0
C7I32_RS15900	20	98.235	2493	44	0	1	2493	28190	25698	0.0	4361.0
C7I32_RS15940	53	99.175	606	5	0	1	606	3267	3872	0.0	1092.0
C7I32_RS15945	53	99.697	2973	9	0	1	2973	3136	164	0.0	5441.0
DOU32_RS14485	50	95.788	546	23	0	1	546	3986	3441	0.0	881.0
DOU32_RS14490	50	100.0	192	0	0	1	192	4201	4010	4.599999999999999e-99	355.0
DOU32_RS14495	50	98.925	186	2	0	1	186	4371	4186	2.08e-92	333.0
DOU32_RS14600	56	97.53200000000001	1013	22	3	1	1011	1541	530	0.0	1729.0
DOU32_RS14605	56	99.72	357	1	0	1	357	2157	1801	0.0	654.0
DOU32_RS14610	56	99.87200000000001	783	1	0	1	783	2932	2150	0.0	1441.0
DOU32_RS14615	56	99.32700000000001	297	2	0	1	297	3482	3186	6.829999999999998e-154	538.0
DOU32_RS14620	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
DOU32_RS14630	39	98.291	351	6	0	1	351	887	537	3.669999999999999e-177	616.0
DOU32_RS14635	39	98.42	1329	21	0	1	1329	2212	884	0.0	2338.0
DOU32_RS14645	47	98.454	194	3	0	1	194	1361	1168	3.7699999999999995e-95	342.0
DOU32_RS14650	47	98.667	225	3	0	1	225	1645	1421	2.4999999999999993e-112	399.0
DOU32_RS14660	41	98.551	621	9	0	1	621	6748	7368	0.0	1098.0
DOU32_RS14710	50	98.69	229	3	0	1	229	5199	4971	1.5399999999999999e-114	407.0
DOU32_RS14725	50	97.714	350	8	0	1	350	308	657	2.849999999999999e-173	603.0
DOU31_RS14350	56	99.72	357	1	0	1	357	2157	1801	0.0	654.0
DOU31_RS14355	56	97.53200000000001	1013	22	3	1	1011	1541	530	0.0	1729.0
DOU31_RS14520	50	97.714	350	8	0	1	350	308	657	2.849999999999999e-173	603.0
DOU31_RS14535	50	98.69	229	3	0	1	229	5199	4971	1.5399999999999999e-114	407.0
DOU31_RS14585	41	98.551	621	9	0	1	621	6748	7368	0.0	1098.0
DOU31_RS14595	47	98.667	225	3	0	1	225	1645	1421	2.4999999999999993e-112	399.0
DOU31_RS14600	47	98.454	194	3	0	1	194	1361	1168	3.7699999999999995e-95	342.0
DOU31_RS14610	39	98.42	1329	21	0	1	1329	2212	884	0.0	2338.0
DOU31_RS14615	39	98.006	351	7	0	1	351	887	537	1.7099999999999996e-175	610.0
DOU31_RS14625	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
DOU31_RS14630	56	99.32700000000001	297	2	0	1	297	3482	3186	6.829999999999998e-154	538.0
DOU31_RS14635	56	99.87200000000001	783	1	0	1	783	2932	2150	0.0	1441.0
DOU31_RS14780	50	99.715	351	1	0	1	351	308	658	0.0	643.0
DOU31_RS14905	45	98.319	357	3	1	1	357	3684	3331	2.2299999999999997e-179	623.0
DOU31_RS14910	45	96.38	3895	125	8	1	3882	7637	3746	0.0	6397.0
DOU31_RS14940	42	95.402	261	12	0	1	261	5165	5425	3.0099999999999995e-117	416.0
DOU31_RS14950	42	96.85	381	12	0	1	381	4176	4556	0.0	638.0
DOU31_RS14980	56	95.57799999999999	294	13	0	1	294	3482	3189	7.099999999999998e-134	472.0
DOU31_RS15035	47	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
DR75_RS00025	20	99.146	2226	19	0	1	2226	22993	20768	0.0	4006.0
DR75_RS00030	20	96.38600000000001	2352	79	3	1	2352	25325	22980	0.0	3868.0
DR75_RS00075	56	99.303	287	2	0	1	287	3482	3196	2.4199999999999995e-148	520.0
DR75_RS15315	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
DR75_RS00080	53	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
DR75_RS15320	53	99.865	2973	1	3	1	2970	3136	164	0.0	5465.0
DR75_RS00190	20	100.0	339	0	0	1	339	10265	9927	1.629999999999999e-180	627.0
DR75_RS00195	20	100.0	411	0	0	1	411	10761	10351	0.0	760.0
DR75_RS00200	20	100.0	729	0	0	1	729	11700	10972	0.0	1347.0
DR75_RS00205	20	100.0	1260	0	0	1	1260	13608	12349	0.0	2327.0
DR75_RS00210	20	98.333	780	13	0	1	780	14387	13608	0.0	1369.0
DR75_RS00215	20	97.279	147	4	0	1	147	14764	14618	1.6499999999999997e-67	250.0
DR75_RS00220	20	97.31200000000001	186	5	0	1	186	14979	14794	2.0999999999999996e-87	316.0
