pMG2200_49	50	96.77	774	25	0	1	774	3291	2518	0.0	1291.0
DR75_RS00225	20	97.82600000000001	276	6	0	1	276	16057	15782	1.3999999999999998e-135	477.0
DR75_RS00230	20	100.0	267	0	0	1	267	16316	16050	1.3399999999999996e-140	494.0
DR75_RS00235	20	96.41	585	21	0	1	585	17011	16427	0.0	965.0
DR75_RS00240	20	97.84200000000001	417	9	0	1	417	17451	17035	0.0	721.0
DR75_RS00250	20	97.963	491	10	0	1	491	18043	17553	0.0	852.0
DR75_RS00255	20	99.625	267	1	0	1	267	18342	18076	6.219999999999998e-139	488.0
DR75_RS00290	55	98.84100000000001	345	4	0	1	345	112	456	3.599999999999999e-177	616.0
DR75_RS00325	41	98.068	621	12	0	1	621	6748	7368	0.0	1081.0
DR75_RS00330	47	95.86	314	13	0	2	315	1952	1639	5.6999999999999975e-145	508.0
DR75_RS00330	41	95.223	314	15	0	2	315	7359	7672	1.2299999999999997e-141	497.0
DR75_RS00335	47	98.667	225	3	0	1	225	1645	1421	2.4999999999999993e-112	399.0
DR75_RS00350	39	99.398	1329	8	0	1	1329	2212	884	0.0	2410.0
DR75_RS00355	39	98.006	351	7	0	1	351	887	537	1.7099999999999996e-175	610.0
DR75_RS00385	58	98.539	1506	22	0	1	1506	2032	527	0.0	2660.0
DR75_RS00395	53	100.0	606	0	0	1	606	3267	3872	0.0	1120.0
DR75_RS15350	53	99.765	2973	3	4	1	2969	3136	164	0.0	5448.0
DR75_RS00415	45	96.45100000000001	2226	79	0	1	2226	5971	3746	0.0	3674.0
DR75_RS00420	45	98.319	357	3	1	1	357	3684	3331	2.2299999999999997e-179	623.0
DR75_RS00540	50	98.289	1344	23	0	1	1344	2518	1175	0.0	2355.0
DR75_RS00545	50	99.87100000000001	774	1	0	1	774	3291	2518	0.0	1424.0
DR75_RS00550	50	97.07	546	16	0	1	546	3986	3441	0.0	920.0
DR75_RS00555	50	98.958	192	2	0	1	192	4201	4010	9.959999999999998e-96	344.0
DR75_RS00560	50	99.462	186	1	0	1	186	4371	4186	4.4699999999999986e-94	339.0
DR75_RS00580	27	97.023	1310	39	0	5	1314	26722	28031	0.0	2204.0
DR75_RS00585	40	98.507	201	3	0	1	201	9996	9796	4.839999999999998e-99	355.0
DR75_RS00595	40	99.51700000000001	207	1	0	1	207	10400	10606	1.0699999999999997e-105	377.0
DR75_RS00600	40	99.479	192	1	0	1	192	10640	10831	2.1399999999999994e-97	350.0
DR75_RS00615	59	98.95100000000001	1239	13	0	1	1239	669	1907	0.0	2217.0
EF_RS15785	56	96.446	1013	33	3	1	1011	1541	530	0.0	1668.0
EF_RS15805	42	96.06299999999999	381	15	0	1	381	4176	4556	8.599999999999998e-179	621.0
EF_RS15810	42	95.62299999999999	297	13	0	1	297	5129	5425	1.5599999999999996e-135	477.0
EF_RS15825	45	96.919	357	8	1	1	357	3684	3331	4.8599999999999985e-171	595.0
EF_RS15935	50	97.07	546	16	0	1	546	3986	3441	0.0	920.0
EF_RS15940	50	98.958	192	2	0	1	192	4201	4010	9.959999999999998e-96	344.0
EF_RS15945	50	99.462	186	1	0	1	186	4371	4186	4.4699999999999986e-94	339.0
EF_RS15955	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
EF_RS15965	51	98.234	453	8	0	1	453	4105	3653	0.0	793.0
EF_RS15975	51	96.885	321	10	0	1	321	2879	2559	7.419999999999998e-154	538.0
EF_RS16060	56	98.316	297	5	0	1	297	3482	3186	6.8799999999999975e-149	521.0
EF_RS16065	56	99.234	783	6	0	1	783	2932	2150	0.0	1413.0
EF_RS16070	56	99.16	357	3	0	1	357	2157	1801	0.0	643.0
EF_RS16115	47	96.624	622	20	1	1	621	2564	1943	0.0	1031.0
EF_RS16120	41	97.428	311	8	0	2	312	7359	7669	1.1999999999999995e-151	531.0
EF_RS16120	47	96.45200000000001	310	11	0	2	311	1952	1643	4.359999999999999e-146	512.0
EF_RS16125	41	99.524	210	1	0	1	210	7666	7875	2.3299999999999993e-107	383.0
EF_RS16130	41	98.22200000000001	225	4	0	1	225	7897	8121	1.1599999999999999e-110	394.0
EF_RS16160	58	95.618	1506	66	0	1	1506	2032	527	0.0	2416.0
EF_RS16195	39	100.0	738	0	0	1	738	9389	8652	0.0	1363.0
EF_RS16285	20	97.35799999999999	2347	60	2	1	2346	25325	22980	0.0	3989.0
EF_RS16295	20	99.118	2493	22	0	1	2493	28190	25698	0.0	4482.0
EF_RS16300	20	99.564	459	2	0	1	459	28752	28294	0.0	837.0
EF_RS16305	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
EF_RS16310	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
EF_RS16315	20	99.90299999999999	1035	1	0	1	1035	31044	30010	0.0	1906.0
EF_RS16320	20	99.365	315	2	0	1	315	31351	31037	7.169999999999996e-164	571.0
EF_RS16325	20	98.08200000000001	417	8	0	1	417	31767	31351	0.0	726.0
EF_RS16330	20	98.544	618	9	0	1	618	32368	31751	0.0	1092.0
EF_RS16335	20	99.214	1272	10	0	1	1272	33642	32371	0.0	2294.0
EF_RS16340	20	99.883	858	1	0	1	858	34525	33668	0.0	1580.0
EF_RS16345	20	99.545	879	4	0	1	879	35426	34548	0.0	1602.0
EF_RS16350	20	99.234	261	2	0	1	261	35697	35437	6.109999999999998e-134	472.0
EF_RS16355	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
EF_RS16360	45	98.305	354	6	0	1	354	3684	3331	7.949999999999998e-179	621.0
EF_RS16365	45	96.584	3894	128	4	1	3891	7637	3746	0.0	6449.0
EF_RS16380	42	96.633	297	10	0	1	297	5129	5425	1.5499999999999997e-140	494.0
EF_RS16455	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
EF_RS16465	47	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
EF_RS16470	47	97.917	288	6	0	1	288	1926	1639	3.1199999999999993e-142	499.0
EF_RS16470	41	97.569	288	7	0	1	288	7385	7672	1.4499999999999998e-140	494.0
EF_RS16475	47	97.77799999999999	225	5	0	1	225	1645	1421	5.409999999999999e-109	388.0
EF_RS16480	47	95.238	210	10	0	1	210	1361	1152	2.3799999999999994e-92	333.0
EF_RS16490	39	98.796	1329	16	0	1	1329	2212	884	0.0	2366.0
EF_RS16495	39	97.721	351	8	0	1	351	887	537	7.939999999999997e-174	604.0
EF_RS16500	39	98.198	111	2	0	1	111	286	176	5.679999999999998e-51	195.0
EL279_RS14680	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
EL279_RS14715	42	96.85	381	12	0	1	381	4176	4556	0.0	638.0
EL279_RS14725	42	99.346	306	2	0	1	306	5129	5434	6.999999999999998e-159	555.0
EL279_RS14730	42	97.152	2669	76	0	1	2669	5445	8113	0.0	4508.0
EL279_RS14745	45	98.88	357	1	1	1	357	3684	3331	0.0	634.0
EL279_RS14750	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
EL279_RS14755	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
EL279_RS14760	20	99.09	879	8	0	1	879	35426	34548	0.0	1580.0
EL279_RS14765	20	97.20299999999999	858	6	2	1	840	34525	33668	0.0	1435.0
EL279_RS14770	20	99.214	1272	10	0	1	1272	33642	32371	0.0	2294.0
EL279_RS14775	20	98.382	618	10	0	1	618	32368	31751	0.0	1086.0
EL279_RS14780	20	97.12200000000001	417	12	0	1	417	31767	31351	0.0	704.0
EL279_RS14790	20	100.0	300	0	0	1	300	31336	31037	6.849999999999998e-159	555.0
EL279_RS14795	20	98.647	1035	14	0	1	1035	31044	30010	0.0	1834.0
EL279_RS14800	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
EL279_RS14805	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
EL279_RS14810	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
EL279_RS14815	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
EL279_RS14820	20	99.118	2493	22	0	1	2493	28190	25698	0.0	4482.0
EL279_RS14830	20	97.40100000000001	2347	59	2	1	2346	25325	22980	0.0	3995.0
EL279_RS14835	20	98.428	2226	35	0	1	2226	22993	20768	0.0	3917.0
EL279_RS14850	20	96.115	489	19	0	1	489	19422	18934	0.0	798.0
EL279_RS14945	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
EL279_RS14950	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
EL279_RS14955	39	99.458	738	4	0	1	738	9389	8652	0.0	1341.0
EL279_RS14965	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
EL279_RS14975	9	100.0	498	0	0	1	498	86341	86838	0.0	920.0
EL279_RS14980	9	100.0	1953	0	0	1	1953	88862	86910	0.0	3607.0
EL279_RS14985	9	99.57799999999999	237	1	0	1	237	89105	88869	2.6099999999999995e-122	433.0
EL279_RS14995	35	97.85799999999999	887	19	0	11	897	16779	15893	0.0	1533.0
EL279_RS15075	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
EL279_RS15080	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
EL279_RS15085	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
EL279_RS15565	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
EL279_RS15640	58	95.95	1506	61	0	1	1506	2032	527	0.0	2444.0
EL279_RS15660	35	95.603	887	39	0	11	897	16779	15893	0.0	1423.0
EL279_RS15665	35	97.14299999999999	210	6	0	1	210	15816	15607	5.079999999999999e-99	355.0
EL279_RS15695	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
EL279_RS15700	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
EL279_RS15850	11	99.89299999999999	933	1	0	1	933	67030	67962	0.0	1718.0
EL279_RS15855	11	98.291	117	2	0	1	117	68207	68323	2.79e-54	206.0
EL279_RS15860	11	97.708	1920	44	0	1	1920	68339	70258	0.0	3302.0
EL279_RS15865	11	100.0	168	0	0	1	168	70377	70544	8.689999999999998e-86	311.0
EL279_RS15870	11	100.0	354	0	0	1	354	70957	70604	0.0	654.0
EL279_RS15990	39	99.86399999999999	738	1	0	1	738	9389	8652	0.0	1358.0
EL240_RS14685	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
EL240_RS14720	42	96.85	381	12	0	1	381	4176	4556	0.0	638.0
EL240_RS14730	42	99.346	306	2	0	1	306	5129	5434	6.999999999999998e-159	555.0
EL240_RS14735	42	97.152	2669	76	0	1	2669	5445	8113	0.0	4508.0
EL240_RS14750	45	98.88	357	1	1	1	357	3684	3331	0.0	634.0
EL240_RS14755	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
EL240_RS14760	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
EL240_RS14765	20	99.09	879	8	0	1	879	35426	34548	0.0	1580.0
EL240_RS14770	20	97.20299999999999	858	6	2	1	840	34525	33668	0.0	1435.0
EL240_RS14775	20	99.214	1272	10	0	1	1272	33642	32371	0.0	2294.0
EL240_RS14780	20	98.382	618	10	0	1	618	32368	31751	0.0	1086.0
EL240_RS14785	20	97.12200000000001	417	12	0	1	417	31767	31351	0.0	704.0
EL240_RS14795	20	100.0	300	0	0	1	300	31336	31037	6.849999999999998e-159	555.0
EL240_RS14800	20	98.647	1035	14	0	1	1035	31044	30010	0.0	1834.0
EL240_RS14805	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
EL240_RS14810	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
EL240_RS14815	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
EL240_RS14820	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
EL240_RS14825	20	99.118	2493	22	0	1	2493	28190	25698	0.0	4482.0
EL240_RS14835	20	97.40100000000001	2347	59	2	1	2346	25325	22980	0.0	3995.0
EL240_RS14840	20	98.428	2226	35	0	1	2226	22993	20768	0.0	3917.0
EL240_RS14855	20	96.115	489	19	0	1	489	19422	18934	0.0	798.0
EL240_RS14950	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
EL240_RS14955	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
EL240_RS14960	39	99.458	738	4	0	1	738	9389	8652	0.0	1341.0
EL240_RS14970	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
EL240_RS14980	9	100.0	498	0	0	1	498	86341	86838	0.0	920.0
EL240_RS14985	9	100.0	1953	0	0	1	1953	88862	86910	0.0	3607.0
EL240_RS14990	9	99.57799999999999	237	1	0	1	237	89105	88869	2.6099999999999995e-122	433.0
EL240_RS15000	35	97.85799999999999	887	19	0	11	897	16779	15893	0.0	1533.0
EL240_RS15080	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
EL240_RS15085	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
EL240_RS15090	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
EL240_RS15570	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
EL240_RS15645	58	95.95	1506	61	0	1	1506	2032	527	0.0	2444.0
EL240_RS15665	35	95.603	887	39	0	11	897	16779	15893	0.0	1423.0
EL240_RS15670	35	97.14299999999999	210	6	0	1	210	15816	15607	5.079999999999999e-99	355.0
EL240_RS15700	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
EL240_RS15705	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
EL240_RS15855	11	99.89299999999999	933	1	0	1	933	67030	67962	0.0	1718.0
EL240_RS15860	11	98.291	117	2	0	1	117	68207	68323	2.79e-54	206.0
EL240_RS15865	11	97.708	1920	44	0	1	1920	68339	70258	0.0	3302.0
EL240_RS15870	11	100.0	168	0	0	1	168	70377	70544	8.689999999999998e-86	311.0
EL240_RS15875	11	100.0	354	0	0	1	354	70957	70604	0.0	654.0
EL240_RS15995	39	99.86399999999999	738	1	0	1	738	9389	8652	0.0	1358.0
FOV01_RS13365	42	96.405	306	11	0	1	306	5129	5434	7.149999999999999e-144	505.0
FOV01_RS13400	20	99.48700000000001	390	2	0	1	390	29745	29356	0.0	710.0
FOV01_RS13405	20	98.913	276	3	0	1	276	30020	29745	1.3899999999999995e-140	494.0
FOV01_RS13410	20	99.61399999999999	1035	4	0	1	1035	31044	30010	0.0	1890.0
FOV01_RS13415	20	99.365	315	2	0	1	315	31351	31037	7.169999999999996e-164	571.0
FOV01_RS13420	20	98.465	391	6	0	1	391	31767	31377	0.0	689.0
FOV01_RS13425	20	98.544	618	9	0	1	618	32368	31751	0.0	1092.0
FOV01_RS13430	20	100.0	141	0	0	6	146	32511	32371	7.559999999999999e-71	261.0
FOV01_RS13435	20	99.038	1143	10	1	1	1142	33642	32500	0.0	2049.0
FOV01_RS13440	20	97.552	858	12	1	1	849	34525	33668	0.0	1459.0
FOV01_RS13445	20	98.86200000000001	879	10	0	1	879	35426	34548	0.0	1568.0
FOV01_RS13450	20	98.46700000000001	261	4	0	1	261	35697	35437	1.3199999999999997e-130	460.0
FOV01_RS13460	45	98.59899999999999	357	2	1	1	357	3684	3331	0.0	628.0
FOV01_RS13510	56	97.93799999999999	291	6	0	1	291	3482	3192	6.929999999999999e-144	505.0
FOV01_RS13515	35	98.324	179	3	0	6	184	774	596	7.439999999999999e-87	315.0
FOV01_RS13520	41	99.556	225	1	0	1	225	7897	8121	1.1499999999999997e-115	411.0
FOV01_RS13525	41	98.565	209	3	0	2	210	7667	7875	1.81e-103	370.0
FOV01_RS13550	20	97.955	489	10	0	1	489	19422	18934	0.0	848.0
FOV01_RS13565	20	96.631	2226	75	0	1	2226	22993	20768	0.0	3696.0
FOV01_RS13570	20	97.78399999999999	2347	50	2	1	2346	25325	22980	0.0	4045.0
FOV01_RS13580	20	98.315	2493	42	0	1	2493	28190	25698	0.0	4372.0
FOV01_RS13640	35	99.398	1163	7	0	1	1163	16855	18017	0.0	2109.0
FOV01_RS13760	56	97.93799999999999	291	6	0	1	291	3482	3192	6.929999999999999e-144	505.0
FOV01_RS13765	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
FOV01_RS13775	39	96.866	351	11	0	1	351	887	537	7.989999999999998e-169	588.0
FOV01_RS13780	39	99.699	1329	4	0	1	1329	2212	884	0.0	2433.0
HTG14_RS00045	35	95.238	210	10	0	1	210	15816	15607	2.3799999999999994e-92	333.0
HTG14_RS00070	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG14_RS00075	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG14_RS00080	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG14_RS00095	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG14_RS00145	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG14_RS00150	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG14_RS00155	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG14_RS00180	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG24_RS00045	56	97.251	291	8	0	1	291	3482	3192	1.4999999999999994e-140	494.0
HTG24_RS00050	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
HTG24_RS00055	39	96.866	351	11	0	1	351	887	537	7.989999999999998e-169	588.0
HTG24_RS00060	39	99.624	1329	5	0	1	1329	2212	884	0.0	2427.0
HTG28_RS00045	35	95.238	210	10	0	1	210	15816	15607	2.3799999999999994e-92	333.0
HTG28_RS00070	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG28_RS00075	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG28_RS00080	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG28_RS00095	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG28_RS00145	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG28_RS00150	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG28_RS00155	39	98.81	84	1	0	1	84	9729	9646	8.809999999999999e-38	150.0
HTG28_RS00180	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG27_RS00045	35	95.238	210	10	0	1	210	15816	15607	2.3799999999999994e-92	333.0
HTG27_RS00070	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG27_RS00075	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG27_RS00080	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG27_RS00095	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG27_RS00145	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG27_RS00150	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG27_RS00155	39	98.81	84	1	0	1	84	9729	9646	8.809999999999999e-38	150.0
HTG27_RS00180	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG21_RS00045	35	95.238	210	10	0	1	210	15816	15607	2.3799999999999994e-92	333.0
HTG21_RS00070	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG21_RS00075	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG21_RS00080	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG21_RS00095	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG21_RS00145	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG21_RS00150	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG21_RS00175	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG44_RS00045	35	95.238	210	10	0	1	210	15816	15607	2.3799999999999994e-92	333.0
HTG44_RS00070	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG44_RS00075	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTG44_RS00080	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG44_RS00095	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTG44_RS00145	39	99.322	738	5	0	1	738	9389	8652	0.0	1336.0
HTG44_RS00150	39	96.471	85	2	1	1	85	9597	9514	1.94e-34	139.0
HTG44_RS00155	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTG44_RS00180	35	99.484	1163	6	0	1	1163	16855	18017	0.0	2115.0
HTK17_RS00015	9	100.0	486	0	0	1	486	86341	86826	0.0	898.0
HTK17_RS00030	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTK17_RS00035	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTK17_RS00180	41	96.53200000000001	519	18	0	1	519	8482	9000	0.0	859.0
HTK17_RS00200	54	98.462	195	2	1	1	195	1949	1756	3.6399999999999994e-95	342.0
HTK17_RS00295	50	99.559	454	1	1	1	453	1628	1175	0.0	826.0
HTK17_RS00300	50	100.0	166	0	0	1	166	982	1147	1.12e-84	307.0
HTK17_RS00305	50	99.715	351	1	0	1	351	308	658	0.0	643.0
HTK17_RS00400	11	99.501	1002	5	0	1	1002	66032	67033	0.0	1823.0
HTK17_RS00405	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
HTK17_RS00410	11	96.581	117	4	0	1	117	68207	68323	6.049999999999999e-51	195.0
HTK17_RS00415	11	95.99	1920	77	0	1	1920	68339	70258	0.0	3120.0
HTK17_RS00480	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTK17_RS00485	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTK17_RS00490	39	99.458	738	4	0	1	738	9389	8652	0.0	1341.0
HTK17_RS00500	35	95.49	887	40	0	11	897	16779	15893	0.0	1417.0
HTK17_RS00510	35	97.07	273	8	0	1	273	15590	15318	1.3899999999999995e-130	460.0
HTL21_RS00085	11	95.93799999999999	1920	78	0	1	1920	68339	70258	0.0	3114.0
HTL21_RS00090	11	96.581	117	4	0	1	117	68207	68323	6.049999999999999e-51	195.0
HTL21_RS00095	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
HTL21_RS00100	11	99.501	1002	5	0	1	1002	66032	67033	0.0	1823.0
HTL02_RS00160	11	95.93799999999999	1920	78	0	1	1920	68339	70258	0.0	3114.0
HTL02_RS00165	11	96.581	117	4	0	1	117	68207	68323	6.049999999999999e-51	195.0
HTL02_RS00170	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
HTL02_RS00175	11	99.501	1002	5	0	1	1002	66032	67033	0.0	1823.0
HTL57_RS00225	54	96.226	265	10	0	9	273	1144	880	8.419999999999997e-123	435.0
HTL57_RS00300	47	95.08200000000001	610	29	1	1	609	2564	1955	0.0	959.0
HTM13_RS00030	56	97.288	295	8	0	1	295	3482	3188	8.959999999999996e-143	501.0
HTM13_RS00035	56	97.95700000000001	783	16	0	1	783	2932	2150	0.0	1358.0
HTM13_RS00040	56	98.039	357	7	0	1	357	2157	1801	8.029999999999995e-179	621.0
HTM13_RS00085	11	95.93799999999999	1920	78	0	1	1920	68339	70258	0.0	3114.0
HTM13_RS00095	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
HTM13_RS00100	11	99.501	1002	5	0	1	1002	66032	67033	0.0	1823.0
HTM13_RS00110	11	100.0	1146	0	0	1	1146	62710	63855	0.0	2117.0
HTQ42_RS00080	50	100.0	166	0	0	1	166	982	1147	1.12e-84	307.0
HTQ42_RS00085	50	99.405	1345	6	2	1	1344	2518	1175	0.0	2438.0
HTQ42_RS00090	50	95.76899999999999	780	27	3	1	780	3291	2518	0.0	1253.0
HTQ42_RS00095	50	95.43	547	25	0	1	547	3986	3440	0.0	872.0
HTQ42_RS00100	50	100.0	192	0	0	1	192	4201	4010	4.599999999999999e-99	355.0
HTQ42_RS00105	50	98.925	186	2	0	1	186	4371	4186	2.08e-92	333.0
HTQ42_RS00115	50	99.50200000000001	201	1	0	1	201	4667	4867	2.2399999999999998e-102	366.0
HTQ42_RS00120	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
HTQ42_RS00130	51	99.117	453	4	0	1	453	4105	3653	0.0	815.0
HTQ42_RS00135	51	98.684	152	2	0	1	152	3639	3488	1.3299999999999999e-73	270.0
HTQ42_RS00165	41	98.086	209	4	0	2	210	7667	7875	8.44e-102	364.0
HTQ42_RS00170	41	99.556	225	1	0	1	225	7897	8121	1.1499999999999997e-115	411.0
HTQ42_RS00175	41	99.42200000000001	519	3	0	1	519	8482	9000	0.0	942.0
HTQ42_RS00180	41	100.0	375	0	0	1	375	9682	9308	0.0	693.0
HTQ42_RS00185	41	100.0	912	0	0	1	912	10593	9682	0.0	1685.0
HTQ42_RS00190	58	99.867	1506	2	0	1	1506	2032	527	0.0	2771.0
HTQ42_RS00200	42	98.874	1155	13	0	1	1155	1274	2428	0.0	2061.0
