pMG2200_49	50	96.77	774	25	0	1	774	3291	2518	0.0	1291.0
HTQ42_RS00205	42	99.686	954	3	0	1	954	3414	2461	0.0	1746.0
HTQ42_RS00210	42	98.68799999999999	381	5	0	1	381	4176	4556	0.0	676.0
HTQ42_RS00215	42	99.55	222	1	0	1	222	4607	4828	5.289999999999999e-114	405.0
HTQ42_RS00220	42	95.926	270	11	0	1	270	5129	5398	6.429999999999998e-124	438.0
HTQ42_RS00225	42	97.835	2679	58	0	1	2679	5445	8123	0.0	4626.0
HTQ42_RS00240	45	97.163	141	4	0	1	141	3886	3746	3.3999999999999994e-64	239.0
HTQ42_RS00240	78	95.745	141	6	0	1	141	331	191	7.359999999999999e-61	228.0
HTQ42_RS00245	45	98.039	357	4	1	1	357	3684	3331	1.0399999999999998e-177	617.0
HTW12_RS00025	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
HTW12_RS00030	39	97.619	84	2	0	1	84	9597	9514	4.0999999999999995e-36	145.0
HTW12_RS00035	39	99.729	738	2	0	1	738	9389	8652	0.0	1352.0
HTW12_RS00115	35	97.07	273	8	0	1	273	15590	15318	1.3899999999999995e-130	460.0
HTW12_RS00125	35	95.49	887	40	0	11	897	16779	15893	0.0	1417.0
HTW12_RS00135	39	99.59299999999999	738	3	0	1	738	9389	8652	0.0	1347.0
HTW12_RS00140	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTW12_RS00185	39	99.86399999999999	738	1	0	1	738	9389	8652	0.0	1358.0
HTW12_RS00190	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
HTW12_RS00325	27	96.794	1310	42	0	5	1314	26722	28031	0.0	2187.0
HTW12_RS00385	20	96.115	489	19	0	1	489	19422	18934	0.0	798.0
HTW12_RS00395	20	98.428	2226	35	0	1	2226	22993	20768	0.0	3917.0
HTW12_RS00400	20	97.40100000000001	2347	59	2	1	2346	25325	22980	0.0	3995.0
HTW12_RS00410	20	99.118	2493	22	0	1	2493	28190	25698	0.0	4482.0
HTW12_RS00415	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
HTW12_RS00420	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
HTW12_RS00425	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
HTW12_RS00430	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
HTW12_RS00435	20	98.647	1035	14	0	1	1035	31044	30010	0.0	1834.0
HTW12_RS00440	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
HTW12_RS00445	20	97.12200000000001	417	12	0	1	417	31767	31351	0.0	704.0
HTW12_RS00450	20	98.382	618	10	0	1	618	32368	31751	0.0	1086.0
HTW12_RS00455	20	99.214	1272	10	0	1	1272	33642	32371	0.0	2294.0
HTW12_RS00460	20	97.319	858	5	2	1	840	34525	33668	0.0	1441.0
HTW12_RS00465	20	99.09	879	8	0	1	879	35426	34548	0.0	1580.0
HTW12_RS00470	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
HTW12_RS00475	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
HTW12_RS00480	45	98.88	357	1	1	1	357	3684	3331	0.0	634.0
HTW12_RS00495	42	97.152	2669	76	0	1	2669	5445	8113	0.0	4508.0
HTW12_RS00500	42	99.346	306	2	0	1	306	5129	5434	6.999999999999998e-159	555.0
HTW12_RS00505	42	99.55	222	1	0	1	222	4607	4828	5.289999999999999e-114	405.0
HTW12_RS00510	42	96.85	381	12	0	1	381	4176	4556	0.0	638.0
HTW12_RS00540	56	95.238	294	14	0	1	294	3482	3189	3.299999999999999e-132	466.0
HTW12_RS00545	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
HTW12_RS00635	9	100.0	237	0	0	1	237	89105	88869	5.599999999999998e-124	438.0
HTW12_RS00640	9	100.0	1953	0	0	1	1953	88862	86910	0.0	3607.0
HTW12_RS00645	9	99.79899999999999	498	1	0	1	498	86341	86838	0.0	915.0
HTX01_RS00135	11	100.0	714	0	0	1	714	66320	67033	0.0	1319.0
HTX01_RS00140	11	99.786	933	2	0	1	933	67030	67962	0.0	1712.0
HTX01_RS00145	11	96.581	117	4	0	1	117	68207	68323	6.049999999999999e-51	195.0
HTX01_RS00150	11	95.99	1920	77	0	1	1920	68339	70258	0.0	3120.0
HTX46_RS00005	47	95.008	621	30	1	1	620	2564	1944	0.0	974.0
HTX46_RS00035	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
HTX46_RS00040	56	97.279	294	8	0	1	294	3482	3189	3.2599999999999992e-142	499.0
HTX46_RS00070	42	96.85	381	12	0	1	381	4176	4556	0.0	638.0
HTX46_RS00075	42	99.55	222	1	0	1	222	4607	4828	5.289999999999999e-114	405.0
HTX46_RS00080	42	99.346	306	2	0	1	306	5129	5434	6.999999999999998e-159	555.0
HTX46_RS00085	42	97.152	2669	76	0	1	2669	5445	8113	0.0	4508.0
HTX46_RS00100	45	98.88	357	1	1	1	357	3684	3331	0.0	634.0
HTX46_RS00105	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
HTX46_RS00110	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
HTX46_RS00115	20	99.09	879	8	0	1	879	35426	34548	0.0	1580.0
HTX46_RS00120	20	97.319	858	5	2	1	840	34525	33668	0.0	1441.0
HTX46_RS00125	20	99.214	1272	10	0	1	1272	33642	32371	0.0	2294.0
HTX46_RS00130	20	98.382	618	10	0	1	618	32368	31751	0.0	1086.0
HTX46_RS00135	20	97.12200000000001	417	12	0	1	417	31767	31351	0.0	704.0
HTX46_RS00140	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
HTX46_RS00145	20	98.647	1035	14	0	1	1035	31044	30010	0.0	1834.0
HTX46_RS00150	20	99.275	276	2	0	1	276	30020	29745	2.9799999999999994e-142	499.0
HTX46_RS00155	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
HTX46_RS00160	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
HTX46_RS00165	20	99.78200000000001	459	1	0	1	459	28752	28294	0.0	843.0
HTX46_RS00170	20	99.51899999999999	2493	12	0	1	2493	28190	25698	0.0	4538.0
HTX46_RS00175	20	97.28399999999999	405	11	0	1	405	25741	25337	0.0	688.0
HTX46_RS00180	20	98.679	2346	31	0	1	2346	25325	22980	0.0	4161.0
HTX46_RS00185	20	98.428	2226	35	0	1	2226	22993	20768	0.0	3917.0
HTX46_RS00195	20	96.115	489	19	0	1	489	19422	18934	0.0	798.0
A6B47_RS14480	51	96.273	322	9	3	1	320	2879	2559	5.759999999999998e-150	525.0
A6B47_RS14490	51	95.935	246	10	0	1	246	2451	2206	2.749999999999999e-112	399.0
A6B47_RS14520	39	97.126	174	2	1	1	171	3209	3036	1.1799999999999999e-79	291.0
A6B47_RS14545	55	96.37700000000001	414	11	2	1	413	1680	1270	0.0	678.0
A6B47_RS14630	1	96.325	1034	26	1	2	1023	272500	273533	0.0	1688.0
A6B47_RS14645	48	95.833	192	8	0	1	192	3384	3193	1.0099999999999998e-85	311.0
A6B47_RS14655	67	96.667	150	5	0	1	150	1309	1458	1.6899999999999997e-67	250.0
A6B47_RS14690	67	95.76299999999999	118	5	0	1	118	697	814	7.979999999999999e-50	191.0
A6B47_RS14970	56	98.016	1008	20	0	1	1008	1541	534	0.0	1751.0
A6B47_RS14980	42	99.134	1155	10	0	1	1155	1274	2428	0.0	2078.0
A6B47_RS14985	42	99.686	954	3	0	1	954	3414	2461	0.0	1746.0
A6B47_RS14995	42	98.039	306	6	0	1	306	5129	5434	3.279999999999999e-152	532.0
A6B47_RS15000	42	97.835	2679	58	0	1	2679	5445	8123	0.0	4626.0
A6B47_RS15010	45	97.175	354	10	0	1	354	3684	3331	3.729999999999999e-172	599.0
A6B47_RS15015	20	98.96600000000001	387	4	0	1	387	36151	35765	0.0	693.0
A6B47_RS15020	20	99.617	261	1	0	1	261	35697	35437	1.3099999999999996e-135	477.0
A6B47_RS15025	20	99.545	879	4	0	1	879	35426	34548	0.0	1602.0
A6B47_RS15030	20	99.184	858	7	0	1	858	34525	33668	0.0	1546.0
A6B47_RS15035	20	99.057	1272	12	0	1	1272	33642	32371	0.0	2283.0
A6B47_RS15040	20	98.544	618	9	0	1	618	32368	31751	0.0	1092.0
A6B47_RS15045	20	97.602	417	10	0	1	417	31767	31351	0.0	715.0
A6B47_RS15050	20	100.0	315	0	0	1	315	31351	31037	3.309999999999999e-167	582.0
A6B47_RS15055	20	98.551	1035	15	0	1	1035	31044	30010	0.0	1829.0
A6B47_RS15060	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
A6B47_RS15065	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
A6B47_RS15070	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
A6B47_RS15075	20	100.0	459	0	0	1	459	28752	28294	0.0	848.0
A6B47_RS15080	20	99.198	2493	20	0	1	2493	28190	25698	0.0	4494.0
A6B47_RS15085	20	97.037	405	12	0	1	405	25741	25337	0.0	682.0
A6B47_RS15090	20	98.21	2346	42	0	1	2346	25325	22980	0.0	4100.0
A6B47_RS15095	20	99.07	2259	21	0	1	2259	22993	20735	0.0	4056.0
A6B47_RS15105	20	99.74600000000001	786	2	0	1	786	20213	19428	0.0	1441.0
A6B47_RS15110	20	98.773	489	6	0	1	489	19422	18934	0.0	870.0
A6B47_RS15115	20	98.876	267	3	0	1	267	18342	18076	1.3499999999999997e-135	477.0
A6B47_RS15120	20	98.182	495	9	0	1	495	18043	17549	0.0	865.0
A6B47_RS15125	20	99.76	417	1	0	1	417	17451	17035	0.0	765.0
A6B47_RS15140	20	99.24799999999999	266	2	0	2	267	16315	16050	1.0399999999999998e-136	481.0
A6B47_RS15145	20	98.18799999999999	276	5	0	1	276	16057	15782	2.9999999999999993e-137	483.0
A6B47_RS15155	20	96.774	186	6	0	1	186	14979	14794	9.749999999999998e-86	311.0
A6B47_RS15160	20	95.31200000000001	192	9	0	1	192	14809	14618	4.699999999999999e-84	305.0
A6B47_RS15165	20	95.647	781	32	2	1	780	14387	13608	0.0	1253.0
A6B47_RS15170	20	99.365	1260	8	0	1	1260	13608	12349	0.0	2283.0
A6B47_RS15180	20	96.571	729	25	0	1	729	11700	10972	0.0	1208.0
A6B47_RS15190	20	99.115	339	3	0	1	339	10265	9927	1.6399999999999993e-175	610.0
A6B47_RS15240	41	99.51700000000001	621	3	0	1	621	6748	7368	0.0	1131.0
A6B47_RS15245	47	96.178	314	12	0	2	315	1952	1639	1.2299999999999997e-146	514.0
A6B47_RS15245	41	95.541	314	14	0	2	315	7359	7672	2.6499999999999995e-143	503.0
A6B47_RS15250	47	98.667	225	3	0	1	225	1645	1421	2.4999999999999993e-112	399.0
A6B47_RS15265	39	99.324	1332	6	2	1	1332	2212	884	0.0	2407.0
A6B47_RS15270	39	100.0	351	0	0	1	351	887	537	0.0	649.0
A6B47_RS15280	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
A6B47_RS15285	56	100.0	297	0	0	1	297	3482	3186	3.1599999999999996e-157	549.0
A6B47_RS15290	56	99.87200000000001	783	1	0	1	783	2932	2150	0.0	1441.0
A6B47_RS15295	56	100.0	357	0	0	1	357	2157	1801	0.0	660.0
DTO64_RS15955	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
DTO64_RS15960	39	99.86399999999999	738	1	0	1	738	9389	8652	0.0	1358.0
DTO64_RS16025	35	95.603	887	39	0	11	897	16779	15893	0.0	1423.0
DTO64_RS16030	35	98.095	210	4	0	1	210	15816	15607	2.3499999999999993e-102	366.0
DTO64_RS16035	35	99.26700000000001	273	2	0	1	273	15590	15318	1.3699999999999999e-140	494.0
DTO64_RS16065	56	99.72	357	1	0	1	357	2157	1801	0.0	654.0
DTO64_RS16070	56	99.361	783	5	0	1	783	2932	2150	0.0	1419.0
DTO64_RS16190	20	98.62100000000001	580	8	0	30	609	32330	31751	0.0	1027.0
DTO64_RS16195	20	97.602	417	10	0	1	417	31767	31351	0.0	715.0
DTO64_RS16200	20	99.365	315	2	0	1	315	31351	31037	7.169999999999996e-164	571.0
DTO64_RS16205	20	99.90299999999999	1035	1	0	1	1035	31044	30010	0.0	1906.0
DTO64_RS16210	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
DTO64_RS16215	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
DTO64_RS16220	20	100.0	483	0	0	1	483	29324	28842	0.0	893.0
DTO64_RS16225	20	99.78200000000001	459	1	0	1	459	28752	28294	0.0	843.0
DTO64_RS16230	20	99.198	2493	20	0	1	2493	28190	25698	0.0	4494.0
DTO64_RS16240	20	96.624	1866	60	3	20	1884	25305	23442	0.0	3094.0
DTO64_RS16250	20	96.993	2328	66	4	20	2345	25305	22980	0.0	3908.0
DTO64_RS16255	20	99.557	2259	10	0	1	2259	22993	20735	0.0	4117.0
DTO64_RS16260	20	100.0	786	0	0	1	786	20213	19428	0.0	1452.0
DTO64_RS16265	20	100.0	489	0	0	1	489	19422	18934	0.0	904.0
DTO64_RS16275	20	100.0	267	0	0	1	267	18342	18076	1.3399999999999996e-140	494.0
DTO64_RS16280	20	100.0	495	0	0	1	495	18043	17549	0.0	915.0
DTO64_RS16285	20	100.0	417	0	0	1	417	17451	17035	0.0	771.0
DTO64_RS16290	20	100.0	585	0	0	1	585	17011	16427	0.0	1081.0
DTO64_RS16295	20	100.0	267	0	0	1	267	16316	16050	1.3399999999999996e-140	494.0
DTO64_RS16300	20	100.0	276	0	0	1	276	16057	15782	1.3799999999999997e-145	510.0
DTO64_RS16310	20	100.0	186	0	0	1	186	14979	14794	9.609999999999997e-96	344.0
DTO64_RS16315	20	100.0	147	0	0	1	147	14764	14618	3.5199999999999997e-74	272.0
DTO64_RS16320	20	98.333	780	13	0	1	780	14387	13608	0.0	1369.0
DTO64_RS16325	20	98.571	1260	18	0	1	1260	13608	12349	0.0	2228.0
DTO64_RS16335	20	97.119	729	21	0	1	729	11700	10972	0.0	1230.0
DTO64_RS16340	20	96.594	411	14	0	1	411	10761	10351	0.0	682.0
DTO64_RS16345	20	97.935	339	7	0	1	339	10265	9927	7.699999999999997e-169	588.0
DTO64_RS16350	20	96.667	660	22	0	1	660	9712	9053	0.0	1098.0
DTO64_RS16380	55	99.13	345	3	0	1	345	112	456	7.739999999999998e-179	621.0
DTO64_RS16495	1	97.245	363	10	0	1	363	457574	457936	3.7999999999999987e-177	616.0
DTO64_RS16505	47	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
DTO64_RS16510	47	97.917	288	6	0	1	288	1926	1639	3.1199999999999993e-142	499.0
DTO64_RS16510	41	97.569	288	7	0	1	288	7385	7672	1.4499999999999998e-140	494.0
DTO64_RS16515	47	97.77799999999999	225	5	0	1	225	1645	1421	5.409999999999999e-109	388.0
DTO64_RS16520	47	95.238	210	10	0	1	210	1361	1152	2.3799999999999994e-92	333.0
DTO64_RS16530	39	97.82600000000001	414	9	0	1	414	2212	1799	0.0	715.0
DTO64_RS16545	39	99.23899999999999	920	7	0	2	921	1803	884	0.0	1661.0
DTO64_RS16550	39	97.721	351	8	0	1	351	887	537	7.939999999999997e-174	604.0
DTO64_RS16560	39	98.198	111	2	0	1	111	286	176	5.679999999999998e-51	195.0
DTO64_RS16635	42	96.633	297	10	0	1	297	5129	5425	1.5499999999999997e-140	494.0
DTO64_RS16640	42	97.064	579	17	0	1	579	5445	6023	0.0	976.0
DTO64_RS16670	45	96.584	3894	128	4	1	3891	7637	3746	0.0	6449.0
DTO64_RS16675	45	98.305	354	6	0	1	354	3684	3331	7.949999999999998e-179	621.0
DTO64_RS16680	45	97.662	385	9	0	1	385	3309	2925	0.0	662.0
DTO64_RS16685	20	99.234	261	2	0	1	261	35697	35437	6.109999999999998e-134	472.0
DTO64_RS16690	20	99.545	879	4	0	1	879	35426	34548	0.0	1602.0
DTO64_RS16695	20	99.883	858	1	0	1	858	34525	33668	0.0	1580.0
DTO64_RS16700	20	99.921	1272	1	0	1	1272	33642	32371	0.0	2344.0
DTO64_RS16705	20	98.706	618	8	0	1	618	32368	31751	0.0	1098.0
DTO64_RS16710	20	97.602	417	10	0	1	417	31767	31351	0.0	715.0
DTO64_RS16715	20	99.365	315	2	0	1	315	31351	31037	7.169999999999996e-164	571.0
DTO64_RS16720	20	99.90299999999999	1035	1	0	1	1035	31044	30010	0.0	1906.0
DTO64_RS16725	20	99.63799999999999	276	1	0	1	276	30020	29745	6.399999999999998e-144	505.0
DTO64_RS16730	20	100.0	390	0	0	1	390	29745	29356	0.0	721.0
DTO64_RS16735	20	99.564	459	2	0	1	459	28752	28294	0.0	837.0
DTO64_RS16740	20	99.07700000000001	2493	23	0	1	2493	28190	25698	0.0	4477.0
DTO64_RS16750	20	97.35799999999999	2347	59	3	1	2345	25325	22980	0.0	3988.0
GKQ57_RS13950	56	98.016	1008	20	0	1	1008	1541	534	0.0	1751.0
GKQ57_RS13960	42	99.134	1155	10	0	1	1155	1274	2428	0.0	2078.0
GKQ57_RS13965	42	99.686	954	3	0	1	954	3414	2461	0.0	1746.0
GKQ57_RS13975	42	97.712	306	7	0	1	306	5129	5434	1.5299999999999996e-150	527.0
GKQ57_RS13980	42	97.456	2673	68	0	1	2673	5445	8117	0.0	4560.0
GKQ57_RS14000	45	97.191	356	7	1	1	356	3684	3332	3.759999999999999e-172	599.0
GKQ57_RS14120	50	96.77	774	25	0	1	774	3291	2518	0.0	1291.0
GKQ57_RS14125	50	96.196	552	21	0	1	552	3986	3435	0.0	904.0
GKQ57_RS14130	50	100.0	192	0	0	1	192	4201	4010	4.599999999999999e-99	355.0
GKQ57_RS14135	50	100.0	186	0	0	1	186	4371	4186	9.609999999999997e-96	344.0
GKQ57_RS14140	50	99.12700000000001	229	2	0	1	229	5199	4971	3.2999999999999994e-116	412.0
GKQ57_RS14145	51	99.74600000000001	393	1	0	1	393	4563	4171	0.0	721.0
GKQ57_RS14150	51	100.0	453	0	0	1	453	4105	3653	0.0	837.0
GKQ57_RS14155	51	100.0	153	0	0	1	153	3639	3487	1.6999999999999997e-77	283.0
GKQ57_RS14160	51	99.831	591	1	0	1	591	3475	2885	0.0	1086.0
GKQ57_RS14165	51	100.0	293	0	0	1	293	2756	2464	5.1999999999999985e-155	542.0
GKQ57_RS14170	51	100.0	246	0	0	1	246	2451	2206	5.789999999999998e-129	455.0
GKQ57_RS14175	51	100.0	183	0	0	1	183	2152	1970	4.3899999999999993e-94	339.0
GKQ57_RS14175	20	95.08200000000001	183	9	0	1	183	9003	8821	4.4799999999999986e-79	289.0
GKQ57_RS14180	51	100.0	717	0	0	1	717	1775	1059	0.0	1325.0
GKQ57_RS14190	20	99.37100000000001	636	4	0	1	636	5813	5178	0.0	1153.0
GKQ57_RS14195	20	100.0	468	0	0	1	468	5191	4724	0.0	865.0
GKQ57_RS14200	20	99.432	528	3	0	1	528	4721	4194	0.0	959.0
GKQ57_RS14230	41	100.0	831	0	0	1	831	78	908	0.0	1535.0
GKQ57_RS14235	41	100.0	438	0	0	1	438	2081	2518	0.0	809.0
GKQ57_RS14240	41	100.0	567	0	0	1	567	2682	3248	0.0	1048.0
GKQ57_RS14245	41	100.0	183	0	0	1	183	3280	3462	4.3899999999999993e-94	339.0
GKQ57_RS14250	41	100.0	537	0	0	1	537	3489	4025	0.0	992.0
GKQ57_RS14255	41	100.0	1059	0	0	1	1059	5212	4154	0.0	1956.0
GKQ57_RS14260	41	100.0	243	0	0	1	243	5479	5237	2.6599999999999994e-127	449.0
GKQ57_RS14265	41	100.0	213	0	0	1	213	6012	6224	1.0899999999999997e-110	394.0
GKQ57_RS14295	47	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
GKQ57_RS14300	47	97.917	288	6	0	1	288	1926	1639	3.1199999999999993e-142	499.0
GKQ57_RS14300	41	97.569	288	7	0	1	288	7385	7672	1.4499999999999998e-140	494.0
GKQ57_RS14305	47	97.77799999999999	225	5	0	1	225	1645	1421	5.409999999999999e-109	388.0
GKQ57_RS14310	47	95.238	210	10	0	1	210	1361	1152	2.3799999999999994e-92	333.0
GKQ57_RS14320	39	98.495	1329	20	0	1	1329	2212	884	0.0	2344.0
GKQ57_RS14325	39	100.0	351	0	0	1	351	887	537	0.0	649.0
GKQ57_RS14330	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
GKQ57_RS14335	56	99.663	297	1	0	1	297	3482	3186	1.4699999999999993e-155	544.0
GKQ57_RS14340	56	99.87200000000001	783	1	0	1	783	2932	2150	0.0	1441.0
GKQ57_RS14345	56	100.0	357	0	0	1	357	2157	1801	0.0	660.0
GKQ57_RS14360	20	96.98100000000001	2352	65	3	1	2352	25325	22980	0.0	3945.0
GKQ57_RS14365	20	99.057	2226	21	0	1	2226	22993	20768	0.0	3995.0
GKQ57_RS14375	20	98.569	489	7	0	1	489	19422	18934	0.0	865.0
GKQ57_RS14380	20	99.625	267	1	0	1	267	18342	18076	6.219999999999998e-139	488.0
GKQ57_RS14385	20	97.963	491	10	0	1	491	18043	17553	0.0	852.0
GKQ57_RS14395	20	97.84200000000001	417	9	0	1	417	17451	17035	0.0	721.0
GKQ57_RS14400	20	96.41	585	21	0	1	585	17011	16427	0.0	965.0
GKQ57_RS14405	20	100.0	267	0	0	1	267	16316	16050	1.3399999999999996e-140	494.0
GKQ57_RS14410	20	97.82600000000001	276	6	0	1	276	16057	15782	1.3999999999999998e-135	477.0
GKQ57_RS14415	20	97.31200000000001	186	5	0	1	186	14979	14794	2.0999999999999996e-87	316.0
GKQ57_RS14420	20	96.875	192	6	0	1	192	14809	14618	4.67e-89	322.0
GKQ57_RS14425	20	98.333	780	13	0	1	780	14387	13608	0.0	1369.0
GKQ57_RS14430	20	100.0	1260	0	0	1	1260	13608	12349	0.0	2327.0
GKQ57_RS14435	20	100.0	729	0	0	1	729	11700	10972	0.0	1347.0
GKQ57_RS14440	20	100.0	411	0	0	1	411	10761	10351	0.0	760.0
GKQ57_RS14445	20	100.0	339	0	0	1	339	10265	9927	1.629999999999999e-180	627.0
GKQ57_RS14450	20	96.552	174	6	0	1	174	9878	9705	4.239999999999999e-79	289.0
GKQ57_RS14590	35	99.14	1163	9	1	1	1162	16855	18017	0.0	2091.0
GKQ57_RS14600	41	95.556	315	14	0	1	315	7358	7672	7.379999999999998e-144	505.0
GKQ57_RS14600	47	95.238	315	15	0	1	315	1953	1639	3.429999999999999e-142	499.0
GKQ57_RS14605	47	98.22200000000001	225	4	0	1	225	1645	1421	1.1599999999999999e-110	394.0
GKQ57_RS14620	39	98.495	1329	20	0	1	1329	2212	884	0.0	2344.0
GKQ57_RS14625	39	100.0	351	0	0	1	351	887	537	0.0	649.0
GKQ57_RS14630	39	100.0	111	0	0	1	111	286	176	2.62e-54	206.0
GKQ57_RS14635	56	99.303	287	2	0	1	287	3482	3196	2.4199999999999995e-148	520.0
SAW_RS16685	50	100.0	351	0	0	1	351	308	658	0.0	649.0
SAW_RS16695	50	98.289	1344	23	0	1	1344	2518	1175	0.0	2355.0
SAW_RS16700	50	99.87100000000001	774	1	0	1	774	3291	2518	0.0	1424.0
SAW_RS16705	50	97.29299999999999	591	16	0	1	591	3986	3396	0.0	1003.0
SAW_RS16710	50	98.958	192	2	0	1	192	4201	4010	9.959999999999998e-96	344.0
SAW_RS16715	50	100.0	186	0	0	1	186	4371	4186	9.609999999999997e-96	344.0
SAW_RS16735	50	98.69	229	3	0	1	229	5199	4971	1.5399999999999999e-114	407.0
SAW_RS16745	51	98.234	453	8	0	1	453	4105	3653	0.0	793.0
SAW_RS16750	51	98.693	153	2	0	1	153	3639	3487	3.6899999999999996e-74	272.0
SAW_RS16770	20	99.242	660	5	0	1	660	9712	9053	0.0	1192.0
SAW_RS16775	20	100.0	183	0	0	1	183	9003	8821	4.3899999999999993e-94	339.0
SAW_RS16775	51	95.08200000000001	183	9	0	1	183	2152	1970	4.4799999999999986e-79	289.0
SAW_RS16780	20	99.711	693	2	0	1	693	7918	8610	0.0	1269.0
SAW_RS16785	20	98.925	1767	19	0	1	1767	7765	5999	0.0	3158.0
SAW_RS16790	20	99.369	634	3	1	3	636	5810	5178	0.0	1147.0
SAW_RS16795	20	100.0	468	0	0	1	468	5191	4724	0.0	865.0
SAW_RS16800	20	98.67399999999999	528	7	0	1	528	4721	4194	0.0	937.0
SAW_RS16850	47	96.785	622	19	1	1	621	2564	1943	0.0	1037.0
SAW_RS16855	47	97.917	288	6	0	1	288	1926	1639	3.1199999999999993e-142	499.0
SAW_RS16855	41	97.569	288	7	0	1	288	7385	7672	1.4499999999999998e-140	494.0
SAW_RS16860	47	98.667	225	3	0	1	225	1645	1421	2.4999999999999993e-112	399.0
SAW_RS16865	47	95.735	211	7	2	1	210	1361	1152	5.119999999999998e-94	339.0
SAW_RS16875	39	99.323	1329	9	0	1	1329	2212	884	0.0	2405.0
SAW_RS16880	39	97.721	351	8	0	1	351	887	537	7.939999999999997e-174	604.0
SAW_RS16890	39	98.198	111	2	0	1	111	286	176	5.679999999999998e-51	195.0
SAW_RS16960	42	96.633	297	10	0	1	297	5129	5425	1.5499999999999997e-140	494.0
SAW_RS16985	45	96.1	3897	141	10	1	3891	7637	3746	0.0	6344.0
SAW_RS16990	45	96.919	357	8	1	1	357	3684	3331	4.8599999999999985e-171	595.0
SAW_RS17290	39	100.0	738	0	0	1	738	9389	8652	0.0	1363.0
SAW_RS17295	39	98.81	84	1	0	1	84	9597	9514	8.809999999999999e-38	150.0
SAW_RS17300	39	100.0	84	0	0	1	84	9729	9646	1.8899999999999997e-39	156.0
