HKJ52_RS00015	49	97.59	249	5	1	8	255	2381	2133	4.339999999999999e-120	425.0
HKJ59_RS00010	49	96.38600000000001	249	6	3	8	253	2381	2133	1.5599999999999996e-114	407.0
HS358_RS00105	39	99.70200000000001	1680	5	0	1	1680	921	2600	0.0	3075.0
HS358_RS00110	39	98.815	422	5	0	1	422	734	313	0.0	752.0
HS358_RS00155	33	99.21600000000001	1530	12	0	1	1530	41	1570	0.0	2760.0
HS358_RS00350	41	96.087	230	8	1	1	230	414	186	1.4499999999999997e-104	374.0
pMG1_p05	41	100.0	291	0	0	1	291	12572	12862	6.129999999999999e-154	538.0
pMG1_p06	41	99.68799999999999	640	2	0	1	640	13090	13729	0.0	1171.0
pMG2200_85	48	100.0	105	0	0	1	105	586	482	4.8699999999999994e-51	195.0
pMG2200_89	48	96.396	111	4	0	1	111	486	376	1.13e-47	183.0
pCF10_04	4	95.189	291	12	2	1	290	157389	157678	5.019999999999999e-130	459.0
pCF10_33	41	98.90100000000001	273	3	0	1	273	11970	11698	5.869999999999999e-139	488.0
pCF10_34	41	100.0	357	0	0	1	357	11452	11096	0.0	660.0
pCF10_35	41	98.90799999999999	1649	18	0	1	1649	11095	9447	0.0	2946.0
pCF10_37	41	100.0	168	0	0	1	168	8703	8536	7.979999999999998e-86	311.0
pCF10_55	48	99.111	225	2	0	1	225	586	362	4.929999999999999e-114	405.0
HS082_RS00040	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HS082_RS00150	41	99.634	273	1	0	1	273	11970	11698	2.7099999999999993e-142	499.0
HS082_RS00165	41	99.715	351	1	0	1	351	9377	9027	0.0	643.0
HS082_RS00170	41	100.0	166	0	0	1	166	8703	8538	1.05e-84	307.0
HS082_RS00175	41	99.479	1344	7	0	1	1344	7167	8510	0.0	2444.0
HS082_RS00180	41	97.179	780	16	3	1	774	6388	7167	0.0	1314.0
HS082_RS00390	48	98.995	597	6	0	1	597	1480	884	0.0	1070.0
HS082_RS00395	48	100.0	288	0	0	1	288	867	580	2.819999999999999e-152	532.0
HS082_RS00400	48	99.111	225	2	0	1	225	586	362	4.929999999999999e-114	405.0
HS082_RS00405	48	98.571	210	3	0	1	210	302	93	4.629999999999999e-104	372.0
pWZ1668_p08	41	99.51899999999999	832	4	0	1	832	12898	13729	0.0	1515.0
pWZ1668_p09	41	99.656	291	1	0	1	291	12572	12862	2.8499999999999993e-152	532.0
pTW9_p01	48	95.008	621	30	1	1	620	1505	885	0.0	974.0
pTW9_p07	4	95.86200000000001	290	12	0	1	290	157389	157678	2.319999999999999e-133	470.0
pTW9_p49	39	99.425	348	2	0	1	348	14073	13726	0.0	632.0
pTW9_p55	39	95.488	687	31	0	1	687	14412	13726	0.0	1098.0
pTW9_p83	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
HS307_RS00025	39	95.79299999999999	618	26	0	1	618	3251	3868	0.0	998.0
HS735_RS00055	33	99.346	1530	10	0	1	1530	41	1570	0.0	2771.0
HS690_RS00070	39	99.762	1679	4	0	1	1679	921	2599	0.0	3079.0
HS704_RS00035	41	99.574	939	4	0	1	939	1648	2586	0.0	1712.0
HS704_RS00040	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
HS814_RS00230	41	99.574	939	4	0	1	939	1648	2586	0.0	1712.0
HS814_RS00235	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
G7C14_RS00115	41	100.0	69	0	0	1	69	237	169	2.91e-31	128.0
G7C14_RS00130	41	100.0	105	0	0	1	105	273	169	4.8699999999999994e-51	195.0
PVF_RS00190	39	99.52600000000001	422	2	0	1	422	734	313	0.0	769.0
PVF_RS00195	39	99.70200000000001	1680	5	0	1	1680	921	2600	0.0	3075.0
pSM19035_004	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
pSM19035_017	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
HS798_RS00080	46	95.294	255	12	0	1	255	1053	1307	5.649999999999999e-114	405.0
HS798_RS00090	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HS674_RS00005	41	96.74799999999999	123	4	0	1	123	291	169	2.719999999999999e-54	206.0
HXI36_RS00040	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
HXI36_RS00290	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HXI36_RS00300	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HS492_RS00005	49	100.0	975	0	0	1	975	1	975	0.0	1801.0
HS492_RS00010	49	100.0	162	0	0	1	162	1375	1536	1.6599999999999997e-82	300.0
HS492_RS00015	49	100.0	429	0	0	1	429	2033	1605	0.0	793.0
HS492_RS00020	49	100.0	255	0	0	1	255	2387	2133	5.489999999999999e-134	472.0
HS346_RS00150	39	99.881	1680	2	0	1	1680	921	2600	0.0	3092.0
D686_p36	41	99.51899999999999	832	4	0	1	832	12898	13729	0.0	1515.0
D686_p37	41	99.656	291	1	0	1	291	12572	12862	2.8499999999999993e-152	532.0
HS631_RS00165	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
HS631_RS00185	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
D686_p1035	41	99.51899999999999	832	4	0	1	832	12898	13729	0.0	1515.0
D686_p1036	41	99.656	291	1	0	1	291	12572	12862	2.8499999999999993e-152	532.0
HS335_RS00030	39	98.544	618	9	0	1	618	3251	3868	0.0	1092.0
PGL3_p7	41	99.46799999999999	939	5	0	1	939	1648	2586	0.0	1707.0
PGL3_p8	41	99.711	1038	3	0	1	1038	2612	3649	0.0	1901.0
HTA37_RS00005	49	100.0	255	0	0	1	255	2387	2133	5.489999999999999e-134	472.0
HTA37_RS00010	49	99.76700000000001	429	1	0	1	429	2033	1605	0.0	787.0
HTA37_RS00015	49	100.0	162	0	0	1	162	1375	1536	1.6599999999999997e-82	300.0
HTA37_RS00020	49	99.59100000000001	977	2	2	1	977	1	975	0.0	1781.0
HKJ00_RS00225	41	99.12299999999999	114	1	0	1	114	282	169	2.49e-54	206.0
D684_p4004	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
D684_p4017	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
CY96_RS27335	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
FHK66_RS13850	41	99.741	1159	2	1	1	1159	12572	13729	0.0	2122.0
FHK66_RS14755	41	99.655	1158	4	0	1	1158	12572	13729	0.0	2117.0
FHK66_RS14870	41	98.99700000000001	299	3	0	14	312	467	169	2.3799999999999996e-153	536.0
FJM50_RS28575	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
FJM50_RS28575	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
FJM50_RS28575	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
FJM50_RS28585	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
FJM50_RS28585	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
FJM50_RS28605	61	98.63	73	1	0	1	73	93	21	9.23e-32	130.0
FJM50_RS28605	31	98.63	73	1	0	1	73	16830	16758	9.23e-32	130.0
FJM50_RS28610	31	100.0	74	0	0	1	74	16917	16844	5.6199999999999996e-34	137.0
FJM50_RS28610	11	100.0	74	0	0	1	74	93103	93030	5.6199999999999996e-34	137.0
BSQ49_RS11875	33	98.954	1530	16	0	1	1530	41	1570	0.0	2737.0
Wei3612_RS11620	33	98.56200000000001	1530	22	0	1	1530	41	1570	0.0	2704.0
FKZ20_RS00765	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
FKZ20_RS01065	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FKZ20_RS01135	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FKZ20_RS01550	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
FKZ20_RS15805	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
FKZ20_RS15815	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EXV96_RS14190	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EXV96_RS14255	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EXV96_RS14340	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
EXV96_RS14355	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
EXV96_RS14645	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EXV96_RS14665	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EXV96_RS15800	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EXV96_RS15810	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EXV96_RS15910	39	97.727	132	3	0	1	132	202	71	6.25e-61	228.0
EXV96_RS15930	39	97.727	132	3	0	1	132	202	71	6.25e-61	228.0
EXV96_RS15955	39	98.361	183	3	0	1	183	202	20	4.06e-89	322.0
EXV96_RS15960	39	96.51700000000001	201	5	2	11	209	4345	4545	7.86e-92	331.0
BSQ50_RS11835	33	98.954	1530	16	0	1	1530	41	1570	0.0	2737.0
LLKF_RS13450	41	96.0	75	2	1	1	75	868	795	5.460000000000001e-29	121.0
OEA_RS33475	31	100.0	74	0	0	1	74	16917	16844	5.6199999999999996e-34	137.0
OEA_RS33475	11	100.0	74	0	0	1	74	93103	93030	5.6199999999999996e-34	137.0
OEA_RS33480	61	97.26	73	1	1	1	72	93	21	1.52e-29	122.0
OEA_RS33480	31	97.26	73	1	1	1	72	16830	16758	1.52e-29	122.0
OEA_RS33500	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
OEA_RS33500	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
OEA_RS33510	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
OEA_RS33510	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
OEA_RS33510	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
EFD32_RS15050	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
UC509_RS12930	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
UC509_RS12995	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
UC509_RS12785	39	99.54299999999999	219	1	0	1	219	734	516	2.2299999999999995e-112	399.0
UC509_RS13000	39	99.065	107	1	0	1	107	761	867	1.79e-50	193.0
UC509_RS12200	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
UC509_RS13005	39	100.0	75	0	0	1	75	2648	2722	1.51e-34	139.0
UC509_RS13010	41	97.22200000000001	72	1	1	1	72	868	798	5.17e-29	121.0
UC509_RS13015	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
UC509_RS12795	41	100.0	113	0	0	1	113	798	686	1.9199999999999996e-55	209.0
UC509_RS13020	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
UC509_RS12310	41	99.807	1038	2	0	1	1038	2612	3649	0.0	1906.0
UC509_RS12315	41	99.361	939	6	0	1	939	1648	2586	0.0	1701.0
MC28_RS27620	31	98.649	74	1	0	1	74	16640	16567	2.48e-32	132.0
MC28_RS29740	31	98.649	74	1	0	1	74	16640	16567	2.48e-32	132.0
AL024_RS16965	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
AL024_RS15385	33	100.0	99	0	0	1	99	2239	2337	9.809999999999999e-48	183.0
AL024_RS15390	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL024_RS16975	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
AL024_RS15680	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL024_RS15745	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HK93_RS16910	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
DN407_RS31340	31	97.29700000000001	74	2	0	1	74	16640	16567	1.15e-30	126.0
FZP47_RS13220	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FS851_RS15150	21	98.625	291	4	0	1	291	1968	1678	2.869999999999999e-147	516.0
F0220_RS30810	19	100.0	74	0	0	1	74	50442	50369	5.319999999999999e-34	137.0
FTN78_RS00045	41	99.807	1038	2	0	1	1038	2612	3649	0.0	1906.0
FTN78_RS00050	41	99.46799999999999	939	5	0	1	939	1648	2586	0.0	1707.0
FTN78_RS12565	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
FTN78_RS12595	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
FTN78_RS12600	39	99.065	107	1	0	1	107	761	867	1.79e-50	193.0
FTN78_RS12605	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
FTN78_RS13060	41	99.574	939	4	0	1	939	1648	2586	0.0	1712.0
FTN78_RS13065	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
FTN78_RS13075	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
FTN78_RS13130	41	97.22200000000001	72	1	1	1	72	868	798	5.17e-29	121.0
FTN78_RS13155	41	97.22200000000001	72	1	1	1	72	868	798	5.17e-29	121.0
FTN78_RS13220	41	97.22200000000001	72	1	1	1	72	868	798	5.17e-29	121.0
FTN78_RS13275	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
FTN78_RS13350	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
FTN78_RS13500	41	97.561	123	3	0	1	123	291	169	5.849999999999999e-56	211.0
F6440_RS14475	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
F6440_RS14790	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
F6440_RS14855	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
F6440_RS14890	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
F6440_RS14935	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
F6440_RS15095	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
F6440_RS15115	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
F6440_RS15120	33	100.0	99	0	0	1	99	2239	2337	9.809999999999999e-48	183.0
F6440_RS15230	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
F6440_RS15325	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
F6439_RS14655	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
F6439_RS14700	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
F6439_RS14715	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
F6439_RS14760	33	99.757	412	1	0	1	412	3101	2690	0.0	756.0
F6439_RS14785	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
F6439_RS14850	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
F6439_RS15005	41	99.655	1158	4	0	1	1158	12572	13729	0.0	2117.0
F6439_RS15035	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
F6439_RS15335	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
F6439_RS15730	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
F6439_RS15740	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
F6439_RS16435	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
BHS03_RS09660	33	97.77799999999999	135	3	0	1	135	1819	1685	1.3799999999999998e-62	233.0
EfmAA708_RS16180	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EfmAA708_RS16190	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
CGZ46_RS14440	41	99.43	351	2	0	1	351	9377	9027	0.0	638.0
CGZ46_RS14455	41	98.90100000000001	273	3	0	1	273	11970	11698	5.869999999999999e-139	488.0
CGZ46_RS14675	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
CGZ46_RS14680	48	99.708	342	1	0	1	342	1939	2280	1.5099999999999998e-180	627.0
CGZ46_RS14690	46	100.0	603	0	0	1	603	312	914	0.0	1114.0
CGZ46_RS14695	46	99.912	1139	0	1	1	1139	1053	2190	0.0	2097.0
CGZ46_RS14790	41	97.69200000000001	780	18	0	1	780	6388	7167	0.0	1341.0
CGZ46_RS14900	48	96.12700000000001	284	11	0	1	284	867	584	1.0299999999999998e-131	464.0
FOA09_RS14370	4	95.86200000000001	290	12	0	1	290	157389	157678	2.319999999999999e-133	470.0
FOA09_RS14395	48	95.134	596	29	0	1	596	1480	885	0.0	941.0
B4U48_RS15285	41	99.89200000000001	923	1	0	2	924	12807	13729	0.0	1700.0
EYB36_RS00050	41	95.0	780	39	0	1	780	6388	7167	0.0	1225.0
EYB36_RS00055	41	98.152	1299	24	0	1	1299	7167	8465	0.0	2266.0
EYB36_RS00295	48	98.667	225	3	0	1	225	586	362	2.29e-112	399.0
EYB36_RS00300	48	97.93799999999999	194	4	0	1	194	302	109	1.6099999999999998e-93	337.0
EYB36_RS00355	4	95.17200000000001	290	14	0	1	290	157389	157678	5.019999999999999e-130	459.0
EYB36_RS00550	48	98.70100000000001	231	3	0	1	231	1709	1939	1.0899999999999997e-115	411.0
EYB36_RS00555	48	98.24600000000001	342	6	0	1	342	1939	2280	3.2999999999999994e-172	599.0
EYB36_RS00620	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
EYB36_RS00655	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
GJ652_RS00430	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
GJ652_RS00460	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
GJ652_RS00520	33	99.27	959	7	0	1	959	3529	2571	0.0	1733.0
GJ652_RS00540	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
GJ652_RS00915	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
GJ652_RS16485	21	98.625	291	4	0	1	291	1968	1678	2.869999999999999e-147	516.0
GJ652_RS16495	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
XM37_RS13770	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
XM37_RS13830	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
XM37_RS14035	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
CEQ83_RS26840	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
CEQ83_RS26840	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
CEQ83_RS26840	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
CEQ83_RS26845	31	97.29700000000001	74	2	0	1	74	15473	15400	1.15e-30	126.0
CEQ83_RS26845	31	97.29700000000001	74	2	0	1	74	16140	16067	1.15e-30	126.0
CEQ83_RS26865	61	98.63	73	1	0	1	73	93	21	9.23e-32	130.0
CEQ83_RS26865	31	98.63	73	1	0	1	73	16830	16758	9.23e-32	130.0
CEQ83_RS26870	31	100.0	74	0	0	1	74	16917	16844	5.6199999999999996e-34	137.0
CEQ83_RS26870	11	100.0	74	0	0	1	74	93103	93030	5.6199999999999996e-34	137.0
LLH_RS12895	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
LLH_RS13245	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
EfmE745_RS13895	41	99.91	1110	1	0	1	1110	12620	13729	0.0	2045.0
EfmE745_RS13950	41	99.82	1110	2	0	1	1110	12620	13729	0.0	2039.0
EfmE745_RS14000	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EfmE745_RS14220	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EfmE745_RS14240	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EfmE745_RS14675	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
BO233_RS15560	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
BO233_RS15730	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
BO233_RS15750	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
BO233_RS15915	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
BO233_RS16200	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
BZG32_RS16375	48	97.77799999999999	225	5	0	1	225	586	362	4.959999999999998e-109	388.0
BZG32_RS16380	48	97.917	288	6	0	1	288	867	580	2.859999999999999e-142	499.0
BZG32_RS16385	48	96.81700000000001	597	19	0	1	597	1480	884	0.0	998.0
BZG32_RS16655	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
BZG32_RS16870	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
BZG32_RS17065	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
YBT1520_RS30450	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BTK_RS33765	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
DF16_RS31850	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BMT03_RS13405	55	98.77	244	3	0	1	244	141	384	6.87e-123	435.0
BMT03_RS13425	39	99.353	618	4	0	1	618	3251	3868	0.0	1120.0
BMT03_RS13660	41	96.31	271	10	0	3	273	1250	1520	3.579999999999999e-126	446.0
XI92_RS31140	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
AXW78_RS27290	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
A6P53_RS13035	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
A6P53_RS13065	39	99.709	687	2	0	1	687	14412	13726	0.0	1258.0
BCM43_RS27650	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BHF65_RS09355	39	96.02	201	4	1	1	197	202	2	1.3099999999999998e-89	324.0
AZI09_RS12680	33	99.02	1531	13	2	1	1530	41	1570	0.0	2743.0
AZI10_RS12865	33	99.02	1531	13	2	1	1530	41	1570	0.0	2743.0
AZI11_RS14260	31	97.29700000000001	74	2	0	1	74	16640	16567	1.15e-30	126.0
GPK32_RS00475	39	99.029	309	3	0	1	309	734	426	6.499999999999998e-159	555.0
GPK32_RS01310	33	98.954	1530	16	0	1	1530	41	1570	0.0	2737.0
B2J90_RS28865	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BTI247_RS30975	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BTG_RS32805	31	98.649	74	1	0	1	74	16640	16567	2.48e-32	132.0
BOQ65_RS16110	39	99.762	1680	4	0	1	1680	921	2600	0.0	3081.0
BIZ33_RS15185	33	98.17	1530	28	0	1	1530	41	1570	0.0	2671.0
BSR26_RS09995	33	99.15	1530	13	0	1	1530	41	1570	0.0	2754.0
BSR25_RS12535	41	97.561	123	3	0	1	123	291	169	5.849999999999999e-56	211.0
BSR25_RS13070	41	100.0	69	0	0	1	69	237	169	2.91e-31	128.0
BSR25_RS12850	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
S101174_RS12535	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
S100194_RS08985	39	96.84700000000001	222	7	0	1	222	734	513	4.919999999999999e-104	372.0
