HKJ52_RS00015	49	97.59	249	5	1	8	255	2381	2133	4.339999999999999e-120	425.0
S100194_RS08995	33	98.758	1530	19	0	1	1530	41	1570	0.0	2721.0
BT246_RS33775	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
CNX66_RS14410	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CNX66_RS14475	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CNX66_RS15865	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
CNX66_RS14905	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
CNX66_RS14925	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
CNX66_RS15445	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
CNX66_RS15725	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
CNX66_RS15735	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FAM18149p_RS14925	39	99.70200000000001	1680	5	0	1	1680	921	2600	0.0	3075.0
CGZ63_RS29920	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
CU067_RS00410	33	99.085	1530	14	0	1	1530	41	1570	0.0	2748.0
CG806_RS00100	39	98.238	681	2	1	1	671	14406	13726	0.0	1182.0
CG806_RS00135	39	98.238	681	2	1	1	671	14406	13726	0.0	1182.0
CG806_RS00295	46	97.181	603	17	0	1	603	312	914	0.0	1020.0
CG806_RS00305	48	98.24600000000001	342	6	0	1	342	1939	2280	3.2999999999999994e-172	599.0
CG806_RS00310	48	98.70100000000001	231	3	0	1	231	1709	1939	1.0899999999999997e-115	411.0
CG806_RS00415	41	99.256	1344	10	0	1	1344	7167	8510	0.0	2427.0
CG806_RS00420	41	95.385	780	36	0	1	780	6388	7167	0.0	1242.0
CG806_RS00725	41	99.26700000000001	273	2	0	1	273	11970	11698	1.2599999999999997e-140	494.0
CG806_RS00740	41	99.145	351	3	0	1	351	9377	9027	0.0	632.0
CG806_RS00825	39	99.837	612	1	0	1	612	14337	13726	0.0	1125.0
CG806_RS00835	4	95.86200000000001	290	12	0	1	290	157389	157678	2.319999999999999e-133	470.0
BBD24_RS15920	33	97.82600000000001	92	2	0	2	93	1776	1685	1.53e-40	159.0
CSW12_RS30015	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
CX663_RS15125	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CX663_RS15565	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
CX663_RS15585	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
CX663_RS16325	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CX663_RS16335	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
CO993_RS15365	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO993_RS15450	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CO999_RS15415	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO999_RS15500	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CO997_RS15415	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO997_RS15500	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CO996_RS15405	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO996_RS15490	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CO994_RS15395	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO994_RS15480	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CO995_RS15395	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO995_RS15480	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
CO998_RS15395	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
CO998_RS15480	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
BXT96_RS14885	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
BXT96_RS14905	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
BXT96_RS15060	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
BXT96_RS16050	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
BXT96_RS16115	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
C1940_RS16680	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
GAY71_RS22275	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
AL023_RS15620	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL023_RS15690	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL023_RS16020	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL023_RS16040	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL023_RS16200	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
EBB55_RS14645	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EBB55_RS14795	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EBB55_RS14870	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EBB55_RS15340	33	99.27	959	7	0	1	959	3529	2571	0.0	1733.0
EBB55_RS15360	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EBB55_RS15955	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EBB55_RS15965	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
C7I30_RS13350	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
C7I31_RS14100	41	99.524	630	3	0	1	630	798	169	0.0	1147.0
C7I31_RS14110	41	99.697	330	1	0	1	330	1191	1520	6.819999999999998e-174	604.0
C7I31_RS14115	41	100.0	939	0	0	1	939	1648	2586	0.0	1735.0
C7I31_RS14120	41	100.0	1038	0	0	1	1038	2612	3649	0.0	1917.0
C7I31_RS14125	41	99.79799999999999	494	1	0	20	513	4447	3954	0.0	907.0
C7I31_RS14130	41	99.906	1064	1	0	1	1064	12572	13635	0.0	1960.0
C7I31_RS14150	48	95.49799999999999	622	27	1	1	621	1505	884	0.0	992.0
C7I31_RS14155	48	99.134	231	2	0	1	231	1709	1939	2.3399999999999994e-117	416.0
C7I31_RS14160	48	97.95299999999999	342	7	0	1	342	1939	2280	1.5299999999999994e-170	593.0
C7I31_RS14170	46	97.181	603	17	0	1	603	312	914	0.0	1020.0
C7I31_RS14225	41	98.899	454	4	1	1	453	8057	8510	0.0	809.0
C7I31_RS14235	41	98.291	351	5	1	1	350	9377	9027	1.2099999999999994e-176	614.0
C7I31_RS14245	41	96.919	357	11	0	1	357	11452	11096	3.449999999999999e-172	599.0
C7I31_RS14250	41	100.0	273	0	0	1	273	11970	11698	5.829999999999999e-144	505.0
C7I31_RS14255	41	98.374	492	8	0	1	492	12494	12003	0.0	865.0
C7I31_RS14260	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
C7I31_RS14280	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
C7I31_RS14290	4	99.79899999999999	996	2	0	1	996	160330	161325	0.0	1829.0
C7I31_RS14295	4	100.0	852	0	0	1	852	159667	158816	0.0	1574.0
C7I31_RS14300	4	100.0	543	0	0	1	543	158806	158264	0.0	1003.0
C7I32_RS15405	4	95.51700000000001	290	13	0	1	290	157389	157678	1.0799999999999997e-131	464.0
C7I32_RS15675	41	97.584	1283	31	0	17	1299	7183	8465	0.0	2198.0
C7I32_RS15740	4	95.17200000000001	290	14	0	1	290	157389	157678	5.019999999999999e-130	459.0
DOU32_RS14335	41	99.26700000000001	273	2	0	1	273	11970	11698	1.2599999999999997e-140	494.0
DOU32_RS14450	41	99.634	273	1	0	1	273	11970	11698	2.7099999999999993e-142	499.0
DOU32_RS14555	39	99.559	681	3	0	1	681	14406	13726	0.0	1242.0
DOU32_RS14590	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
DOU32_RS14645	48	97.93799999999999	194	4	0	1	194	302	109	1.6099999999999998e-93	337.0
DOU32_RS14650	48	98.667	225	3	0	1	225	586	362	2.29e-112	399.0
DOU32_RS14725	41	97.429	350	9	0	1	350	9377	9028	1.2199999999999997e-171	597.0
DOU31_RS14365	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
DOU31_RS14400	39	99.559	681	3	0	1	681	14406	13726	0.0	1242.0
DOU31_RS14505	41	99.634	273	1	0	1	273	11970	11698	2.7099999999999993e-142	499.0
DOU31_RS14510	41	96.919	357	11	0	1	357	11452	11096	3.449999999999999e-172	599.0
DOU31_RS14520	41	97.429	350	9	0	1	350	9377	9028	1.2199999999999997e-171	597.0
DOU31_RS14595	48	98.667	225	3	0	1	225	586	362	2.29e-112	399.0
DOU31_RS14600	48	97.93799999999999	194	4	0	1	194	302	109	1.6099999999999998e-93	337.0
DOU31_RS14780	41	99.43	351	2	0	1	351	9377	9027	0.0	638.0
DOU31_RS14790	41	96.639	357	12	0	1	357	11452	11096	1.6099999999999992e-170	593.0
DOU31_RS14795	41	98.90100000000001	273	3	0	1	273	11970	11698	5.869999999999999e-139	488.0
DOU31_RS14965	4	99.29700000000001	996	7	0	1	996	160330	161325	0.0	1801.0
DOU31_RS14970	4	96.831	852	27	0	1	852	159667	158816	0.0	1424.0
DOU31_RS14975	4	98.34299999999999	543	9	0	1	543	158806	158264	0.0	953.0
DOU31_RS14980	4	98.0	300	6	0	1	300	157389	157688	6.3799999999999984e-149	521.0
DOU31_RS14985	4	97.619	84	2	0	1	84	157057	157140	3.7599999999999996e-36	145.0
DOU31_RS15035	48	96.785	622	19	1	1	621	1505	884	0.0	1037.0
DOU31_RS15040	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
DOU31_RS15045	48	99.708	342	1	0	1	342	1939	2280	1.5099999999999998e-180	627.0
DOU31_RS15055	46	100.0	603	0	0	1	603	312	914	0.0	1114.0
DOU31_RS15060	46	100.0	1157	0	0	1	1157	1053	2209	0.0	2137.0
DOU31_RS15065	46	99.92200000000001	1284	1	0	1	1284	2315	3598	0.0	2366.0
DOU31_RS15070	46	99.961	2595	1	0	1	2595	4003	6597	0.0	4787.0
DOU31_RS15075	46	100.0	1218	0	0	1	1218	6602	7819	0.0	2250.0
DOU31_RS15100	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
DOU31_RS15105	41	99.787	939	2	0	1	939	1648	2586	0.0	1724.0
EFAU085_RS14765	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EFAU085_RS14965	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EFAU085_RS17220	33	99.227	1164	8	1	1	1164	3529	2367	0.0	2098.0
EFAU085_RS15125	41	99.223	1158	9	0	1	1158	12572	13729	0.0	2089.0
EFAU085_RS15980	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EFAU085_RS15995	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
DR75_RS00075	4	95.189	291	13	1	1	291	157389	157678	4.909999999999999e-130	459.0
DR75_RS00330	48	95.86	314	13	0	2	315	893	580	5.239999999999999e-145	508.0
DR75_RS00335	48	98.667	225	3	0	1	225	586	362	2.29e-112	399.0
DR75_RS00515	41	98.897	272	3	0	1	272	11970	11699	2.1099999999999994e-138	486.0
DR75_RS00525	41	98.059	1649	32	0	1	1649	11095	9447	0.0	2868.0
DR75_RS00540	41	97.695	1345	29	2	1	1344	7167	8510	0.0	2311.0
DR75_RS00545	41	97.179	780	16	3	1	774	6388	7167	0.0	1314.0
LSJ_RS09350	39	96.51700000000001	201	3	1	1	197	202	2	2.8099999999999996e-91	329.0
LACR_RS12950	39	99.881	1680	2	0	1	1680	921	2600	0.0	3092.0
BMQ_RS26035	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
BMQ_RS26035	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
BMQ_RS26035	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
BMQ_RS26045	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
BMQ_RS26045	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
BMQ_RS26065	61	98.63	73	1	0	1	73	93	21	9.23e-32	130.0
BMQ_RS26065	31	98.63	73	1	0	1	73	16830	16758	9.23e-32	130.0
BMQ_RS26070	31	100.0	74	0	0	1	74	16917	16844	5.6199999999999996e-34	137.0
BMQ_RS26070	11	100.0	74	0	0	1	74	93103	93030	5.6199999999999996e-34	137.0
AN634_RS17330	41	97.70100000000001	174	4	0	1	174	342	169	1.7999999999999997e-82	300.0
AN634_RS16220	33	99.085	1530	14	0	1	1530	41	1570	0.0	2748.0
AL018_RS14470	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL018_RS14485	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL018_RS14640	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
AL018_RS15310	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL018_RS15375	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL025_RS14760	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL025_RS14825	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL025_RS15135	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
AL025_RS15150	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL020_RS14205	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
AL020_RS14345	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL020_RS14365	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL020_RS14610	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL020_RS14670	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL016_RS14825	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL016_RS14840	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL016_RS14990	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
AL016_RS15655	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL016_RS15720	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL015_RS15455	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL015_RS15470	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL015_RS15785	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL015_RS15875	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL021_RS15585	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL021_RS15645	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL021_RS15810	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL021_RS15830	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
AL021_RS15945	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
AL021_RS15965	46	96.096	1127	42	1	1	1127	1053	2177	0.0	1836.0
AL021_RS16240	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL021_RS16690	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL021_RS16705	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
AL017_RS15220	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL017_RS15285	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL017_RS15575	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
AL017_RS15590	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL017_RS15745	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
LL275_RS13490	41	98.305	177	3	0	1	177	798	622	8.459999999999999e-86	311.0
LL275_RS13580	41	100.0	456	0	0	10	465	3194	3649	0.0	843.0
LLUC063_RS13190	41	98.551	69	1	0	1	69	237	169	1.36e-29	122.0
LLUC063_RS12905	39	99.881	1679	1	1	1	1678	921	2599	0.0	3088.0
LLUC063_RS13230	41	100.0	69	0	0	1	69	237	169	2.91e-31	128.0
LLJM4_RS12360	41	100.0	77	0	0	1	77	798	722	1.23e-35	143.0
LLJM4_RS13185	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
LLJM3_RS12850	39	99.881	1680	2	0	1	1680	921	2600	0.0	3092.0
LLJM3_RS13415	41	98.667	225	3	0	1	225	393	169	2.29e-112	399.0
LSAJ23K_RS00410	33	98.889	1530	17	0	1	1530	41	1570	0.0	2732.0
LL158_RS12480	39	99.54299999999999	219	1	0	1	219	734	516	2.2299999999999995e-112	399.0
LL158_RS12490	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
LL158_RS12520	41	100.0	113	0	0	1	113	798	686	1.9199999999999996e-55	209.0
LL158_RS12545	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
LL158_RS12580	41	99.807	1038	2	0	1	1038	2612	3649	0.0	1906.0
LL158_RS12585	41	99.361	939	6	0	1	939	1648	2586	0.0	1701.0
LLUC08_RS11820	39	99.70200000000001	1680	5	0	1	1680	921	2600	0.0	3075.0
LLUC08_RS11830	39	98.815	422	5	0	1	422	734	313	0.0	752.0
LLUC08_RS12230	41	96.087	230	8	1	1	230	414	186	1.4499999999999997e-104	374.0
GWC90_RS00325	13	95.26299999999999	190	7	2	1	189	43744	43932	1.9699999999999995e-82	300.0
GWC90_RS00350	13	96.23700000000001	186	7	0	1	186	45579	45764	4.159999999999999e-84	305.0
GWC90_RS00395	13	95.0	220	9	2	1	219	50733	50951	1.0599999999999997e-95	344.0
GWC90_RS00400	13	96.581	117	4	0	1	117	50984	51100	5.55e-51	195.0
GWC90_RS01315	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
GWC90_RS02080	51	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS02085	50	95.786	2919	115	8	1	2916	2987	74	0.0	4702.0
GWC90_RS02090	58	95.69	116	5	0	1	116	24	139	9.19e-49	187.0
GWC90_RS02090	19	95.726	117	3	2	1	116	51253	51138	9.19e-49	187.0
GWC90_RS03360	5	98.649	74	1	0	1	74	52825	52898	2.48e-32	132.0
GWC90_RS04285	51	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS04290	61	100.0	73	0	0	1	73	93	21	1.88e-33	135.0
GWC90_RS04290	31	100.0	73	0	0	1	73	16830	16758	1.88e-33	135.0
GWC90_RS04295	50	95.786	2919	115	8	1	2916	2987	74	0.0	4702.0
GWC90_RS04300	58	95.652	115	5	0	2	116	25	139	3.31e-48	185.0
GWC90_RS04300	19	95.69	116	3	2	2	116	51252	51138	3.31e-48	185.0
GWC90_RS04305	19	100.0	74	0	0	1	74	51131	51058	5.319999999999999e-34	137.0
GWC90_RS04305	6	100.0	74	0	0	1	74	151925	151852	5.319999999999999e-34	137.0
GWC90_RS04315	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
GWC90_RS04315	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
GWC90_RS04315	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
GWC90_RS04320	53	97.26	73	2	0	1	73	13	85	4.0699999999999995e-30	124.0
GWC90_RS04320	19	97.26	73	2	0	1	73	50809	50737	4.0699999999999995e-30	124.0
GWC90_RS04325	19	97.26	73	2	0	1	73	50726	50654	4.0699999999999995e-30	124.0
GWC90_RS04335	19	97.531	81	2	0	1	81	50527	50447	1.67e-34	139.0
GWC90_RS04335	8	97.531	81	2	0	1	81	6804	6724	1.67e-34	139.0
GWC90_RS04340	19	97.29700000000001	74	2	0	1	74	50442	50369	1.15e-30	126.0
GWC90_RS04350	19	97.22200000000001	72	2	0	1	72	50245	50174	1.44e-29	122.0
GWC90_RS04350	8	97.22200000000001	72	2	0	1	72	6714	6643	1.44e-29	122.0
GWC90_RS04355	19	100.0	71	0	0	1	71	50148	50078	2.3399999999999997e-32	132.0
GWC90_RS04370	19	97.22200000000001	72	2	0	1	72	50245	50174	1.44e-29	122.0
GWC90_RS04370	8	97.22200000000001	72	2	0	1	72	6714	6643	1.44e-29	122.0
GWC90_RS04375	19	100.0	71	0	0	1	71	50148	50078	2.3399999999999997e-32	132.0
GWC90_RS06645	31	98.611	72	1	0	3	74	16638	16567	3.1999999999999997e-31	128.0
GWC90_RS08055	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
GWC90_RS08395	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
GWC90_RS09130	19	97.22200000000001	72	2	0	1	72	50245	50174	1.44e-29	122.0
GWC90_RS09130	8	97.22200000000001	72	2	0	1	72	6714	6643	1.44e-29	122.0
GWC90_RS09135	19	97.531	81	2	0	1	81	50527	50447	1.67e-34	139.0
GWC90_RS09135	8	97.531	81	2	0	1	81	6804	6724	1.67e-34	139.0
GWC90_RS09305	30	97.22200000000001	72	2	0	1	72	4845	4916	1.44e-29	122.0
GWC90_RS09830	19	100.0	74	0	0	1	74	51131	51058	5.319999999999999e-34	137.0
GWC90_RS09830	6	100.0	74	0	0	1	74	151925	151852	5.319999999999999e-34	137.0
GWC90_RS09850	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
GWC90_RS09855	19	100.0	74	0	0	1	74	51131	51058	5.319999999999999e-34	137.0
GWC90_RS09855	6	100.0	74	0	0	1	74	151925	151852	5.319999999999999e-34	137.0
GWC90_RS09860	58	95.69	116	5	0	1	116	24	139	9.19e-49	187.0
GWC90_RS09860	19	95.726	117	3	2	1	116	51253	51138	9.19e-49	187.0
GWC90_RS09865	50	95.786	2919	115	8	1	2916	2987	74	0.0	4702.0
GWC90_RS09870	51	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS10595	33	99.656	1163	4	0	1	1163	3529	2367	0.0	2126.0
GWC90_RS11500	58	95.69	116	5	0	1	116	24	139	9.19e-49	187.0
GWC90_RS11500	19	95.726	117	3	2	1	116	51253	51138	9.19e-49	187.0
GWC90_RS11505	50	95.786	2919	115	8	1	2916	2987	74	0.0	4702.0
GWC90_RS11510	51	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS11910	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
GWC90_RS11910	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
GWC90_RS11910	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
GWC90_RS11915	31	100.0	74	0	0	1	74	15473	15400	5.319999999999999e-34	137.0
GWC90_RS11915	31	100.0	74	0	0	1	74	16140	16067	5.319999999999999e-34	137.0
GWC90_RS11920	31	100.0	71	0	0	1	71	15557	15487	2.3399999999999997e-32	132.0
GWC90_RS11920	31	100.0	71	0	0	1	71	16220	16150	2.3399999999999997e-32	132.0
