HKJ52_RS00015	49	97.59	249	5	1	8	255	2381	2133	4.339999999999999e-120	425.0
GWC90_RS11925	31	100.0	73	0	0	1	73	15644	15572	1.88e-33	135.0
GWC90_RS11930	19	97.26	73	2	0	1	73	50726	50654	4.0699999999999995e-30	124.0
GWC90_RS11935	31	95.946	74	3	0	1	74	15845	15772	5.36e-29	121.0
GWC90_RS11935	31	95.946	74	3	0	1	74	16410	16337	5.36e-29	121.0
GWC90_RS11940	31	100.0	90	0	0	1	90	15968	15879	8.77e-43	167.0
GWC90_RS11940	31	100.0	90	0	0	1	90	16533	16444	8.77e-43	167.0
GWC90_RS11945	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
GWC90_RS11945	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
GWC90_RS11945	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
GWC90_RS11950	31	100.0	88	0	0	1	88	15389	15302	1.0999999999999999e-41	163.0
GWC90_RS11955	31	100.0	74	0	0	1	74	15473	15400	5.319999999999999e-34	137.0
GWC90_RS11955	31	100.0	74	0	0	1	74	16140	16067	5.319999999999999e-34	137.0
GWC90_RS11960	31	100.0	71	0	0	1	71	15557	15487	2.3399999999999997e-32	132.0
GWC90_RS11960	31	100.0	71	0	0	1	71	16220	16150	2.3399999999999997e-32	132.0
GWC90_RS11965	19	97.368	76	2	0	1	76	50726	50651	9.23e-32	130.0
GWC90_RS11970	31	95.946	74	3	0	1	74	15845	15772	5.36e-29	121.0
GWC90_RS11970	31	95.946	74	3	0	1	74	16410	16337	5.36e-29	121.0
GWC90_RS11975	31	100.0	90	0	0	1	90	15968	15879	8.77e-43	167.0
GWC90_RS11975	31	100.0	90	0	0	1	90	16533	16444	8.77e-43	167.0
GWC90_RS11980	31	100.0	74	0	0	1	74	16640	16567	5.319999999999999e-34	137.0
GWC90_RS11985	31	100.0	74	0	0	1	74	16734	16661	5.319999999999999e-34	137.0
GWC90_RS11990	61	100.0	73	0	0	1	73	93	21	1.88e-33	135.0
GWC90_RS11990	31	100.0	73	0	0	1	73	16830	16758	1.88e-33	135.0
GWC90_RS11995	31	100.0	74	0	0	1	74	16917	16844	5.319999999999999e-34	137.0
GWC90_RS11995	11	100.0	74	0	0	1	74	93103	93030	5.319999999999999e-34	137.0
GWC90_RS12005	53	100.0	86	0	0	1	86	436	521	1.38e-40	159.0
GWC90_RS12010	53	100.0	72	0	0	1	72	349	420	6.64e-33	134.0
GWC90_RS12015	53	100.0	73	0	0	1	73	269	341	1.88e-33	135.0
GWC90_RS12020	53	96.34100000000001	82	3	0	1	82	181	262	2.1899999999999997e-33	135.0
GWC90_RS12025	53	100.0	73	0	0	1	73	92	164	1.88e-33	135.0
GWC90_RS12030	53	97.26	73	2	0	1	73	13	85	4.0699999999999995e-30	124.0
GWC90_RS12030	19	97.26	73	2	0	1	73	50809	50737	4.0699999999999995e-30	124.0
GWC90_RS12035	58	95.69	116	5	0	1	116	24	139	9.19e-49	187.0
GWC90_RS12035	19	95.726	117	3	2	1	116	51253	51138	9.19e-49	187.0
GWC90_RS12040	50	95.786	2919	115	8	1	2916	2987	74	0.0	4702.0
GWC90_RS12045	61	100.0	73	0	0	1	73	93	21	1.88e-33	135.0
GWC90_RS12045	31	100.0	73	0	0	1	73	16830	16758	1.88e-33	135.0
GWC90_RS12050	51	96.626	1571	44	7	3	1568	1626	60	0.0	2599.0
GWC90_RS12795	31	100.0	74	0	0	1	74	16917	16844	5.319999999999999e-34	137.0
GWC90_RS12795	11	100.0	74	0	0	1	74	93103	93030	5.319999999999999e-34	137.0
GWC90_RS12805	53	100.0	86	0	0	1	86	436	521	1.38e-40	159.0
GWC90_RS12810	53	100.0	72	0	0	1	72	349	420	6.64e-33	134.0
GWC90_RS12815	53	100.0	73	0	0	1	73	269	341	1.88e-33	135.0
GWC90_RS12820	53	96.34100000000001	82	3	0	1	82	181	262	2.1899999999999997e-33	135.0
GWC90_RS12825	53	100.0	73	0	0	1	73	92	164	1.88e-33	135.0
GWC90_RS12830	53	97.26	73	2	0	1	73	13	85	4.0699999999999995e-30	124.0
GWC90_RS12830	19	97.26	73	2	0	1	73	50809	50737	4.0699999999999995e-30	124.0
GWC90_RS12835	58	95.69	116	5	0	1	116	24	139	9.19e-49	187.0
GWC90_RS12835	19	95.726	117	3	2	1	116	51253	51138	9.19e-49	187.0
GWC90_RS12840	50	95.786	2919	115	8	1	2916	2987	74	0.0	4702.0
GWC90_RS12845	51	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS13385	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
GWC90_RS13395	21	98.625	291	4	0	1	291	1968	1678	2.869999999999999e-147	516.0
M7W_RS12715	46	95.031	1127	54	2	1	1127	1053	2177	0.0	1770.0
M7W_RS12855	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
M7W_RS13260	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
M7W_RS13375	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
M7W_RS13555	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
CDIMF43_RS00220	39	96.926	618	19	0	1	618	3251	3868	0.0	1037.0
LL229_RS12845	41	100.0	1038	0	0	1	1038	2612	3649	0.0	1917.0
LL229_RS12850	41	99.574	939	4	0	1	939	1648	2586	0.0	1712.0
LL229_RS13010	41	99.561	228	1	0	1	228	396	169	2.31e-117	416.0
LL229_RS13165	39	99.54299999999999	219	1	0	1	219	734	516	2.2299999999999995e-112	399.0
LL229_RS13170	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
LL229_RS13190	41	100.0	113	0	0	1	113	798	686	1.9199999999999996e-55	209.0
LL229_RS13845	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
LL229_RS13865	41	100.0	69	0	0	1	69	237	169	2.91e-31	128.0
LL229_RS13325	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
LL229_RS13890	41	100.0	78	0	0	1	78	246	169	3.41e-36	145.0
GWA86_RS00055	33	99.477	1530	8	0	1	1530	41	1570	0.0	2782.0
CVCAS_RS12395	39	99.762	1680	4	0	1	1680	921	2600	0.0	3081.0
CVCAS_RS12975	41	98.596	285	4	0	16	300	453	169	6.429999999999998e-144	505.0
BMWSH_RS25170	31	100.0	74	0	0	1	74	16917	16844	5.6199999999999996e-34	137.0
BMWSH_RS25170	11	100.0	74	0	0	1	74	93103	93030	5.6199999999999996e-34	137.0
BMWSH_RS25175	61	98.63	73	1	0	1	73	93	21	9.23e-32	130.0
BMWSH_RS25175	31	98.63	73	1	0	1	73	16830	16758	9.23e-32	130.0
BMWSH_RS25195	31	97.29700000000001	74	2	0	1	74	15473	15400	1.15e-30	126.0
BMWSH_RS25195	31	97.29700000000001	74	2	0	1	74	16140	16067	1.15e-30	126.0
BMWSH_RS25200	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
BMWSH_RS25200	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
BMWSH_RS25200	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
AS52_RS25995	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
AS52_RS25995	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
AS52_RS25995	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
AS52_RS26000	31	97.29700000000001	74	2	0	1	74	15473	15400	1.15e-30	126.0
AS52_RS26000	31	97.29700000000001	74	2	0	1	74	16140	16067	1.15e-30	126.0
AS52_RS26020	61	98.63	73	1	0	1	73	93	21	9.23e-32	130.0
AS52_RS26020	31	98.63	73	1	0	1	73	16830	16758	9.23e-32	130.0
AS52_RS26025	31	100.0	74	0	0	1	74	16917	16844	5.6199999999999996e-34	137.0
AS52_RS26025	11	100.0	74	0	0	1	74	93103	93030	5.6199999999999996e-34	137.0
ARA02_RS10165	33	99.259	135	1	0	1	135	1819	1685	6.379999999999998e-66	244.0
LLUC06_RS13195	33	99.15	1530	13	0	1	1530	41	1570	0.0	2754.0
LLUC06_RS13665	41	100.0	69	0	0	1	69	237	169	2.91e-31	128.0
LLUC06_RS13690	39	99.762	1679	4	0	1	1679	921	2599	0.0	3079.0
CXB68_RS09810	33	98.889	1530	17	0	1	1530	41	1570	0.0	2732.0
EGCR1_RS18630	39	95.315	619	27	2	1	618	3251	3868	0.0	981.0
L3107_RS12505	33	99.346	1530	10	0	1	1530	41	1570	0.0	2771.0
L3107_RS12630	41	100.0	77	0	0	1	77	798	722	1.23e-35	143.0
L3107_RS12885	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
L3107_RS13000	41	100.0	113	0	0	1	113	798	686	1.9199999999999996e-55	209.0
L3107_RS13030	39	99.70200000000001	1680	5	0	1	1680	921	2600	0.0	3075.0
L3107_RS13040	39	99.54299999999999	219	1	0	1	219	734	516	2.2299999999999995e-112	399.0
DT351_RS10920	33	98.824	1530	18	0	1	1530	41	1570	0.0	2726.0
CKK51_RS00365	33	98.954	1530	16	0	1	1530	41	1570	0.0	2737.0
ASV54_RS16600	39	99.881	1680	2	0	1	1680	921	2600	0.0	3092.0
ASV54_RS17170	33	98.17	1530	28	0	1	1530	41	1570	0.0	2671.0
D8N35_RS17900	41	98.876	1157	13	0	1	1157	5743	4587	0.0	2065.0
G4V46_RS11500	33	98.039	1530	30	0	1	1530	41	1570	0.0	2660.0
EL353_RS14020	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EL353_RS14100	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EL353_RS14130	33	99.319	881	6	0	1	881	3529	2649	0.0	1594.0
EL353_RS14285	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EL353_RS14305	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EL353_RS14415	41	99.48700000000001	195	1	0	1	195	12572	12766	4.299999999999999e-99	355.0
EL353_RS14530	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EL353_RS14565	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
LLCC_RS13465	33	99.15	1530	11	2	1	1528	41	1570	0.0	2752.0
LLCC_RS13560	41	99.09899999999999	111	1	0	1	111	279	169	1.1200000000000001e-52	200.0
LLCC_RS13620	39	99.54299999999999	219	1	0	1	219	734	516	2.2299999999999995e-112	399.0
LLCC_RS13630	39	99.762	1680	4	0	1	1680	921	2600	0.0	3081.0
BtSCAC15_RS29715	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
EQB37_RS14415	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB37_RS14485	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB37_RS14905	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB37_RS14925	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB37_RS15660	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB37_RS15670	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB50_RS13655	41	99.655	1158	3	1	1	1157	12572	13729	0.0	2115.0
EQB50_RS13940	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB53_RS13590	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB53_RS13755	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB53_RS14020	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB53_RS14410	55	100.0	77	0	0	1	77	187	263	1.2099999999999998e-35	143.0
EQB53_RS14420	21	95.29700000000001	489	21	2	1	488	2190	1703	0.0	774.0
EQB39_RS14715	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB39_RS14785	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB39_RS15205	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB39_RS15225	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB39_RS15760	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB39_RS15770	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB45_RS15535	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB45_RS15690	39	97.87200000000001	141	3	0	1	141	202	62	6.709999999999999e-66	244.0
EQB45_RS15965	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB45_RS15985	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB49_RS14550	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB49_RS14865	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB49_RS14920	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB49_RS15210	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB49_RS15230	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB49_RS15435	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB56_RS15140	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB56_RS15460	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB56_RS15525	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB56_RS15650	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
EQB56_RS15930	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EQB56_RS15950	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB56_RS16155	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
EQB38_RS15725	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB38_RS16105	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB38_RS16250	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB38_RS16270	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB38_RS16475	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB38_RS16920	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EQB38_RS16995	21	98.625	291	4	0	1	291	1968	1678	2.869999999999999e-147	516.0
EQB55_RS13580	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB55_RS13990	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB55_RS14055	41	99.398	1162	2	4	1	1161	12572	13729	0.0	2102.0
EQB55_RS14255	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB55_RS14580	41	99.331	299	2	0	14	312	467	169	5.109999999999998e-155	542.0
EQB55_RS14900	41	99.744	781	2	0	1	781	12572	13352	0.0	1432.0
EQB55_RS14910	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB55_RS15115	41	100.0	385	0	0	1	385	13345	13729	0.0	712.0
EQB40_RS14475	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB40_RS14535	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB40_RS14730	41	98.734	237	3	0	1	237	405	169	5.179999999999998e-119	422.0
EQB40_RS15025	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
EQB40_RS15045	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB54_RS15165	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB54_RS15485	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB54_RS15550	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB54_RS15675	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
EQB54_RS15955	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EQB54_RS15975	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB54_RS16180	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB57_RS15720	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB57_RS16020	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB57_RS16085	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB57_RS16180	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
EQB57_RS16460	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EQB57_RS16470	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB57_RS16675	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB48_RS15175	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB48_RS15495	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB48_RS15560	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB48_RS15685	41	98.649	74	0	1	2	75	870	798	9.07e-32	130.0
EQB48_RS15965	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EQB48_RS15985	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB48_RS16190	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
EQB52_RS14465	39	98.05799999999999	103	2	0	1	103	202	100	1.41e-46	180.0
EQB52_RS14645	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB52_RS14705	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB52_RS15180	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
EQB52_RS15200	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB63_RS14300	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB63_RS14415	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB63_RS14575	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB63_RS14655	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB63_RS14965	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB63_RS14985	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB63_RS15910	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB63_RS15920	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB61_RS13915	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB61_RS14500	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB61_RS14670	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB61_RS14690	33	99.14200000000001	1165	8	1	1	1165	3529	2367	0.0	2095.0
EQB61_RS14870	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB61_RS15680	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EQB61_RS15690	21	98.824	255	3	0	1	255	1968	1714	5.529999999999998e-129	455.0
EQB62_RS14865	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EQB62_RS15270	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB62_RS15290	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB62_RS15435	33	99.319	881	6	0	1	881	3529	2649	0.0	1594.0
EQB62_RS15465	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB62_RS15530	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB62_RS16100	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB62_RS16110	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB69_RS14230	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EQB69_RS14515	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB69_RS14855	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB69_RS14875	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB69_RS15350	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EQB60_RS14020	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB60_RS14135	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB60_RS14295	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB60_RS14375	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB60_RS14660	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB60_RS14680	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB60_RS15920	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB60_RS15930	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB59_RS13950	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB59_RS14245	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB59_RS14615	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB59_RS14625	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB72_RS14870	41	99.89	907	1	0	1	907	12823	13729	0.0	1670.0
EQB72_RS14970	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB72_RS15250	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EQB72_RS15270	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB72_RS16035	39	98.507	201	3	0	1	201	202	2	4.469999999999999e-99	355.0
EQB74_RS15900	41	99.91	1110	1	0	1	1110	12620	13729	0.0	2045.0
EQB74_RS15965	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB74_RS16180	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB74_RS16200	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB64_RS14260	41	100.0	371	0	0	1	371	12572	12942	0.0	686.0
EQB64_RS14400	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB64_RS14500	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB64_RS14840	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB64_RS14860	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
EQB64_RS14900	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB64_RS16465	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB64_RS16475	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB65_RS15325	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB65_RS15385	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB65_RS15540	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB65_RS15750	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB65_RS16365	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
EQB65_RS16385	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EQB65_RS17110	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB65_RS17120	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB73_RS15105	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB73_RS15445	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
