HKJ52_RS00015	49	97.59	249	5	1	8	255	2381	2133	4.339999999999999e-120	425.0
EQB73_RS15510	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB73_RS15650	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB73_RS15670	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB73_RS16050	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
EQB70_RS14790	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB70_RS15075	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB70_RS15285	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB70_RS15305	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB70_RS15450	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
C0649_RS13570	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
C0649_RS13710	41	100.0	371	0	0	1	371	12572	12942	0.0	686.0
C0649_RS13720	41	99.367	790	5	0	1	790	12940	13729	0.0	1432.0
C0649_RS13855	41	99.655	1158	4	0	1	1158	12572	13729	0.0	2117.0
EPT59_RS14930	41	98.742	159	2	0	1	159	327	169	1.6299999999999995e-77	283.0
EPT59_RS15315	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
A7A70_RS29455	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BSG92_RS16735	33	95.425	1530	70	0	1	1530	41	1570	0.0	2438.0
CW750_RS10065	33	98.889	1530	17	0	1	1530	41	1570	0.0	2732.0
EL207_RS00750	19	98.63	73	1	0	1	73	50726	50654	8.75e-32	130.0
EL207_RS00755	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
EL207_RS00755	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
EL207_RS00755	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
EL207_RS02575	19	98.684	76	1	0	1	76	50726	50651	1.98e-33	135.0
EL207_RS02580	31	98.649	74	1	0	1	74	15845	15772	2.48e-32	132.0
EL207_RS02580	31	98.649	74	1	0	1	74	16410	16337	2.48e-32	132.0
EL207_RS02585	53	97.26	73	2	0	1	73	13	85	4.3e-30	124.0
EL207_RS02585	19	97.26	73	2	0	1	73	50809	50737	4.3e-30	124.0
EL207_RS02590	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
EL207_RS02590	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
EL207_RS02590	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
EL207_RS02615	61	100.0	73	0	0	1	73	93	21	1.98e-33	135.0
EL207_RS02615	31	100.0	73	0	0	1	73	16830	16758	1.98e-33	135.0
EL207_RS02620	31	100.0	74	0	0	1	74	15473	15400	5.319999999999999e-34	137.0
EL207_RS02620	31	100.0	74	0	0	1	74	16140	16067	5.319999999999999e-34	137.0
EL207_RS03795	61	100.0	73	0	0	1	73	93	21	1.98e-33	135.0
EL207_RS03795	31	100.0	73	0	0	1	73	16830	16758	1.98e-33	135.0
EL207_RS03800	31	100.0	74	0	0	1	74	15473	15400	5.319999999999999e-34	137.0
EL207_RS03800	31	100.0	74	0	0	1	74	16140	16067	5.319999999999999e-34	137.0
EL207_RS05715	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
EL207_RS05715	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
EL207_RS05715	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
EL207_RS08045	53	97.26	73	2	0	1	73	13	85	4.0699999999999995e-30	124.0
EL207_RS08045	19	97.26	73	2	0	1	73	50809	50737	4.0699999999999995e-30	124.0
EL207_RS08060	53	96.34100000000001	82	3	0	1	82	181	262	2.1899999999999997e-33	135.0
EL207_RS08070	53	95.34899999999999	86	4	0	1	86	436	521	6.489999999999999e-34	137.0
EL207_RS08080	31	100.0	74	0	0	1	74	16917	16844	5.319999999999999e-34	137.0
EL207_RS08080	11	100.0	74	0	0	1	74	93103	93030	5.319999999999999e-34	137.0
EL207_RS08085	61	100.0	73	0	0	1	73	93	21	1.88e-33	135.0
EL207_RS08085	31	100.0	73	0	0	1	73	16830	16758	1.88e-33	135.0
EL207_RS08095	31	97.29700000000001	74	2	0	1	74	16640	16567	1.15e-30	126.0
EL207_RS08105	31	98.649	74	1	0	1	74	15845	15772	2.48e-32	132.0
EL207_RS08105	31	98.649	74	1	0	1	74	16410	16337	2.48e-32	132.0
EL207_RS08110	19	98.684	76	1	0	1	76	50726	50651	1.98e-33	135.0
EL207_RS08130	31	100.0	74	0	0	1	74	15473	15400	5.319999999999999e-34	137.0
EL207_RS08130	31	100.0	74	0	0	1	74	16140	16067	5.319999999999999e-34	137.0
EL207_RS08145	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
EL207_RS08145	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
EL207_RS08145	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
EL207_RS10325	53	97.26	73	2	0	1	73	13	85	4.0699999999999995e-30	124.0
EL207_RS10325	19	97.26	73	2	0	1	73	50809	50737	4.0699999999999995e-30	124.0
EL207_RS10340	53	96.34100000000001	82	3	0	1	82	181	262	2.1899999999999997e-33	135.0
EL207_RS10350	53	95.34899999999999	86	4	0	1	86	436	521	6.489999999999999e-34	137.0
EL207_RS10360	31	100.0	74	0	0	1	74	16917	16844	5.319999999999999e-34	137.0
EL207_RS10360	11	100.0	74	0	0	1	74	93103	93030	5.319999999999999e-34	137.0
EL207_RS10365	61	100.0	73	0	0	1	73	93	21	1.98e-33	135.0
EL207_RS10365	31	100.0	73	0	0	1	73	16830	16758	1.98e-33	135.0
D7J84_RS32125	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
EPT60_RS15955	41	98.75	160	2	0	3	162	328	169	4.639999999999999e-78	285.0
EPT60_RS00380	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
E0484_RS15670	41	98.387	186	3	0	1	186	354	169	8.879999999999997e-91	327.0
E0484_RS15755	41	98.387	186	3	0	1	186	354	169	8.879999999999997e-91	327.0
TM1040_RS02350	61	95.89	73	3	0	1	73	93	21	2e-28	119.0
TM1040_RS02350	31	95.89	73	3	0	1	73	16830	16758	2e-28	119.0
LLA12_RS13860	41	100.0	69	0	0	1	69	237	169	2.91e-31	128.0
CMV25_RS11015	41	99.51	204	1	0	1	204	798	595	4.489999999999999e-104	372.0
CMV25_RS11440	41	100.0	66	0	0	1	66	234	169	1.27e-29	122.0
EF_RS15905	41	99.26700000000001	273	2	0	1	273	11970	11698	1.2599999999999997e-140	494.0
EF_RS15915	41	98.302	1649	28	0	1	1649	11095	9447	0.0	2891.0
EF_RS16060	4	95.91799999999999	294	12	0	1	294	157389	157682	1.3899999999999996e-135	477.0
EF_RS16115	48	96.624	622	20	1	1	621	1505	884	0.0	1031.0
EF_RS16120	48	96.45200000000001	310	11	0	2	311	893	584	4.009999999999999e-146	512.0
EF_RS16465	48	96.785	622	19	1	1	621	1505	884	0.0	1037.0
EF_RS16470	48	97.917	288	6	0	1	288	867	580	2.859999999999999e-142	499.0
EF_RS16475	48	97.77799999999999	225	5	0	1	225	586	362	4.959999999999998e-109	388.0
LCK_RS09120	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
LCK_RS09750	33	96.73899999999999	92	3	0	2	93	1776	1685	7.109999999999999e-39	154.0
LIN_RS16305	39	97.059	102	3	0	1	102	202	101	2.1999999999999999e-44	172.0
HMPREF0351_RS13080	41	99.396	1158	3	3	1	1154	12572	13729	0.0	2097.0
HMPREF0351_RS13090	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HMPREF0351_RS13300	41	99.28299999999999	279	2	0	1	279	12572	12850	5.94e-144	505.0
HMPREF0351_RS13390	19	100.0	71	0	0	1	71	50148	50078	2.3399999999999997e-32	132.0
HMPREF0351_RS14110	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HMPREF0351_RS14145	33	99.319	881	6	0	1	881	3529	2649	0.0	1594.0
HMPREF0351_RS14495	33	99.054	1163	11	0	1	1163	3529	2367	0.0	2087.0
HMPREF0351_RS14510	33	99.226	1163	9	0	1	1163	3529	2367	0.0	2098.0
HMPREF0351_RS14555	41	99.913	1155	1	0	1	1155	12572	13726	0.0	2128.0
BCR17_RS08675	33	99.02	1530	15	0	1	1530	41	1570	0.0	2743.0
F6447_RS13370	41	99.223	1158	9	0	1	1158	12572	13729	0.0	2089.0
F6447_RS13525	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
F6447_RS13790	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HC353_RS12905	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
HC353_RS13015	41	99.48200000000001	1158	6	0	1	1158	12572	13729	0.0	2106.0
HC353_RS13400	41	100.0	1038	0	0	1	1038	2612	3649	0.0	1917.0
HC353_RS13405	41	99.787	939	2	0	1	939	1648	2586	0.0	1724.0
HC354_RS12940	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
HC354_RS13050	41	99.48200000000001	1158	6	0	1	1158	12572	13729	0.0	2106.0
HC354_RS13435	41	100.0	1038	0	0	1	1038	2612	3649	0.0	1917.0
HC354_RS13440	41	99.787	939	2	0	1	939	1648	2586	0.0	1724.0
GU336_RS12990	41	98.551	276	4	0	1	276	444	169	5.919999999999998e-139	488.0
GU337_RS12130	41	98.611	72	0	1	1	72	868	798	1.11e-30	126.0
E2L09_RS12855	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
E2L09_RS13180	39	95.333	600	27	1	1	600	3251	3849	0.0	952.0
E2L09_RS13295	41	99.62299999999999	265	1	0	1	265	13465	13729	7.499999999999998e-138	484.0
E2L09_RS13480	39	97.98	99	2	0	1	99	202	104	2.1199999999999996e-44	172.0
HF500_RS17970	61	97.26	73	2	0	1	73	93	21	4.0699999999999995e-30	124.0
HF500_RS17970	31	97.26	73	2	0	1	73	16830	16758	4.0699999999999995e-30	124.0
HF500_RS17975	31	95.946	74	3	0	1	74	16917	16844	5.36e-29	121.0
HF500_RS17975	11	95.946	74	3	0	1	74	93103	93030	5.36e-29	121.0
HF500_RS18015	31	97.22200000000001	72	2	0	1	72	15286	15215	1.44e-29	122.0
HF500_RS18015	31	97.22200000000001	72	2	0	1	72	16052	15981	1.44e-29	122.0
HF500_RS18015	19	97.22200000000001	72	2	0	1	72	50908	50837	1.44e-29	122.0
SMVRE20_RS00260	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
SMVRE20_RS00310	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
SMVRE20_RS00340	33	99.359	156	1	0	1	156	2804	2649	1.5999999999999998e-77	283.0
SMVRE20_RS00350	33	99.318	733	5	0	1	733	3529	2797	0.0	1327.0
SMVRE20_RS00485	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
SMVRE20_RS00500	33	99.227	1164	8	1	1	1164	3529	2367	0.0	2098.0
SMVRE20_RS00640	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
SMVRE20_RS00675	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HG420_RS11495	39	99.54299999999999	219	1	0	1	219	734	516	2.2299999999999995e-112	399.0
HG420_RS11500	39	99.821	1680	3	0	1	1680	921	2600	0.0	3086.0
HG420_RS11520	41	100.0	113	0	0	1	113	798	686	1.9199999999999996e-55	209.0
HG420_RS11545	41	98.198	111	2	0	1	111	279	169	5.2100000000000005e-51	195.0
PECL_RS09125	33	95.882	1530	63	0	1	1530	41	1570	0.0	2477.0
GFC30_RS15805	31	97.22200000000001	72	2	0	1	72	15286	15215	1.44e-29	122.0
GFC30_RS15805	31	97.22200000000001	72	2	0	1	72	16052	15981	1.44e-29	122.0
GFC30_RS15805	19	97.22200000000001	72	2	0	1	72	50908	50837	1.44e-29	122.0
GFC30_RS15820	31	95.946	74	3	0	1	74	15473	15400	5.36e-29	121.0
GFC30_RS15820	31	95.946	74	3	0	1	74	16140	16067	5.36e-29	121.0
GFC30_RS15850	31	95.946	74	3	0	1	74	15845	15772	5.65e-29	121.0
GFC30_RS15850	31	95.946	74	3	0	1	74	16410	16337	5.65e-29	121.0
GFC30_RS15860	31	97.22200000000001	72	2	0	1	72	15286	15215	1.44e-29	122.0
GFC30_RS15860	31	97.22200000000001	72	2	0	1	72	16052	15981	1.44e-29	122.0
GFC30_RS15860	19	97.22200000000001	72	2	0	1	72	50908	50837	1.44e-29	122.0
GFC30_RS15910	61	97.26	73	2	0	1	73	93	21	4.0699999999999995e-30	124.0
GFC30_RS15910	31	97.26	73	2	0	1	73	16830	16758	4.0699999999999995e-30	124.0
GFC30_RS16230	31	97.22200000000001	72	2	0	1	72	15286	15215	1.44e-29	122.0
GFC30_RS16230	31	97.22200000000001	72	2	0	1	72	16052	15981	1.44e-29	122.0
GFC30_RS16230	19	97.22200000000001	72	2	0	1	72	50908	50837	1.44e-29	122.0
GFC30_RS16245	19	98.611	72	1	0	1	72	50245	50174	3.26e-31	128.0
GFC30_RS16245	8	98.611	72	1	0	1	72	6714	6643	3.26e-31	128.0
GFC30_RS16270	31	97.29700000000001	74	2	0	1	74	16917	16844	1.22e-30	126.0
GFC30_RS16270	11	97.29700000000001	74	2	0	1	74	93103	93030	1.22e-30	126.0
BCM40_RS16175	31	95.833	72	3	0	1	72	15286	15215	7.059999999999999e-28	117.0
BCM40_RS16175	31	95.833	72	3	0	1	72	16052	15981	7.059999999999999e-28	117.0
BCM40_RS16175	19	95.833	72	3	0	1	72	50908	50837	7.059999999999999e-28	117.0
KNN_RS31700	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
HPG46_RS27990	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
BN9748_RS14875	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
BN9748_RS14890	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
BN9748_RS15175	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
BN9748_RS15240	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
BN9748_RS16795	21	95.29700000000001	489	21	2	1	488	2190	1703	0.0	774.0
GU335_RS11495	41	98.71799999999999	156	2	0	1	156	324	169	7.439999999999999e-76	278.0
FLC01_RS14135	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FLC01_RS14195	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FLC01_RS14345	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FLC01_RS14390	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FLC01_RS14415	33	99.757	412	1	0	1	412	3101	2690	0.0	756.0
FLC01_RS14765	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
FLC01_RS14770	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
FLC01_RS15880	33	99.695	328	1	0	1	328	2694	2367	8.769999999999997e-173	601.0
FLC01_RS16095	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FLC01_RS16105	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
ELZ59_RS12980	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
ELZ59_RS13185	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
ELZ59_RS13565	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
ELZ59_RS13575	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
ELZ42_RS12835	46	96.096	1127	42	1	1	1127	1053	2177	0.0	1836.0
ELZ42_RS12935	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
ELZ42_RS13150	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
ELZ65_RS14000	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
ELZ65_RS14115	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
ELZ65_RS14275	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
ELZ65_RS14355	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
ELZ65_RS14635	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
ELZ65_RS14655	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
EL279_RS14685	4	97.333	300	8	0	1	300	157389	157688	1.3799999999999997e-145	510.0
EL279_RS14690	4	98.34299999999999	543	9	0	1	543	158806	158264	0.0	953.0
EL279_RS14695	4	96.831	852	27	0	1	852	159667	158816	0.0	1424.0
EL279_RS14700	4	99.699	996	3	0	1	996	160330	161325	0.0	1823.0
EL279_RS14905	39	96.182	681	26	0	1	681	14406	13726	0.0	1114.0
EL279_RS14940	39	95.595	681	30	0	1	681	14406	13726	0.0	1092.0
EL279_RS15240	46	99.912	1139	0	1	1	1139	1053	2190	0.0	2097.0
EL279_RS15245	46	100.0	603	0	0	1	603	312	914	0.0	1114.0
EL279_RS15255	48	99.415	342	2	0	1	342	1939	2280	7.039999999999999e-179	621.0
EL279_RS15260	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
EL279_RS15480	48	99.134	231	2	0	1	231	1709	1939	2.3399999999999994e-117	416.0
EL279_RS15485	48	97.95299999999999	342	7	0	1	342	1939	2280	1.5299999999999994e-170	593.0
EL279_RS15495	46	97.181	603	17	0	1	603	312	914	0.0	1020.0
EL279_RS15505	41	99.89399999999999	939	1	0	1	939	1648	2586	0.0	1729.0
EL279_RS15510	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
EL279_RS15650	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EL279_RS15815	41	95.833	240	10	0	1	240	1281	1520	5.329999999999998e-109	388.0
EL345_RS13175	46	95.031	1127	54	2	1	1127	1053	2177	0.0	1770.0
EL240_RS14690	4	97.333	300	8	0	1	300	157389	157688	1.3799999999999997e-145	510.0
EL240_RS14695	4	98.34299999999999	543	9	0	1	543	158806	158264	0.0	953.0
EL240_RS14700	4	96.831	852	27	0	1	852	159667	158816	0.0	1424.0
EL240_RS14705	4	99.699	996	3	0	1	996	160330	161325	0.0	1823.0
EL240_RS14910	39	96.182	681	26	0	1	681	14406	13726	0.0	1114.0
EL240_RS14945	39	95.595	681	30	0	1	681	14406	13726	0.0	1092.0
EL240_RS15245	46	99.912	1139	0	1	1	1139	1053	2190	0.0	2097.0
EL240_RS15250	46	100.0	603	0	0	1	603	312	914	0.0	1114.0
EL240_RS15260	48	99.415	342	2	0	1	342	1939	2280	7.039999999999999e-179	621.0
EL240_RS15265	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
EL240_RS15485	48	99.134	231	2	0	1	231	1709	1939	2.3399999999999994e-117	416.0
EL240_RS15490	48	97.95299999999999	342	7	0	1	342	1939	2280	1.5299999999999994e-170	593.0
EL240_RS15500	46	97.181	603	17	0	1	603	312	914	0.0	1020.0
EL240_RS15510	41	99.89399999999999	939	1	0	1	939	1648	2586	0.0	1729.0
EL240_RS15515	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
EL240_RS15655	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EL240_RS15820	41	95.833	240	10	0	1	240	1281	1520	5.329999999999998e-109	388.0
EL348_RS14290	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EL348_RS14755	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EL348_RS14765	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EL355_RS16150	39	99.762	1680	4	0	1	1680	921	2600	0.0	3081.0
EQB36_RS13850	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB36_RS14150	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB36_RS14870	21	98.625	291	4	0	1	291	1968	1678	2.869999999999999e-147	516.0
EQB36_RS14880	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EQB36_RS15095	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB36_RS15105	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB36_RS15370	49	99.795	975	2	0	1	975	1	975	0.0	1790.0
EQB68_RS13995	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB68_RS14065	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB68_RS14390	33	99.226	1163	9	0	1	1163	3529	2367	0.0	2098.0
EQB68_RS14410	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB68_RS14450	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB68_RS15620	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB68_RS15630	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EL352_RS12750	39	97.429	350	9	0	1	350	3868	4217	1.2599999999999996e-171	597.0
EL352_RS12805	21	95.13600000000001	514	23	2	1	513	2190	1678	0.0	809.0
EL352_RS12870	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EL352_RS13085	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB51_RS14995	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB51_RS15315	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB51_RS15380	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB51_RS15785	33	99.398	1163	7	0	1	1163	3529	2367	0.0	2109.0
EQB51_RS15805	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EQB51_RS16010	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
EQB58_RS14725	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB58_RS14800	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB58_RS14915	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB58_RS15130	33	99.57	1163	5	0	1	1163	3529	2367	0.0	2121.0
EQB58_RS15150	33	99.479	959	5	0	1	959	3529	2571	0.0	1744.0
EQB58_RS16025	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
EQB58_RS16035	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EL354_RS14445	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB43_RS15160	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB43_RS15485	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB43_RS15550	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB43_RS15955	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EQB43_RS15975	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
