HKJ52_RS00015	49	97.59	249	5	1	8	255	2381	2133	4.339999999999999e-120	425.0
EQB43_RS16180	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB75_RS15720	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB75_RS15805	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB75_RS16075	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB75_RS16095	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
EQB75_RS16255	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
EQB75_RS17045	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EQB75_RS17055	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
E7T08_RS14120	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
E7T08_RS14535	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
E7T08_RS14600	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
E7T08_RS14625	33	99.205	881	7	0	1	881	3529	2649	0.0	1589.0
E7T08_RS14775	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
E7T08_RS14795	33	99.226	1163	9	0	1	1163	3529	2367	0.0	2098.0
E7T08_RS15375	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
E7T08_RS15400	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
E7T08_RS15670	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
E7T08_RS15680	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
FNL85_RS13895	41	99.655	1158	4	0	1	1158	12572	13729	0.0	2117.0
FP479_RS14780	61	97.26	73	2	0	1	73	93	21	4.3e-30	124.0
FP479_RS14780	31	97.26	73	2	0	1	73	16830	16758	4.3e-30	124.0
FP479_RS14785	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
FP479_RS14785	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
FP479_RS14805	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
FP479_RS14805	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
FP476_RS14780	51	95.556	90	4	0	1	90	150	61	4.11e-36	145.0
FP476_RS14785	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
FP476_RS14785	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
FP476_RS14790	61	97.26	73	2	0	1	73	93	21	4.3e-30	124.0
FP476_RS14790	31	97.26	73	2	0	1	73	16830	16758	4.3e-30	124.0
FP476_RS14820	31	97.29700000000001	74	2	0	1	74	15473	15400	1.22e-30	126.0
FP476_RS14820	31	97.29700000000001	74	2	0	1	74	16140	16067	1.22e-30	126.0
FP476_RS14825	51	95.556	90	4	0	1	90	150	61	4.11e-36	145.0
FOV01_RS13510	4	96.552	290	10	0	1	290	157389	157678	1.0699999999999996e-136	481.0
FOV01_RS13630	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
FOV01_RS13640	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FOV01_RS13670	39	98.387	186	3	0	1	186	202	17	8.879999999999997e-91	327.0
FOV01_RS13675	39	98.095	105	2	0	1	105	202	98	1.0499999999999998e-47	183.0
FOV01_RS13760	4	96.552	290	10	0	1	290	157389	157678	1.0699999999999996e-136	481.0
HTD38_RS00055	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
HTD38_RS00085	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTD38_RS00115	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTF48_RS00375	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTF48_RS00385	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTF63_RS00095	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTF63_RS00180	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTF63_RS00190	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTG14_RS00095	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG14_RS00180	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG14_RS00190	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTG24_RS00045	4	95.86200000000001	290	12	0	1	290	157389	157678	2.319999999999999e-133	470.0
HTG28_RS00095	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG28_RS00180	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG28_RS00190	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTG27_RS00095	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG27_RS00180	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG27_RS00190	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTG21_RS00095	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG21_RS00175	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG21_RS00185	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTG44_RS00095	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG44_RS00180	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
HTG44_RS00190	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTK17_RS00220	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
HTK17_RS00225	48	99.708	342	1	0	1	342	1939	2280	1.5099999999999998e-180	627.0
HTK17_RS00235	46	100.0	603	0	0	1	603	312	914	0.0	1114.0
HTK17_RS00240	46	100.0	1157	0	0	1	1157	1053	2209	0.0	2137.0
HTK17_RS00295	41	98.899	454	4	1	1	453	8057	8510	0.0	809.0
HTK17_RS00300	41	100.0	168	0	0	1	168	8703	8536	7.979999999999998e-86	311.0
HTK17_RS00305	41	99.43	351	2	0	1	351	9377	9027	0.0	638.0
HTK17_RS00315	41	96.919	357	11	0	1	357	11452	11096	3.449999999999999e-172	599.0
HTK17_RS00320	41	100.0	273	0	0	1	273	11970	11698	5.829999999999999e-144	505.0
HTK17_RS00335	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTK17_RS00370	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTK47_RS00020	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HTK34_RS00385	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HTL57_RS00300	48	95.08200000000001	610	29	1	1	609	1505	896	0.0	959.0
HTM13_RS00030	4	95.57799999999999	294	13	0	1	294	157389	157682	6.449999999999998e-134	472.0
HTN56_RS00030	39	99.762	1680	4	0	1	1680	921	2600	0.0	3081.0
HTO75_RS00005	49	99.2	250	2	0	6	255	2382	2133	7.149999999999999e-128	451.0
HTO75_RS00010	49	98.368	429	7	0	1	429	2033	1605	0.0	754.0
HTQ42_RS00060	41	99.26700000000001	273	2	0	1	273	11970	11698	1.2599999999999997e-140	494.0
HTQ42_RS00065	41	98.039	357	7	0	1	357	11452	11096	7.369999999999998e-179	621.0
HTQ42_RS00070	41	98.90799999999999	1649	18	0	1	1649	11095	9447	0.0	2946.0
HTQ42_RS00080	41	100.0	168	0	0	1	168	8703	8536	7.979999999999998e-86	311.0
HTQ42_RS00085	41	99.479	1344	7	0	1	1344	7167	8510	0.0	2444.0
HTQ42_RS00090	41	97.436	780	20	0	1	780	6388	7167	0.0	1330.0
HTR99_RS00150	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HTR99_RS00160	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
HTR93_RS00350	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
HTR93_RS00585	41	99.55	1112	5	0	1	1112	12572	13683	0.0	2026.0
HTU31_RS00095	39	97.67399999999999	129	3	0	1	129	202	74	2.83e-59	222.0
HTW12_RS00075	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTW12_RS00110	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTW12_RS00525	4	99.699	996	3	0	1	996	160330	161325	0.0	1823.0
HTW12_RS00530	4	96.831	852	27	0	1	852	159667	158816	0.0	1424.0
HTW12_RS00535	4	98.34299999999999	543	9	0	1	543	158806	158264	0.0	953.0
HTW12_RS00540	4	97.667	300	7	0	1	300	157389	157688	2.969999999999999e-147	516.0
HTW12_RS00580	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
HTW12_RS00585	48	99.708	342	1	0	1	342	1939	2280	1.5099999999999998e-180	627.0
HTW12_RS00610	21	97.595	291	7	0	1	291	1968	1678	2.8899999999999993e-142	499.0
HTW12_RS00660	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
HTX46_RS00005	48	95.008	621	30	1	1	620	1505	885	0.0	974.0
HTX46_RS00040	4	97.0	300	9	0	1	300	157389	157688	6.429999999999998e-144	505.0
HTX46_RS00045	4	98.34299999999999	543	9	0	1	543	158806	158264	0.0	953.0
HTX46_RS00050	4	96.831	852	27	0	1	852	159667	158816	0.0	1424.0
HTX46_RS00055	4	99.699	996	3	0	1	996	160330	161325	0.0	1823.0
AN278_RS08545	33	98.758	1530	19	0	1	1530	41	1570	0.0	2721.0
BVA20_RS15620	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
BVA20_RS15635	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
BVA20_RS16140	41	98.99700000000001	299	3	0	14	312	467	169	2.3799999999999996e-153	536.0
BVA20_RS16195	41	99.655	1158	4	0	1	1158	12572	13729	0.0	2117.0
BVA20_RS16360	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
BVA20_RS16435	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
BVA20_RS16600	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
BVA20_RS16610	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
B4W80_RS15420	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
B4W80_RS15760	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
B4W80_RS15775	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
B4W80_RS16270	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
B4W80_RS16285	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
B4W80_RS16420	39	98.148	162	3	0	1	162	202	41	1.6699999999999996e-77	283.0
B4W80_RS16465	41	100.0	514	0	0	1	514	13216	13729	0.0	950.0
B4W80_RS16480	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
BUW91_RS28505	31	98.611	72	1	0	1	72	15286	15215	3.0899999999999997e-31	128.0
BUW91_RS28505	31	98.611	72	1	0	1	72	16052	15981	3.0899999999999997e-31	128.0
BUW91_RS28505	19	98.611	72	1	0	1	72	50908	50837	3.0899999999999997e-31	128.0
B4W81_RS15545	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
B4W81_RS15600	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
B4W81_RS15620	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
B4W81_RS17750	33	98.99	99	1	0	1	99	2239	2337	4.56e-46	178.0
B4W81_RS16175	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
B4W81_RS16365	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
B4W81_RS16685	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
B4W81_RS16700	41	100.0	514	0	0	1	514	13216	13729	0.0	950.0
B4W81_RS16745	39	98.148	162	3	0	1	162	202	41	1.6699999999999996e-77	283.0
B4W81_RS17560	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
B4W81_RS17575	41	100.0	514	0	0	1	514	13216	13729	0.0	950.0
B4W81_RS17620	39	97.57600000000001	165	3	1	1	165	202	39	6.169999999999999e-77	281.0
A6B47_RS14270	4	97.89200000000001	996	21	0	1	996	160330	161325	0.0	1724.0
A6B47_RS14630	1	96.228	1034	27	1	2	1023	72878	71845	0.0	1683.0
A6B47_RS14770	44	99.23100000000001	780	6	0	1	780	8377	7598	0.0	1408.0
A6B47_RS14775	44	98.095	945	6	1	1	933	7561	6617	0.0	1635.0
A6B47_RS14780	44	99.359	780	5	0	1	780	6601	5822	0.0	1413.0
A6B47_RS14785	44	99.134	693	6	0	1	693	5810	5118	0.0	1247.0
A6B47_RS14790	44	99.60600000000001	762	3	0	1	762	5098	4337	0.0	1391.0
A6B47_RS14795	44	99.45	1818	10	0	1	1818	4324	2507	0.0	3302.0
A6B47_RS14800	44	99.697	660	2	0	1	660	2523	1864	0.0	1208.0
A6B47_RS14805	44	99.723	1083	3	0	1	1083	1826	744	0.0	1984.0
A6B47_RS14810	44	99.676	618	2	0	1	618	751	134	0.0	1131.0
A6B47_RS14820	15	99.609	1023	4	0	1	1023	305	1327	0.0	1868.0
A6B47_RS14825	15	99.73	1110	3	0	1	1110	1324	2433	0.0	2034.0
A6B47_RS14830	15	99.46700000000001	1125	6	0	1	1125	2437	3561	0.0	2045.0
A6B47_RS14835	15	99.3	1143	8	0	1	1143	3558	4700	0.0	2067.0
A6B47_RS14840	15	99.486	1167	6	0	1	1167	4890	6056	0.0	2122.0
A6B47_RS14845	15	100.0	1413	0	0	1	1413	6060	7472	0.0	2610.0
A6B47_RS14850	15	99.78	1362	3	0	1	1362	7527	8888	0.0	2499.0
A6B47_RS14855	15	99.779	453	1	0	1	453	9000	9452	0.0	832.0
A6B47_RS14860	15	99.55	1332	6	0	1	1332	9996	11327	0.0	2427.0
A6B47_RS14865	1	99.29799999999999	997	3	2	1	993	142108	141112	0.0	1799.0
A6B47_RS14870	1	100.0	630	0	0	1	630	142956	142327	0.0	1164.0
A6B47_RS14875	1	100.0	762	0	0	1	762	143726	142965	0.0	1408.0
A6B47_RS14905	48	97.95299999999999	342	7	0	1	342	1939	2280	1.5299999999999994e-170	593.0
A6B47_RS14910	48	99.134	231	2	0	1	231	1709	1939	2.3399999999999994e-117	416.0
A6B47_RS15245	48	96.178	314	12	0	2	315	893	580	1.1299999999999996e-146	514.0
A6B47_RS15250	48	98.667	225	3	0	1	225	586	362	2.29e-112	399.0
LBS_RS09960	33	98.889	1530	17	0	1	1530	41	1570	0.0	2732.0
LSAJ54_RS10035	33	98.889	1530	17	0	1	1530	41	1570	0.0	2732.0
MFPB16_RS10250	33	98.889	1530	17	0	1	1530	41	1570	0.0	2732.0
EsVE80_RS13475	41	99.309	1158	8	0	1	1158	12572	13729	0.0	2095.0
EsVE80_RS13595	39	99.559	681	3	0	1	681	14406	13726	0.0	1242.0
EsVE80_RS13630	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
SGGBAA2069_RS11820	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
LBP_RS14465	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
AL026_RS00840	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
AL026_RS00910	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
AL026_RS01240	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
AL026_RS01260	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
AL026_RS01420	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
C6N67_RS11665	33	99.412	1530	9	0	1	1530	41	1570	0.0	2776.0
CD198_RS10440	33	99.259	135	1	0	1	135	1819	1685	6.379999999999998e-66	244.0
EFE1165_RS14215	33	99.205	881	7	0	1	881	3529	2649	0.0	1589.0
EFE1165_RS14260	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EFE1165_RS14330	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EFE1165_RS14635	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
EFE1165_RS15030	41	99.655	1158	4	0	1	1158	12572	13729	0.0	2117.0
EFE1165_RS15190	33	99.14	1163	10	0	1	1163	3529	2367	0.0	2093.0
EFE1165_RS15210	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
DTO64_RS16080	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
DTO64_RS16110	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
DTO64_RS16145	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
DTO64_RS16185	39	99.706	681	2	0	1	681	14406	13726	0.0	1247.0
DTO64_RS16410	39	96.273	483	18	0	1	483	3251	3733	0.0	793.0
DTO64_RS16505	48	96.785	622	19	1	1	621	1505	884	0.0	1037.0
DTO64_RS16510	48	97.917	288	6	0	1	288	867	580	2.859999999999999e-142	499.0
DTO64_RS16515	48	97.77799999999999	225	5	0	1	225	586	362	4.959999999999998e-109	388.0
LLUC11_RS11820	39	99.584	1682	5	2	1	1682	921	2600	0.0	3066.0
LLUC11_RS11830	39	98.815	422	5	0	1	422	734	313	0.0	752.0
LLUC11_RS12050	41	96.087	230	8	1	1	230	414	186	1.4499999999999997e-104	374.0
EfmKUHS13_RS13955	41	99.741	1158	1	2	1	1156	12572	13729	0.0	2121.0
EfmKUHS13_RS14005	41	99.569	1160	3	2	1	1160	12572	13729	0.0	2113.0
EfmKUHS13_RS14030	33	99.432	881	5	0	1	881	3529	2649	0.0	1600.0
EfmKUHS13_RS14170	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EfmKUHS13_RS14185	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
EfmKUHS13_RS14450	39	95.469	618	28	0	1	618	3251	3868	0.0	987.0
EfmKUHS13_RS14730	41	99.48200000000001	1158	5	1	1	1157	12572	13729	0.0	2104.0
HBA75_RS29870	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
GKQ57_RS14295	48	96.785	622	19	1	1	621	1505	884	0.0	1037.0
GKQ57_RS14300	48	97.917	288	6	0	1	288	867	580	2.859999999999999e-142	499.0
GKQ57_RS14305	48	97.77799999999999	225	5	0	1	225	586	362	4.959999999999998e-109	388.0
GKQ57_RS14580	41	99.787	939	2	0	1	939	1648	2586	0.0	1724.0
GKQ57_RS14585	41	99.904	1038	1	0	1	1038	2612	3649	0.0	1912.0
GKQ57_RS14590	41	99.568	1158	4	1	1	1157	12572	13729	0.0	2109.0
GKQ57_RS14600	48	95.238	315	15	0	1	315	894	580	3.149999999999999e-142	499.0
GKQ57_RS14605	48	98.22200000000001	225	4	0	1	225	586	362	1.0699999999999997e-110	394.0
GKQ57_RS14635	4	95.189	291	13	1	1	291	157389	157678	4.909999999999999e-130	459.0
YBT1518_RS30485	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
FKW92_RS14125	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FKW92_RS14185	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FKW92_RS14335	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FKW92_RS14380	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FKW92_RS14405	33	99.757	412	1	0	1	412	3101	2690	0.0	756.0
FKW92_RS14750	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
FKW92_RS14765	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
FKW92_RS16130	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FKW92_RS16140	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
FE005_RS16235	31	97.29700000000001	74	2	0	1	74	16640	16567	1.15e-30	126.0
FGF98_RS00205	41	99.568	1158	5	0	1	1158	12572	13729	0.0	2111.0
FGF98_RS00460	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FGF98_RS00770	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FGF98_RS00855	39	96.51700000000001	201	5	2	11	209	4345	4545	7.86e-92	331.0
FGF98_RS00860	39	98.361	183	3	0	1	183	202	20	4.06e-89	322.0
FGF98_RS00970	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FGF98_RS01035	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FGF98_RS01185	33	99.31200000000001	1163	8	0	1	1163	3529	2367	0.0	2104.0
FGF98_RS01205	33	99.226	1163	9	0	1	1163	3529	2367	0.0	2098.0
FGF98_RS15390	41	99.82700000000001	1158	2	0	1	1158	12572	13729	0.0	2128.0
FGF98_RS15400	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
FGY81_RS14160	33	99.068	644	6	0	1	644	3529	2886	0.0	1157.0
FGY81_RS14180	33	99.484	1163	6	0	1	1163	3529	2367	0.0	2115.0
FGY81_RS14620	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FGY81_RS14785	41	99.914	1158	1	0	1	1158	12572	13729	0.0	2134.0
FGY81_RS15785	41	99.741	1158	3	0	1	1158	12572	13729	0.0	2122.0
FGY81_RS15795	46	95.686	255	11	0	1	255	1053	1307	1.2099999999999996e-115	411.0
FHE73_RS28860	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
SAW_RS16670	41	98.889	270	3	0	1	270	11970	11701	2.6999999999999995e-137	483.0
SAW_RS16675	41	100.0	357	0	0	1	357	11452	11096	0.0	660.0
SAW_RS16680	41	98.695	1686	22	0	1	1686	11095	9410	0.0	2992.0
SAW_RS16685	41	99.715	351	1	0	1	351	9377	9027	0.0	643.0
SAW_RS16695	41	97.844	1345	27	2	1	1344	7167	8510	0.0	2322.0
SAW_RS16700	41	97.179	780	16	3	1	774	6388	7167	0.0	1314.0
SAW_RS16850	48	96.785	622	19	1	1	621	1505	884	0.0	1037.0
SAW_RS16855	48	97.917	288	6	0	1	288	867	580	2.859999999999999e-142	499.0
SAW_RS16860	48	98.667	225	3	0	1	225	586	362	2.29e-112	399.0
SAW_RS16865	48	95.26100000000001	211	8	2	1	210	302	93	2.1899999999999995e-92	333.0
SAW_RS17245	48	100.0	231	0	0	1	231	1709	1939	1.0799999999999999e-120	427.0
SAW_RS17250	48	99.708	342	1	0	1	342	1939	2280	1.5099999999999998e-180	627.0
SAW_RS17255	48	99.575	471	2	0	1	471	2392	2862	0.0	859.0
SAW_RS17265	39	98.125	960	18	0	1	960	3868	4827	0.0	1674.0
SAW_RS17270	39	96.44	618	22	0	1	618	3251	3868	0.0	1020.0
HXD97_RS00010	49	97.585	207	4	1	7	213	2351	2146	1.6999999999999997e-98	353.0
HXF90_RS00010	39	99.18700000000001	123	1	0	1	123	635	513	2.7e-59	222.0
HXI34_RS00170	33	99.281	1530	11	0	1	1530	41	1570	0.0	2765.0
HXG38_RS00035	41	99.46799999999999	939	5	0	1	939	1648	2586	0.0	1707.0
HXG38_RS00040	41	99.711	1038	3	0	1	1038	2612	3649	0.0	1901.0
UCCLB556_RS12275	33	99.02	1531	13	2	1	1530	41	1570	0.0	2743.0
UCCLB556_RS12545	31	95.946	74	3	0	1	74	16640	16567	5.36e-29	121.0
HKK21_RS00055	41	97.561	123	3	0	1	123	291	169	5.849999999999999e-56	211.0
